region;zab_ve_18_59;zab_ve_18_59_R;zab_cil_18_59_R;zab_cih_18_59_R;zab_ve_60;zab_ve_60_R;zab_cil_60_R;zab_cih_60_R;zab_ve_total;zab_ve_total_R;zab_cil_total_R;zab_cih_total_R;st_ve_18_59;st_ve_18_59_R;st_cil_18_59_R;st_cih_18_59_R;st_ve_60;st_ve_60_R;st_cil_60_R;st_cih_60_R;st_ve_total;st_ve_total_R;st_cil_total_R;st_cih_total_R;tyazh_ve_18_59;tyazh_ve_18_59_R;tyazh_cil_18_59_R;tyazh_cih_18_59_R;tyazh_ve_60;tyazh_ve_60_R;tyazh_cil_60_R;tyazh_cih_60_R;tyazh_ve_total;tyazh_ve_total_R;tyazh_cil_total_R;tyazh_cih_total_R;sm_ve_18_59;sm_ve_18_59_R;sm_cil_18_59_R;sm_cih_18_59_R;sm_ve_60;sm_ve_60_R;sm_cil_60_R;sm_cih_60_R;sm_ve_total;sm_ve_total_R;sm_cil_total_R;sm_cih_total_R
Республика Мордовия;-0.398348;-0.39835;-1.65199;0.36848;0.227062;0.22706;-0.46057;0.65013;-0.106149;-0.10615;-0.75948;0.35640;0.005862;NULL;NULL;NULL;0.473844;NULL;NULL;NULL;0.264171;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.191278;NULL;NULL;NULL;0.257716;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Республика Саха (Якутия);-0.462600;-0.46260;-1.73428;0.33347;-0.390151;-0.39015;-1.83671;0.44982;-0.515092;-0.51509;-1.46152;0.14865;-1.386939;NULL;NULL;NULL;-0.305900;NULL;NULL;NULL;-0.921052;-0.92105;NULL;NULL;1.000000;NULL;NULL;NULL;-0.764110;NULL;NULL;NULL;-0.727262;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Республика Северная Осетия - Алания;-0.394301;NULL;NULL;NULL;-0.994862;NULL;NULL;NULL;-0.582305;-0.58231;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Республика Татарстан;0.197284;0.19728;-0.16268;0.47329;-0.071117;-0.07112;-0.56585;0.30478;0.070560;0.07056;-0.21722;0.30838;0.668312;NULL;NULL;NULL;0.740031;NULL;NULL;NULL;0.688048;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Республика Тыва;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Республика Хакасия;0.369773;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.679671;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ростовская область;-0.123855;-0.12385;-0.93081;0.41773;0.269510;0.26951;-0.28563;0.63484;0.022713;0.02271;-0.46011;0.38443;0.333707;NULL;NULL;NULL;-0.452787;-0.45279;-1.72575;0.33945;-0.553246;-0.55325;-1.81619;0.25650;1.000000;NULL;NULL;NULL;-0.586207;NULL;NULL;NULL;-0.690945;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.295402;NULL;NULL;NULL;-0.451587;NULL;NULL;NULL
Рязанская область;-0.039150;-0.03915;-0.58662;0.36321;-0.275024;-0.27502;-1.19414;0.34015;-0.062468;-0.06247;-0.49425;0.27571;0.219465;NULL;NULL;NULL;-0.491350;NULL;NULL;NULL;0.007261;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-1.161880;NULL;NULL;NULL;-0.250657;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Самарская область;-1.119000;-1.11900;NULL;NULL;0.082815;0.08281;-0.47122;0.47443;-0.556933;-0.55693;-1.20273;-0.05364;-0.345014;NULL;NULL;NULL;0.146213;0.14621;-0.66522;0.63507;-0.338321;-0.33832;-1.42800;0.35963;1.000000;NULL;NULL;NULL;0.413311;NULL;NULL;NULL;0.205014;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Саратовская область;-0.154910;-0.15491;-0.63588;0.21914;0.125609;0.12561;-0.29899;0.44416;-0.039881;-0.03988;-0.35666;0.22228;0.188339;NULL;NULL;NULL;0.201860;0.20186;-0.45009;0.61846;0.152557;0.15256;-0.40354;0.53582;-0.736053;NULL;NULL;NULL;0.249782;NULL;NULL;NULL;-0.038459;-0.03846;-1.26172;0.63041;1.000000;NULL;NULL;NULL;-0.103061;NULL;NULL;NULL;-0.026523;NULL;NULL;NULL
Сахалинская область;0.521543;NULL;NULL;NULL;0.482517;NULL;NULL;NULL;0.545055;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Свердловская область;0.177071;0.17707;-0.18463;0.45554;0.263810;0.26381;-0.16299;0.56954;0.202086;0.20209;-0.06671;0.42085;0.184204;NULL;NULL;NULL;0.458624;0.45862;-0.17092;0.80658;0.328138;0.32814;-0.21697;0.67819;-1.758168;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.432804;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Смоленская область;0.005833;0.00583;-1.15067;0.64484;-0.257885;-0.25788;-1.36109;0.42822;-0.211204;-0.21120;-1.00368;0.33604;-0.897562;NULL;NULL;NULL;-0.276753;NULL;NULL;NULL;-0.606699;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-1.127922;NULL;NULL;NULL;-1.249379;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-2.755156;NULL;NULL;NULL;-3.255582;NULL;NULL;NULL
Ставропольский край;-0.322668;-0.32267;-1.23333;0.29507;0.143104;0.14310;-0.47682;0.55699;-0.132358;-0.13236;-0.66753;0.27212;-0.167176;NULL;NULL;NULL;0.534125;NULL;NULL;NULL;0.250623;0.25062;-0.52823;0.70331;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-5.536184;NULL;NULL;NULL;-0.444684;NULL;NULL;NULL;-1.759335;NULL;NULL;NULL
Тамбовская область;-1.014123;-1.01412;NULL;NULL;0.421466;0.42147;0.04110;0.68328;-0.171955;-0.17195;-0.62076;0.18301;0.151560;NULL;NULL;NULL;0.384043;NULL;NULL;NULL;0.191938;0.19194;-0.75860;0.71229;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Тверская область;0.211599;0.21160;-0.60699;0.68777;0.090552;0.09055;-0.56771;0.52988;0.070024;0.07002;-0.45075;0.44674;1.000000;NULL;NULL;NULL;0.796566;NULL;NULL;NULL;0.815601;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Томская область;0.404289;NULL;NULL;NULL;-0.359899;-0.35990;-1.65258;0.41878;0.059614;0.05961;-0.61732;0.51314;1.000000;NULL;NULL;NULL;-0.270366;NULL;NULL;NULL;0.202388;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Тульская область;0.130523;0.13052;-0.41375;0.51171;0.309129;0.30913;-0.19045;0.64277;0.195463;0.19546;-0.16635;0.47245;-0.595385;NULL;NULL;NULL;0.828906;NULL;NULL;NULL;0.493533;NULL;NULL;NULL;-1.791924;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.432977;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Тюменская область;0.515338;NULL;NULL;NULL;-0.275547;NULL;NULL;NULL;0.055332;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-1.809651;NULL;NULL;NULL;-1.226239;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Удмуртская Республика;-0.122276;-0.12228;-1.10987;0.49037;0.244504;0.24450;-0.42089;0.65701;0.006514;0.00651;-0.57341;0.42015;-1.156284;NULL;NULL;NULL;0.186655;0.18665;-0.77438;0.71079;-0.339210;-0.33921;-1.44508;0.36183;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ульяновская область;0.026153;0.02615;-0.98531;0.61437;0.333151;0.33315;-0.44052;0.76158;0.180379;0.18038;-0.40876;0.57548;-0.172353;NULL;NULL;NULL;0.332558;NULL;NULL;NULL;0.127976;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Хабаровский край;0.440477;0.44048;-0.01268;0.73186;-0.270244;-0.27024;-1.10852;0.30532;0.153233;0.15323;-0.25623;0.46117;0.244515;NULL;NULL;NULL;0.078197;0.07820;-1.00264;0.67147;0.119055;0.11906;-0.65136;0.59923;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ханты-Мансийский автономный округ - Югра;0.694274;NULL;NULL;NULL;-0.088362;NULL;NULL;NULL;0.395122;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.213942;NULL;NULL;NULL;0.076111;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-7.497595;NULL;NULL;NULL;-5.423230;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Челябинская область;0.050176;0.05018;-0.31023;0.33652;0.091988;0.09199;-0.27873;0.38165;0.036492;0.03649;-0.22248;0.25537;0.281700;NULL;NULL;NULL;0.338816;0.33882;-0.19992;0.68370;0.246471;0.24647;-0.24674;0.58697;-0.310897;NULL;NULL;NULL;0.572935;NULL;NULL;NULL;0.273462;NULL;NULL;NULL;-1.016765;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.488298;NULL;NULL;NULL
Чеченская Республика;-3.713212;-3.71321;NULL;NULL;-4.696059;NULL;NULL;NULL;-3.850608;-3.85061;NULL;NULL;-10.397404;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-7.461615;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Чувашская Республика;-0.264984;-0.26498;-1.58842;0.50016;0.360464;NULL;NULL;NULL;0.066406;0.06641;-0.64630;0.53392;0.512747;NULL;NULL;NULL;0.519058;NULL;NULL;NULL;0.499077;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Чукотский автономный округ;-0.009551;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.038217;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Ямало-Ненецкий автономный округ;-0.372117;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.254584;NULL;NULL;NULL;-5.174525;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-4.168887;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Ярославская область;-0.075739;-0.07574;-1.32138;0.61517;-0.739847;-0.73985;NULL;NULL;-0.393312;-0.39331;-1.34393;0.25554;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
РФ;0.003993;0.00399;-0.06927;0.07379;-0.026184;-0.02618;-0.10059;0.04474;-0.054507;-0.05451;-0.10857;-0.00226;0.085617;0.08562;-0.09312;0.24351;0.044865;0.04487;-0.06683;0.14836;-0.043297;-0.04330;-0.14675;0.05365;0.385294;0.38529;-0.01456;0.66249;0.106088;0.10609;-0.11229;0.29343;0.052054;0.05205;-0.16051;0.23661;0.535800;NULL;NULL;NULL;0.194699;0.19470;-0.08777;0.42286;0.135946;0.13595;-0.15102;0.37020
