region;zab_ve_18_59;zab_ve_18_59_R;zab_cil_18_59_R;zab_cih_18_59_R;zab_ve_60;zab_ve_60_R;zab_cil_60_R;zab_cih_60_R;zab_ve_total;zab_ve_total_R;zab_cil_total_R;zab_cih_total_R;st_ve_18_59;st_ve_18_59_R;st_cil_18_59_R;st_cih_18_59_R;st_ve_60;st_ve_60_R;st_cil_60_R;st_cih_60_R;st_ve_total;st_ve_total_R;st_cil_total_R;st_cih_total_R;tyazh_ve_18_59;tyazh_ve_18_59_R;tyazh_cil_18_59_R;tyazh_cih_18_59_R;tyazh_ve_60;tyazh_ve_60_R;tyazh_cil_60_R;tyazh_cih_60_R;tyazh_ve_total;tyazh_ve_total_R;tyazh_cil_total_R;tyazh_cih_total_R;sm_ve_18_59;sm_ve_18_59_R;sm_cil_18_59_R;sm_cih_18_59_R;sm_ve_60;sm_ve_60_R;sm_cil_60_R;sm_cih_60_R;sm_ve_total;sm_ve_total_R;sm_cil_total_R;sm_cih_total_R
Республика Крым;0.082189;0.08219;-0.21528;0.32077;0.208111;0.20811;-0.21271;0.51029;0.132009;0.13201;-0.09975;0.32502;-0.142522;-0.14252;-0.87317;0.34405;0.597052;0.59705;0.15951;0.84255;0.267737;0.26774;-0.10372;0.53748;0.131476;NULL;NULL;NULL;0.647421;NULL;NULL;NULL;0.452974;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.118552;NULL;NULL;NULL;0.537132;NULL;NULL;NULL
Республика Марий Эл;-0.126461;-0.12646;-1.44053;0.56926;0.529054;NULL;NULL;NULL;0.149155;0.14915;-0.65574;0.62184;-1.112115;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.149155;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Республика Мордовия;-0.438482;-0.43848;-1.28506;0.13396;0.293908;0.29391;-0.04240;0.53891;-0.048110;-0.04811;-0.41600;0.23975;0.188549;NULL;NULL;NULL;0.512797;0.51280;-0.00430;0.79855;0.343021;0.34302;-0.25237;0.69540;1.000000;NULL;NULL;NULL;0.254281;NULL;NULL;NULL;0.137715;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.005708;NULL;NULL;NULL;-0.313958;NULL;NULL;NULL
Республика Саха (Якутия);0.308453;0.30845;0.09604;0.48230;0.309087;0.30909;0.01968;0.53109;0.306094;0.30609;0.13951;0.44808;0.380270;0.38027;-0.06687;0.67402;0.503940;0.50394;0.13103;0.74632;0.441927;0.44193;0.16835;0.64448;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Республика Северная Осетия - Алания;0.000423;0.00042;-0.61012;0.42361;-0.184516;-0.18452;-1.49298;0.53952;-0.038886;-0.03889;-0.56512;0.34650;0.010835;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.392859;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Республика Татарстан;0.124140;0.12414;0.01658;0.22266;0.232490;0.23249;0.07165;0.37166;0.155622;0.15562;0.06738;0.23748;0.255736;0.25574;-0.11125;0.52460;0.194714;0.19471;-0.11922;0.43774;0.203511;0.20351;-0.03055;0.39562;0.082960;NULL;NULL;NULL;0.769799;NULL;NULL;NULL;0.618572;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.739773;NULL;NULL;NULL;0.766905;NULL;NULL;NULL
Республика Тыва;-0.560811;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.118121;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Республика Хакасия;0.734030;NULL;NULL;NULL;0.213904;0.21390;-0.77705;0.72588;0.542432;0.54243;0.13157;0.79345;0.340617;NULL;NULL;NULL;-0.214383;NULL;NULL;NULL;-0.112144;-0.11214;-1.54492;0.61475;1.000000;NULL;NULL;NULL;-0.467380;NULL;NULL;NULL;-0.539891;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.760856;NULL;NULL;NULL;-1.001859;NULL;NULL;NULL
Ростовская область;0.181034;0.18103;0.01858;0.32266;0.285402;0.28540;0.14120;0.41046;0.190290;0.19029;0.07815;0.29189;0.227986;0.22799;-0.22285;0.54243;0.263567;0.26357;0.01413;0.46182;0.143642;0.14364;-0.09831;0.34310;-0.700668;-0.70067;NULL;NULL;0.355889;0.35589;-0.08865;0.64788;0.045088;0.04509;-0.49582;0.42230;0.275641;NULL;NULL;NULL;0.180223;NULL;NULL;NULL;0.068191;0.06819;-1.19223;0.68197
Рязанская область;0.018703;0.01870;-0.20981;0.21323;0.132407;0.13241;-0.13479;0.35034;0.076501;0.07650;-0.09064;0.22384;0.670933;NULL;NULL;NULL;0.520240;0.52024;0.04604;0.79731;0.588634;0.58863;0.24154;0.80520;1.000000;NULL;NULL;NULL;0.638622;NULL;NULL;NULL;0.750974;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Самарская область;-0.252835;-0.25283;-0.52966;-0.01608;0.020151;0.02015;-0.19510;0.20396;-0.184656;-0.18466;-0.36493;-0.02332;0.428270;0.42827;-0.03269;0.71903;0.164046;0.16405;-0.15031;0.40806;0.113677;0.11368;-0.17600;0.34631;1.000000;NULL;NULL;NULL;0.566845;NULL;NULL;NULL;0.637526;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.350267;NULL;NULL;NULL;0.395877;NULL;NULL;NULL
Саратовская область;-0.141776;-0.14178;-0.36531;0.05291;0.007775;0.00777;-0.20646;0.19204;-0.085198;-0.08520;-0.23932;0.05400;0.177652;0.17765;-0.25935;0.49146;0.240935;0.24093;-0.05576;0.47124;0.194927;0.19493;-0.04875;0.39421;0.614589;NULL;NULL;NULL;0.462894;0.46289;0.00058;0.74714;0.477974;0.47797;0.08268;0.73359;0.389765;NULL;NULL;NULL;0.752445;NULL;NULL;NULL;0.676430;NULL;NULL;NULL
Сахалинская область;0.281517;0.28152;-0.60896;0.74817;0.054478;0.05448;-0.98169;0.63155;0.253199;0.25320;-0.31041;0.61852;0.603397;NULL;NULL;NULL;0.335180;NULL;NULL;NULL;0.514847;NULL;NULL;NULL;-3.957535;NULL;NULL;NULL;0.212065;NULL;NULL;NULL;-0.079466;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Свердловская область;0.241315;0.24132;0.12721;0.34389;0.325518;0.32552;0.18638;0.44601;0.266427;0.26643;0.17878;0.34688;0.375437;0.37544;0.09392;0.58665;0.346915;0.34691;0.11549;0.52978;0.331416;0.33142;0.15191;0.48107;-0.219385;NULL;NULL;NULL;0.321470;0.32147;-0.47697;0.74123;0.124031;0.12403;-0.63295;0.57820;0.390308;NULL;NULL;NULL;0.457176;NULL;NULL;NULL;0.402749;0.40275;-0.36861;0.79327
Смоленская область;0.155360;0.15536;-0.28333;0.47461;0.324085;0.32409;-0.06068;0.59667;0.211058;0.21106;-0.07780;0.43972;0.643374;NULL;NULL;NULL;0.667732;NULL;NULL;NULL;0.619721;0.61972;0.16445;0.86532;1.000000;NULL;NULL;NULL;0.750799;NULL;NULL;NULL;0.741811;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.671055;NULL;NULL;NULL;0.693400;NULL;NULL;NULL
Ставропольский край;-0.280242;-0.28024;-0.61464;-0.00111;0.293894;0.29389;0.05946;0.48291;0.010623;0.01062;-0.18612;0.18214;0.332747;0.33275;-0.14989;0.64928;0.156536;0.15654;-0.22996;0.44566;0.209332;0.20933;-0.08329;0.43980;-0.886274;NULL;NULL;NULL;-0.281542;-0.28154;-1.66867;0.47327;-0.444490;-0.44449;-1.70420;0.30632;-0.634771;NULL;NULL;NULL;0.250254;NULL;NULL;NULL;0.066637;NULL;NULL;NULL
Тамбовская область;-0.153460;-0.15346;-0.59099;0.18714;0.017062;0.01706;-0.28363;0.25899;-0.174875;-0.17488;-0.44411;0.05392;0.527902;NULL;NULL;NULL;0.281945;0.28194;-0.20274;0.60085;0.188321;0.18832;-0.28872;0.51973;1.000000;NULL;NULL;NULL;0.351909;NULL;NULL;NULL;0.394462;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.438321;NULL;NULL;NULL;0.421986;NULL;NULL;NULL
Тверская область;0.187176;0.18718;-0.31900;0.53804;0.187173;0.18717;-0.19539;0.47283;0.123761;0.12376;-0.19077;0.37414;0.673580;NULL;NULL;NULL;0.515450;0.51545;-0.00625;0.81018;0.481779;0.48178;-0.02188;0.77996;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Томская область;-0.216412;-0.21641;-0.51310;0.03327;0.220852;0.22085;-0.06607;0.44654;-0.029267;-0.02927;-0.23232;0.14742;0.367991;0.36799;-0.11952;0.67917;0.308506;0.30851;-0.02888;0.55715;0.343585;0.34359;0.08528;0.54427;0.376199;NULL;NULL;NULL;0.550978;0.55098;-0.00128;0.84225;0.525774;0.52577;0.05225;0.80026;0.272232;NULL;NULL;NULL;0.748548;NULL;NULL;NULL;0.688789;NULL;NULL;NULL
Тульская область;0.063585;0.06359;-0.17222;0.26250;0.244909;0.24491;-0.01633;0.45358;0.134411;0.13441;-0.03715;0.28423;-0.416836;-0.41684;-1.83620;0.38107;0.285554;0.28555;-0.18949;0.60535;0.109591;0.10959;-0.35061;0.44274;0.490824;NULL;NULL;NULL;0.224315;0.22432;-0.76404;0.73039;0.271484;0.27148;-0.54551;0.71808;-0.018351;NULL;NULL;NULL;0.379452;NULL;NULL;NULL;0.271484;NULL;NULL;NULL
Тюменская область;0.429004;0.42900;0.12790;0.64620;0.590842;0.59084;0.31006;0.77865;0.499445;0.49945;0.30042;0.65396;1.000000;NULL;NULL;NULL;0.690659;NULL;NULL;NULL;0.788889;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.681561;NULL;NULL;NULL;0.766898;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Удмуртская Республика;-0.265473;-0.26547;-0.77254;0.12339;0.387047;0.38705;0.01124;0.64691;0.018921;0.01892;-0.29583;0.27307;-0.106814;-0.10681;-1.56669;0.61933;0.605896;0.60590;0.12486;0.86123;0.373132;0.37313;-0.13282;0.69203;-0.638085;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.701032;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ульяновская область;-0.111003;-0.11100;-0.53158;0.21672;0.351408;0.35141;0.03872;0.58339;0.119315;0.11931;-0.13234;0.32737;-0.045437;-0.04544;-1.05282;0.53792;0.430532;0.43053;-0.13847;0.76019;0.238574;0.23857;-0.24797;0.57027;-3.939691;NULL;NULL;NULL;0.169348;NULL;NULL;NULL;-0.692057;-0.69206;NULL;NULL;-1.352234;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.145066;NULL;NULL;NULL
Хабаровский край;-0.147405;-0.14740;-0.52009;0.15195;0.343549;0.34355;-0.01220;0.59825;0.031712;0.03171;-0.22869;0.24867;0.764635;NULL;NULL;NULL;0.205141;0.20514;-0.45738;0.61315;0.401048;0.40105;-0.03182;0.68510;1.000000;NULL;NULL;NULL;-0.099555;NULL;NULL;NULL;0.427924;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ханты-Мансийский автономный округ - Югра;-0.198571;-0.19857;-0.56518;0.09869;-0.391310;-0.39131;-1.10574;0.12030;-0.241711;-0.24171;-0.55734;0.02259;-0.591984;-0.59198;NULL;NULL;-0.035753;-0.03575;-1.24400;0.60394;-0.281200;-0.28120;-1.14838;0.28835;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Челябинская область;-0.025718;-0.02572;-0.16077;0.09726;0.117627;0.11763;-0.03029;0.24901;0.015471;0.01547;-0.08497;0.10879;0.039007;0.03901;-0.35856;0.34297;0.229673;0.22967;-0.00075;0.41822;0.102895;0.10289;-0.10780;0.28232;0.389624;NULL;NULL;NULL;0.403395;0.40340;-0.20638;0.75048;0.337726;0.33773;-0.23830;0.68918;1.000000;NULL;NULL;NULL;-0.044511;-0.04451;-1.08773;0.54330;0.048288;0.04829;-0.87369;0.58002
Чеченская Республика;-2.636624;-2.63662;NULL;NULL;-1.626638;NULL;NULL;NULL;-2.463567;-2.46357;NULL;NULL;-2.402841;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.830246;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Чувашская Республика;-0.078698;-0.07870;-0.43201;0.20408;0.236572;0.23657;-0.03702;0.45232;0.057947;0.05795;-0.16221;0.24513;0.317220;0.31722;-0.07719;0.59415;0.207100;0.20710;-0.11291;0.45265;0.209795;0.20980;-0.04085;0.41267;0.631214;NULL;NULL;NULL;0.346511;0.34651;-0.40331;0.74886;0.366345;0.36635;-0.28291;0.73518;1.000000;NULL;NULL;NULL;0.811214;NULL;NULL;NULL;0.828742;NULL;NULL;NULL
Чукотский автономный округ;-0.914997;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.598817;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Ямало-Ненецкий автономный округ;0.286583;0.28658;-0.32145;0.66316;-0.815993;NULL;NULL;NULL;0.189346;0.18935;-0.42500;0.58639;-0.013091;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.161001;NULL;NULL;NULL;-1.076837;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.008456;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ярославская область;-0.031028;-0.03103;-0.35125;0.23048;-0.048634;-0.04863;-0.41818;0.24502;-0.055228;-0.05523;-0.29354;0.14952;0.723947;NULL;NULL;NULL;0.135145;0.13515;-0.52749;0.56012;0.210949;0.21095;-0.35542;0.58435;1.000000;NULL;NULL;NULL;0.719203;NULL;NULL;NULL;0.750433;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.661107;NULL;NULL;NULL;0.667244;NULL;NULL;NULL
РФ;0.105599;0.10560;0.08178;0.12896;0.204581;0.20458;0.17856;0.22998;0.136002;0.13600;0.11821;0.15353;0.250883;0.25088;0.19519;0.30371;0.279406;0.27941;0.24085;0.31651;0.239062;0.23906;0.20622;0.27090;0.352065;0.35207;0.21779;0.46885;0.423029;0.42303;0.35514;0.48560;0.374056;0.37406;0.31082;0.43300;0.580071;0.58007;0.40114;0.71758;0.523611;0.52361;0.44011;0.59783;0.505063;0.50506;0.42613;0.57596
