region;zab_ve_18_59;zab_ve_18_59_R;zab_cil_18_59_R;zab_cih_18_59_R;zab_ve_60;zab_ve_60_R;zab_cil_60_R;zab_cih_60_R;zab_ve_total;zab_ve_total_R;zab_cil_total_R;zab_cih_total_R;st_ve_18_59;st_ve_18_59_R;st_cil_18_59_R;st_cih_18_59_R;st_ve_60;st_ve_60_R;st_cil_60_R;st_cih_60_R;st_ve_total;st_ve_total_R;st_cil_total_R;st_cih_total_R;tyazh_ve_18_59;tyazh_ve_18_59_R;tyazh_cil_18_59_R;tyazh_cih_18_59_R;tyazh_ve_60;tyazh_ve_60_R;tyazh_cil_60_R;tyazh_cih_60_R;tyazh_ve_total;tyazh_ve_total_R;tyazh_cil_total_R;tyazh_cih_total_R;sm_ve_18_59;sm_ve_18_59_R;sm_cil_18_59_R;sm_cih_18_59_R;sm_ve_60;sm_ve_60_R;sm_cil_60_R;sm_cih_60_R;sm_ve_total;sm_ve_total_R;sm_cil_total_R;sm_cih_total_R
Республика Северная Осетия - Алания;NULL;-0.49189;-1.05512;-0.05828;NULL;-0.45540;-1.48308;0.20947;NULL;-0.47674;-0.94877;-0.09933;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Республика Татарстан;NULL;0.13899;0.04927;0.22200;NULL;0.25562;0.13133;0.36552;NULL;0.17631;0.10440;0.24364;NULL;0.22177;-0.08968;0.45982;NULL;0.26153;0.02778;0.44880;NULL;0.19580;0.00306;0.35828;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.56725;0.12144;0.81944;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Республика Хакасия;NULL;0.24502;-0.19416;0.54913;NULL;0.12583;-0.57212;0.55340;NULL;0.19718;-0.15788;0.46203;NULL;NULL;NULL;NULL;NULL;0.15597;-0.89548;0.68372;NULL;0.09359;-0.76571;0.58540;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Ростовская область;NULL;0.13150;-0.00599;0.25386;NULL;0.18907;0.05689;0.30594;NULL;0.12129;0.02335;0.21130;NULL;0.39384;0.07349;0.62278;NULL;0.28021;0.07119;0.45012;NULL;0.23169;0.04278;0.39022;NULL;-0.09252;-1.51795;0.59643;NULL;0.39325;0.03228;0.63982;NULL;0.21152;-0.19057;0.49870;NULL;NULL;NULL;NULL;NULL;0.28874;-0.73463;0.76180;NULL;0.26137;-0.64808;0.72221
Рязанская область;NULL;-0.07690;-0.27043;0.09223;NULL;0.17531;-0.00993;0.33277;NULL;0.02791;-0.10557;0.14825;NULL;0.39812;-0.31012;0.77046;NULL;0.47404;0.14017;0.69987;NULL;0.43296;0.13436;0.64680;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Самарская область;NULL;-0.15465;-0.36767;0.03079;NULL;0.03541;-0.13554;0.18432;NULL;-0.13577;-0.27779;-0.00697;NULL;0.37540;0.00447;0.63146;NULL;0.15101;-0.09996;0.35300;NULL;0.07319;-0.16246;0.26908;NULL;NULL;NULL;NULL;NULL;0.23790;-0.39316;0.61481;NULL;0.34840;-0.15604;0.66411;NULL;NULL;NULL;NULL;NULL;0.14264;-0.73325;0.61666;NULL;0.18551;-0.59519;0.62868
Саратовская область;NULL;-0.23134;-0.41526;-0.06745;NULL;0.05818;-0.09918;0.19684;NULL;-0.11645;-0.23857;-0.00430;NULL;0.30352;-0.00241;0.53253;NULL;0.27727;0.06317;0.45113;NULL;0.24336;0.06365;0.39516;NULL;NULL;NULL;NULL;NULL;0.52795;0.21739;0.73571;NULL;0.49683;0.21057;0.69774;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.63888;0.23389;0.86025
Сахалинская область;NULL;0.37817;-0.10410;0.67962;NULL;0.29478;-0.15219;0.59412;NULL;0.34030;0.03617;0.56454;NULL;0.28490;-0.71839;0.75865;NULL;0.35830;-0.16620;0.67970;NULL;0.34976;-0.07508;0.63189;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Свердловская область;NULL;0.19211;0.09541;0.28043;NULL;0.24309;0.12549;0.34756;NULL;0.20047;0.12580;0.26996;NULL;0.43571;0.22165;0.60176;NULL;0.26104;0.06628;0.42163;NULL;0.28383;0.13408;0.41240;NULL;NULL;NULL;NULL;NULL;0.40386;-0.16754;0.72822;NULL;0.29739;-0.23719;0.63088;NULL;NULL;NULL;NULL;NULL;0.52309;-0.05273;0.81955;NULL;0.48409;-0.07255;0.78775
Смоленская область;NULL;-0.05888;-0.42176;0.22807;NULL;0.32295;0.05354;0.52944;NULL;0.09844;-0.12732;0.28779;NULL;NULL;NULL;NULL;NULL;0.71665;0.43390;0.88063;NULL;0.64528;0.34268;0.83256;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Ставропольский край;NULL;-0.24801;-0.51191;-0.02237;NULL;0.13342;-0.06121;0.29901;NULL;-0.07833;-0.24036;0.06650;NULL;0.16112;-0.25714;0.46362;NULL;0.01561;-0.29684;0.26514;NULL;0.00850;-0.24736;0.22133;NULL;NULL;NULL;NULL;NULL;0.21777;-0.57361;0.65931;NULL;-0.00920;-0.81497;0.48442;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Тамбовская область;NULL;-0.00439;-0.29128;0.22889;NULL;0.10902;-0.12397;0.30019;NULL;-0.00505;-0.19284;0.15777;NULL;0.41434;-0.16140;0.74270;NULL;0.28686;-0.10063;0.55561;NULL;0.23691;-0.10430;0.48882;NULL;NULL;NULL;NULL;NULL;-0.00570;-1.66653;0.67736;NULL;0.03933;-1.24039;0.64743;NULL;NULL;NULL;NULL;NULL;0.12839;-1.24961;0.71654;NULL;0.08299;-1.12541;0.66232
Тверская область;NULL;0.15450;-0.18640;0.41620;NULL;0.21745;-0.02920;0.41581;NULL;0.12040;-0.09046;0.29872;NULL;NULL;NULL;NULL;NULL;0.45438;0.11021;0.68812;NULL;0.35378;-0.00149;0.60598;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Томская область;NULL;-0.13081;-0.35451;0.06159;NULL;0.28974;0.10306;0.44419;NULL;0.03412;-0.11474;0.16646;NULL;0.18448;-0.23460;0.48252;NULL;0.44306;0.24042;0.60126;NULL;0.31430;0.11879;0.47436;NULL;NULL;NULL;NULL;NULL;0.68438;0.38615;0.85967;NULL;0.56923;0.24768;0.77560;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Тульская область;NULL;-0.02043;-0.20816;0.14343;NULL;0.25837;0.06522;0.41933;NULL;0.08986;-0.04384;0.20978;NULL;-0.15797;-1.11304;0.41404;NULL;0.36595;0.03804;0.60147;NULL;0.23044;-0.08704;0.47142;NULL;NULL;NULL;NULL;NULL;0.32957;-0.33446;0.70612;NULL;0.34038;-0.22301;0.68127;NULL;NULL;NULL;NULL;NULL;0.16196;-1.01381;0.71715;NULL;0.20845;-0.75613;0.70136
Тюменская область;NULL;0.18676;-0.08187;0.39861;NULL;0.56724;0.37830;0.70845;NULL;0.34885;0.18408;0.48605;NULL;NULL;NULL;NULL;NULL;0.73416;0.48074;0.88212;NULL;0.71149;0.48766;0.85379;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Удмуртская Республика;NULL;-0.25930;-0.66300;0.06178;NULL;0.20083;-0.10633;0.43607;NULL;-0.08171;-0.33857;0.13421;NULL;0.05913;-0.98227;0.61593;NULL;0.53021;0.17542;0.75609;NULL;0.32389;-0.06773;0.59577;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Ульяновская область;NULL;-0.17553;-0.51842;0.10274;NULL;0.22409;-0.02581;0.42412;NULL;0.01016;-0.19695;0.18807;NULL;0.14033;-0.56378;0.57115;NULL;0.19311;-0.28756;0.52117;NULL;0.13039;-0.26396;0.42218;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.15947;-1.65842;0.57048;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Хабаровский край;NULL;-0.09709;-0.37728;0.13546;NULL;0.24695;-0.03253;0.46317;NULL;0.02050;-0.17947;0.19251;NULL;0.60554;0.16317;0.84735;NULL;0.41975;0.01185;0.68443;NULL;0.45334;0.14999;0.66749;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Ханты-Мансийский автономный округ - Югра;NULL;0.03178;-0.20630;0.23033;NULL;-0.02308;-0.45062;0.29573;NULL;0.01794;-0.18422;0.19118;NULL;-0.39061;-1.42822;0.24186;NULL;0.19829;-0.52415;0.61875;NULL;-0.07985;-0.64894;0.31684;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Челябинская область;NULL;-0.05372;-0.15845;0.04327;NULL;0.13930;0.03004;0.23837;NULL;0.00624;-0.07057;0.07855;NULL;0.20247;-0.06636;0.41550;NULL;0.27737;0.11314;0.41655;NULL;0.18035;0.02997;0.31177;NULL;-0.14719;-1.51444;0.54228;NULL;0.47587;0.07152;0.72954;NULL;0.26086;-0.17945;0.56138;NULL;NULL;NULL;NULL;NULL;0.26399;-0.36556;0.63751;NULL;0.18241;-0.43965;0.57048
Чеченская Республика;NULL;-4.29935;NULL;NULL;NULL;-2.49394;NULL;NULL;NULL;-4.01160;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Чувашская Республика;NULL;-0.27539;-0.58496;-0.01777;NULL;0.17139;-0.04196;0.34777;NULL;-0.09005;-0.27721;0.07396;NULL;0.28242;-0.03029;0.51635;NULL;0.23639;0.00364;0.42326;NULL;0.18054;-0.01673;0.34624;NULL;NULL;NULL;NULL;NULL;0.37872;-0.14415;0.69254;NULL;0.23062;-0.30448;0.57590;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Чукотский автономный округ;NULL;-0.94594;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.95134;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Ямало-Ненецкий автономный округ;NULL;0.10291;-0.30793;0.40387;NULL;-0.75637;NULL;NULL;NULL;0.01800;-0.39117;0.32466;NULL;0.26030;-0.49352;0.67855;NULL;NULL;NULL;NULL;NULL;0.24462;-0.42104;0.63837;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Ярославская область;NULL;-0.07802;-0.31517;0.12473;NULL;0.06309;-0.18506;0.26890;NULL;-0.03370;-0.20436;0.11765;NULL;NULL;NULL;NULL;NULL;0.31176;-0.09728;0.59399;NULL;0.34565;-0.01392;0.60098;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
РФ;NULL;0.06356;0.04421;0.08259;NULL;0.15919;0.13862;0.17936;NULL;0.08482;0.07041;0.09905;NULL;0.26613;0.22298;0.30742;NULL;0.26433;0.23462;0.29311;NULL;0.21170;0.18561;0.23714;NULL;0.41555;0.31718;0.50291;NULL;0.43839;0.38809;0.48548;NULL;0.38030;0.33181;0.42608;NULL;0.55441;0.41455;0.66811;NULL;0.55308;0.49299;0.60772;NULL;0.50625;0.44605;0.56146
Магаданская область;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Республика Тыва;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL

(86 rows affected)


Completion time: 2022-08-30T16:39:43.0768833+03:00
