region;zab_ve_18_59;zab_ve_18_59_R;zab_cil_18_59_R;zab_cih_18_59_R;zab_ve_60;zab_ve_60_R;zab_cil_60_R;zab_cih_60_R;zab_ve_total;zab_ve_total_R;zab_cil_total_R;zab_cih_total_R;st_ve_18_59;st_ve_18_59_R;st_cil_18_59_R;st_cih_18_59_R;st_ve_60;st_ve_60_R;st_cil_60_R;st_cih_60_R;st_ve_total;st_ve_total_R;st_cil_total_R;st_cih_total_R;tyazh_ve_18_59;tyazh_ve_18_59_R;tyazh_cil_18_59_R;tyazh_cih_18_59_R;tyazh_ve_60;tyazh_ve_60_R;tyazh_cil_60_R;tyazh_cih_60_R;tyazh_ve_total;tyazh_ve_total_R;tyazh_cil_total_R;tyazh_cih_total_R;sm_ve_18_59;sm_ve_18_59_R;sm_cil_18_59_R;sm_cih_18_59_R;sm_ve_60;sm_ve_60_R;sm_cil_60_R;sm_cih_60_R;sm_ve_total;sm_ve_total_R;sm_cil_total_R;sm_cih_total_R
Республика Марий Эл;NULL;0.16009;0.07728;0.23624;NULL;0.46048;0.38722;0.52675;NULL;0.33967;0.28866;0.38758;NULL;0.57652;0.46906;0.66581;NULL;0.60224;0.52444;0.67006;NULL;0.66120;0.61015;0.70696;NULL;0.69203;0.43816;0.84666;NULL;0.74296;0.63080;0.82809;NULL;0.79042;0.71341;0.85105;NULL;0.08374;-1.40807;0.68437;NULL;0.84883;0.71189;0.93194;NULL;0.82632;0.71099;0.90402
Республика Мордовия;NULL;-0.22507;-0.32783;-0.13025;NULL;0.32053;0.24323;0.39086;NULL;0.03191;-0.03151;0.09162;NULL;0.19137;0.05149;0.31190;NULL;0.43747;0.35398;0.51164;NULL;0.38373;0.31627;0.44527;NULL;0.16727;-0.38737;0.50906;NULL;0.62144;0.46385;0.73960;NULL;0.56242;0.41936;0.67485;NULL;0.09788;-0.82977;0.56739;NULL;0.60911;0.42458;0.74279;NULL;0.57730;0.40972;0.70341
Республика Саха (Якутия);NULL;0.20270;0.16476;0.23907;NULL;0.14586;0.07363;0.21319;NULL;0.20876;0.17625;0.24011;NULL;0.40831;0.34207;0.46868;NULL;0.27040;0.18762;0.34599;NULL;0.42346;0.37820;0.46588;NULL;0.58615;0.45492;0.69022;NULL;0.49885;0.38553;0.59487;NULL;0.61522;0.54637;0.67541;NULL;0.58795;0.19440;0.80746;NULL;0.56038;0.38123;0.69611;NULL;0.66689;0.54739;0.75998
Республика Северная Осетия - Алания;NULL;0.14358;0.07140;0.21105;NULL;0.17499;0.06093;0.27829;NULL;0.20939;0.15361;0.26219;NULL;0.23178;0.02197;0.40338;NULL;0.34708;0.18456;0.48437;NULL;0.46764;0.37362;0.55051;NULL;-0.14878;-0.99041;0.36530;NULL;0.49764;0.22701;0.69208;NULL;0.54498;0.36677;0.68263;NULL;0.29207;-0.32553;0.65339;NULL;0.61341;0.38789;0.77247;NULL;0.68587;0.54569;0.79160
Республика Татарстан;NULL;0.14254;0.07784;0.20319;NULL;0.41113;0.34353;0.47327;NULL;0.30407;0.26155;0.34453;NULL;0.44025;0.36037;0.51170;NULL;0.55825;0.49033;0.61919;NULL;0.58556;0.54353;0.62453;NULL;0.49260;0.19132;0.69525;NULL;0.77434;0.68995;0.84099;NULL;0.80550;0.74786;0.85295;NULL;0.69978;0.39993;0.86873;NULL;0.79201;0.70315;0.86020;NULL;0.84980;0.79347;0.89423
Республика Тыва;NULL;0.21033;0.12224;0.29003;NULL;0.27699;0.10266;0.41973;NULL;0.22641;0.14929;0.29693;NULL;0.49218;0.39559;0.57496;NULL;0.39570;0.22795;0.53019;NULL;0.46946;0.38833;0.54095;NULL;0.56822;0.34913;0.72097;NULL;0.65285;0.47515;0.77802;NULL;0.62417;0.49617;0.72382;NULL;NULL;NULL;NULL;NULL;0.53210;0.02238;0.79491;NULL;0.59968;0.20282;0.81506
Республика Хакасия;NULL;0.32428;0.28854;0.35846;NULL;0.49168;0.44781;0.53273;NULL;0.38724;0.35996;0.41353;NULL;0.55398;0.48655;0.61403;NULL;0.64424;0.59726;0.68691;NULL;0.64404;0.60934;0.67628;NULL;0.61898;0.42070;0.75901;NULL;0.79935;0.73165;0.85370;NULL;0.79152;0.73527;0.83840;NULL;0.70013;0.36822;0.87759;NULL;0.83607;0.76073;0.89268;NULL;0.84659;0.78455;0.89457
Ростовская область;NULL;0.11095;0.08978;0.13165;NULL;0.30078;0.27625;0.32461;NULL;0.20462;0.18922;0.21976;NULL;0.29761;0.24651;0.34555;NULL;0.48369;0.45278;0.51318;NULL;0.51421;0.49228;0.53534;NULL;0.32760;0.23441;0.41043;NULL;0.54124;0.49581;0.58338;NULL;0.58028;0.54747;0.61113;NULL;0.51401;0.36709;0.63073;NULL;0.67054;0.62376;0.71277;NULL;0.73340;0.70003;0.76383
Рязанская область;NULL;0.30044;0.26595;0.33361;NULL;0.41931;0.37592;0.46033;NULL;0.34204;0.31517;0.36805;NULL;0.48792;0.38639;0.57584;NULL;0.62879;0.56993;0.68144;NULL;0.59998;0.55149;0.64441;NULL;0.46019;0.24284;0.62522;NULL;0.71382;0.63098;0.78223;NULL;0.67037;0.59593;0.73412;NULL;0.71517;0.46305;0.86701;NULL;0.79213;0.71293;0.85438;NULL;0.79499;0.72574;0.85073
Самарская область;NULL;0.28283;0.26121;0.30389;NULL;0.41623;0.38959;0.44192;NULL;0.34704;0.33085;0.36289;NULL;0.42931;0.37833;0.47664;NULL;0.56280;0.53117;0.59275;NULL;0.59370;0.57132;0.61513;NULL;0.65729;0.56047;0.73622;NULL;0.69668;0.64928;0.73912;NULL;0.75334;0.72036;0.78329;NULL;0.66695;0.52170;0.77462;NULL;0.74410;0.69441;0.78758;NULL;0.79497;0.75951;0.82638
Саратовская область;NULL;0.22961;0.20147;0.25690;NULL;0.42556;0.39455;0.45529;NULL;0.30696;0.28617;0.32725;NULL;0.48253;0.42457;0.53575;NULL;0.59377;0.55709;0.62810;NULL;0.57435;0.54481;0.60238;NULL;0.51446;0.40143;0.60992;NULL;0.67953;0.62855;0.72511;NULL;0.65701;0.61298;0.69715;NULL;0.66052;0.47953;0.78922;NULL;0.73530;0.67478;0.78714;NULL;0.74306;0.69033;0.78887
Сахалинская область;NULL;0.28756;0.20947;0.35894;NULL;0.38228;0.27548;0.47602;NULL;0.33053;0.26965;0.38709;NULL;0.59131;0.46417;0.69328;NULL;0.53173;0.42247;0.62421;NULL;0.59972;0.52702;0.66337;NULL;0.46937;-0.24587;0.80597;NULL;0.85534;0.72361;0.93497;NULL;0.82225;0.70396;0.90184;NULL;NULL;NULL;NULL;NULL;0.87225;0.71681;0.95497;NULL;0.90572;0.79159;0.96672
Свердловская область;NULL;0.36779;0.35418;0.38116;NULL;0.41434;0.39548;0.43272;NULL;0.38725;0.37633;0.39802;NULL;0.61870;0.59081;0.64510;NULL;0.65405;0.63393;0.67333;NULL;0.66190;0.64663;0.67666;NULL;0.66855;0.55586;0.75798;NULL;0.79539;0.75642;0.82965;NULL;0.79163;0.75785;0.82184;NULL;0.71450;0.59690;0.80421;NULL;0.84964;0.82137;0.87459;NULL;0.84965;0.82451;0.87211
Смоленская область;NULL;0.16910;0.13046;0.20625;NULL;0.38195;0.33639;0.42500;NULL;0.25094;0.22190;0.27907;NULL;0.44606;0.34922;0.53077;NULL;0.63747;0.58188;0.68735;NULL;0.61711;0.57420;0.65662;NULL;0.49649;0.22386;0.68595;NULL;0.74322;0.64387;0.82072;NULL;0.72801;0.64719;0.79418;NULL;0.67997;0.40281;0.84600;NULL;0.82799;0.74968;0.88714;NULL;0.83609;0.77342;0.88527
Ставропольский край;NULL;-0.03477;-0.06991;-0.00064;NULL;0.33212;0.29703;0.36582;NULL;0.11260;0.08758;0.13704;NULL;0.16959;0.09090;0.24252;NULL;0.51971;0.47746;0.55930;NULL;0.42485;0.38850;0.45947;NULL;0.20059;-0.03488;0.38981;NULL;0.62990;0.55543;0.69469;NULL;0.57191;0.50339;0.63299;NULL;0.47203;0.19530;0.66792;NULL;0.65038;0.56940;0.71951;NULL;0.65607;0.58514;0.71755
Тамбовская область;NULL;0.15249;0.11843;0.18533;NULL;0.33882;0.29949;0.37631;NULL;0.22897;0.20372;0.25351;NULL;0.27678;0.17059;0.37065;NULL;0.55456;0.49916;0.60505;NULL;0.53080;0.48781;0.57080;NULL;0.39934;0.13314;0.59157;NULL;0.70565;0.61354;0.78028;NULL;0.69259;0.61873;0.75486;NULL;0.67657;0.41532;0.83533;NULL;0.70691;0.60688;0.78659;NULL;0.76039;0.68778;0.81949
Тверская область;NULL;0.36127;0.33365;0.38794;NULL;0.45984;0.42280;0.49497;NULL;0.39241;0.37035;0.41383;NULL;0.64396;0.59043;0.69196;NULL;0.72387;0.68883;0.75591;NULL;0.71064;0.68305;0.73640;NULL;0.59670;0.37589;0.75131;NULL;0.85458;0.79586;0.90025;NULL;0.81923;0.76379;0.86463;NULL;0.67476;0.39486;0.84320;NULL;0.90457;0.85635;0.94022;NULL;0.88775;0.84185;0.92340
Томская область;NULL;0.35383;0.32655;0.38022;NULL;0.45547;0.42284;0.48659;NULL;0.38087;0.35962;0.40154;NULL;0.60732;0.55126;0.65792;NULL;0.65014;0.61542;0.68241;NULL;0.60082;0.56867;0.63110;NULL;0.75909;0.59861;0.86699;NULL;0.78098;0.72093;0.83098;NULL;0.74598;0.68316;0.79917;NULL;0.79462;0.53795;0.92819;NULL;0.83573;0.78080;0.88001;NULL;0.80473;0.74305;0.85500
Тульская область;NULL;0.20335;0.17486;0.23091;NULL;0.34205;0.30346;0.37889;NULL;0.24869;0.22631;0.27049;NULL;0.51331;0.44679;0.57279;NULL;0.64914;0.60713;0.68768;NULL;0.68635;0.65913;0.71184;NULL;0.50289;0.34372;0.62740;NULL;0.75106;0.69668;0.79795;NULL;0.78349;0.74664;0.81615;NULL;0.45541;0.16089;0.65470;NULL;0.82656;0.77480;0.86923;NULL;0.85250;0.81681;0.88283
Тюменская область;NULL;0.39934;0.37994;0.41819;NULL;0.48555;0.46026;0.50979;NULL;0.42413;0.40866;0.43924;NULL;0.56243;0.52038;0.60130;NULL;0.62168;0.59365;0.64806;NULL;0.58421;0.56005;0.60723;NULL;0.70838;0.60226;0.79052;NULL;0.77230;0.73077;0.80861;NULL;0.74574;0.70514;0.78179;NULL;0.73371;0.53848;0.85690;NULL;0.82997;0.78659;0.86629;NULL;0.80761;0.76238;0.84594
Удмуртская Республика;NULL;0.31586;0.28001;0.35020;NULL;0.33847;0.29023;0.38393;NULL;0.32278;0.29416;0.35042;NULL;0.54843;0.47379;0.61446;NULL;0.48543;0.42797;0.53814;NULL;0.50224;0.45683;0.54456;NULL;0.70545;0.49208;0.84307;NULL;0.71373;0.62702;0.78431;NULL;0.70813;0.62888;0.77392;NULL;NULL;NULL;NULL;NULL;0.75962;0.64828;0.84243;NULL;0.76774;0.66489;0.84520
Ульяновская область;NULL;0.27519;0.24123;0.30784;NULL;0.40533;0.36468;0.44390;NULL;0.33507;0.30968;0.35968;NULL;0.52636;0.45325;0.59142;NULL;0.59138;0.54091;0.63754;NULL;0.61490;0.57845;0.64888;NULL;0.60698;0.39051;0.75802;NULL;0.66798;0.56672;0.75053;NULL;0.70456;0.62853;0.76828;NULL;0.61848;0.31623;0.80465;NULL;0.79623;0.72068;0.85591;NULL;0.81063;0.74983;0.85996
Хабаровский край;NULL;0.34068;0.31433;0.36620;NULL;0.45594;0.42040;0.48976;NULL;0.37920;0.35817;0.39968;NULL;0.59165;0.53317;0.64436;NULL;0.67292;0.63514;0.70773;NULL;0.65717;0.62680;0.68566;NULL;0.60178;0.36169;0.76598;NULL;0.84183;0.77565;0.89289;NULL;0.80621;0.74305;0.85741;NULL;0.75614;0.54256;0.88579;NULL;0.86523;0.80696;0.90993;NULL;0.85716;0.80407;0.89921
Ханты-Мансийский автономный округ - Югра;NULL;0.16792;0.13920;0.19575;NULL;0.20175;0.14944;0.25129;NULL;0.19578;0.17145;0.21946;NULL;0.54945;0.49907;0.59553;NULL;0.46807;0.41325;0.51870;NULL;0.58210;0.55088;0.61153;NULL;0.60785;0.45445;0.72401;NULL;0.70944;0.62499;0.77879;NULL;0.74379;0.68654;0.79266;NULL;0.78628;0.61321;0.89303;NULL;0.77972;0.69663;0.84481;NULL;0.83457;0.78013;0.87839
Челябинская область;NULL;0.43390;0.41185;0.45528;NULL;0.45822;0.42843;0.48678;NULL;0.44834;0.43091;0.46535;NULL;0.53500;0.48559;0.58063;NULL;0.60126;0.56924;0.63146;NULL;0.60432;0.57925;0.62824;NULL;0.59285;0.44849;0.70622;NULL;0.77664;0.72812;0.81860;NULL;0.76169;0.71884;0.79957;NULL;0.76979;0.59133;0.88331;NULL;0.83128;0.78348;0.87109;NULL;0.84068;0.79933;0.87559
Чеченская Республика;NULL;0.18266;0.09881;0.25865;NULL;0.50332;0.43011;0.56734;NULL;0.26718;0.20651;0.32322;NULL;0.41461;0.30201;0.50977;NULL;0.56100;0.47122;0.63611;NULL;0.43598;0.35900;0.50410;NULL;0.56789;0.32994;0.72660;NULL;0.58257;0.43083;0.69545;NULL;0.50629;0.36391;0.61849;NULL;0.46526;-0.14205;0.75870;NULL;0.68443;0.52677;0.79305;NULL;0.57128;0.38688;0.70376
Чувашская Республика;NULL;0.23628;0.17494;0.29371;NULL;0.43546;0.37225;0.49347;NULL;0.32394;0.28044;0.36524;NULL;0.44894;0.35587;0.53082;NULL;0.55301;0.48816;0.61130;NULL;0.53094;0.48029;0.57761;NULL;0.63314;0.40950;0.78505;NULL;0.67266;0.56423;0.75946;NULL;0.68177;0.59238;0.75550;NULL;NULL;NULL;NULL;NULL;0.73477;0.60067;0.83234;NULL;0.77013;0.65984;0.85161
Чукотский автономный округ;NULL;0.49381;0.34530;0.61195;NULL;0.50594;0.00803;0.77817;NULL;0.48553;0.34471;0.59932;NULL;0.59063;0.06833;0.84010;NULL;0.56083;-0.08426;0.85386;NULL;0.63121;0.31727;0.81513;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Ямало-Ненецкий автономный округ;NULL;0.32998;0.28922;0.36867;NULL;0.10800;-0.03989;0.23807;NULL;0.30752;0.26831;0.34488;NULL;0.59537;0.52165;0.65956;NULL;0.19024;-0.00581;0.35397;NULL;0.55769;0.49472;0.61412;NULL;0.69261;0.50089;0.82101;NULL;0.48397;0.18849;0.68870;NULL;0.69487;0.57334;0.78764;NULL;NULL;NULL;NULL;NULL;0.38784;-0.12890;0.69733;NULL;0.69931;0.47412;0.84131
Ярославская область;NULL;0.36247;0.33550;0.38852;NULL;0.40719;0.36767;0.44475;NULL;0.37855;0.35652;0.39995;NULL;0.55912;0.49373;0.61768;NULL;0.66745;0.62642;0.70506;NULL;0.66640;0.63536;0.69540;NULL;0.51533;0.31731;0.66462;NULL;0.81578;0.76041;0.86139;NULL;0.78873;0.74019;0.83033;NULL;0.78762;0.56883;0.91138;NULL;0.87624;0.82064;0.91855;NULL;0.88602;0.84104;0.92123
РФ;NULL;0.31621;0.31326;0.31914;NULL;0.36179;0.35754;0.36601;NULL;0.33950;0.33712;0.34187;NULL;0.51488;0.50859;0.52111;NULL;0.57000;0.56520;0.57475;NULL;0.59508;0.59167;0.59847;NULL;0.56246;0.54726;0.57725;NULL;0.70751;0.70056;0.71434;NULL;0.71844;0.71297;0.72383;NULL;0.69511;0.67481;0.71442;NULL;0.77878;0.77190;0.78551;NULL;0.80733;0.80194;0.81262
