region;zab_ve_18_59;zab_ve_18_59_R;zab_cil_18_59_R;zab_cih_18_59_R;zab_ve_60;zab_ve_60_R;zab_cil_60_R;zab_cih_60_R;zab_ve_total;zab_ve_total_R;zab_cil_total_R;zab_cih_total_R;st_ve_18_59;st_ve_18_59_R;st_cil_18_59_R;st_cih_18_59_R;st_ve_60;st_ve_60_R;st_cil_60_R;st_cih_60_R;st_ve_total;st_ve_total_R;st_cil_total_R;st_cih_total_R;tyazh_ve_18_59;tyazh_ve_18_59_R;tyazh_cil_18_59_R;tyazh_cih_18_59_R;tyazh_ve_60;tyazh_ve_60_R;tyazh_cil_60_R;tyazh_cih_60_R;tyazh_ve_total;tyazh_ve_total_R;tyazh_cil_total_R;tyazh_cih_total_R;sm_ve_18_59;sm_ve_18_59_R;sm_cil_18_59_R;sm_cih_18_59_R;sm_ve_60;sm_ve_60_R;sm_cil_60_R;sm_cih_60_R;sm_ve_total;sm_ve_total_R;sm_cil_total_R;sm_cih_total_R
Республика Крым;0.180926;0.18093;-0.00206;0.33400;0.211019;0.21102;-0.02490;0.40222;0.278914;0.27891;0.15519;0.38720;0.387623;0.38762;0.02351;0.63056;0.488969;0.48897;0.22768;0.67786;0.580957;0.58096;0.42985;0.69906;0.879380;NULL;NULL;NULL;0.541405;NULL;NULL;NULL;0.779304;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.363062;NULL;NULL;NULL;0.779304;NULL;NULL;NULL
Республика Марий Эл;-0.269353;-0.26935;-1.23897;0.32590;0.399205;0.39920;-0.18874;0.73568;0.084477;0.08448;-0.42104;0.43669;0.274656;NULL;NULL;NULL;0.694040;NULL;NULL;NULL;0.560378;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Республика Мордовия;-0.216029;-0.21603;-0.59580;0.08402;0.043021;0.04302;-0.21696;0.25389;-0.142944;-0.14294;-0.36960;0.05089;-0.303045;-0.30305;-1.42470;0.33993;-0.013347;-0.01335;-0.49034;0.32548;-0.224141;-0.22414;-0.70247;0.13343;0.416819;NULL;NULL;NULL;-0.068036;-0.06804;-1.06004;0.47851;-0.080519;-0.08052;-0.94682;0.43427;1.000000;NULL;NULL;NULL;0.399230;NULL;NULL;NULL;0.450093;NULL;NULL;NULL
Республика Саха (Якутия);-0.036197;-0.03620;-0.23472;0.13681;0.297722;0.29772;0.08110;0.47389;0.080446;0.08045;-0.06581;0.21092;0.079050;0.07905;-0.34030;0.39026;0.599459;0.59946;0.36518;0.76443;0.367957;0.36796;0.15271;0.54006;1.000000;NULL;NULL;NULL;0.809030;NULL;NULL;NULL;0.851752;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.455735;NULL;NULL;NULL;0.668622;NULL;NULL;NULL
Республика Северная Осетия - Алания;-0.257578;-0.25758;-0.82206;0.16233;0.083201;0.08320;-0.92448;0.64306;-0.161178;-0.16118;-0.62170;0.19377;0.077776;NULL;NULL;NULL;-0.642598;NULL;NULL;NULL;-0.056350;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Республика Татарстан;0.073056;0.07306;0.00510;0.13681;0.248648;0.24865;0.15560;0.33307;0.134948;0.13495;0.08125;0.18588;0.148116;0.14812;-0.07409;0.32859;0.468034;0.46803;0.33356;0.58018;0.405285;0.40528;0.30214;0.49550;0.023200;0.02320;-1.16677;0.58665;0.395493;0.39549;-0.01826;0.66219;0.407608;0.40761;0.08620;0.62933;-0.302400;NULL;NULL;NULL;0.528190;0.52819;0.04737;0.79497;0.536618;0.53662;0.13731;0.77229
Республика Тыва;0.562779;NULL;NULL;NULL;-1.234818;-1.23482;NULL;NULL;-0.031869;-0.03187;-1.19001;0.58058;0.161994;NULL;NULL;NULL;-0.638867;NULL;NULL;NULL;-0.193318;-0.19332;-1.92734;0.60158;-0.676012;NULL;NULL;NULL;0.016680;NULL;NULL;NULL;-0.252984;NULL;NULL;NULL;-4.028037;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-1.505968;NULL;NULL;NULL
Республика Хакасия;0.139894;0.13989;-0.33392;0.47585;0.359010;0.35901;-0.02782;0.62614;0.216708;0.21671;-0.08607;0.45206;0.402841;NULL;NULL;NULL;0.765688;NULL;NULL;NULL;0.628617;0.62862;0.22535;0.85488;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ростовская область;0.005277;0.00528;-0.13803;0.13411;0.284877;0.28488;0.17369;0.38406;0.106676;0.10668;0.01378;0.19261;0.450690;0.45069;0.15866;0.66034;0.244027;0.24403;0.05708;0.40060;0.196881;0.19688;0.02211;0.34657;0.762667;NULL;NULL;NULL;0.419499;0.41950;0.12438;0.63203;0.391100;0.39110;0.10021;0.60514;0.625745;NULL;NULL;NULL;0.348146;0.34815;-0.18922;0.67544;0.276250;0.27625;-0.28117;0.62636
Рязанская область;0.154313;0.15431;0.04114;0.25623;0.192656;0.19266;0.04209;0.32427;0.202108;0.20211;0.11720;0.28033;0.383046;0.38305;-0.03338;0.65388;0.261330;0.26133;-0.05832;0.50131;0.420325;0.42032;0.21908;0.57897;0.662603;NULL;NULL;NULL;0.297297;0.29730;-0.46330;0.71118;0.513149;0.51315;0.03219;0.78642;1.000000;NULL;NULL;NULL;0.215163;NULL;NULL;NULL;0.522511;NULL;NULL;NULL
Самарская область;0.046169;0.04617;-0.10750;0.18211;0.147857;0.14786;0.01688;0.26405;0.047875;0.04787;-0.05607;0.14329;0.442886;0.44289;0.18450;0.63382;0.318675;0.31867;0.15247;0.45766;0.275500;0.27550;0.12372;0.40574;0.299628;0.29963;-0.68299;0.76362;0.493207;0.49321;0.14652;0.71934;0.380274;0.38027;0.02302;0.62682;0.649814;NULL;NULL;NULL;0.332723;0.33272;-0.21353;0.66159;0.277698;0.27770;-0.27471;0.62111
Саратовская область;0.129992;0.12999;0.00836;0.23953;0.306236;0.30624;0.18906;0.40997;0.213738;0.21374;0.13052;0.29062;0.454158;0.45416;0.22599;0.62770;0.481124;0.48112;0.32676;0.60745;0.477007;0.47701;0.35422;0.58147;0.575457;0.57546;0.09026;0.83665;0.536664;0.53666;0.27462;0.72123;0.552075;0.55207;0.33629;0.71114;1.000000;NULL;NULL;NULL;0.623519;0.62352;0.23919;0.84248;0.690056;0.69006;0.37802;0.86978
Сахалинская область;0.208458;0.20846;-0.49389;0.63070;0.628288;NULL;NULL;NULL;0.459044;0.45904;0.08806;0.70729;0.384357;NULL;NULL;NULL;0.541660;NULL;NULL;NULL;0.527794;0.52779;0.01104;0.81591;1.000000;NULL;NULL;NULL;0.180544;NULL;NULL;NULL;0.443040;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Свердловская область;0.281745;0.28175;0.20774;0.35006;0.168032;0.16803;0.05663;0.26847;0.247801;0.24780;0.18716;0.30472;0.610453;0.61045;0.46791;0.72215;0.507354;0.50735;0.37683;0.61589;0.563067;0.56307;0.47201;0.64167;0.749135;NULL;NULL;NULL;0.771187;0.77119;0.51748;0.91115;0.776821;0.77682;0.56981;0.90022;0.868296;NULL;NULL;NULL;0.901753;NULL;NULL;NULL;0.897239;NULL;NULL;NULL
Смоленская область;-0.160289;-0.16029;-0.46678;0.09450;-0.067383;-0.06738;-0.35313;0.16932;-0.143607;-0.14361;-0.35282;0.03976;0.006252;0.00625;-1.05962;0.59042;0.362158;0.36216;-0.02172;0.62770;0.236592;0.23659;-0.14145;0.51289;1.000000;NULL;NULL;NULL;0.812399;NULL;NULL;NULL;0.821871;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.834470;NULL;NULL;NULL;0.831500;NULL;NULL;NULL
Ставропольский край;0.026397;0.02640;-0.17617;0.20058;0.136298;0.13630;-0.05560;0.30027;0.094594;0.09459;-0.03975;0.21509;0.367668;0.36767;0.04368;0.60160;0.452893;0.45289;0.23243;0.62292;0.435682;0.43568;0.26419;0.57570;0.769061;NULL;NULL;NULL;0.647139;NULL;NULL;NULL;0.690615;0.69062;0.30976;0.89134;1.000000;NULL;NULL;NULL;0.700603;NULL;NULL;NULL;0.781272;NULL;NULL;NULL
Тамбовская область;-0.263354;-0.26335;-0.57342;-0.00298;0.124345;0.12434;-0.04011;0.26722;-0.161782;-0.16178;-0.33104;-0.01005;0.385944;0.38594;-0.39347;0.78632;0.347982;0.34798;0.07186;0.55571;0.146836;0.14684;-0.18308;0.40132;-0.277237;NULL;NULL;NULL;0.610559;NULL;NULL;NULL;0.356422;NULL;NULL;NULL;-2.193092;NULL;NULL;NULL;0.874994;NULL;NULL;NULL;0.656019;NULL;NULL;NULL
Тверская область;-0.090608;-0.09061;-0.37634;0.14797;0.246264;0.24626;0.04716;0.41275;0.065178;0.06518;-0.10414;0.21432;0.501694;0.50169;-0.04518;0.80590;0.298249;0.29825;-0.01854;0.53574;0.290477;0.29048;0.00589;0.51046;0.269151;NULL;NULL;NULL;0.897626;NULL;NULL;NULL;0.800995;NULL;NULL;NULL;-0.044070;NULL;NULL;NULL;0.879199;NULL;NULL;NULL;0.759099;NULL;NULL;NULL
Томская область;0.021424;0.02142;-0.17201;0.18819;0.340726;0.34073;0.13331;0.50840;0.164348;0.16435;0.02851;0.28478;0.528171;0.52817;0.27436;0.70913;0.333742;0.33374;0.05909;0.54317;0.463986;0.46399;0.29588;0.60006;0.890383;NULL;NULL;NULL;0.306610;0.30661;-0.28669;0.66513;0.572282;0.57228;0.23825;0.78365;1.000000;NULL;NULL;NULL;0.749609;NULL;NULL;NULL;0.837848;NULL;NULL;NULL
Тульская область;0.149352;0.14935;-0.00943;0.28859;0.072018;0.07202;-0.12780;0.24345;0.109289;0.10929;-0.01370;0.22062;0.393008;0.39301;-0.18053;0.73013;0.401275;0.40127;0.12528;0.60707;0.366116;0.36612;0.11443;0.56080;0.734441;NULL;NULL;NULL;0.338551;0.33855;-0.25400;0.69227;0.391708;0.39171;-0.11056;0.70314;1.000000;NULL;NULL;NULL;0.247132;0.24713;-0.64160;0.71316;0.354274;0.35427;-0.38664;0.75184
Тюменская область;0.220129;0.22013;0.01171;0.39196;0.415397;0.41540;0.22914;0.56517;0.324033;0.32403;0.18999;0.44011;0.690986;0.69099;0.34303;0.88056;0.625394;0.62539;0.39259;0.78500;0.656410;0.65641;0.47964;0.78471;0.783690;NULL;NULL;NULL;0.823808;NULL;NULL;NULL;0.821873;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.817626;NULL;NULL;NULL;0.850212;NULL;NULL;NULL
Удмуртская Республика;0.138715;0.13872;-0.08867;0.32654;0.128140;0.12814;-0.11203;0.32526;0.144836;0.14484;-0.01354;0.28290;0.401869;0.40187;-0.00133;0.66739;0.486229;0.48623;0.24113;0.66672;0.471554;0.47155;0.27572;0.62461;0.556387;NULL;NULL;NULL;-0.110070;-0.11007;-1.16366;0.48031;0.054812;0.05481;-0.76977;0.53722;1.000000;NULL;NULL;NULL;0.245152;NULL;NULL;NULL;0.458665;NULL;NULL;NULL
Ульяновская область;0.119463;0.11946;-0.08335;0.29136;0.133294;0.13329;-0.06324;0.30058;0.142867;0.14287;0.00767;0.26333;0.506009;0.50601;0.19746;0.71687;0.270152;0.27015;-0.02719;0.49725;0.382131;0.38213;0.18015;0.54432;1.000000;NULL;NULL;NULL;0.819543;NULL;NULL;NULL;0.879181;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.586011;NULL;NULL;NULL;0.699326;NULL;NULL;NULL
Хабаровский край;0.074358;0.07436;-0.10114;0.22776;0.252584;0.25258;0.05385;0.41810;0.130863;0.13086;-0.00046;0.24870;0.234259;0.23426;-0.10833;0.49088;0.229080;0.22908;-0.05801;0.45295;0.197871;0.19787;-0.02302;0.38085;1.000000;NULL;NULL;NULL;-0.083212;-0.08321;-1.62765;0.63621;0.291894;0.29189;-0.63581;0.75596;1.000000;NULL;NULL;NULL;0.547020;NULL;NULL;NULL;0.605484;NULL;NULL;NULL
Ханты-Мансийский автономный округ - Югра;-0.053733;-0.05373;-0.26256;0.12559;0.092916;0.09292;-0.23999;0.35103;0.007751;0.00775;-0.16089;0.15581;0.349616;0.34962;-0.19316;0.67734;0.190602;0.19060;-0.30802;0.52711;0.327278;0.32728;0.01411;0.55699;1.000000;NULL;NULL;NULL;0.370468;NULL;NULL;NULL;0.677447;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Челябинская область;0.091790;0.09179;0.00426;0.17287;0.297023;0.29702;0.20254;0.38245;0.178454;0.17845;0.11502;0.23815;0.432135;0.43214;0.25217;0.57654;0.466787;0.46679;0.33701;0.57621;0.467991;0.46799;0.36809;0.55529;0.563641;0.56364;0.04683;0.83392;0.690034;0.69003;0.41905;0.85474;0.659776;0.65978;0.43906;0.80878;0.552452;NULL;NULL;NULL;0.672556;0.67256;0.33571;0.86332;0.648557;0.64856;0.37280;0.82248
Чеченская Республика;-1.183847;-1.18385;NULL;NULL;0.238463;NULL;NULL;NULL;-0.967601;-0.96760;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Чувашская Республика;0.070376;0.07038;-0.17426;0.27196;0.132156;0.13216;-0.08191;0.31085;0.106313;0.10631;-0.05011;0.24339;0.375447;0.37545;0.06111;0.60160;0.161883;0.16188;-0.10086;0.37197;0.240554;0.24055;0.04570;0.40258;0.518202;NULL;NULL;NULL;0.513225;0.51322;0.07208;0.77431;0.516831;0.51683;0.15059;0.74941;0.437902;NULL;NULL;NULL;0.647507;NULL;NULL;NULL;0.613465;NULL;NULL;NULL
Чукотский автономный округ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Ямало-Ненецкий автономный округ;0.555136;0.55514;0.29098;0.73941;-0.718927;-0.71893;NULL;NULL;0.457593;0.45759;0.17806;0.66028;0.646726;NULL;NULL;NULL;-0.787685;NULL;NULL;NULL;0.492110;0.49211;-0.15503;0.82347;1.000000;NULL;NULL;NULL;-7.938423;NULL;NULL;NULL;-0.015780;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Ярославская область;0.051306;0.05131;-0.17432;0.24306;0.235265;0.23527;0.03178;0.40521;0.118033;0.11803;-0.03454;0.25326;0.459740;0.45974;-0.13551;0.78981;0.520009;0.52001;0.25599;0.70910;0.462651;0.46265;0.21051;0.65123;1.000000;NULL;NULL;NULL;0.698090;NULL;NULL;NULL;0.708040;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.550817;NULL;NULL;NULL;0.570998;NULL;NULL;NULL
РФ;0.096651;0.09665;0.07915;0.11389;0.209762;0.20976;0.19143;0.22777;0.144542;0.14454;0.13186;0.15708;0.347189;0.34719;0.31114;0.38179;0.342127;0.34213;0.31667;0.36686;0.340427;0.34043;0.31962;0.36074;0.534133;0.53413;0.45873;0.60151;0.507927;0.50793;0.46512;0.54815;0.511151;0.51115;0.47405;0.54628;0.631375;0.63138;0.52326;0.72055;0.594399;0.59440;0.54273;0.64168;0.598408;0.59841;0.55207;0.64115
