region;zab_ve_18_59;zab_ve_18_59_R;zab_cil_18_59_R;zab_cih_18_59_R;zab_ve_60;zab_ve_60_R;zab_cil_60_R;zab_cih_60_R;zab_ve_total;zab_ve_total_R;zab_cil_total_R;zab_cih_total_R;st_ve_18_59;st_ve_18_59_R;st_cil_18_59_R;st_cih_18_59_R;st_ve_60;st_ve_60_R;st_cil_60_R;st_cih_60_R;st_ve_total;st_ve_total_R;st_cil_total_R;st_cih_total_R;tyazh_ve_18_59;tyazh_ve_18_59_R;tyazh_cil_18_59_R;tyazh_cih_18_59_R;tyazh_ve_60;tyazh_ve_60_R;tyazh_cil_60_R;tyazh_cih_60_R;tyazh_ve_total;tyazh_ve_total_R;tyazh_cil_total_R;tyazh_cih_total_R;sm_ve_18_59;sm_ve_18_59_R;sm_cil_18_59_R;sm_cih_18_59_R;sm_ve_60;sm_ve_60_R;sm_cil_60_R;sm_cih_60_R;sm_ve_total;sm_ve_total_R;sm_cil_total_R;sm_cih_total_R
Республика Коми;-0.276026;-0.27603;-0.47534;-0.09564;-0.550813;-0.55081;-1.11576;-0.09707;-0.332424;-0.33242;-0.52107;-0.16014;0.571221;NULL;NULL;NULL;0.346620;NULL;NULL;NULL;0.567496;0.56750;0.16282;0.81428;-3.541082;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.123878;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Республика Крым;-0.600548;-0.60055;-0.85893;-0.36764;-0.818406;-0.81841;-1.39894;-0.34077;-0.659686;-0.65969;-0.89504;-0.44491;0.085614;0.08561;-0.77588;0.60816;-0.325054;-0.32505;-1.18559;0.27215;0.139894;0.13989;-0.29627;0.46464;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Республика Марий Эл;-1.614820;-1.61482;NULL;NULL;-0.933012;-0.93301;-1.77856;-0.28035;-1.075283;-1.07528;-1.56443;-0.65338;0.398581;NULL;NULL;NULL;0.300941;NULL;NULL;NULL;0.497162;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Республика Мордовия;-1.791481;-1.79148;NULL;NULL;-0.054219;-0.05422;-0.73890;0.42093;-1.220277;-1.22028;-1.68943;-0.81003;-1.790310;-1.79031;NULL;NULL;0.517656;NULL;NULL;NULL;-0.129859;-0.12986;-1.04418;0.45842;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Республика Саха (Якутия);0.134659;0.13466;-0.05180;0.29756;-0.418687;-0.41869;-0.99053;0.03108;0.063032;0.06303;-0.11149;0.21817;0.314196;0.31420;-0.47757;0.75444;-0.150686;-0.15069;-1.22923;0.50615;0.273370;0.27337;-0.22024;0.61129;-2.423184;NULL;NULL;NULL;-0.379428;NULL;NULL;NULL;-0.380316;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Республика Северная Осетия - Алания;-1.096423;-1.09642;NULL;NULL;0.042891;NULL;NULL;NULL;-0.580594;-0.58059;-1.40411;0.02866;1.000000;NULL;NULL;NULL;-0.102894;NULL;NULL;NULL;0.351096;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Республика Татарстан;-0.633750;-0.63375;-0.78741;-0.48933;-0.783098;-0.78310;-1.14093;-0.46785;-0.614120;-0.61412;-0.75018;-0.48541;-0.461854;-0.46185;-1.04638;-0.00270;-0.292848;-0.29285;-0.94806;0.19517;-0.012681;-0.01268;-0.31870;0.24144;1.000000;NULL;NULL;NULL;0.398675;NULL;NULL;NULL;0.756369;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.607484;NULL;NULL;NULL;0.832638;NULL;NULL;NULL
Республика Тыва;-0.132495;-0.13250;-0.94142;0.41239;1.000000;NULL;NULL;NULL;0.039000;0.03900;-0.64703;0.50129;0.175706;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.519944;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Республика Хакасия;-0.526346;-0.52635;-0.79159;-0.28900;-0.307383;-0.30738;-0.74084;0.04673;-0.462621;-0.46262;-0.68402;-0.26176;-0.429883;-0.42988;-1.67673;0.34894;0.385603;0.38560;-0.24785;0.75616;0.164496;0.16450;-0.35569;0.53010;1.000000;NULL;NULL;NULL;0.621210;NULL;NULL;NULL;0.735648;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ростовская область;-0.936758;-0.93676;-1.10632;-0.77665;-0.871032;-0.87103;-1.16786;-0.60280;-0.911735;-0.91174;-1.05696;-0.77358;-0.700293;-0.70029;-1.61841;-0.02862;-0.177711;-0.17771;-0.70334;0.22636;-0.125118;-0.12512;-0.49725;0.17923;0.048645;NULL;NULL;NULL;-0.032966;-0.03297;-1.00145;0.55671;0.186619;0.18662;-0.46878;0.60963;1.000000;NULL;NULL;NULL;0.419911;NULL;NULL;NULL;0.607945;NULL;NULL;NULL
Рязанская область;-0.559907;-0.55991;-0.77330;-0.36463;-1.161705;-1.16170;-1.71605;-0.68912;-0.692408;-0.69241;-0.89388;-0.50594;0.151329;NULL;NULL;NULL;-0.261621;-0.26162;-1.56386;0.49946;0.237910;0.23791;-0.37732;0.63445;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Самарская область;-0.522741;-0.52274;-0.64095;-0.41042;-0.504154;-0.50415;-0.74729;-0.28484;-0.528692;-0.52869;-0.63482;-0.42731;-0.015257;-0.01526;-0.58113;0.39527;0.365804;0.36580;-0.01229;0.63531;0.376607;0.37661;0.13418;0.56873;1.000000;NULL;NULL;NULL;0.818098;NULL;NULL;NULL;0.897344;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Саратовская область;-0.831746;-0.83175;-1.01803;-0.65743;-1.094050;-1.09405;-1.57316;-0.67878;-0.892577;-0.89258;-1.06672;-0.72859;-0.228294;-0.22829;-0.96391;0.29454;0.061967;0.06197;-0.74805;0.57167;0.129682;0.12968;-0.27750;0.43918;0.308470;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.836574;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Сахалинская область;-0.271045;-0.27105;-0.68619;0.06926;0.054012;0.05401;-0.83142;0.59383;-0.199171;-0.19917;-0.56026;0.10113;0.469516;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.825861;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Свердловская область;-0.231941;-0.23194;-0.31669;-0.15095;-0.584261;-0.58426;-0.81667;-0.37267;-0.313458;-0.31346;-0.39470;-0.23546;0.120569;0.12057;-0.26410;0.41749;0.072725;0.07273;-0.36057;0.40230;0.305394;0.30539;0.09168;0.48248;0.328292;NULL;NULL;NULL;0.718373;NULL;NULL;NULL;0.745187;NULL;NULL;NULL;0.112744;NULL;NULL;NULL;0.763630;NULL;NULL;NULL;0.773279;NULL;NULL;NULL
Смоленская область;-0.845564;-0.84556;-1.23091;-0.50765;-0.918945;-0.91895;-1.98321;-0.14448;-0.882558;-0.88256;-1.24420;-0.56222;0.112486;NULL;NULL;NULL;0.434758;NULL;NULL;NULL;0.460043;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ставропольский край;-1.585205;-1.58521;-1.91680;-1.28006;-1.252139;-1.25214;-1.73554;-0.82975;-1.399818;-1.39982;-1.66059;-1.15685;-0.631668;-0.63167;-1.95126;0.21774;-0.631131;-0.63113;-1.50872;0.01231;-0.371041;-0.37104;-0.95786;0.08426;-5.002926;NULL;NULL;NULL;0.084214;NULL;NULL;NULL;-0.247024;NULL;NULL;NULL;-10.123069;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.142511;NULL;NULL;NULL
Тамбовская область;-0.550544;-0.55054;-0.77531;-0.34581;-0.563367;-0.56337;-1.12437;-0.11145;-0.573782;-0.57378;-0.78253;-0.38215;-0.651054;-0.65105;NULL;NULL;-0.175947;-0.17595;-1.53251;0.57885;0.067102;0.06710;-0.60092;0.51630;1.000000;NULL;NULL;NULL;-0.135949;NULL;NULL;NULL;0.535535;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.159615;NULL;NULL;NULL;0.497319;NULL;NULL;NULL
Тверская область;-0.363151;-0.36315;-0.52059;-0.21709;-0.702839;-0.70284;-1.12899;-0.33811;-0.451701;-0.45170;-0.60227;-0.31096;0.114533;0.11453;-0.71860;0.62041;0.211044;0.21104;-0.47063;0.63980;0.373210;0.37321;-0.00093;0.63969;1.000000;NULL;NULL;NULL;0.451743;NULL;NULL;NULL;0.716069;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.432505;NULL;NULL;NULL;0.696622;NULL;NULL;NULL
Томская область;-0.522974;-0.52297;-0.68272;-0.37382;-0.813976;-0.81398;-1.31475;-0.39168;-0.549198;-0.54920;-0.69965;-0.40802;0.401042;0.40104;-0.08246;0.71269;0.206027;0.20603;-0.53761;0.65917;0.511564;0.51156;0.23072;0.71379;1.000000;NULL;NULL;NULL;0.440455;NULL;NULL;NULL;0.795650;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.192168;NULL;NULL;NULL;0.685253;NULL;NULL;NULL
Тульская область;-0.341596;-0.34160;-0.54815;-0.15441;-0.635214;-0.63521;-1.04109;-0.28737;-0.416171;-0.41617;-0.59865;-0.24823;0.096027;NULL;NULL;NULL;0.106112;0.10611;-0.66615;0.59188;0.247677;0.24768;-0.26329;0.59752;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Тюменская область;-0.211801;-0.21180;-0.38422;-0.05441;-0.237145;-0.23715;-0.62180;0.08108;-0.199267;-0.19927;-0.35241;-0.05820;0.284033;NULL;NULL;NULL;0.272664;0.27266;-0.47535;0.71112;0.446397;0.44640;0.02816;0.72280;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Удмуртская Республика;-0.176334;-0.17633;-0.30996;-0.05222;-0.161169;-0.16117;-0.52641;0.14037;-0.174897;-0.17490;-0.29916;-0.05888;-0.556348;-0.55635;-1.53143;0.12617;0.456985;NULL;NULL;NULL;0.268152;0.26815;-0.12555;0.55683;-0.438918;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.770504;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ульяновская область;-0.633153;-0.63315;-0.86739;-0.41957;-0.593719;-0.59372;-1.11385;-0.16721;-0.631387;-0.63139;-0.84274;-0.43698;0.777427;NULL;NULL;NULL;-0.437817;-0.43782;-1.78635;0.38304;0.363577;0.36358;-0.18643;0.70946;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Хабаровский край;-0.410208;-0.41021;-0.61533;-0.22337;-0.520683;-0.52068;-1.02334;-0.10947;-0.420379;-0.42038;-0.60699;-0.24891;0.171361;0.17136;-0.60650;0.64453;-0.065083;-0.06508;-0.92269;0.48873;0.253086;0.25309;-0.17635;0.56231;1.000000;NULL;NULL;NULL;0.043729;NULL;NULL;NULL;0.518926;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.197348;NULL;NULL;NULL;0.346983;NULL;NULL;NULL
Ханты-Мансийский автономный округ - Югра;-0.679822;-0.67982;-0.91002;-0.46904;-0.193990;-0.19399;-0.64270;0.16420;-0.579283;-0.57928;-0.78030;-0.39409;-0.026447;-0.02645;-1.21234;0.63255;0.361002;NULL;NULL;NULL;0.310733;0.31073;-0.24395;0.66908;1.000000;NULL;NULL;NULL;0.039976;NULL;NULL;NULL;0.396684;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Челябинская область;-0.702027;-0.70203;-0.82720;-0.58279;-0.823657;-0.82366;-1.11412;-0.56132;-0.749108;-0.74911;-0.86502;-0.63816;0.331437;0.33144;-0.12370;0.64256;-0.250884;-0.25088;-0.80976;0.17850;0.233998;0.23400;-0.04120;0.45556;0.233938;NULL;NULL;NULL;0.721753;NULL;NULL;NULL;0.716776;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Чеченская Республика;0.347646;NULL;NULL;NULL;0.720348;NULL;NULL;NULL;0.445409;0.44541;-0.19297;0.80125;-3.064163;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.761674;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Чувашская Республика;-0.589131;-0.58913;-0.98511;-0.25025;-0.816338;-0.81634;-1.73598;-0.13099;-0.492114;-0.49211;-0.81810;-0.20796;0.410471;NULL;NULL;NULL;-0.067465;NULL;NULL;NULL;0.472335;0.47233;-0.07098;0.79050;-1.887350;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.626393;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Чукотский автономный округ;0.406672;0.40667;0.23417;0.54977;-0.112135;NULL;NULL;NULL;0.338161;0.33816;0.15286;0.49290;0.612086;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.704195;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ямало-Ненецкий автономный округ;-0.166672;-0.16667;-0.35019;-0.00072;-1.191057;-1.19106;NULL;NULL;-0.269572;-0.26957;-0.45467;-0.10100;0.062628;NULL;NULL;NULL;-2.000186;-2.00019;NULL;NULL;-0.412444;-0.41244;-1.42734;0.26836;1.000000;NULL;NULL;NULL;-2.168150;NULL;NULL;NULL;-0.177921;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ярославская область;-0.530831;-0.53083;-0.74035;-0.33899;-0.853661;-0.85366;-1.49950;-0.33035;-0.604105;-0.60410;-0.80598;-0.41797;0.292862;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.788180;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
РФ;-0.520752;-0.52075;-0.53898;-0.50267;-0.604214;-0.60421;-0.64646;-0.56270;-0.534888;-0.53489;-0.55160;-0.51829;-0.024385;-0.02439;-0.10029;0.04792;0.094638;0.09464;0.02576;0.16018;0.281803;0.28180;0.24397;0.31834;0.138183;0.13818;-0.08427;0.32770;0.512630;0.51263;0.41065;0.60209;0.615940;0.61594;0.55480;0.67120;0.540648;0.54065;0.22858;0.75427;0.758010;0.75801;0.66725;0.83053;0.833383;0.83338;0.78044;0.87703
