region;zab_ve_18_59;zab_ve_18_59_R;zab_cil_18_59_R;zab_cih_18_59_R;zab_ve_60;zab_ve_60_R;zab_cil_60_R;zab_cih_60_R;zab_ve_total;zab_ve_total_R;zab_cil_total_R;zab_cih_total_R;st_ve_18_59;st_ve_18_59_R;st_cil_18_59_R;st_cih_18_59_R;st_ve_60;st_ve_60_R;st_cil_60_R;st_cih_60_R;st_ve_total;st_ve_total_R;st_cil_total_R;st_cih_total_R;tyazh_ve_18_59;tyazh_ve_18_59_R;tyazh_cil_18_59_R;tyazh_cih_18_59_R;tyazh_ve_60;tyazh_ve_60_R;tyazh_cil_60_R;tyazh_cih_60_R;tyazh_ve_total;tyazh_ve_total_R;tyazh_cil_total_R;tyazh_cih_total_R;sm_ve_18_59;sm_ve_18_59_R;sm_cil_18_59_R;sm_cih_18_59_R;sm_ve_60;sm_ve_60_R;sm_cil_60_R;sm_cih_60_R;sm_ve_total;sm_ve_total_R;sm_cil_total_R;sm_cih_total_R
Республика Крым;NULL;0.12474;0.09983;0.14898;NULL;0.10610;0.06655;0.14410;NULL;0.11479;0.09377;0.13533;NULL;0.37804;0.30338;0.44520;NULL;0.46376;0.41779;0.50662;NULL;0.51615;0.48307;0.54737;NULL;0.37463;0.06269;0.58760;NULL;0.70271;0.62991;0.76382;NULL;0.72091;0.66278;0.77070;NULL;0.28411;-0.50616;0.66882;NULL;0.84643;0.77893;0.89747;NULL;0.84611;0.78925;0.89061
Республика Марий Эл;NULL;0.05869;0.00935;0.10555;NULL;0.21549;0.17033;0.25843;NULL;0.20849;0.17850;0.23742;NULL;0.64455;0.54855;0.72242;NULL;0.60329;0.53753;0.66126;NULL;0.69307;0.65076;0.73107;NULL;0.76803;0.49392;0.90720;NULL;0.79588;0.69600;0.86888;NULL;0.84230;0.77464;0.89332;NULL;NULL;NULL;NULL;NULL;0.84073;0.68951;0.92929;NULL;0.88829;0.78965;0.94781
Республика Мордовия;NULL;-0.52290;-0.59024;-0.45860;NULL;0.20156;0.15072;0.24938;NULL;-0.23902;-0.28343;-0.19621;NULL;0.06238;-0.11135;0.20918;NULL;0.55395;0.49437;0.60713;NULL;0.38635;0.32176;0.44519;NULL;0.12138;-0.76270;0.56649;NULL;0.63600;0.50459;0.73599;NULL;0.53854;0.38956;0.65436;NULL;0.20339;-1.01962;0.69589;NULL;0.67373;0.53376;0.77609;NULL;0.59611;0.43745;0.71442
Республика Саха (Якутия);NULL;0.01727;-0.00565;0.03970;NULL;-0.02853;-0.07183;0.01316;NULL;0.01541;-0.00459;0.03504;NULL;0.38180;0.31455;0.44325;NULL;0.33342;0.27157;0.39076;NULL;0.40907;0.36788;0.44795;NULL;0.54622;0.32441;0.70397;NULL;0.59319;0.49480;0.67579;NULL;0.63734;0.56101;0.70269;NULL;0.35370;-0.77683;0.79638;NULL;0.73668;0.57450;0.84726;NULL;0.74172;0.60269;0.84003
Республика Северная Осетия - Алания;NULL;-0.23060;-0.31647;-0.14980;NULL;-0.14729;-0.26388;-0.03942;NULL;-0.08836;-0.14945;-0.03007;NULL;0.14065;-0.19635;0.39343;NULL;0.55401;0.39612;0.67963;NULL;0.58170;0.47959;0.66791;NULL;NULL;NULL;NULL;NULL;0.73762;0.45343;0.89740;NULL;0.75983;0.56486;0.88221;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Республика Татарстан;NULL;0.24944;0.23494;0.26367;NULL;0.22567;0.20337;0.24740;NULL;0.25450;0.24264;0.26618;NULL;0.55303;0.51497;0.58835;NULL;0.52880;0.49637;0.55944;NULL;0.60775;0.58706;0.62754;NULL;0.72270;0.58992;0.81731;NULL;0.76271;0.71440;0.80447;NULL;0.81499;0.78126;0.84452;NULL;0.84229;0.68093;0.93154;NULL;0.82926;0.78256;0.86804;NULL;0.87530;0.84307;0.90231
Республика Тыва;NULL;0.05879;0.01350;0.10205;NULL;0.25047;0.18077;0.31449;NULL;0.09903;0.06082;0.13574;NULL;0.29425;0.18513;0.38966;NULL;0.38587;0.28353;0.47458;NULL;0.31952;0.24397;0.38802;NULL;0.38467;-0.04071;0.64572;NULL;0.62202;0.47137;0.73448;NULL;0.54452;0.39553;0.66061;NULL;NULL;NULL;NULL;NULL;0.72468;0.31007;0.90909;NULL;0.65965;0.24172;0.86546
Республика Хакасия;NULL;0.03371;0.00259;0.06395;NULL;0.27773;0.23841;0.31526;NULL;0.10724;0.08265;0.13123;NULL;0.38974;0.29062;0.47681;NULL;0.64528;0.59763;0.68837;NULL;0.56523;0.52126;0.60588;NULL;0.63033;0.39725;0.78538;NULL;0.77675;0.70212;0.83641;NULL;0.75091;0.68018;0.80910;NULL;NULL;NULL;NULL;NULL;0.79794;0.69508;0.87249;NULL;0.80803;0.71304;0.87748
Ростовская область;NULL;-0.07311;-0.08852;-0.05790;NULL;0.00996;-0.01238;0.03185;NULL;-0.04688;-0.05950;-0.03440;NULL;0.33350;0.27481;0.38799;NULL;0.44293;0.41059;0.47380;NULL;0.47149;0.44617;0.49583;NULL;0.48795;0.37094;0.58609;NULL;0.59073;0.54216;0.63515;NULL;0.62191;0.58280;0.65804;NULL;0.69562;0.49261;0.82867;NULL;0.76353;0.71229;0.80767;NULL;0.79116;0.74900;0.82779
Рязанская область;NULL;0.06712;0.04290;0.09075;NULL;0.07853;0.04188;0.11391;NULL;0.06455;0.04435;0.08435;NULL;0.55097;0.44847;0.63678;NULL;0.60130;0.54350;0.65310;NULL;0.63754;0.59417;0.67708;NULL;0.54551;0.13816;0.77566;NULL;0.75909;0.66441;0.83210;NULL;0.77206;0.69437;0.83364;NULL;NULL;NULL;NULL;NULL;0.82051;0.74139;0.88024;NULL;0.84649;0.78332;0.89492
Самарская область;NULL;0.15100;0.13967;0.16219;NULL;0.16990;0.15227;0.18719;NULL;0.15439;0.14486;0.16382;NULL;0.46211;0.41823;0.50301;NULL;0.56141;0.53625;0.58542;NULL;0.56284;0.54256;0.58235;NULL;0.58607;0.44132;0.69750;NULL;0.76843;0.73164;0.80121;NULL;0.76875;0.73615;0.79811;NULL;0.75730;0.60963;0.85679;NULL;0.79532;0.75562;0.82993;NULL;0.81279;0.77881;0.84263
Саратовская область;NULL;-0.04890;-0.06748;-0.03062;NULL;0.09784;0.07126;0.12375;NULL;-0.01059;-0.02587;0.00447;NULL;0.46838;0.41671;0.51615;NULL;0.47869;0.43713;0.51770;NULL;0.49658;0.46589;0.52581;NULL;0.50955;0.35517;0.63191;NULL;0.66982;0.61005;0.72225;NULL;0.65990;0.60793;0.70631;NULL;0.68777;0.43980;0.84024;NULL;0.80444;0.74638;0.85209;NULL;0.80807;0.75630;0.85122
Сахалинская область;NULL;0.27445;0.24213;0.30559;NULL;0.36734;0.32106;0.41092;NULL;0.30136;0.27494;0.32695;NULL;0.53632;0.42376;0.63050;NULL;0.66260;0.60623;0.71250;NULL;0.61921;0.56791;0.66561;NULL;NULL;NULL;NULL;NULL;0.86451;0.77130;0.92675;NULL;0.83701;0.74044;0.90447;NULL;NULL;NULL;NULL;NULL;0.87890;0.78197;0.94036;NULL;0.87262;0.77632;0.93497
Свердловская область;NULL;0.19768;0.18944;0.20583;NULL;0.11686;0.10189;0.13160;NULL;0.17184;0.16459;0.17904;NULL;0.58613;0.56015;0.61077;NULL;0.59378;0.57342;0.61333;NULL;0.62524;0.61069;0.63934;NULL;0.68323;0.57527;0.76743;NULL;0.83428;0.80081;0.86338;NULL;0.83073;0.80235;0.85592;NULL;0.82815;0.73811;0.89234;NULL;0.84951;0.82055;0.87488;NULL;0.86885;0.84561;0.88941
Смоленская область;NULL;-0.03787;-0.06622;-0.01022;NULL;0.04458;0.00258;0.08498;NULL;-0.01511;-0.03856;0.00785;NULL;0.37376;0.26802;0.46631;NULL;0.58246;0.52483;0.63441;NULL;0.52131;0.47125;0.56746;NULL;0.76757;0.52203;0.90376;NULL;0.79574;0.69761;0.86819;NULL;0.79568;0.71018;0.86098;NULL;0.50668;-0.15048;0.81895;NULL;0.76863;0.65372;0.85248;NULL;0.74916;0.63846;0.83224
Ставропольский край;NULL;-0.48758;-0.51950;-0.45632;NULL;0.01096;-0.02049;0.04155;NULL;-0.29440;-0.31720;-0.27198;NULL;0.20122;0.10956;0.28455;NULL;0.49310;0.45185;0.53182;NULL;0.44062;0.40413;0.47526;NULL;0.28749;-0.11739;0.55956;NULL;0.69264;0.61977;0.75442;NULL;0.67293;0.60391;0.73232;NULL;0.52471;0.05153;0.78580;NULL;0.70345;0.61965;0.77253;NULL;0.71029;0.63354;0.77421
Тамбовская область;NULL;-0.04699;-0.07137;-0.02315;NULL;0.11105;0.07927;0.14181;NULL;0.00220;-0.01717;0.02123;NULL;0.42977;0.32711;0.51854;NULL;0.52908;0.47846;0.57551;NULL;0.51362;0.46942;0.55467;NULL;0.64487;0.36452;0.81542;NULL;0.71977;0.63304;0.78962;NULL;0.71571;0.63637;0.78080;NULL;0.71902;0.36673;0.89492;NULL;0.76161;0.68131;0.82542;NULL;0.76397;0.68917;0.82412
Тверская область;NULL;0.07623;0.05635;0.09573;NULL;0.16745;0.13851;0.19551;NULL;0.11058;0.09436;0.12654;NULL;0.52777;0.45392;0.59341;NULL;0.63050;0.59430;0.66410;NULL;0.57743;0.54277;0.60997;NULL;0.65656;0.35632;0.83519;NULL;0.79110;0.72529;0.84439;NULL;0.75563;0.68529;0.81351;NULL;0.66097;0.28876;0.86126;NULL;0.81981;0.75767;0.86936;NULL;0.78785;0.72009;0.84267
Томская область;NULL;0.00261;-0.01816;0.02299;NULL;0.08439;0.05215;0.11562;NULL;0.02484;0.00741;0.04198;NULL;0.52680;0.47305;0.57595;NULL;0.54626;0.50602;0.58375;NULL;0.53247;0.50016;0.56304;NULL;0.59775;0.37468;0.75169;NULL;0.78496;0.72374;0.83536;NULL;0.74997;0.68887;0.80146;NULL;0.75326;0.45781;0.90641;NULL;0.82595;0.75874;0.87822;NULL;0.81394;0.74770;0.86633
Тульская область;NULL;0.09318;0.07327;0.11271;NULL;0.14165;0.11393;0.16861;NULL;0.10859;0.09246;0.12447;NULL;0.49062;0.41102;0.56116;NULL;0.60225;0.56299;0.63868;NULL;0.58559;0.55149;0.61760;NULL;0.80803;0.66574;0.89979;NULL;0.78302;0.73002;0.82792;NULL;0.79425;0.74747;0.83431;NULL;NULL;NULL;NULL;NULL;0.86717;0.82008;0.90473;NULL;0.87116;0.82775;0.90614
Тюменская область;NULL;0.29728;0.28544;0.30894;NULL;0.33631;0.31819;0.35398;NULL;0.30885;0.29896;0.31860;NULL;0.52167;0.46920;0.56947;NULL;0.64988;0.62376;0.67446;NULL;0.61918;0.59598;0.64122;NULL;0.63382;0.47939;0.74735;NULL;0.79030;0.74931;0.82583;NULL;0.77192;0.73257;0.80652;NULL;0.52665;0.09576;0.76425;NULL;0.85805;0.81150;0.89538;NULL;0.83767;0.79007;0.87655
Удмуртская Республика;NULL;0.09239;0.07598;0.10853;NULL;0.14921;0.12431;0.17345;NULL;0.10797;0.09430;0.12144;NULL;0.51062;0.44816;0.56693;NULL;0.56765;0.52926;0.60342;NULL;0.57327;0.54258;0.60223;NULL;0.70578;0.51304;0.83220;NULL;0.78007;0.72181;0.82859;NULL;0.78666;0.73574;0.82974;NULL;NULL;NULL;NULL;NULL;0.85981;0.80071;0.90500;NULL;0.87261;0.82077;0.91258
Ульяновская область;NULL;-0.00152;-0.02461;0.02108;NULL;0.15549;0.12490;0.18512;NULL;0.04550;0.02704;0.06364;NULL;0.49273;0.41069;0.56490;NULL;0.54385;0.49345;0.59008;NULL;0.54817;0.50758;0.58597;NULL;0.43696;0.05678;0.67723;NULL;0.70703;0.61957;0.77808;NULL;0.69114;0.61025;0.75823;NULL;0.68550;0.32668;0.87281;NULL;0.78036;0.69444;0.84676;NULL;0.78427;0.70730;0.84490
Хабаровский край;NULL;0.06636;0.04466;0.08761;NULL;0.17756;0.14425;0.20975;NULL;0.09614;0.07799;0.11397;NULL;0.44052;0.37400;0.50111;NULL;0.52437;0.48025;0.56544;NULL;0.50380;0.46796;0.53766;NULL;0.59825;0.29180;0.78910;NULL;0.74976;0.65527;0.82348;NULL;0.73114;0.64392;0.80124;NULL;NULL;NULL;NULL;NULL;0.80719;0.71306;0.87653;NULL;0.81752;0.73255;0.88093
Ханты-Мансийский автономный округ - Югра;NULL;0.11955;0.10342;0.13540;NULL;0.10111;0.06917;0.13205;NULL;0.12170;0.10745;0.13573;NULL;0.56604;0.51106;0.61572;NULL;0.50496;0.45771;0.54874;NULL;0.57657;0.54469;0.60656;NULL;0.59223;0.31892;0.76725;NULL;0.69754;0.60527;0.77214;NULL;0.72521;0.65173;0.78594;NULL;0.70641;0.33007;0.89095;NULL;0.75995;0.66223;0.83461;NULL;0.79174;0.71383;0.85237
Челябинская область;NULL;0.09496;0.08231;0.10743;NULL;0.07503;0.05348;0.09611;NULL;0.08494;0.07401;0.09575;NULL;0.49381;0.45028;0.53431;NULL;0.51786;0.48722;0.54695;NULL;0.54816;0.52531;0.57008;NULL;0.67226;0.53499;0.77451;NULL;0.69809;0.64130;0.74759;NULL;0.72805;0.68241;0.76836;NULL;0.73601;0.55744;0.85199;NULL;0.78910;0.74219;0.82929;NULL;0.81101;0.77192;0.84480
Чеченская Республика;NULL;-0.03920;-0.11555;0.03256;NULL;0.38457;0.30178;0.45892;NULL;0.05731;-0.00286;0.11433;NULL;-0.42814;-0.95981;-0.03182;NULL;0.57803;0.37167;0.72624;NULL;0.06555;-0.19319;0.27442;NULL;-0.70017;NULL;NULL;NULL;0.63508;0.28531;0.83364;NULL;0.35377;-0.13796;0.65643;NULL;NULL;NULL;NULL;NULL;0.43235;-0.35385;0.79419;NULL;0.32146;-0.59315;0.75189
Чувашская Республика;NULL;0.01941;-0.02024;0.05760;NULL;0.26355;0.22238;0.30278;NULL;0.12331;0.09489;0.15090;NULL;0.44583;0.34076;0.53619;NULL;0.62794;0.58084;0.67074;NULL;0.60421;0.56344;0.64183;NULL;0.16249;-0.34306;0.48729;NULL;0.79086;0.72271;0.84566;NULL;0.73875;0.66949;0.79624;NULL;0.22010;-0.82068;0.68847;NULL;0.83762;0.75178;0.89945;NULL;0.80890;0.72333;0.87296
Чукотский автономный округ;NULL;0.41786;0.35731;0.47302;NULL;-0.26117;-0.66084;0.04317;NULL;0.34690;0.28322;0.40520;NULL;0.60046;0.22127;0.80620;NULL;NULL;NULL;NULL;NULL;0.61950;0.33044;0.79364;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Ямало-Ненецкий автономный округ;NULL;0.30243;0.28599;0.31853;NULL;-0.00403;-0.07204;0.06018;NULL;0.26493;0.24862;0.28092;NULL;0.47604;0.39134;0.55035;NULL;0.16729;0.02306;0.29308;NULL;0.46970;0.40829;0.52557;NULL;0.63235;0.35038;0.80498;NULL;0.57127;0.26553;0.76778;NULL;0.69043;0.54047;0.79868;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.83277;0.63919;0.93591
Ярославская область;NULL;0.12088;0.10170;0.13969;NULL;0.17245;0.14317;0.20085;NULL;0.13229;0.11624;0.14808;NULL;0.55248;0.47502;0.62034;NULL;0.63135;0.59221;0.66749;NULL;0.63404;0.60141;0.66452;NULL;0.63605;0.39813;0.79231;NULL;0.81032;0.75569;0.85544;NULL;0.80460;0.75488;0.84644;NULL;0.59435;-0.00860;0.86552;NULL;0.87824;0.82793;0.91711;NULL;0.87666;0.82956;0.91364
РФ;NULL;0.08673;0.08471;0.08873;NULL;0.11180;0.10866;0.11492;NULL;0.09360;0.09190;0.09529;NULL;0.43490;0.42760;0.44212;NULL;0.53185;0.52741;0.53626;NULL;0.52115;0.51750;0.52477;NULL;0.59812;0.58005;0.61555;NULL;0.72628;0.71998;0.73246;NULL;0.72204;0.71638;0.72761;NULL;0.71122;0.68504;0.73567;NULL;0.80318;0.79685;0.80937;NULL;0.80849;0.80271;0.81414
