region;zab_ve_18_59;zab_ve_18_59_R;zab_cil_18_59_R;zab_cih_18_59_R;zab_ve_60;zab_ve_60_R;zab_cil_60_R;zab_cih_60_R;zab_ve_total;zab_ve_total_R;zab_cil_total_R;zab_cih_total_R;st_ve_18_59;st_ve_18_59_R;st_cil_18_59_R;st_cih_18_59_R;st_ve_60;st_ve_60_R;st_cil_60_R;st_cih_60_R;st_ve_total;st_ve_total_R;st_cil_total_R;st_cih_total_R;tyazh_ve_18_59;tyazh_ve_18_59_R;tyazh_cil_18_59_R;tyazh_cih_18_59_R;tyazh_ve_60;tyazh_ve_60_R;tyazh_cil_60_R;tyazh_cih_60_R;tyazh_ve_total;tyazh_ve_total_R;tyazh_cil_total_R;tyazh_cih_total_R;sm_ve_18_59;sm_ve_18_59_R;sm_cil_18_59_R;sm_cih_18_59_R;sm_ve_60;sm_ve_60_R;sm_cil_60_R;sm_cih_60_R;sm_ve_total;sm_ve_total_R;sm_cil_total_R;sm_cih_total_R
Республика Крым;0.533744;0.53374;0.43855;0.61740;0.642910;0.64291;0.56604;0.70994;0.579029;0.57903;0.51788;0.63470;0.753132;0.75313;0.56596;0.87651;0.814906;0.81491;0.73852;0.87459;0.743535;0.74354;0.65383;0.81609;0.876065;NULL;NULL;NULL;0.939740;NULL;NULL;NULL;0.903935;NULL;NULL;NULL;0.504262;NULL;NULL;NULL;0.929958;NULL;NULL;NULL;0.851855;NULL;NULL;NULL
Республика Марий Эл;0.365850;0.36585;0.26548;0.45550;0.568747;0.56875;0.43890;0.67618;0.510638;0.51064;0.44431;0.57104;0.618089;0.61809;0.46338;0.73763;0.661334;0.66133;0.51399;0.77466;0.751002;0.75100;0.68052;0.80985;0.793421;NULL;NULL;NULL;0.852424;NULL;NULL;NULL;0.900265;0.90026;0.80542;0.95738;0.624402;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.966265;NULL;NULL;NULL
Республика Мордовия;-0.141979;-0.14198;-0.31658;0.01425;0.454025;0.45403;0.33047;0.56022;0.138731;0.13873;0.03216;0.23628;0.204963;0.20496;-0.06169;0.41839;0.649356;0.64936;0.52790;0.74696;0.494825;0.49482;0.37770;0.59525;-0.748345;-0.74834;NULL;NULL;0.959153;NULL;NULL;NULL;0.629872;0.62987;0.35273;0.81050;-0.748345;-0.74834;NULL;NULL;0.895963;NULL;NULL;NULL;0.677228;0.67723;0.36069;0.86332
Республика Саха (Якутия);0.374073;0.37407;0.31974;0.42512;0.434173;0.43417;0.31806;0.53566;0.405547;0.40555;0.35864;0.44990;0.669055;0.66906;0.58505;0.74023;0.571218;0.57122;0.44180;0.67818;0.699152;0.69915;0.64224;0.74940;0.858030;0.85803;0.70806;0.94406;0.643537;0.64354;0.43370;0.79241;0.815683;0.81568;0.72545;0.88307;1.000000;NULL;NULL;NULL;0.883795;NULL;NULL;NULL;0.946605;NULL;NULL;NULL
Республика Северная Осетия - Алания;0.179071;0.17907;-0.00978;0.34202;0.352796;0.35280;0.07398;0.56838;0.272912;0.27291;0.12882;0.39977;0.442616;0.44262;-0.09021;0.76217;0.410062;0.41006;-0.04022;0.70547;0.544481;0.54448;0.28900;0.72911;-0.702012;NULL;NULL;NULL;0.813902;NULL;NULL;NULL;0.596422;NULL;NULL;NULL;-0.080643;NULL;NULL;NULL;0.663032;NULL;NULL;NULL;0.631824;NULL;NULL;NULL
Республика Татарстан;0.300995;0.30099;0.15598;0.42766;0.550946;0.55095;0.39074;0.67983;0.439997;0.44000;0.34196;0.52749;0.540410;0.54041;0.34422;0.69191;0.725797;0.72580;0.57276;0.83673;0.690794;0.69079;0.59023;0.77311;0.606066;NULL;NULL;NULL;0.908697;NULL;NULL;NULL;0.892583;NULL;NULL;NULL;0.388144;NULL;NULL;NULL;0.946315;NULL;NULL;NULL;0.902477;NULL;NULL;NULL
Республика Тыва;0.369376;0.36938;0.25167;0.47230;0.467440;0.46744;0.22486;0.64842;0.392240;0.39224;0.28928;0.48340;0.551358;0.55136;0.40562;0.66870;0.582275;0.58228;0.34860;0.74795;0.571411;0.57141;0.45500;0.66835;0.593857;0.59386;0.23348;0.81051;0.780145;0.78014;0.51282;0.92250;0.707047;0.70705;0.51368;0.83785;0.305044;NULL;NULL;NULL;0.644408;NULL;NULL;NULL;0.618862;NULL;NULL;NULL
Республика Хакасия;0.344658;0.34466;0.25842;0.42362;0.614711;0.61471;0.52242;0.69397;0.442191;0.44219;0.37881;0.50094;0.483185;0.48318;0.29018;0.63636;0.739460;0.73946;0.63713;0.82015;0.658119;0.65812;0.56882;0.73385;0.169010;0.16901;-0.65762;0.64960;0.858243;0.85824;0.69350;0.94934;0.738215;0.73822;0.55791;0.86049;0.666321;NULL;NULL;NULL;0.836077;NULL;NULL;NULL;0.827319;0.82732;0.62597;0.93835
Ростовская область;0.216201;0.21620;0.16472;0.26541;0.469915;0.46992;0.41498;0.52120;0.325399;0.32540;0.28831;0.36112;0.285717;0.28572;0.14331;0.41065;0.705625;0.70562;0.64244;0.76077;0.606912;0.60691;0.55087;0.65797;0.403646;0.40365;0.15175;0.59811;0.779846;0.77985;0.69060;0.84983;0.714952;0.71495;0.63490;0.78215;0.440837;0.44084;-0.05983;0.74738;0.922153;0.92215;0.84914;0.96660;0.875179;0.87518;0.80043;0.92831
Рязанская область;0.450208;0.45021;0.38101;0.51387;0.624878;0.62488;0.55651;0.68564;0.520816;0.52082;0.47184;0.56657;0.635267;0.63527;0.42232;0.78713;0.813179;0.81318;0.72511;0.87984;0.747233;0.74723;0.65832;0.81895;0.655991;NULL;NULL;NULL;0.900938;0.90094;0.78609;0.96458;0.840260;0.84026;0.71074;0.92347;0.425200;NULL;NULL;NULL;0.926847;NULL;NULL;NULL;0.854291;0.85429;0.70318;0.94227
Самарская область;0.331611;0.33161;0.29332;0.36837;0.505409;0.50541;0.45810;0.54975;0.406103;0.40610;0.37721;0.43402;0.468046;0.46805;0.37391;0.55155;0.633240;0.63324;0.57562;0.68522;0.637396;0.63740;0.59565;0.67604;0.618730;0.61873;0.40495;0.77159;0.801699;0.80170;0.72088;0.86490;0.804723;0.80472;0.74306;0.85540;0.596787;0.59679;0.25429;0.80944;0.828413;0.82841;0.74069;0.89342;0.836150;0.83615;0.76798;0.88919
Саратовская область;0.264357;0.26436;0.20332;0.32204;0.555693;0.55569;0.49443;0.61165;0.377030;0.37703;0.33319;0.41882;0.512991;0.51299;0.37963;0.62511;0.681097;0.68110;0.60498;0.74655;0.631766;0.63177;0.56706;0.68952;0.504377;0.50438;0.22215;0.70643;0.653879;0.65388;0.52609;0.75586;0.626836;0.62684;0.51521;0.71944;0.713701;NULL;NULL;NULL;0.743205;0.74320;0.59395;0.84995;0.747327;0.74733;0.61424;0.84515
Сахалинская область;0.598773;0.59877;0.43178;0.72869;0.460997;0.46100;0.21514;0.64776;0.541080;0.54108;0.40516;0.65403;0.936116;NULL;NULL;NULL;0.606936;0.60694;0.34756;0.78503;0.701309;0.70131;0.51372;0.83241;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Свердловская область;0.406886;0.40689;0.38453;0.42865;0.521726;0.52173;0.48619;0.55553;0.447303;0.44730;0.42886;0.46532;0.625149;0.62515;0.57596;0.67019;0.739050;0.73905;0.70082;0.77381;0.740636;0.74064;0.71571;0.76402;0.601032;0.60103;0.37015;0.76469;0.824365;0.82437;0.73950;0.88821;0.828425;0.82842;0.76792;0.87717;0.650397;0.65040;0.40345;0.81501;0.865067;0.86507;0.80165;0.91315;0.878792;0.87879;0.83361;0.91484
Смоленская область;0.273620;0.27362;0.18947;0.35145;0.534062;0.53406;0.44664;0.61149;0.374688;0.37469;0.31387;0.43166;0.404948;0.40495;0.14880;0.60187;0.683342;0.68334;0.56087;0.78019;0.607484;0.60748;0.49865;0.69891;0.101755;0.10176;-0.88260;0.64997;0.765513;0.76551;0.52094;0.90726;0.640718;0.64072;0.39217;0.80877;0.771633;NULL;NULL;NULL;0.891257;NULL;NULL;NULL;0.879717;NULL;NULL;NULL
Ставропольский край;0.118447;0.11845;0.04432;0.18845;0.595201;0.59520;0.53981;0.64584;0.317180;0.31718;0.26876;0.36333;0.382263;0.38226;0.21868;0.52053;0.734289;0.73429;0.66779;0.79111;0.601090;0.60109;0.53029;0.66423;0.475722;0.47572;-0.02844;0.77669;0.844986;0.84499;0.73345;0.91973;0.759659;0.75966;0.62943;0.85473;0.849543;NULL;NULL;NULL;0.790963;0.79096;0.64760;0.88847;0.768365;0.76836;0.61690;0.87300
Тамбовская область;0.163400;0.16340;0.11182;0.21263;0.466290;0.46629;0.40327;0.52445;0.270481;0.27048;0.23135;0.30811;0.268689;0.26869;0.10070;0.41161;0.641783;0.64178;0.54871;0.72060;0.590458;0.59046;0.52290;0.65089;0.475787;0.47579;0.06363;0.73536;0.797723;0.79772;0.64193;0.89927;0.776088;0.77609;0.66274;0.85982;0.833205;NULL;NULL;NULL;0.787873;0.78787;0.61364;0.89876;0.854351;0.85435;0.74812;0.92487
Тверская область;0.491246;0.49125;0.42209;0.55452;0.635791;0.63579;0.57445;0.69076;0.559101;0.55910;0.51311;0.60202;0.740017;0.74002;0.59464;0.84527;0.865737;0.86574;0.81232;0.90780;0.805530;0.80553;0.74471;0.85572;1.000000;NULL;NULL;NULL;0.958517;NULL;NULL;NULL;0.951816;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Томская область;0.535908;0.53591;0.47641;0.59062;0.683742;0.68374;0.62895;0.73272;0.584754;0.58475;0.54253;0.62424;0.761059;0.76106;0.63582;0.85338;0.835958;0.83596;0.77996;0.88142;0.773031;0.77303;0.71012;0.82600;0.601566;NULL;NULL;NULL;0.836569;0.83657;0.70370;0.92177;0.741432;0.74143;0.56409;0.86205;1.000000;NULL;NULL;NULL;0.899332;0.89933;0.78253;0.96401;0.866842;0.86684;0.71249;0.95238
Тульская область;0.369430;0.36943;0.29496;0.43827;0.550169;0.55017;0.46752;0.62360;0.438727;0.43873;0.38370;0.49027;0.561078;0.56108;0.34689;0.72132;0.820583;0.82058;0.73422;0.88570;0.761706;0.76171;0.68346;0.82569;0.806262;NULL;NULL;NULL;0.868260;0.86826;0.74441;0.94351;0.870305;0.87030;0.76549;0.93781;1.000000;NULL;NULL;NULL;0.927649;NULL;NULL;NULL;0.940401;NULL;NULL;NULL
Тюменская область;0.432659;0.43266;0.39553;0.46811;0.626546;0.62655;0.58101;0.66848;0.492724;0.49272;0.46371;0.52059;0.544060;0.54406;0.45457;0.62256;0.749068;0.74907;0.69828;0.79361;0.675064;0.67506;0.63026;0.71593;0.802867;0.80287;0.59398;0.92240;0.880026;0.88003;0.80463;0.93269;0.866012;0.86601;0.79732;0.91683;0.798558;NULL;NULL;NULL;0.937179;0.93718;0.86421;0.97755;0.923118;0.92312;0.85047;0.96708
Удмуртская Республика;0.335079;0.33508;0.27398;0.39237;0.441936;0.44194;0.34758;0.52631;0.375943;0.37594;0.32615;0.42305;0.591745;0.59175;0.46191;0.69781;0.614564;0.61456;0.50420;0.70668;0.655973;0.65597;0.58481;0.71819;0.755445;NULL;NULL;NULL;0.893473;NULL;NULL;NULL;0.886361;0.88636;0.77878;0.95137;1.000000;NULL;NULL;NULL;0.853404;NULL;NULL;NULL;0.903778;NULL;NULL;NULL
Ульяновская область;0.319246;0.31925;0.25011;0.38375;0.529897;0.52990;0.46040;0.59292;0.407046;0.40705;0.35800;0.45340;0.429726;0.42973;0.24864;0.57776;0.700932;0.70093;0.61413;0.77332;0.621601;0.62160;0.54290;0.69042;0.302481;0.30248;-0.39097;0.70582;0.661067;0.66107;0.44605;0.81035;0.599454;0.59945;0.39741;0.74901;-0.064012;-0.06401;-1.26940;0.58951;0.821708;0.82171;0.66583;0.91888;0.729571;0.72957;0.55876;0.84850
Хабаровский край;0.345931;0.34593;0.28505;0.40312;0.532774;0.53277;0.45557;0.60212;0.406318;0.40632;0.35866;0.45147;0.560725;0.56073;0.40938;0.68307;0.677016;0.67702;0.58459;0.75435;0.643650;0.64365;0.56733;0.71024;0.576846;NULL;NULL;NULL;0.775575;0.77558;0.56320;0.90395;0.745643;0.74564;0.55117;0.87307;0.481755;NULL;NULL;NULL;0.765858;0.76586;0.56148;0.89342;0.732448;0.73245;0.53901;0.86165
Ханты-Мансийский автономный округ - Югра;0.356962;0.35696;0.30295;0.40793;0.408151;0.40815;0.30874;0.49715;0.380943;0.38094;0.33488;0.42471;0.688707;0.68871;0.58765;0.77124;0.591571;0.59157;0.47907;0.68612;0.681446;0.68145;0.61628;0.73857;0.630978;0.63098;0.23659;0.85511;0.775646;0.77565;0.57926;0.89796;0.775490;0.77549;0.63393;0.87416;0.737941;NULL;NULL;NULL;0.929502;NULL;NULL;NULL;0.910404;NULL;NULL;NULL
Челябинская область;0.459180;0.45918;0.41779;0.49846;0.582034;0.58203;0.52409;0.63495;0.507550;0.50755;0.47488;0.53878;0.534797;0.53480;0.43682;0.62022;0.693669;0.69367;0.62951;0.74982;0.683540;0.68354;0.63758;0.72534;0.545335;0.54533;0.22528;0.75918;0.832132;0.83213;0.72726;0.90567;0.809497;0.80950;0.72555;0.87404;0.910413;NULL;NULL;NULL;0.924273;0.92427;0.83676;0.97289;0.939588;0.93959;0.87724;0.97603
Чеченская Республика;0.468871;0.46887;0.03825;0.74555;0.428495;0.42850;-0.23635;0.79584;0.464401;0.46440;0.12986;0.69903;0.514520;NULL;NULL;NULL;0.214685;NULL;NULL;NULL;0.394734;0.39473;-0.17749;0.74089;1.000000;NULL;NULL;NULL;0.467406;NULL;NULL;NULL;0.683345;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.217753;NULL;NULL;NULL;0.414189;NULL;NULL;NULL
Чувашская Республика;0.317470;0.31747;0.21106;0.41318;0.493790;0.49379;0.36615;0.60237;0.400929;0.40093;0.32297;0.47231;0.498739;0.49874;0.32708;0.63694;0.600339;0.60034;0.46567;0.70956;0.599984;0.59998;0.50695;0.68006;0.915927;NULL;NULL;NULL;0.735363;0.73536;0.50256;0.87982;0.817064;0.81706;0.66759;0.91256;1.000000;NULL;NULL;NULL;0.883466;NULL;NULL;NULL;0.920128;NULL;NULL;NULL
Чукотский автономный округ;0.583886;0.58389;0.35056;0.74907;0.426353;NULL;NULL;NULL;0.559838;0.55984;0.33346;0.72418;0.585038;NULL;NULL;NULL;0.694055;NULL;NULL;NULL;0.673726;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ямало-Ненецкий автономный округ;0.497755;0.49775;0.43786;0.55289;0.360922;0.36092;0.12701;0.54683;0.483954;0.48395;0.42607;0.53751;0.715139;0.71514;0.60066;0.80438;0.399736;0.39974;0.07532;0.63455;0.686682;0.68668;0.58941;0.76654;0.871512;NULL;NULL;NULL;0.898329;NULL;NULL;NULL;0.908993;NULL;NULL;NULL;0.666735;NULL;NULL;NULL;0.780709;NULL;NULL;NULL;0.825231;NULL;NULL;NULL
Ярославская область;0.380474;0.38047;0.33248;0.42595;0.562666;0.56267;0.49309;0.62537;0.430980;0.43098;0.39179;0.46835;0.565903;0.56590;0.44243;0.66879;0.792715;0.79271;0.72187;0.85020;0.747790;0.74779;0.69447;0.79436;0.501848;0.50185;0.10538;0.75427;0.905589;0.90559;0.80798;0.96256;0.851174;0.85117;0.76479;0.91301;0.644501;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.957572;NULL;NULL;NULL
РФ;0.378404;0.37840;0.37232;0.38445;0.526914;0.52691;0.51923;0.53451;0.430939;0.43094;0.42618;0.43567;0.547975;0.54797;0.53429;0.56137;0.712949;0.71295;0.70444;0.72129;0.671597;0.67160;0.66467;0.67842;0.626604;0.62660;0.59441;0.65699;0.833894;0.83389;0.82217;0.84508;0.803820;0.80382;0.79321;0.81405;0.679943;0.67994;0.63030;0.72480;0.883625;0.88362;0.87226;0.89429;0.871469;0.87147;0.86097;0.88141
