region;zab_ve_18_59;zab_ve_18_59_R;zab_cil_18_59_R;zab_cih_18_59_R;zab_ve_60;zab_ve_60_R;zab_cil_60_R;zab_cih_60_R;zab_ve_total;zab_ve_total_R;zab_cil_total_R;zab_cih_total_R;st_ve_18_59;st_ve_18_59_R;st_cil_18_59_R;st_cih_18_59_R;st_ve_60;st_ve_60_R;st_cil_60_R;st_cih_60_R;st_ve_total;st_ve_total_R;st_cil_total_R;st_cih_total_R;tyazh_ve_18_59;tyazh_ve_18_59_R;tyazh_cil_18_59_R;tyazh_cih_18_59_R;tyazh_ve_60;tyazh_ve_60_R;tyazh_cil_60_R;tyazh_cih_60_R;tyazh_ve_total;tyazh_ve_total_R;tyazh_cil_total_R;tyazh_cih_total_R;sm_ve_18_59;sm_ve_18_59_R;sm_cil_18_59_R;sm_cih_18_59_R;sm_ve_60;sm_ve_60_R;sm_cil_60_R;sm_cih_60_R;sm_ve_total;sm_ve_total_R;sm_cil_total_R;sm_cih_total_R
Республика Дагестан;-1.047549;-1.04755;-1.58395;-0.59230;-0.066386;-0.06639;-0.59344;0.32837;-0.678310;-0.67831;-1.05731;-0.34962;-0.283358;-0.28336;-1.16079;0.31469;-0.039787;-0.03979;-0.78667;0.46135;-0.153321;-0.15332;-0.69505;0.25754;-0.224477;NULL;NULL;NULL;0.580086;NULL;NULL;NULL;0.375279;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Республика Ингушетия;-0.278213;-0.27821;-0.71032;0.07057;-0.282526;-0.28253;-1.27695;0.36257;-0.210662;-0.21066;-0.57458;0.08989;-0.154160;-0.15416;-1.19827;0.48015;-0.591026;-0.59103;NULL;NULL;-0.103865;-0.10387;-0.81316;0.38447;1.000000;NULL;NULL;NULL;-1.121368;NULL;NULL;NULL;0.047393;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Республика Калмыкия;0.192970;NULL;NULL;NULL;-0.460358;-0.46036;-1.73847;0.33578;-0.242834;-0.24283;-1.09051;0.33588;0.332706;NULL;NULL;NULL;-0.454653;-0.45465;NULL;NULL;-0.505655;-0.50565;NULL;NULL;-2.336471;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.190602;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Республика Карелия;-0.109288;-0.10929;-0.62823;0.28518;0.085947;0.08595;-0.53562;0.51116;-0.038222;-0.03822;-0.42249;0.26941;-1.316046;-1.31605;NULL;NULL;-0.108298;-0.10830;-1.06850;0.49441;-0.617611;-0.61761;-1.55028;0.05280;1.000000;NULL;NULL;NULL;-4.038716;-4.03872;NULL;NULL;-3.546947;-3.54695;NULL;NULL;1.000000;NULL;NULL;NULL;-1.459160;NULL;NULL;NULL;-1.549385;NULL;NULL;NULL
Республика Коми;-0.052483;-0.05248;-0.31318;0.17075;-0.314190;-0.31419;-0.60132;-0.06477;-0.241462;-0.24146;-0.44008;-0.06237;-0.484766;-0.48477;-1.17062;0.03632;-0.543699;-0.54370;-0.93595;-0.21043;-0.918929;-0.91893;-1.33507;-0.55695;0.397983;NULL;NULL;NULL;-0.173850;-0.17385;-0.89083;0.32936;-0.576970;-0.57697;-1.50084;0.08048;-0.557391;NULL;NULL;NULL;-0.142755;-0.14275;-1.02913;0.43210;-0.744636;-0.74464;NULL;NULL
Республика Крым;-0.136235;-0.13623;-0.33474;0.04124;-0.020629;-0.02063;-0.22842;0.16178;-0.104298;-0.10430;-0.24818;0.02788;-0.204046;-0.20405;-0.72362;0.19733;0.016932;0.01693;-0.25729;0.24723;-0.213774;-0.21377;-0.49060;0.02580;-0.567128;-0.56713;NULL;NULL;-0.031282;-0.03128;-0.56123;0.36024;-0.375702;-0.37570;-0.97202;0.08385;0.104499;NULL;NULL;NULL;0.011091;0.01109;-0.70793;0.48946;-0.257196;-0.25720;-1.12438;0.33031
Республика Марий Эл;-1.893098;-1.89310;NULL;NULL;-0.921872;-0.92187;NULL;NULL;-1.415633;-1.41563;NULL;NULL;-2.266891;-2.26689;NULL;NULL;-1.278939;-1.27894;NULL;NULL;-1.659576;-1.65958;NULL;NULL;1.000000;NULL;NULL;NULL;-1.010959;NULL;NULL;NULL;-0.826194;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-1.858169;NULL;NULL;NULL;-1.882637;NULL;NULL;NULL
Республика Мордовия;-0.990389;-0.99039;-1.77610;-0.37237;-0.735214;-0.73521;-1.67672;-0.04844;-0.809142;-0.80914;-1.36586;-0.34915;-0.566122;-0.56612;-1.94136;0.28837;-0.820507;-0.82051;NULL;NULL;-0.545030;-0.54503;-1.31382;0.02854;-3.132822;NULL;NULL;NULL;0.314843;NULL;NULL;NULL;-0.323118;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.127449;NULL;NULL;NULL;0.395613;NULL;NULL;NULL
Республика Саха (Якутия);-0.116957;-0.11696;-0.20166;-0.03689;-0.273307;-0.27331;-0.42879;-0.13104;-0.145637;-0.14564;-0.21878;-0.07589;-0.220740;-0.22074;-0.41135;-0.05065;-0.361549;-0.36155;-0.56624;-0.17801;-0.223935;-0.22393;-0.35433;-0.10342;-0.184514;-0.18451;-0.65274;0.17417;-0.008821;-0.00882;-0.30869;0.23667;0.012578;0.01258;-0.21415;0.20589;-0.564238;-0.56424;NULL;NULL;-0.008535;-0.00853;-0.52318;0.36393;0.004672;0.00467;-0.42791;0.33027
Республика Северная Осетия - Алания;-0.011416;-0.01142;-0.82581;0.51449;-0.334032;-0.33403;-1.87198;0.52214;-0.049192;-0.04919;-0.70031;0.40940;-0.896651;NULL;NULL;NULL;-0.313272;NULL;NULL;NULL;-0.259398;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-1.071387;NULL;NULL;NULL;-0.185529;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.875330;NULL;NULL;NULL;-0.081535;NULL;NULL;NULL
Республика Татарстан;-0.549788;-0.54979;-0.98688;-0.18354;0.032965;0.03297;-0.35238;0.33619;-0.255707;-0.25571;-0.53681;-0.01180;-0.451974;-0.45197;-1.15878;0.07756;0.020697;0.02070;-0.44072;0.37003;-0.117047;-0.11705;-0.48033;0.18035;0.208014;NULL;NULL;NULL;0.276944;0.27694;-0.47327;0.71358;0.320898;0.32090;-0.32013;0.70915;-0.230106;NULL;NULL;NULL;0.574855;NULL;NULL;NULL;0.530245;NULL;NULL;NULL
Республика Тыва;-0.020348;-0.02035;-0.46519;0.32142;-0.151512;-0.15151;-0.96757;0.39124;-0.083701;-0.08370;-0.46979;0.22588;-0.021113;-0.02111;-0.69873;0.44242;-0.109207;-0.10921;-0.98472;0.45153;-0.139610;-0.13961;-0.68616;0.27008;-1.417621;-1.41762;NULL;NULL;-0.109207;-0.10921;-1.45792;0.60898;-0.862723;-0.86272;NULL;NULL;1.000000;NULL;NULL;NULL;0.102989;NULL;NULL;NULL;-0.028126;NULL;NULL;NULL
Республика Хакасия;-0.313248;-0.31325;-0.76581;0.05392;-0.121442;-0.12144;-0.76689;0.34303;-0.233263;-0.23326;-0.58672;0.06301;-0.283776;-0.28378;-1.49194;0.44969;-0.540379;-0.54038;-1.54204;0.15417;-0.329914;-0.32991;-1.00476;0.17236;1.000000;NULL;NULL;NULL;-0.237818;NULL;NULL;NULL;0.134411;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.192806;NULL;NULL;NULL;0.086454;NULL;NULL;NULL
Ростовская область;-0.245494;-0.24549;-0.33824;-0.15731;-0.058587;-0.05859;-0.15783;0.03462;-0.163329;-0.16333;-0.23062;-0.09863;-0.432155;-0.43215;-0.72147;-0.17872;-0.174652;-0.17465;-0.33433;-0.02874;-0.236437;-0.23644;-0.37387;-0.10887;-0.354425;-0.35443;-0.89751;0.06940;-0.210483;-0.21048;-0.46874;0.01441;-0.230018;-0.23002;-0.45689;-0.02895;-0.150901;-0.15090;-1.18141;0.48004;-0.089744;-0.08974;-0.39668;0.16703;-0.083175;-0.08318;-0.36831;0.15794
Рязанская область;-0.535090;-0.53509;-0.93164;-0.19735;-0.115290;-0.11529;-0.48508;0.18681;-0.352755;-0.35276;-0.62174;-0.11554;-0.788717;-0.78872;NULL;NULL;-0.279377;-0.27938;-0.99368;0.23829;-0.610113;-0.61011;-1.34879;-0.04676;-3.820244;-3.82024;NULL;NULL;-0.468511;-0.46851;-1.74873;0.33130;-1.388385;-1.38838;NULL;NULL;1.000000;NULL;NULL;NULL;-0.807398;-0.80740;NULL;NULL;-1.011002;-1.01100;NULL;NULL
Самарская область;-0.018239;-0.01824;-0.13517;0.09019;-0.114496;-0.11450;-0.26244;0.02113;-0.054213;-0.05421;-0.14472;0.03128;-0.562895;-0.56290;-0.97096;-0.21737;-0.319025;-0.31903;-0.54723;-0.11508;-0.365864;-0.36586;-0.55937;-0.18956;-0.623451;-0.62345;-1.76016;0.13882;-0.466344;-0.46634;-0.91647;-0.09504;-0.463730;-0.46373;-0.86446;-0.12679;0.427704;NULL;NULL;NULL;-0.492715;-0.49272;-1.01658;-0.07128;-0.355219;-0.35522;-0.81748;0.01887
Саратовская область;-0.251563;-0.25156;-0.52175;-0.01566;-0.167684;-0.16768;-0.43407;0.06313;-0.250007;-0.25001;-0.44213;-0.07590;-0.724949;-0.72495;-1.60269;-0.07274;-0.277628;-0.27763;-0.68670;0.05851;-0.603349;-0.60335;-1.02518;-0.24525;-0.951657;-0.95166;NULL;NULL;-0.540747;-0.54075;-1.26716;0.00902;-0.926274;-0.92627;-1.72321;-0.30436;-1.129506;NULL;NULL;NULL;-0.118265;-0.11827;-0.96959;0.44128;-0.505507;-0.50551;-1.53485;0.19607
Сахалинская область;0.290110;NULL;NULL;NULL;-0.422061;NULL;NULL;NULL;0.123812;0.12381;-0.69721;0.62393;1.000000;NULL;NULL;NULL;0.335238;NULL;NULL;NULL;0.685769;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Свердловская область;-0.060621;-0.06062;-0.14665;0.02092;-0.115315;-0.11531;-0.22881;-0.00917;-0.087559;-0.08756;-0.15596;-0.02196;-0.382825;-0.38283;-0.66146;-0.13789;-0.086537;-0.08654;-0.24993;0.06169;-0.229511;-0.22951;-0.37544;-0.09449;-0.011366;-0.01137;-1.19534;0.63938;0.055499;0.05550;-0.35209;0.37036;-0.015459;-0.01546;-0.41396;0.29892;-0.004391;NULL;NULL;NULL;0.254515;0.25452;-0.05375;0.49514;0.175674;0.17567;-0.14160;0.42717
Смоленская область;-0.360887;-0.36089;-0.77594;-0.01663;0.063604;0.06360;-0.34574;0.37968;-0.188403;-0.18840;-0.47732;0.05989;-1.076791;-1.07679;NULL;NULL;0.058026;0.05803;-0.65610;0.52880;-0.312055;-0.31205;-1.01932;0.20591;-2.657460;NULL;NULL;NULL;-0.150935;NULL;NULL;NULL;-0.695805;-0.69580;NULL;NULL;1.000000;NULL;NULL;NULL;0.288339;NULL;NULL;NULL;0.318722;NULL;NULL;NULL
Ставропольский край;-0.479446;-0.47945;-0.65907;-0.31357;-0.231098;-0.23110;-0.41141;-0.06720;-0.404122;-0.40412;-0.53376;-0.28217;-0.554813;-0.55481;-1.04527;-0.15159;-0.291222;-0.29122;-0.56267;-0.05396;-0.496447;-0.49645;-0.75282;-0.26699;-0.052524;NULL;NULL;NULL;-0.274281;-0.27428;-0.83949;0.15873;-0.402493;-0.40249;-0.97587;0.04521;0.471410;NULL;NULL;NULL;0.091245;0.09124;-0.45751;0.47922;0.001829;0.00183;-0.57821;0.41672
Тамбовская область;-0.071142;-0.07114;-0.39770;0.19975;-0.255135;-0.25514;-0.59971;0.03546;-0.185683;-0.18568;-0.42150;0.02227;-0.892147;-0.89215;NULL;NULL;-0.066546;-0.06655;-0.66167;0.36490;-0.394219;-0.39422;-1.01945;0.08517;-0.541268;NULL;NULL;NULL;-0.487920;-0.48792;NULL;NULL;-0.727814;-0.72781;NULL;NULL;1.000000;NULL;NULL;NULL;0.422083;NULL;NULL;NULL;0.386965;NULL;NULL;NULL
Тверская область;-0.086485;-0.08648;-0.34034;0.13284;-0.156464;-0.15646;-0.51758;0.14173;-0.111650;-0.11165;-0.31498;0.06938;-0.577620;-0.57762;-1.45979;0.06109;0.016711;0.01671;-0.45627;0.37348;-0.192099;-0.19210;-0.60922;0.14521;-1.131052;NULL;NULL;NULL;-0.284257;-0.28426;-1.61736;0.49134;-0.454126;-0.45413;-1.72113;0.33775;-2.780899;NULL;NULL;NULL;0.143828;NULL;NULL;NULL;-0.179623;-0.17962;-1.40264;0.53261
Томская область;-0.039478;-0.03948;-0.16042;0.07253;0.077694;0.07769;-0.05202;0.19588;-0.028964;-0.02896;-0.12006;0.05690;-0.371716;-0.37172;-0.76122;-0.04623;-0.058500;-0.05850;-0.25107;0.11237;-0.392474;-0.39247;-0.60180;-0.20296;0.263402;NULL;NULL;NULL;0.263606;0.26361;-0.10679;0.53823;0.028774;0.02877;-0.42321;0.37076;-0.172221;NULL;NULL;NULL;0.377931;0.37793;0.01351;0.63727;0.099706;0.09971;-0.39318;0.45729
Тульская область;-0.571382;-0.57138;-0.88630;-0.29408;-0.372627;-0.37263;-0.73963;-0.06181;-0.489833;-0.48983;-0.72408;-0.27808;-1.241828;-1.24183;NULL;NULL;-0.324371;-0.32437;-0.90531;0.12337;-0.530249;-0.53025;-1.04550;-0.11080;-1.040910;NULL;NULL;NULL;-0.057929;-0.05793;-0.91389;0.49287;-0.163362;-0.16336;-0.95789;0.37858;1.000000;NULL;NULL;NULL;0.246841;0.24684;-0.62475;0.73052;0.331742;0.33174;-0.44120;0.76086
Тюменская область;0.143512;0.14351;0.05619;0.22509;0.164182;0.16418;0.05719;0.26237;0.128212;0.12821;0.05948;0.19339;-0.157717;-0.15772;-0.43488;0.07969;0.067112;0.06711;-0.08671;0.20493;-0.162783;-0.16278;-0.31796;-0.02090;0.007024;0.00702;-0.88226;0.55142;0.025914;0.02591;-0.29594;0.28673;-0.211398;-0.21140;-0.57703;0.09005;0.619495;NULL;NULL;NULL;0.130696;0.13070;-0.24646;0.41945;-0.066558;-0.06656;-0.51894;0.28192
Удмуртская Республика;0.003647;0.00365;-0.13143;0.12712;-0.091375;-0.09137;-0.22964;0.03527;-0.094234;-0.09423;-0.19372;-0.00073;-0.417906;-0.41791;-0.85967;-0.05579;-0.213368;-0.21337;-0.41711;-0.03189;-0.628448;-0.62845;-0.86443;-0.41480;-0.632108;-0.63211;NULL;NULL;0.079276;0.07928;-0.29721;0.37019;-0.420221;-0.42022;-0.94695;-0.00422;0.174566;NULL;NULL;NULL;0.208093;0.20809;-0.28862;0.55080;-0.181449;-0.18145;-0.89280;0.31611
Ульяновская область;0.021679;0.02168;-0.14275;0.16919;0.028396;0.02840;-0.21775;0.23846;0.052850;0.05285;-0.07752;0.17206;-0.008925;-0.00892;-0.49983;0.35896;0.277730;0.27773;-0.06169;0.53508;0.281329;0.28133;0.04810;0.47244;0.214699;NULL;NULL;NULL;0.430577;NULL;NULL;NULL;0.492845;0.49284;-0.03327;0.79909;1.000000;NULL;NULL;NULL;0.737903;NULL;NULL;NULL;0.828797;NULL;NULL;NULL
Хабаровский край;0.598153;0.59815;0.18557;0.84032;0.004223;0.00422;-0.74753;0.50129;0.345432;0.34543;-0.02990;0.61616;0.460237;NULL;NULL;NULL;-0.166592;-0.16659;-1.36629;0.53666;-0.145360;-0.14536;-1.21654;0.50812;1.000000;NULL;NULL;NULL;-1.200213;NULL;NULL;NULL;-1.289117;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-1.008542;NULL;NULL;NULL;-1.188968;NULL;NULL;NULL
Ханты-Мансийский автономный округ - Югра;-0.728952;-0.72895;-0.94882;-0.52673;-0.469098;-0.46910;-0.74118;-0.22791;-0.678854;-0.67885;-0.85251;-0.51673;-0.860019;-0.86002;-1.47816;-0.35724;-0.230502;-0.23050;-0.56943;0.05436;-0.659500;-0.65950;-1.00227;-0.35939;-0.920984;-0.92098;NULL;NULL;0.239584;0.23958;-0.38153;0.63649;-0.191651;-0.19165;-0.94303;0.33209;1.000000;NULL;NULL;NULL;0.256622;0.25662;-0.45049;0.68234;0.167780;0.16778;-0.62151;0.64407
Челябинская область;-0.058027;-0.05803;-0.21286;0.08285;-0.148069;-0.14807;-0.33872;0.02323;-0.111253;-0.11125;-0.23151;0.00078;-0.373453;-0.37345;-0.83186;-0.00008;-0.186493;-0.18649;-0.43627;0.03196;-0.331633;-0.33163;-0.56389;-0.12402;-0.623298;-0.62330;NULL;NULL;-0.031845;-0.03185;-0.53165;0.34366;-0.234972;-0.23497;-0.75751;0.17042;-0.279422;NULL;NULL;NULL;0.111368;0.11137;-0.42371;0.49036;-0.030363;-0.03036;-0.60766;0.38710
Чеченская Республика;0.066055;0.06606;-0.45945;0.44507;0.606576;0.60658;0.14890;0.85945;0.247298;0.24730;-0.11722;0.52120;0.548054;NULL;NULL;NULL;0.729694;NULL;NULL;NULL;0.613360;0.61336;0.16462;0.86178;1.000000;NULL;NULL;NULL;0.633362;NULL;NULL;NULL;0.716812;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Чувашская Республика;0.011272;0.01127;-0.29956;0.26719;-0.024598;-0.02460;-0.46609;0.31672;0.031770;0.03177;-0.20693;0.23619;-0.403727;-0.40373;-1.10757;0.11907;-0.134325;-0.13432;-0.68359;0.27842;-0.137865;-0.13786;-0.51814;0.17168;0.517912;NULL;NULL;NULL;-0.284548;-0.28455;-1.50740;0.45122;0.074899;0.07490;-0.73513;0.57929;-0.590891;NULL;NULL;NULL;0.030301;NULL;NULL;NULL;0.091200;NULL;NULL;NULL
Чукотский автономный округ;0.045112;0.04511;-0.96794;0.62426;1.000000;NULL;NULL;NULL;0.220040;0.22004;-0.60333;0.69264;-0.507718;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.293370;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ямало-Ненецкий автономный округ;-0.101975;-0.10197;-0.33280;0.09982;-0.460499;-0.46050;-1.10063;0.02991;-0.161062;-0.16106;-0.37620;0.02976;-0.886987;-0.88699;-1.65805;-0.28797;-0.524218;-0.52422;-1.46123;0.13069;-0.755865;-0.75587;-1.33088;-0.28805;-1.196473;-1.19647;NULL;NULL;0.018958;NULL;NULL;NULL;-0.507853;-0.50785;-1.85663;0.31857;1.000000;NULL;NULL;NULL;-1.821298;NULL;NULL;NULL;-1.171758;NULL;NULL;NULL
Ярославская область;-0.166524;-0.16652;-0.34481;-0.00502;-0.376329;-0.37633;-0.69519;-0.10078;-0.217614;-0.21761;-0.37057;-0.07668;-0.986220;-0.98622;-1.71315;-0.40613;-0.351287;-0.35129;-0.81310;0.02344;-0.399117;-0.39912;-0.73744;-0.10869;-1.587317;-1.58732;NULL;NULL;-0.128351;-0.12835;-0.94164;0.41603;-0.202677;-0.20268;-0.85604;0.27356;0.120760;NULL;NULL;NULL;0.271161;0.27116;-0.57434;0.73941;0.390467;0.39047;-0.24100;0.75844
РФ;-0.129802;-0.12980;-0.14821;-0.11160;-0.211625;-0.21163;-0.23615;-0.18744;-0.164816;-0.16482;-0.17957;-0.15019;-0.493992;-0.49399;-0.55042;-0.43899;-0.252229;-0.25223;-0.28789;-0.21725;-0.363853;-0.36385;-0.39477;-0.33341;-0.534954;-0.53495;-0.68379;-0.39539;-0.127960;-0.12796;-0.18917;-0.06893;-0.248078;-0.24808;-0.30684;-0.19115;-0.061315;-0.06131;-0.26874;0.12177;0.084567;0.08457;0.02091;0.14535;0.030779;0.03078;-0.03234;0.09123
