region;zab_ve_18_59;zab_ve_18_59_R;zab_cil_18_59_R;zab_cih_18_59_R;zab_ve_60;zab_ve_60_R;zab_cil_60_R;zab_cih_60_R;zab_ve_total;zab_ve_total_R;zab_cil_total_R;zab_cih_total_R;st_ve_18_59;st_ve_18_59_R;st_cil_18_59_R;st_cih_18_59_R;st_ve_60;st_ve_60_R;st_cil_60_R;st_cih_60_R;st_ve_total;st_ve_total_R;st_cil_total_R;st_cih_total_R;tyazh_ve_18_59;tyazh_ve_18_59_R;tyazh_cil_18_59_R;tyazh_cih_18_59_R;tyazh_ve_60;tyazh_ve_60_R;tyazh_cil_60_R;tyazh_cih_60_R;tyazh_ve_total;tyazh_ve_total_R;tyazh_cil_total_R;tyazh_cih_total_R;sm_ve_18_59;sm_ve_18_59_R;sm_cil_18_59_R;sm_cih_18_59_R;sm_ve_60;sm_ve_60_R;sm_cil_60_R;sm_cih_60_R;sm_ve_total;sm_ve_total_R;sm_cil_total_R;sm_cih_total_R
Республика Калмыкия;-0.412975;-0.41297;-1.05966;0.08087;-0.268193;-0.26819;-0.95377;0.23302;-0.418807;-0.41881;-0.89511;-0.03054;-0.486932;NULL;NULL;NULL;-2.041200;-2.04120;NULL;NULL;-2.565086;-2.56509;NULL;NULL;1.000000;NULL;NULL;NULL;-2.071016;NULL;NULL;NULL;-2.832468;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Республика Карелия;0.049781;0.04978;-0.08514;0.17291;-0.210304;-0.21030;-0.42795;-0.01640;-0.027994;-0.02799;-0.14085;0.07707;0.199836;0.19984;-0.62935;0.68292;0.242578;0.24258;-0.14333;0.52911;0.100956;0.10096;-0.29366;0.40499;1.000000;NULL;NULL;NULL;0.734191;NULL;NULL;NULL;0.694290;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.798515;NULL;NULL;NULL;0.759656;NULL;NULL;NULL
Республика Коми;0.139335;0.13933;-0.01228;0.27492;-0.092280;-0.09228;-0.38126;0.15298;0.080394;0.08039;-0.05211;0.20121;-0.092329;-0.09233;-0.97458;0.47612;-0.401819;-0.40182;-1.07709;0.10712;-0.367306;-0.36731;-0.91018;0.06066;-0.928091;NULL;NULL;NULL;0.324710;NULL;NULL;NULL;0.061860;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.494184;NULL;NULL;NULL;0.485785;NULL;NULL;NULL
Республика Крым;-0.391553;-0.39155;-0.54849;-0.24591;-0.798127;-0.79813;-1.08645;-0.53843;-0.512691;-0.51269;-0.65060;-0.38292;-0.290504;-0.29050;-0.90547;0.17213;-0.925041;-0.92504;-1.41844;-0.50579;-0.540644;-0.54064;-0.88009;-0.24593;0.272519;NULL;NULL;NULL;-1.007709;-1.00771;NULL;NULL;-0.555256;-0.55526;-1.43832;0.07809;1.000000;NULL;NULL;NULL;0.383124;NULL;NULL;NULL;0.520174;NULL;NULL;NULL
Республика Марий Эл;0.175954;0.17595;-0.02015;0.34452;-0.219553;-0.21955;-0.48437;0.01096;0.080450;0.08045;-0.06404;0.21090;0.356521;0.35652;-0.40081;0.77092;0.462480;0.46248;0.02639;0.74254;0.524178;0.52418;0.22623;0.73280;-0.103815;NULL;NULL;NULL;0.751707;NULL;NULL;NULL;0.679120;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Республика Мордовия;-0.810567;-0.81057;-1.15265;-0.50799;0.219854;0.21985;-0.07585;0.45492;-0.418238;-0.41824;-0.65340;-0.20710;-1.320740;-1.32074;NULL;NULL;0.249365;0.24937;-0.29274;0.61173;-0.202860;-0.20286;-0.76013;0.21984;-1.877298;NULL;NULL;NULL;-0.106760;NULL;NULL;NULL;-0.335589;NULL;NULL;NULL;-3.891406;NULL;NULL;NULL;-0.388875;NULL;NULL;NULL;-0.729111;NULL;NULL;NULL
Республика Саха (Якутия);-0.231425;-0.23143;-0.30950;-0.15669;-0.412823;-0.41282;-0.59171;-0.24840;-0.246232;-0.24623;-0.31639;-0.17874;0.246371;0.24637;-0.00788;0.45245;0.006941;0.00694;-0.28478;0.24958;0.258193;0.25819;0.09835;0.39738;0.343885;NULL;NULL;NULL;0.318187;0.31819;-0.23944;0.67419;0.482355;0.48235;0.12509;0.72430;1.000000;NULL;NULL;NULL;0.723095;NULL;NULL;NULL;0.824055;NULL;NULL;NULL
Республика Северная Осетия - Алания;-0.329775;-0.32977;-0.77861;0.03520;-0.012164;-0.01216;-0.64198;0.43065;-0.119874;-0.11987;-0.44188;0.14967;1.000000;NULL;NULL;NULL;0.666762;NULL;NULL;NULL;0.844011;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Республика Татарстан;-0.064538;-0.06454;-0.15594;0.02180;-0.191821;-0.19182;-0.32156;-0.07108;-0.109010;-0.10901;-0.18311;-0.03815;0.282534;0.28253;-0.02073;0.51793;0.158069;0.15807;-0.06819;0.34931;0.210787;0.21079;0.03634;0.36243;0.555385;NULL;NULL;NULL;0.510505;0.51050;0.08437;0.77701;0.526360;0.52636;0.14231;0.77310;1.000000;NULL;NULL;NULL;0.680481;NULL;NULL;NULL;0.710785;NULL;NULL;NULL
Республика Тыва;0.196620;0.19662;-0.34874;0.57014;0.526169;NULL;NULL;NULL;0.273069;0.27307;-0.17787;0.59076;-0.072033;NULL;NULL;NULL;-0.274130;NULL;NULL;NULL;-0.141264;NULL;NULL;NULL;-5.765397;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.629063;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Республика Хакасия;0.015818;0.01582;-0.19221;0.19790;-0.113616;-0.11362;-0.45769;0.17098;-0.023836;-0.02384;-0.19880;0.13306;-0.508698;-0.50870;-1.73591;0.27791;0.234575;0.23458;-0.34628;0.61722;-0.002888;-0.00289;-0.52772;0.38438;-0.297524;NULL;NULL;NULL;0.150576;NULL;NULL;NULL;0.064764;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.091893;NULL;NULL;NULL;-0.006087;NULL;NULL;NULL
Ростовская область;-0.267986;-0.26799;-0.38652;-0.15647;-0.493418;-0.49342;-0.69118;-0.31185;-0.333963;-0.33396;-0.43486;-0.23795;0.155686;0.15569;-0.41933;0.54865;-0.326175;-0.32617;-0.73101;0.00947;-0.122451;-0.12245;-0.42722;0.13515;0.291379;NULL;NULL;NULL;-0.412436;-0.41244;-1.20032;0.15887;-0.188095;-0.18809;-0.80961;0.27061;1.000000;NULL;NULL;NULL;0.020176;0.02018;-0.99256;0.61142;0.186207;0.18621;-0.65443;0.67721
Рязанская область;-0.217562;-0.21756;-0.33940;-0.10356;-0.729854;-0.72985;-1.00284;-0.48344;-0.347244;-0.34724;-0.45989;-0.24070;-0.428190;-0.42819;-1.42559;0.24185;-1.123009;-1.12301;-1.96340;-0.46290;-0.473035;-0.47303;-0.96242;-0.07493;1.000000;NULL;NULL;NULL;-0.926365;-0.92636;NULL;NULL;-0.130867;-0.13087;-1.21227;0.51752;1.000000;NULL;NULL;NULL;-0.307961;-0.30796;-1.84181;0.53387;0.192238;0.19224;-0.75381;0.71202
Самарская область;-0.238093;-0.23809;-0.32193;-0.15794;-0.243604;-0.24360;-0.36326;-0.13130;-0.238174;-0.23817;-0.30625;-0.17255;-0.110503;-0.11050;-0.56170;0.24292;-0.016903;-0.01690;-0.25877;0.19134;-0.090769;-0.09077;-0.30964;0.10189;0.533234;NULL;NULL;NULL;0.234363;0.23436;-0.24433;0.56988;0.216202;0.21620;-0.25435;0.55013;1.000000;NULL;NULL;NULL;0.425643;0.42564;-0.07337;0.73820;0.434516;0.43452;-0.05641;0.74219
Саратовская область;-0.248331;-0.24833;-0.33987;-0.16116;-0.388701;-0.38870;-0.54260;-0.24563;-0.290246;-0.29025;-0.36854;-0.21507;0.008131;0.00813;-0.36874;0.30736;-0.245269;-0.24527;-0.57780;0.03595;-0.116473;-0.11647;-0.35419;0.09110;0.014549;NULL;NULL;NULL;-0.022003;-0.02200;-0.61639;0.40292;0.025876;0.02588;-0.47262;0.39506;1.000000;NULL;NULL;NULL;0.490215;0.49022;-0.10164;0.81777;0.566406;0.56641;0.06352;0.84496
Сахалинская область;0.143076;0.14308;-0.00227;0.27337;-0.093075;-0.09307;-0.39484;0.16086;0.091372;0.09137;-0.03774;0.20909;0.275295;0.27530;-0.41339;0.69023;0.035422;0.03542;-0.48874;0.41742;0.210175;0.21017;-0.14587;0.48239;1.000000;NULL;NULL;NULL;0.692115;NULL;NULL;NULL;0.774093;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.284491;NULL;NULL;NULL;0.454302;NULL;NULL;NULL
Свердловская область;-0.122750;-0.12275;-0.17330;-0.07370;-0.225036;-0.22504;-0.31093;-0.14306;-0.153181;-0.15318;-0.19666;-0.11079;0.523918;0.52392;0.34983;0.66349;0.150888;0.15089;-0.01482;0.29722;0.297001;0.29700;0.17823;0.40359;0.737378;NULL;NULL;NULL;0.539804;0.53980;0.16738;0.77941;0.584320;0.58432;0.26859;0.79218;0.653104;NULL;NULL;NULL;0.527925;0.52793;0.18881;0.75545;0.556174;0.55617;0.25333;0.76287
Смоленская область;-0.055312;-0.05531;-0.22017;0.09382;-0.127217;-0.12722;-0.39129;0.10072;-0.076738;-0.07674;-0.21451;0.05008;0.417540;NULL;NULL;NULL;0.449313;0.44931;-0.02790;0.74880;0.435007;0.43501;0.05034;0.69794;-2.242732;NULL;NULL;NULL;-0.481668;NULL;NULL;NULL;-0.827495;-0.82750;NULL;NULL;-7.029622;NULL;NULL;NULL;-1.185265;-1.18526;NULL;NULL;-1.792007;-1.79201;NULL;NULL
Ставропольский край;-0.539018;-0.53902;-0.70251;-0.38653;-0.329941;-0.32994;-0.52325;-0.15398;-0.459089;-0.45909;-0.58286;-0.34205;0.030671;0.03067;-0.60205;0.46829;0.038360;0.03836;-0.30346;0.31382;0.033355;0.03336;-0.25909;0.27608;-0.234445;NULL;NULL;NULL;0.616383;NULL;NULL;NULL;0.534537;NULL;NULL;NULL;-1.287354;NULL;NULL;NULL;0.657495;NULL;NULL;NULL;0.519902;NULL;NULL;NULL
Тамбовская область;-0.170739;-0.17074;-0.33060;-0.02439;-0.085288;-0.08529;-0.27999;0.08829;-0.131521;-0.13152;-0.25277;-0.01847;0.445031;NULL;NULL;NULL;0.466977;0.46698;0.10356;0.71515;0.396940;0.39694;0.03602;0.65358;1.000000;NULL;NULL;NULL;0.785461;NULL;NULL;NULL;0.779818;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.780992;NULL;NULL;NULL;0.761702;NULL;NULL;NULL
Тверская область;-0.294130;-0.29413;-0.39571;-0.19772;-0.363147;-0.36315;-0.52551;-0.21307;-0.307074;-0.30707;-0.39202;-0.22574;-0.174890;-0.17489;-0.76157;0.26192;0.002453;0.00245;-0.29509;0.24959;-0.101091;-0.10109;-0.37526;0.13322;0.100777;NULL;NULL;NULL;0.581458;NULL;NULL;NULL;0.494475;0.49447;-0.09316;0.81936;1.000000;NULL;NULL;NULL;0.675079;NULL;NULL;NULL;0.675910;NULL;NULL;NULL
Томская область;-0.049670;-0.04967;-0.17649;0.06759;-0.206983;-0.20698;-0.44422;0.00242;-0.089551;-0.08955;-0.20033;0.01412;-0.028856;-0.02886;-0.60370;0.38755;-0.271082;-0.27108;-0.76866;0.12195;-0.151466;-0.15147;-0.50778;0.14306;0.044882;NULL;NULL;NULL;0.608095;NULL;NULL;NULL;0.528085;NULL;NULL;NULL;-1.245818;NULL;NULL;NULL;0.717097;NULL;NULL;NULL;0.515428;NULL;NULL;NULL
Тульская область;-0.143055;-0.14305;-0.25868;-0.03485;-0.160120;-0.16012;-0.29183;-0.03791;-0.149345;-0.14934;-0.23522;-0.06762;0.235468;0.23547;-0.38454;0.63376;0.123200;0.12320;-0.14643;0.34605;-0.029138;-0.02914;-0.31795;0.21335;1.000000;NULL;NULL;NULL;0.125540;0.12554;-0.40322;0.49905;-0.003080;-0.00308;-0.60831;0.42504;1.000000;NULL;NULL;NULL;0.556067;0.55607;0.09558;0.82413;0.458403;0.45840;-0.10295;0.78539
Тюменская область;-0.028513;-0.02851;-0.15671;0.08978;-0.179113;-0.17911;-0.39483;0.01293;-0.074207;-0.07421;-0.18347;0.02806;0.059229;0.05923;-0.75676;0.57097;-0.194467;-0.19447;-0.69666;0.19645;-0.146954;-0.14695;-0.56614;0.18920;-0.159323;NULL;NULL;NULL;-0.264676;-0.26468;-1.45777;0.45827;-0.279082;-0.27908;-1.39145;0.41714;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Удмуртская Республика;-0.115491;-0.11549;-0.18037;-0.05313;-0.065788;-0.06579;-0.15077;0.01469;-0.097256;-0.09726;-0.14848;-0.04765;0.168969;0.16897;-0.17248;0.43489;0.016694;0.01669;-0.18170;0.19055;-0.056924;-0.05692;-0.24457;0.11009;0.641447;NULL;NULL;NULL;0.163389;0.16339;-0.26029;0.47628;0.082180;0.08218;-0.36925;0.41840;1.000000;NULL;NULL;NULL;0.315186;0.31519;-0.18752;0.64741;0.227755;0.22776;-0.33812;0.60219
Ульяновская область;-0.272953;-0.27295;-0.40700;-0.14786;-0.451721;-0.45172;-0.68720;-0.23962;-0.323836;-0.32384;-0.43950;-0.21466;0.052478;0.05248;-0.67172;0.52713;-0.147555;-0.14755;-0.68835;0.26184;0.017071;0.01707;-0.36142;0.31702;1.000000;NULL;NULL;NULL;-0.352016;-0.35202;-1.76449;0.46555;0.000317;0.00032;-1.04180;0.60457;-0.913383;NULL;NULL;NULL;0.137066;NULL;NULL;NULL;0.132478;NULL;NULL;NULL
Хабаровский край;0.091620;0.09162;-0.01684;0.19198;0.207770;0.20777;0.03248;0.36028;0.122521;0.12252;0.03140;0.20767;-0.194961;-0.19496;-0.75932;0.23175;0.096887;0.09689;-0.26255;0.37990;0.015581;0.01558;-0.27353;0.25666;1.000000;NULL;NULL;NULL;0.293777;NULL;NULL;NULL;0.436403;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.705246;NULL;NULL;NULL;0.744988;NULL;NULL;NULL
Ханты-Мансийский автономный округ - Югра;-0.106706;-0.10671;-0.24220;0.01847;-0.369860;-0.36986;-0.63193;-0.13782;-0.178454;-0.17845;-0.29846;-0.06615;0.239221;0.23922;-0.47591;0.67377;-0.246304;-0.24630;-0.81871;0.18997;-0.147093;-0.14709;-0.60295;0.21211;1.000000;NULL;NULL;NULL;0.375856;NULL;NULL;NULL;0.417002;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.136647;NULL;NULL;NULL;0.148637;NULL;NULL;NULL
Челябинская область;-0.167705;-0.16771;-0.23455;-0.10338;-0.288023;-0.28802;-0.40037;-0.18202;-0.202737;-0.20274;-0.25994;-0.14733;0.004912;0.00491;-0.32800;0.27578;-0.073069;-0.07307;-0.30193;0.12667;-0.039334;-0.03933;-0.22236;0.12404;0.045410;NULL;NULL;NULL;0.035581;0.03558;-0.52677;0.43695;0.048757;0.04876;-0.45370;0.41746;1.000000;NULL;NULL;NULL;0.266396;0.26640;-0.23737;0.60873;0.342405;0.34241;-0.10860;0.64915
Чеченская Республика;-0.671019;-0.67102;-1.22772;-0.21721;-0.297564;-0.29756;-1.11082;0.27154;-0.595400;-0.59540;-1.05101;-0.21384;0.031586;NULL;NULL;NULL;0.269197;NULL;NULL;NULL;0.110907;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.966207;NULL;NULL;NULL;-0.932416;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Чувашская Республика;-0.381749;-0.38175;-0.63436;-0.15714;-0.337304;-0.33730;-0.68719;-0.04021;-0.329235;-0.32923;-0.52479;-0.15147;-0.275662;-0.27566;-1.31865;0.39035;0.178873;0.17887;-0.33353;0.53847;0.157898;0.15790;-0.23829;0.45810;-0.388410;NULL;NULL;NULL;0.577211;NULL;NULL;NULL;0.533377;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.601401;NULL;NULL;NULL;0.693982;NULL;NULL;NULL
Чукотский автономный округ;0.407713;0.40771;0.14495;0.60900;-0.958874;-0.95887;NULL;NULL;0.295447;0.29545;0.01184;0.51747;0.136173;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.370209;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ямало-Ненецкий автономный округ;0.265622;0.26562;0.04001;0.45269;-0.084168;-0.08417;-1.19906;0.56939;0.223937;0.22394;0.00004;0.41156;-0.041604;NULL;NULL;NULL;0.045655;NULL;NULL;NULL;0.143738;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ярославская область;-0.239466;-0.23947;-0.36630;-0.12086;-0.565881;-0.56588;-0.82872;-0.32987;-0.326590;-0.32659;-0.44129;-0.21824;-0.945800;-0.94580;NULL;NULL;-0.272891;-0.27289;-0.82002;0.15065;-0.259163;-0.25916;-0.66802;0.07577;-0.954809;NULL;NULL;NULL;0.302039;NULL;NULL;NULL;0.279447;0.27945;-0.46687;0.71442;-2.703848;NULL;NULL;NULL;0.327961;NULL;NULL;NULL;0.334638;NULL;NULL;NULL
РФ;-0.175276;-0.17528;-0.18727;-0.16337;-0.278543;-0.27854;-0.29782;-0.25946;-0.205975;-0.20597;-0.21615;-0.19585;-0.105743;-0.10574;-0.16451;-0.04902;-0.163521;-0.16352;-0.20307;-0.12487;-0.145373;-0.14537;-0.17805;-0.11332;0.144635;0.14463;-0.01827;0.28895;0.186625;0.18663;0.12167;0.24826;0.180868;0.18087;0.12098;0.23794;0.359460;0.35946;0.10028;0.56291;0.386692;0.38669;0.31796;0.45060;0.385047;0.38505;0.31915;0.44651
