region;zab_ve_18_59;zab_ve_18_59_R;zab_cil_18_59_R;zab_cih_18_59_R;zab_ve_60;zab_ve_60_R;zab_cil_60_R;zab_cih_60_R;zab_ve_total;zab_ve_total_R;zab_cil_total_R;zab_cih_total_R;st_ve_18_59;st_ve_18_59_R;st_cil_18_59_R;st_cih_18_59_R;st_ve_60;st_ve_60_R;st_cil_60_R;st_cih_60_R;st_ve_total;st_ve_total_R;st_cil_total_R;st_cih_total_R;tyazh_ve_18_59;tyazh_ve_18_59_R;tyazh_cil_18_59_R;tyazh_cih_18_59_R;tyazh_ve_60;tyazh_ve_60_R;tyazh_cil_60_R;tyazh_cih_60_R;tyazh_ve_total;tyazh_ve_total_R;tyazh_cil_total_R;tyazh_cih_total_R;sm_ve_18_59;sm_ve_18_59_R;sm_cil_18_59_R;sm_cih_18_59_R;sm_ve_60;sm_ve_60_R;sm_cil_60_R;sm_cih_60_R;sm_ve_total;sm_ve_total_R;sm_cil_total_R;sm_cih_total_R
Республика Крым;-0.213005;-0.21300;-0.59067;0.09925;0.404566;0.40457;-0.10911;0.72803;-0.040640;-0.04064;-0.33833;0.20908;-0.134641;-0.13464;-1.11672;0.48224;0.354789;0.35479;-0.38830;0.76881;0.233942;0.23394;-0.26234;0.57892;1.000000;NULL;NULL;NULL;0.593887;NULL;NULL;NULL;0.784791;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Республика Марий Эл;-0.771430;-0.77143;-1.98007;0.05352;-1.533687;-1.53369;NULL;NULL;-0.748126;-0.74813;-1.63487;-0.08801;-1.667068;-1.66707;NULL;NULL;-0.952875;NULL;NULL;NULL;-0.674455;-0.67445;NULL;NULL;-2.173811;NULL;NULL;NULL;-3.308093;NULL;NULL;NULL;-1.555026;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-2.061538;NULL;NULL;NULL;-0.512411;NULL;NULL;NULL
Республика Мордовия;-1.673035;-1.67304;NULL;NULL;-0.174791;NULL;NULL;NULL;-1.049733;-1.04973;NULL;NULL;-0.484652;NULL;NULL;NULL;-0.706589;NULL;NULL;NULL;-0.096803;-0.09680;-1.36340;0.60731;-4.223775;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.314978;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Республика Саха (Якутия);-0.590074;-0.59007;-1.19882;-0.10626;0.484720;NULL;NULL;NULL;-0.414729;-0.41473;-0.94678;0.00984;-1.494633;-1.49463;NULL;NULL;0.189575;NULL;NULL;NULL;-0.544168;-0.54417;-1.54636;0.15164;-1.229503;NULL;NULL;NULL;-1.231759;NULL;NULL;NULL;-0.270220;NULL;NULL;NULL;-5.992531;NULL;NULL;NULL;-4.820327;NULL;NULL;NULL;-1.698457;NULL;NULL;NULL
Республика Северная Осетия - Алания;0.010261;0.01026;-1.12974;0.64537;-1.331655;-1.33166;NULL;NULL;-0.392379;-0.39238;-1.38670;0.27750;-0.670401;NULL;NULL;NULL;-0.912809;NULL;NULL;NULL;-0.595373;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-5.034042;NULL;NULL;NULL;-3.004794;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-1.731459;NULL;NULL;NULL;-0.826748;NULL;NULL;NULL
Республика Татарстан;-1.249393;-1.24939;-1.98184;-0.65012;-1.536994;-1.53699;NULL;NULL;-1.002665;-1.00266;-1.54825;-0.54211;-1.009504;-1.00950;NULL;NULL;-1.444336;-1.44434;NULL;NULL;-0.609116;-0.60912;-1.28632;-0.08225;-0.507128;NULL;NULL;NULL;0.423485;NULL;NULL;NULL;0.550802;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.322038;NULL;NULL;NULL;0.728117;NULL;NULL;NULL
Республика Тыва;0.108351;0.10835;-0.39302;0.47011;1.000000;NULL;NULL;NULL;0.190779;0.19078;-0.26275;0.51868;0.236887;0.23689;-0.48789;0.67376;1.000000;NULL;NULL;NULL;0.405845;0.40585;-0.15541;0.74559;-0.118478;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.419825;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Республика Хакасия;0.144679;0.14468;-0.11940;0.36318;0.460306;0.46031;0.07449;0.72004;0.251841;0.25184;0.04521;0.42606;0.609970;NULL;NULL;NULL;0.502339;0.50234;-0.01022;0.80243;0.623497;0.62350;0.33872;0.81154;1.000000;NULL;NULL;NULL;0.711176;NULL;NULL;NULL;0.836633;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ростовская область;-0.233348;-0.23335;-0.41077;-0.07163;-0.172137;-0.17214;-0.48686;0.09450;-0.140351;-0.14035;-0.28283;-0.00891;-0.439146;-0.43915;-1.01258;0.01209;-0.136013;-0.13601;-0.62163;0.24102;0.070424;0.07042;-0.19100;0.29022;-0.085263;-0.08526;-1.10936;0.53515;-0.322633;-0.32263;-1.18116;0.27338;0.160844;0.16084;-0.26461;0.47766;1.000000;NULL;NULL;NULL;0.537456;NULL;NULL;NULL;0.783198;NULL;NULL;NULL
Рязанская область;-0.587648;-0.58765;-1.07136;-0.18627;-0.384665;-0.38467;-1.49795;0.33503;-0.524954;-0.52495;-0.94918;-0.16752;-1.156523;-1.15652;NULL;NULL;-0.785634;NULL;NULL;NULL;-0.422832;-0.42283;-1.49967;0.28792;-1.711991;NULL;NULL;NULL;-0.088855;NULL;NULL;NULL;-0.168936;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.340129;NULL;NULL;NULL;0.466873;NULL;NULL;NULL
Самарская область;-0.187786;-0.18779;-0.36827;-0.02413;0.056726;0.05673;-0.24373;0.30418;-0.067527;-0.06753;-0.21171;0.06463;-0.097801;-0.09780;-0.60235;0.28661;0.199774;0.19977;-0.20519;0.50166;0.315806;0.31581;0.09225;0.49903;0.453589;NULL;NULL;NULL;0.741841;NULL;NULL;NULL;0.770407;NULL;NULL;NULL;-0.155718;NULL;NULL;NULL;0.497392;NULL;NULL;NULL;0.601426;0.60143;0.14140;0.85728
Саратовская область;-0.038557;-0.03856;-0.26659;0.16012;-0.015426;-0.01543;-0.50183;0.35234;0.025686;0.02569;-0.16497;0.19420;0.187071;0.18707;-0.39531;0.57856;0.150256;0.15026;-0.53323;0.59197;0.398724;0.39872;0.09455;0.62552;0.721282;NULL;NULL;NULL;0.316838;NULL;NULL;NULL;0.671194;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.239720;NULL;NULL;NULL;0.689479;NULL;NULL;NULL
Сахалинская область;-0.213348;-0.21335;-0.91575;0.29027;0.259560;NULL;NULL;NULL;-0.055509;-0.05551;-0.60780;0.35205;-0.050477;NULL;NULL;NULL;0.307742;NULL;NULL;NULL;0.302685;0.30268;-0.50431;0.75050;1.000000;NULL;NULL;NULL;-0.336590;NULL;NULL;NULL;0.287809;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.888660;NULL;NULL;NULL;-0.057710;NULL;NULL;NULL
Свердловская область;0.032701;0.03270;-0.09094;0.14657;0.146445;0.14644;-0.12823;0.37236;0.086756;0.08676;-0.02049;0.18617;-0.062902;-0.06290;-0.43964;0.24111;0.333904;0.33390;-0.03525;0.60266;0.355333;0.35533;0.16916;0.51128;0.549937;NULL;NULL;NULL;0.759056;NULL;NULL;NULL;0.817884;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Смоленская область;-0.363191;-0.36319;-0.65093;-0.11149;-0.268181;-0.26818;-1.02463;0.27085;-0.270325;-0.27032;-0.51853;-0.05103;-0.040153;-0.04015;-0.94649;0.52629;-0.547892;-0.54789;-1.99972;0.33581;0.227609;0.22761;-0.23428;0.55621;0.084087;NULL;NULL;NULL;0.099397;NULL;NULL;NULL;0.520816;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ставропольский край;-0.662554;-0.66255;-0.97720;-0.38351;0.148861;0.14886;-0.23935;0.44588;-0.361961;-0.36196;-0.59600;-0.15215;-0.638344;-0.63834;-1.49587;-0.00565;0.410697;0.41070;-0.09785;0.73086;0.121337;0.12134;-0.25428;0.41296;0.299535;NULL;NULL;NULL;0.429612;NULL;NULL;NULL;0.542502;NULL;NULL;NULL;-0.407129;NULL;NULL;NULL;0.294927;NULL;NULL;NULL;0.389487;NULL;NULL;NULL
Тамбовская область;-0.235153;-0.23515;-0.68537;0.12635;0.136259;NULL;NULL;NULL;-0.121984;-0.12198;-0.51277;0.19471;-0.136389;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.549403;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Тверская область;-0.175918;-0.17592;-0.46606;0.07288;-0.393687;-0.39369;-1.09896;0.13207;-0.209979;-0.20998;-0.47243;0.01908;0.109613;0.10961;-0.66174;0.59381;-0.292715;-0.29272;-1.27049;0.35293;0.171780;0.17178;-0.27344;0.49838;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Томская область;-0.178007;-0.17801;-0.54037;0.12229;-0.662790;-0.66279;-1.91821;0.16725;-0.162619;-0.16262;-0.48577;0.10974;0.322485;NULL;NULL;NULL;-0.855398;-0.85540;NULL;NULL;0.269381;0.26938;-0.28242;0.63413;1.000000;NULL;NULL;NULL;-0.403480;NULL;NULL;NULL;0.583832;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Тульская область;-0.415644;-0.41564;-0.77572;-0.10828;-0.578166;-0.57817;-1.39997;0.03002;-0.421781;-0.42178;-0.73928;-0.14572;0.008211;0.00821;-1.13952;0.64514;-0.183625;-0.18362;-1.40148;0.52997;0.252244;0.25224;-0.28217;0.61208;0.036904;NULL;NULL;NULL;0.089519;NULL;NULL;NULL;0.457363;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.416631;NULL;NULL;NULL;0.750639;NULL;NULL;NULL
Тюменская область;0.095517;0.09552;-0.29868;0.40039;0.397502;0.39750;-0.22152;0.76064;0.186231;0.18623;-0.12960;0.43678;0.529772;NULL;NULL;NULL;0.819466;NULL;NULL;NULL;0.722521;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Удмуртская Республика;-0.032927;-0.03293;-0.64847;0.40596;-0.247831;NULL;NULL;NULL;-0.012499;-0.01250;-0.55565;0.38644;-1.743914;-1.74391;NULL;NULL;-0.565173;NULL;NULL;NULL;-0.595087;-0.59509;-1.97298;0.27172;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ульяновская область;-0.284742;-0.28474;-0.74607;0.08676;-0.219098;-0.21910;-0.94592;0.29898;-0.221686;-0.22169;-0.58556;0.08152;-0.766033;-0.76603;NULL;NULL;-0.492032;-0.49203;-1.78168;0.31889;-0.342933;-0.34293;-1.14479;0.22808;-1.160087;NULL;NULL;NULL;0.154543;NULL;NULL;NULL;0.052312;NULL;NULL;NULL;-6.688444;NULL;NULL;NULL;0.221697;NULL;NULL;NULL;-0.439624;NULL;NULL;NULL
Хабаровский край;-0.124546;-0.12455;-0.61462;0.25449;0.184634;NULL;NULL;NULL;-0.028371;-0.02837;-0.44199;0.29731;0.651424;NULL;NULL;NULL;0.601986;NULL;NULL;NULL;0.725800;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ханты-Мансийский автономный округ - Югра;-0.250451;-0.25045;-0.74493;0.14016;-0.535739;-0.53574;-1.77108;0.26258;-0.267698;-0.26770;-0.70310;0.08609;-0.311711;-0.31171;-1.82525;0.53026;-0.207942;NULL;NULL;NULL;-0.055960;-0.05596;-0.90546;0.49298;-1.384280;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.362097;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Челябинская область;-0.067738;-0.06774;-0.31517;0.14635;0.039924;0.03992;-0.37009;0.35842;-0.006010;-0.00601;-0.20653;0.17086;-0.398098;-0.39810;-1.15175;0.15383;0.252661;0.25266;-0.23128;0.58916;0.155376;0.15538;-0.17883;0.41930;0.342089;NULL;NULL;NULL;-0.147606;-0.14761;-1.47236;0.58908;0.220295;0.22030;-0.58316;0.69051;1.000000;NULL;NULL;NULL;0.420182;NULL;NULL;NULL;0.642850;NULL;NULL;NULL
Чеченская Республика;0.107020;0.10702;-0.61698;0.57220;0.339863;0.33986;-0.34697;0.73873;0.112215;0.11222;-0.42089;0.49047;0.727923;NULL;NULL;NULL;0.244078;NULL;NULL;NULL;0.331158;0.33116;-0.44511;0.76090;1.000000;NULL;NULL;NULL;-0.537979;NULL;NULL;NULL;-0.469644;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.247031;NULL;NULL;NULL;0.093720;NULL;NULL;NULL
Чувашская Республика;-0.092440;-0.09244;-0.97219;0.47562;0.188370;NULL;NULL;NULL;0.061548;0.06155;-0.60866;0.51305;0.212206;NULL;NULL;NULL;-0.102765;NULL;NULL;NULL;0.300506;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.962413;NULL;NULL;NULL;0.235810;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Чукотский автономный округ;0.385833;0.38583;-0.12927;0.70866;-1.162716;NULL;NULL;NULL;0.269104;0.26910;-0.27479;0.62514;1.000000;NULL;NULL;NULL;-2.460345;NULL;NULL;NULL;0.277623;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ямало-Ненецкий автономный округ;-0.594381;-0.59438;-1.18657;-0.12111;-0.998324;-0.99832;NULL;NULL;-0.641055;-0.64105;-1.20715;-0.18199;-1.332595;-1.33259;NULL;NULL;-0.501565;NULL;NULL;NULL;-0.928756;-0.92876;NULL;NULL;-2.740895;NULL;NULL;NULL;-1.416155;NULL;NULL;NULL;-1.597416;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ярославская область;-0.230621;-0.23062;-0.56720;0.05365;-0.007985;-0.00799;-0.69176;0.46056;-0.172990;-0.17299;-0.46394;0.07643;-0.202254;-0.20225;-1.33189;0.48439;0.155181;0.15518;-0.81780;0.69729;0.235892;0.23589;-0.28286;0.59117;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
РФ;-0.165103;-0.16510;-0.19175;-0.13886;-0.124028;-0.12403;-0.18226;-0.06774;-0.112640;-0.11264;-0.13585;-0.08975;-0.067537;-0.06754;-0.13570;-0.00218;0.098954;0.09895;0.02390;0.17005;0.278029;0.27803;0.24172;0.31316;0.096152;0.09615;-0.06971;0.24379;0.236581;0.23658;0.10940;0.35102;0.495958;0.49596;0.43481;0.55252;0.644509;0.64451;0.45943;0.78150;0.540155;0.54015;0.42375;0.63970;0.765948;0.76595;0.71385;0.81130
