data_point;region;age_group;vac_interval_group;vaccine;ve_zab;cil_zab;cih_zab;ve_hosp;cil_hosp;cih_hosp;ve_severe;cil_severe;cih_severe;ve_death;cil_death;cih_death
2022.05_01-07-2022;Московская область;60+;21_165_days;EpiVacCorona;0.09971;-0.41458;0.42703;0.0091;-1.21528;0.55676;0.22647;-4.53708;0.89194;-0.61612;-5.54205;0.60076
2022.05_01-07-2022;Московская область;60+;21_165_days;SputnikLite;0.25483;0.1532;0.34426;0.49606;0.33028;0.6208;0.45531;0.01335;0.6993;0.81033;0.4858;0.93004
2022.05_01-07-2022;Московская область;60+;21_165_days;SputnikV;0.32546;0.23378;0.40617;0.47755;0.31798;0.59978;0.51059;0.11348;0.72982;0.78698;0.4782;0.91303
2022.05_01-07-2022;РФ;18+;21_165_days;AllVaccines;0.07943;0.06859;0.09014;0.288;0.27041;0.30517;0.4731;0.4421;0.50238;0.53588;0.49584;0.57275
2022.05_01-07-2022;РФ;18+;21_165_days;CoviVac;-0.11944;-0.2149;-0.03149;0.40793;0.26745;0.52147;0.57888;0.28855;0.75073;0.60276;0.16611;0.81076
2022.05_01-07-2022;РФ;18+;21_165_days;EpiVacCorona;-0.05451;-0.10902;-0.00267;-0.0433;-0.14843;0.05222;0.05205;-0.1685;0.23098;0.13595;-0.16723;0.36038
2022.05_01-07-2022;РФ;18+;21_165_days;SputnikLite;-0.00834;-0.02562;0.00865;0.22924;0.20078;0.25668;0.44712;0.39649;0.49351;0.46885;0.39956;0.53014
2022.05_01-07-2022;РФ;18+;21_165_days;SputnikV;0.14454;0.13184;0.15706;0.34043;0.31954;0.36067;0.51115;0.47368;0.54595;0.59841;0.55134;0.64054
2022.05_01-07-2022;РФ;18-59;21_165_days;AllVaccines;0.05946;0.04457;0.07413;0.35761;0.3283;0.38564;0.56102;0.50144;0.61347;0.60226;0.51031;0.67694
2022.05_01-07-2022;РФ;18-59;21_165_days;CoviVac;-0.28472;-0.41432;-0.16701;0.31623;0.05567;0.50489;0.67029;-0.02337;0.89378;0.46054;-1.16162;0.86537
2022.05_01-07-2022;РФ;18-59;21_165_days;EpiVacCorona;0.00399;-0.07015;0.073;0.08562;-0.09897;0.2392;0.38529;-0.061;0.64386;0.5358;-0.24058;0.82631
2022.05_01-07-2022;РФ;18-59;21_165_days;SputnikLite;0.01098;-0.01308;0.03447;0.40572;0.35987;0.44828;0.62352;0.52872;0.69926;0.56111;0.39124;0.68358
2022.05_01-07-2022;РФ;18-59;21_165_days;SputnikV;0.09665;0.07911;0.11385;0.34719;0.3109;0.38157;0.53413;0.4571;0.60024;0.63138;0.51876;0.71764
2022.05_01-07-2022;РФ;60+;21_165_days;AllVaccines;0.14786;0.13278;0.16268;0.31542;0.29514;0.33512;0.49519;0.46179;0.52653;0.56533;0.52426;0.60285
2022.05_01-07-2022;РФ;60+;21_165_days;CoviVac;-0.02452;-0.19774;0.12364;0.26635;0.02611;0.44732;0.36231;-0.15224;0.64708;0.49114;-0.22351;0.78836
2022.05_01-07-2022;РФ;60+;21_165_days;EpiVacCorona;-0.02618;-0.10147;0.04396;0.04487;-0.06897;0.14658;0.10609;-0.12121;0.28731;0.1947;-0.10461;0.4129
2022.05_01-07-2022;РФ;60+;21_165_days;SputnikLite;0.08645;0.06418;0.1082;0.30589;0.27636;0.33421;0.51581;0.46735;0.55986;0.56211;0.50015;0.61639
2022.05_01-07-2022;РФ;60+;21_165_days;SputnikV;0.20976;0.19139;0.22772;0.34213;0.31655;0.36674;0.50793;0.46463;0.54772;0.5944;0.54183;0.64094
2022.05_01-07-2022;г. Санкт-Петербург;18+;21_165_days;AllVaccines;0.31662;0.27902;0.35225;0.50427;0.4486;0.55432;0.60978;0.51;0.68924;0.65338;0.5264;0.74632
2022.05_01-07-2022;г. Санкт-Петербург;18+;21_165_days;CoviVac;0.05405;-0.48419;0.3971;0.69388;-0.22498;0.9235;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;г. Санкт-Петербург;18+;21_165_days;EpiVacCorona;-0.05908;-0.49127;0.24785;0.112;-0.7095;0.53873;0.25863;-1.97306;0.81513;0.37011;-3.48744;0.91158
2022.05_01-07-2022;г. Санкт-Петербург;18+;21_165_days;SputnikLite;0.21853;0.15917;0.27369;0.42409;0.33296;0.50278;0.53012;0.35788;0.65616;0.4615;0.21052;0.6327
2022.05_01-07-2022;г. Санкт-Петербург;18+;21_165_days;SputnikV;0.39725;0.35323;0.43827;0.56652;0.49999;0.6242;0.66811;0.54646;0.75714;0.79015;0.65264;0.87323
2022.05_01-07-2022;г. Санкт-Петербург;18-59;21_165_days;AllVaccines;0.41069;0.36506;0.45304;0.64716;0.56782;0.71193;0.63784;0.40944;0.77791;0.62496;0.15878;0.8328
2022.05_01-07-2022;г. Санкт-Петербург;18-59;21_165_days;CoviVac;-0.06427;-0.73946;0.34884;0.35119;-1.59994;0.83809;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;г. Санкт-Петербург;18-59;21_165_days;EpiVacCorona;0.01263;-0.5904;0.38701;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;г. Санкт-Петербург;18-59;21_165_days;SputnikLite;0.38386;0.31233;0.44796;0.61172;0.47612;0.71223;0.59874;0.17637;0.80451;0.43607;-0.58214;0.79899
2022.05_01-07-2022;г. Санкт-Петербург;18-59;21_165_days;SputnikV;0.44309;0.38815;0.4931;0.66786;0.56876;0.74418;0.64983;0.34813;0.81189;0.73156;0.12941;0.91723
2022.05_01-07-2022;г. Санкт-Петербург;60+;21_165_days;AllVaccines;0.13928;0.07029;0.20314;0.36598;0.28121;0.44076;0.55769;0.42791;0.65803;0.6182;0.46441;0.72784
2022.05_01-07-2022;г. Санкт-Петербург;60+;21_165_days;CoviVac;-0.53772;-3.77106;0.50439;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;г. Санкт-Петербург;60+;21_165_days;EpiVacCorona;-0.13982;-0.86356;0.30285;-0.34675;-1.59498;0.30106;0.06199;-2.76481;0.76629;0.28374;-4.10562;0.89952
2022.05_01-07-2022;г. Санкт-Петербург;60+;21_165_days;SputnikLite;0.03582;-0.06436;0.12658;0.34502;0.22426;0.44698;0.5273;0.33134;0.66583;0.48435;0.22147;0.65847
2022.05_01-07-2022;г. Санкт-Петербург;60+;21_165_days;SputnikV;0.24559;0.16089;0.32175;0.40225;0.29098;0.49605;0.59764;0.4225;0.71966;0.75036;0.56376;0.85715
2022.06_18-07-2022;Московская область;18+;21_165_days;AllVaccines;0.25094;0.2014;0.2974;0.50175;0.39301;0.59101;0.65007;0.35435;0.81034;0.71174;0.43498;0.85294
2022.06_18-07-2022;Московская область;18+;21_165_days;CoviVac;-0.11362;-0.8188;0.31815;0.07748;-2.69359;0.76959;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18+;21_165_days;EpiVacCorona;0.23339;-0.14454;0.48653;0.15326;-1.26035;0.6828;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18+;21_165_days;SputnikLite;0.20777;0.13015;0.27846;0.47497;0.2967;0.60806;0.76677;0.26856;0.92563;0.68691;0.15469;0.88404
2022.06_18-07-2022;Московская область;18+;21_165_days;SputnikV;0.28966;0.22661;0.34757;0.54232;0.40109;0.65024;0.54497;0.07315;0.77661;0.71367;0.30184;0.88257
2022.06_18-07-2022;Московская область;18-59;21_165_days;AllVaccines;0.23865;0.17567;0.29682;0.62903;0.4591;0.74557;0.64836;-0.13341;0.89091;0.7984;-0.48785;0.97268
2022.06_18-07-2022;Московская область;18-59;21_165_days;CoviVac;-0.22312;-1.1553;0.30589;-0.1988;-7.53158;0.83155;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18-59;21_165_days;EpiVacCorona;-0.07474;-0.70735;0.32347;-0.4045;-4.63556;0.64997;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18-59;21_165_days;SputnikLite;0.20747;0.10438;0.29868;0.62303;0.31371;0.79294;0.68599;-1.28013;0.95676;0.45991;-2.98588;0.92682
2022.06_18-07-2022;Московская область;18-59;21_165_days;SputnikV;0.27592;0.19786;0.34638;0.67904;0.4625;0.80834;0.60788;-0.61865;0.90501;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;60+;21_165_days;AllVaccines;0.29989;0.21989;0.37168;0.4999;0.369;0.60365;0.69708;0.37839;0.85239;0.73929;0.4669;0.8725
2022.06_18-07-2022;Московская область;60+;21_165_days;CoviVac;0.11859;-1.35054;0.66949;0.24055;-4.3997;0.89318;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;60+;21_165_days;EpiVacCorona;0.62534;0.16515;0.83187;0.56958;-0.72469;0.89258;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;60+;21_165_days;SputnikLite;0.26477;0.14967;0.36429;0.53927;0.35543;0.67068;0.84496;0.37189;0.96173;0.79985;0.37079;0.93633
2022.06_18-07-2022;Московская область;60+;21_165_days;SputnikV;0.31927;0.20692;0.4157;0.45959;0.2589;0.60593;0.52097;-0.09057;0.78959;0.65644;0.15977;0.85952
2022.06_18-07-2022;РФ;18+;21_165_days;AllVaccines;0.08482;0.07039;0.09903;0.2117;0.18552;0.23705;0.3803;0.33135;0.42567;0.50625;0.44509;0.56067
2022.06_18-07-2022;РФ;18+;21_165_days;CoviVac;-0.03713;-0.16075;0.07334;0.47342;0.28192;0.61385;0.70959;0.30196;0.87918;0.55094;-0.1974;0.83159
2022.06_18-07-2022;РФ;18+;21_165_days;EpiVacCorona;-0.00761;-0.07763;0.05785;-0.06245;-0.20819;0.06571;0.2021;-0.08914;0.41546;0.11323;-0.33691;0.41181
2022.06_18-07-2022;РФ;18+;21_165_days;SputnikLite;0.02268;-0.00022;0.04506;0.19047;0.14928;0.22967;0.39657;0.31988;0.46461;0.54825;0.45323;0.62676
2022.06_18-07-2022;РФ;18+;21_165_days;SputnikV;0.136;0.11816;0.15348;0.23906;0.20603;0.27072;0.37406;0.30992;0.43223;0.50506;0.42428;0.57451
2022.06_18-07-2022;РФ;18-59;21_165_days;AllVaccines;0.06356;0.04416;0.08255;0.26613;0.22268;0.30715;0.41555;0.31508;0.50128;0.55441;0.40853;0.66431
2022.06_18-07-2022;РФ;18-59;21_165_days;CoviVac;-0.13385;-0.29479;0.00709;0.46767;0.13064;0.67404;0.58428;-0.66409;0.89614;-0.04056;-3.17221;0.74048
2022.06_18-07-2022;РФ;18-59;21_165_days;EpiVacCorona;0.00408;-0.09223;0.09189;0.09979;-0.15128;0.2961;0.03335;-0.75005;0.46606;0.34012;-1.05298;0.7879
2022.06_18-07-2022;РФ;18-59;21_165_days;SputnikLite;0.01164;-0.01959;0.04192;0.29888;0.2309;0.36085;0.54909;0.40012;0.66106;0.56236;0.30802;0.72322
2022.06_18-07-2022;РФ;18-59;21_165_days;SputnikV;0.1056;0.08169;0.12888;0.25088;0.19463;0.30321;0.35207;0.21385;0.46598;0.58007;0.38936;0.71122
2022.06_18-07-2022;РФ;60+;21_165_days;AllVaccines;0.15919;0.13857;0.17931;0.26433;0.23449;0.29299;0.43839;0.38755;0.48501;0.55308;0.49195;0.60686
2022.06_18-07-2022;РФ;60+;21_165_days;CoviVac;0.02992;-0.2002;0.21591;0.33877;0.01315;0.55695;0.68706;0.02926;0.89912;0.62583;-0.49713;0.90648
2022.06_18-07-2022;РФ;60+;21_165_days;EpiVacCorona;0.07045;-0.02524;0.15721;0.05254;-0.10169;0.18517;0.39163;0.12329;0.57784;0.24751;-0.16888;0.51556
2022.06_18-07-2022;РФ;60+;21_165_days;SputnikLite;0.1123;0.08092;0.14261;0.26619;0.22169;0.30814;0.45817;0.38177;0.52512;0.62369;0.53575;0.69497
2022.06_18-07-2022;РФ;60+;21_165_days;SputnikV;0.20458;0.17845;0.22988;0.27941;0.24057;0.31625;0.42303;0.35402;0.48467;0.52361;0.43797;0.5962
2022.06_18-07-2022;г. Санкт-Петербург;18+;21_165_days;AllVaccines;0.26092;0.2056;0.31239;0.41322;0.32825;0.48745;0.57593;0.43457;0.68195;0.63612;0.43561;0.76539
2022.06_18-07-2022;г. Санкт-Петербург;18+;21_165_days;CoviVac;0.69143;0.04289;0.90052;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;г. Санкт-Петербург;18+;21_165_days;EpiVacCorona;0.13855;-0.45578;0.49025;-0.06717;-1.37925;0.52134;-0.21127;-3.85872;0.69803;-1.45666;-8.88656;0.38956
2022.06_18-07-2022;г. Санкт-Петербург;18+;21_165_days;SputnikLite;0.23281;0.14626;0.3106;0.36206;0.22239;0.47665;0.50349;0.25107;0.67083;0.74825;0.43333;0.88816
2022.06_18-07-2022;г. Санкт-Петербург;18+;21_165_days;SputnikV;0.27677;0.2072;0.34024;0.45072;0.34446;0.53976;0.6371;0.46089;0.75571;0.60368;0.31939;0.76922
2022.06_18-07-2022;г. Санкт-Петербург;18-59;21_165_days;AllVaccines;0.29792;0.22731;0.36208;0.4481;0.30863;0.55944;0.6687;0.34308;0.83292;0.43556;-0.62675;0.80415
2022.06_18-07-2022;г. Санкт-Петербург;18-59;21_165_days;CoviVac;0.73142;-0.0745;0.93287;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;г. Санкт-Петербург;18-59;21_165_days;EpiVacCorona;0.24081;-0.59417;0.63845;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;г. Санкт-Петербург;18-59;21_165_days;SputnikLite;0.33194;0.22151;0.42671;0.46918;0.23765;0.63039;0.49747;-0.23606;0.79569;0.61473;-1.84789;0.94788
2022.06_18-07-2022;г. Санкт-Петербург;18-59;21_165_days;SputnikV;0.27137;0.18131;0.35152;0.41451;0.23076;0.55437;0.75884;0.34376;0.91138;0.30666;-1.30249;0.79122
2022.06_18-07-2022;г. Санкт-Петербург;60+;21_165_days;AllVaccines;0.17203;0.076;0.25808;0.3448;0.22409;0.44674;0.50863;0.32519;0.6422;0.62997;0.39993;0.77183
2022.06_18-07-2022;г. Санкт-Петербург;60+;21_165_days;CoviVac;-0.09385;-6.76946;0.846;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;г. Санкт-Петербург;60+;21_165_days;EpiVacCorona;0.01365;-1.07192;0.53044;-0.64912;-2.6802;0.26102;-0.50522;-5.04309;0.62508;-1.70781;-9.90641;0.32771
2022.06_18-07-2022;г. Санкт-Петербург;60+;21_165_days;SputnikLite;0.13672;-0.00279;0.25682;0.34069;0.1646;0.47967;0.53647;0.26423;0.70798;0.78056;0.46669;0.90971
2022.06_18-07-2022;г. Санкт-Петербург;60+;21_165_days;SputnikV;0.20986;0.08249;0.31954;0.37539;0.21197;0.50492;0.51133;0.24792;0.68249;0.56046;0.19275;0.76067
2022.07_16-08-2022;Московская область;18+;21_165_days;AllVaccines;0.15663;0.11491;0.19639;0.50168;0.39715;0.58809;0.30844;0.0358;0.50399;0.69094;0.3418;0.85488
2022.07_16-08-2022;Московская область;18+;21_165_days;CoviVac;-0.22521;-0.86126;0.19349;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Московская область;18+;21_165_days;EpiVacCorona;0.23055;-0.03096;0.42573;0.67205;-0.31231;0.91804;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Московская область;18+;21_165_days;SputnikLite;0.14826;0.08932;0.20338;0.43202;0.26961;0.55831;0.18148;-0.25694;0.46697;0.63895;0.02688;0.86604
2022.07_16-08-2022;Московская область;18+;21_165_days;SputnikV;0.1677;0.10865;0.22283;0.55503;0.40718;0.666;0.38789;-0.00865;0.62854;0.72156;0.12802;0.91109
2022.07_16-08-2022;Московская область;18-59;21_165_days;AllVaccines;0.13116;0.07998;0.1795;0.53439;0.36437;0.65893;0.61478;0.21666;0.81056;0.77575;-0.63686;0.96928
2022.07_16-08-2022;Московская область;18-59;21_165_days;CoviVac;-0.41713;-1.22251;0.09641;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Московская область;18-59;21_165_days;EpiVacCorona;0.14078;-0.22944;0.39952;0.52419;-2.38241;0.93307;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Московская область;18-59;21_165_days;SputnikLite;0.13607;0.0619;0.20437;0.46932;0.18884;0.65282;0.47613;-0.27553;0.78484;0.51205;-2.56163;0.93315
2022.07_16-08-2022;Московская область;18-59;21_165_days;SputnikV;0.13594;0.06537;0.20119;0.58551;0.34627;0.73719;0.71573;0.10942;0.90926;NULL;NULL;NULL
2022.07_16-08-2022;Московская область;60+;21_165_days;AllVaccines;0.21659;0.14291;0.28395;0.52569;0.39652;0.62721;0.20159;-0.16627;0.45343;0.70566;0.33313;0.87009
2022.07_16-08-2022;Московская область;60+;21_165_days;CoviVac;0.33826;-1.05256;0.78665;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Московская область;60+;21_165_days;EpiVacCorona;0.37131;-0.04372;0.62131;0.80986;-0.35116;0.97324;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Московская область;60+;21_165_days;SputnikLite;0.17767;0.0775;0.26696;0.50819;0.32784;0.64015;0.18761;-0.32799;0.50303;0.73574;0.17027;0.91584
2022.07_16-08-2022;Московская область;60+;21_165_days;SputnikV;0.25505;0.14254;0.35279;0.51721;0.30155;0.66628;0.13781;-0.50597;0.50638;0.63325;-0.15156;0.8832
2022.07_16-08-2022;РФ;18+;21_165_days;AllVaccines;0.10985;0.09752;0.122;0.18911;0.15664;0.22032;0.31923;0.25266;0.37987;0.40949;0.30881;0.4955
2022.07_16-08-2022;РФ;18+;21_165_days;CoviVac;-0.09041;-0.19087;0.00157;0.38997;0.15783;0.55811;0.60248;0.04453;0.83461;0.80132;-0.41111;0.97203
2022.07_16-08-2022;РФ;18+;21_165_days;EpiVacCorona;0.32063;0.27571;0.36276;-0.1088;-0.2722;0.03361;0.08714;-0.27287;0.34533;-0.10803;-0.78596;0.31257
2022.07_16-08-2022;РФ;18+;21_165_days;SputnikLite;0.00599;-0.0137;0.0253;0.21904;0.17055;0.2647;0.37746;0.27851;0.46284;0.45592;0.30217;0.57579
2022.07_16-08-2022;РФ;18+;21_165_days;SputnikV;0.17805;0.16199;0.19379;0.18937;0.14497;0.23147;0.28705;0.19258;0.37047;0.41294;0.27152;0.52691
2022.07_16-08-2022;РФ;18-59;21_165_days;AllVaccines;0.11295;0.09744;0.12819;0.29132;0.24161;0.33777;0.4363;0.3146;0.53639;0.56437;0.33053;0.71654
2022.07_16-08-2022;РФ;18-59;21_165_days;CoviVac;-0.19428;-0.31893;-0.08141;0.16082;-0.27507;0.4477;0.74323;-0.82407;0.96385;NULL;NULL;NULL
2022.07_16-08-2022;РФ;18-59;21_165_days;EpiVacCorona;0.36725;0.3097;0.42001;0.16169;-0.09537;0.35842;0.16397;-0.67492;0.5827;0.20708;-2.18191;0.80241
2022.07_16-08-2022;РФ;18-59;21_165_days;SputnikLite;0.0289;0.00459;0.05262;0.32423;0.25021;0.39094;0.48223;0.29633;0.61901;0.48554;0.06318;0.71748
2022.07_16-08-2022;РФ;18-59;21_165_days;SputnikV;0.17048;0.14992;0.19054;0.28182;0.2121;0.34537;0.41244;0.23443;0.54906;0.64805;0.31839;0.81827
2022.07_16-08-2022;РФ;60+;21_165_days;AllVaccines;0.12986;0.10995;0.14933;0.22521;0.18693;0.26169;0.36902;0.29826;0.43264;0.46267;0.36351;0.54638
2022.07_16-08-2022;РФ;60+;21_165_days;CoviVac;0.14517;-0.03519;0.29411;0.49885;0.16851;0.69796;0.45988;-0.43989;0.7974;0.70387;-1.10353;0.95831
2022.07_16-08-2022;РФ;60+;21_165_days;EpiVacCorona;0.29206;0.22186;0.35592;-0.01314;-0.18934;0.13694;0.26782;-0.06918;0.4986;0.10793;-0.48318;0.46346
2022.07_16-08-2022;РФ;60+;21_165_days;SputnikLite;-0.01396;-0.04717;0.0182;0.22158;0.16182;0.27709;0.39892;0.28875;0.49203;0.5045;0.34858;0.6231
2022.07_16-08-2022;РФ;60+;21_165_days;SputnikV;0.21705;0.19192;0.2414;0.24923;0.19859;0.29667;0.35654;0.25903;0.44122;0.46735;0.33055;0.5762
2022.07_16-08-2022;г. Санкт-Петербург;18+;21_165_days;AllVaccines;0.14083;0.09765;0.18193;0.38852;0.2822;0.47909;0.5521;0.33509;0.69828;0.79505;0.44704;0.92404
2022.07_16-08-2022;г. Санкт-Петербург;18+;21_165_days;CoviVac;-0.34093;-0.87731;0.0422;0.38248;-1.47075;0.84566;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Санкт-Петербург;18+;21_165_days;EpiVacCorona;0.19272;-0.21517;0.46369;0.17565;-1.55802;0.73434;NULL;NULL;NULL;-2.70693;-25.48243;0.48111
2022.07_16-08-2022;г. Санкт-Петербург;18+;21_165_days;SputnikLite;0.13154;0.06751;0.19117;0.34231;0.17435;0.4761;0.7288;0.42794;0.87143;NULL;NULL;NULL
2022.07_16-08-2022;г. Санкт-Петербург;18+;21_165_days;SputnikV;0.15847;0.10063;0.21259;0.43304;0.29024;0.54711;0.38152;0.02143;0.6091;0.70955;0.08958;0.90734
2022.07_16-08-2022;г. Санкт-Петербург;18-59;21_165_days;AllVaccines;0.22972;0.18119;0.27537;0.47515;0.31834;0.59588;0.41544;-0.15082;0.70308;0.6103;-1.90374;0.9477
2022.07_16-08-2022;г. Санкт-Петербург;18-59;21_165_days;CoviVac;-0.27363;-0.82245;0.10991;-0.09057;-3.36735;0.72768;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Санкт-Петербург;18-59;21_165_days;EpiVacCorona;0.28541;-0.20695;0.57692;0.34441;-3.65879;0.90775;NULL;NULL;NULL;-28.20639;-216.62055;-2.91973
2022.07_16-08-2022;г. Санкт-Петербург;18-59;21_165_days;SputnikLite;0.24299;0.17037;0.30924;0.47002;0.21727;0.64115;0.84865;-0.08316;0.97885;NULL;NULL;NULL
2022.07_16-08-2022;г. Санкт-Петербург;18-59;21_165_days;SputnikV;0.23274;0.16764;0.29275;0.49919;0.28354;0.64993;0.04038;-0.96296;0.53088;NULL;NULL;NULL
2022.07_16-08-2022;г. Санкт-Петербург;60+;21_165_days;AllVaccines;-0.08023;-0.17295;0.00517;0.30021;0.14265;0.42881;0.5855;0.32539;0.74532;0.81524;0.41992;0.94115
2022.07_16-08-2022;г. Санкт-Петербург;60+;21_165_days;CoviVac;-1.36715;-5.30955;0.11192;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Санкт-Петербург;60+;21_165_days;EpiVacCorona;-0.01064;-0.94352;0.47446;0.07807;-2.69053;0.76969;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;г. Санкт-Петербург;60+;21_165_days;SputnikLite;-0.11281;-0.24623;0.00633;0.26968;0.03348;0.44816;0.69764;0.32225;0.86511;NULL;NULL;NULL
2022.07_16-08-2022;г. Санкт-Петербург;60+;21_165_days;SputnikV;-0.04332;-0.17061;0.07013;0.33255;0.10934;0.49982;0.46173;0.01881;0.70471;0.62919;-0.16418;0.88189
2022.08_16-09-2022.X;Московская область;18+;21_165_days;AllVaccines;0.06664;0.04009;0.09246;0.54562;0.46931;0.61096;0.32058;0.11006;0.48131;0.51516;0.17192;0.71613
2022.08_16-09-2022.X;Московская область;18+;21_165_days;CoviVac;-0.33535;-0.69093;-0.05455;0.69925;-1.13556;0.95765;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;Московская область;18+;21_165_days;EpiVacCorona;0.36047;0.24088;0.46122;0.39307;-0.21446;0.69669;-0.34507;-2.59159;0.49627;-1.87955;-7.97609;0.07623
2022.08_16-09-2022.X;Московская область;18+;21_165_days;SputnikLite;0.00721;-0.03551;0.04817;0.48389;0.35145;0.58929;0.32898;-0.02427;0.5604;0.56468;-0.05311;0.82006
2022.08_16-09-2022.X;Московская область;18+;21_165_days;SputnikV;0.09662;0.0621;0.12987;0.59707;0.49859;0.6762;0.3466;0.05996;0.54584;0.62698;0.16341;0.83368
2022.08_16-09-2022.X;Московская область;18-59;21_165_days;AllVaccines;0.034;0.00086;0.06604;0.59803;0.46855;0.69596;0.34092;-0.10904;0.60832;0.47873;-1.15022;0.87363
2022.08_16-09-2022.X;Московская область;18-59;21_165_days;CoviVac;-0.37763;-0.80818;-0.04959;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;Московская область;18-59;21_165_days;EpiVacCorona;0.35789;0.19703;0.48652;0.75091;-0.76953;0.96494;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;Московская область;18-59;21_165_days;SputnikLite;-0.00095;-0.05535;0.05065;0.61993;0.39503;0.76122;0.17602;-0.74551;0.61104;-0.39648;-4.76039;0.66145
2022.08_16-09-2022.X;Московская область;18-59;21_165_days;SputnikV;0.04578;0.00322;0.08652;0.56895;0.38815;0.69632;0.39925;-0.21399;0.70272;NULL;NULL;NULL
2022.08_16-09-2022.X;Московская область;60+;21_165_days;AllVaccines;0.14592;0.10168;0.18799;0.55982;0.46938;0.63484;0.3774;0.14625;0.54597;0.57057;0.23444;0.75911
2022.08_16-09-2022.X;Московская область;60+;21_165_days;CoviVac;-0.24464;-1.00255;0.22642;0.46254;-2.81694;0.92432;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;Московская область;60+;21_165_days;EpiVacCorona;0.39205;0.20592;0.53456;0.42148;-0.21475;0.72448;-0.31151;-2.50507;0.50927;-1.31804;-6.23208;0.25702
2022.08_16-09-2022.X;Московская область;60+;21_165_days;SputnikLite;0.05188;-0.01655;0.1157;0.5197;0.37553;0.63059;0.49857;0.16334;0.69948;0.76366;0.26265;0.92425
2022.08_16-09-2022.X;Московская область;60+;21_165_days;SputnikV;0.21519;0.1554;0.27074;0.61125;0.48569;0.70616;0.32141;-0.03795;0.55635;0.56386;0.02064;0.80577
2022.08_16-09-2022.X;РФ;18+;21_165_days;AllVaccines;0.08977;0.08341;0.09608;0.18618;0.16275;0.20896;0.44193;0.39348;0.48651;0.46869;0.39259;0.53526
2022.08_16-09-2022.X;РФ;18+;21_165_days;CoviVac;-0.05638;-0.10211;-0.01254;0.31207;0.15691;0.43867;0.50931;0.11369;0.72833;0.44978;-0.32255;0.7711
2022.08_16-09-2022.X;РФ;18+;21_165_days;EpiVacCorona;0.27838;0.25725;0.29892;-0.08286;-0.1865;0.01172;0.18196;-0.05885;0.368;-0.009;-0.45364;0.29964
2022.08_16-09-2022.X;РФ;18+;21_165_days;SputnikLite;-0.04747;-0.06022;-0.03487;0.25332;0.21085;0.2935;0.48247;0.39102;0.56018;0.60049;0.46585;0.7012
2022.08_16-09-2022.X;РФ;18+;21_165_days;SputnikV;0.13305;0.1254;0.14063;0.18197;0.15284;0.21009;0.45004;0.38978;0.50435;0.46398;0.36761;0.54567
2022.08_16-09-2022.X;РФ;18-59;21_165_days;AllVaccines;0.08804;0.0799;0.0961;0.27792;0.23986;0.31406;0.46515;0.36063;0.55258;0.44821;0.1884;0.62485
2022.08_16-09-2022.X;РФ;18-59;21_165_days;CoviVac;-0.15095;-0.20795;-0.09663;0.39996;0.15132;0.57576;0.48908;-0.5851;0.83532;NULL;NULL;NULL
