data_point;region;age_group;vac_interval_group;vaccine;ve_zab;cil_zab;cih_zab;ve_hosp;cil_hosp;cih_hosp;ve_severe;cil_severe;cih_severe;ve_death;cil_death;cih_death
2022.06_18-07-2022;Московская область;18-59;165_195_days;EpiVacCorona;-0.04961;-1.3374;0.52867;-1.17796;-14.49841;0.69393;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18-59;165_195_days;SputnikLite;0.33861;0.11012;0.50843;0.62571;-0.50163;0.90671;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18-59;165_195_days;SputnikV;0.36335;0.25659;0.45477;0.61569;0.22635;0.80909;0.10255;-2.70194;0.78243;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;60+;165_195_days;AllVaccines;0.32562;0.20129;0.4306;0.42325;0.18612;0.59129;0.4644;-0.31287;0.7815;0.63273;0.00623;0.86427
2022.06_18-07-2022;Московская область;60+;165_195_days;CoviVac;0.12308;-2.5083;0.78081;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;60+;165_195_days;EpiVacCorona;0.3271;-0.79433;0.74765;0.39912;-3.27175;0.91548;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;60+;165_195_days;SputnikLite;0.34661;0.13057;0.50897;0.46517;0.02966;0.70521;NULL;NULL;NULL;0.47366;-1.12772;0.8698
2022.06_18-07-2022;Московская область;60+;165_195_days;SputnikV;0.31717;0.15535;0.44799;0.39026;0.06776;0.60119;0.12491;-1.14504;0.643;0.69997;-0.21287;0.92578
2022.06_18-07-2022;Московская область;18+;21_45_days;AllVaccines;0.13265;-0.15539;0.34887;0.23137;-0.7145;0.65541;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18+;21_45_days;CoviVac;-1.91323;-19.68378;0.58968;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18+;21_45_days;EpiVacCorona;0.25531;-1.97813;0.81379;-1.58473;-17.36509;0.63622;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18+;21_45_days;SputnikLite;0.17452;-0.31089;0.48019;0.04495;-1.96562;0.69244;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18+;21_45_days;SputnikV;0.11424;-0.30174;0.39729;0.52702;-0.89348;0.88185;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18-59;21_45_days;AllVaccines;0.13959;-0.25584;0.41051;0.59925;-1.85158;0.94368;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18-59;21_45_days;CoviVac;-3.56632;-31.42208;0.35688;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18-59;21_45_days;EpiVacCorona;-0.30568;-4.22203;0.67354;-7.20998;-57.41868;-0.15381;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18-59;21_45_days;SputnikLite;0.05537;-0.70676;0.47719;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18-59;21_45_days;SputnikV;0.27717;-0.24567;0.58057;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;60+;21_45_days;AllVaccines;0.17832;-0.2758;0.47079;0.26095;-0.78107;0.69333;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;60+;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;60+;21_45_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;60+;21_45_days;SputnikLite;0.36756;-0.32795;0.6988;0.02485;-2.03074;0.68624;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;60+;21_45_days;SputnikV;-0.09178;-0.88284;0.36693;0.3957;-1.42096;0.84916;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18+;45_75_days;AllVaccines;0.21894;-0.00906;0.39542;0.81713;0.26793;0.95432;0.34202;-3.70003;0.90789;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18+;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18+;45_75_days;EpiVacCorona;0.42258;-1.30917;0.85561;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18+;45_75_days;SputnikLite;0.20595;-0.16696;0.4597;0.78907;-0.49873;0.97031;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18+;45_75_days;SputnikV;0.19633;-0.14356;0.4352;0.82094;-0.27223;0.9748;-0.28853;-8.20417;0.81961;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18-59;45_75_days;AllVaccines;0.22735;-0.0773;0.44585;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18-59;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18-59;45_75_days;EpiVacCorona;-0.11088;-3.44296;0.72224;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18-59;45_75_days;SputnikLite;0.38637;-0.10871;0.66038;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18-59;45_75_days;SputnikV;0.12072;-0.33653;0.42154;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;60+;45_75_days;AllVaccines;0.24811;-0.12388;0.49698;0.77587;0.1021;0.94405;0.28559;-4.11588;0.90024;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;60+;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;60+;45_75_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;60+;45_75_days;SputnikLite;0.06552;-0.55237;0.43747;0.77716;-0.58414;0.96865;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;60+;45_75_days;SputnikV;0.35023;-0.25023;0.6623;0.74175;-0.83583;0.96367;-0.64635;-10.78952;0.7701;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18+;75_90_days;AllVaccines;0.13114;-0.16096;0.34975;0.34491;-0.57692;0.72786;0.05965;-5.71706;0.86836;0.04145;-5.84789;0.86583
2022.06_18-07-2022;Московская область;18+;75_90_days;CoviVac;-0.54643;-9.9796;0.78219;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18+;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18+;75_90_days;SputnikLite;-0.15373;-0.72235;0.22716;-0.33381;-2.55991;0.50025;-1.39326;-16.09548;0.66496;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18+;75_90_days;SputnikV;0.29908;-0.07563;0.54325;0.76848;-0.64501;0.96742;NULL;NULL;NULL;-0.69384;-11.10083;0.7629
2022.06_18-07-2022;Московская область;18-59;75_90_days;AllVaccines;0.00694;-0.3913;0.2912;0.63318;-1.61016;0.94845;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18-59;75_90_days;CoviVac;-1.16715;-14.38737;0.69478;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18-59;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18-59;75_90_days;SputnikLite;-0.29712;-1.11885;0.20593;-0.01817;-6.24489;0.85691;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18-59;75_90_days;SputnikV;0.17535;-0.32754;0.48774;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;60+;75_90_days;AllVaccines;0.37281;-0.10584;0.64428;0.24655;-1.01303;0.71799;-0.19745;-7.57495;0.83278;-0.03965;-6.43669;0.85466
2022.06_18-07-2022;Московская область;60+;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;60+;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;60+;75_90_days;SputnikLite;0.10796;-0.78565;0.55438;-0.20557;-2.74684;0.6121;-1.55465;-17.29391;0.64326;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;60+;75_90_days;SputnikV;0.56608;-0.15701;0.83727;0.60905;-1.77918;0.945;NULL;NULL;NULL;-1.15782;-14.43509;0.69834
2022.06_18-07-2022;Московская область;18+;90_105_days;AllVaccines;0.1351;-0.11044;0.32635;0.71081;0.102;0.90687;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18+;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18+;90_105_days;EpiVacCorona;0.4746;-2.73029;0.926;-2.6306;-24.79612;0.48902;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18+;90_105_days;SputnikLite;0.12398;-0.29725;0.40844;0.75786;-0.72044;0.96592;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18+;90_105_days;SputnikV;0.11451;-0.22851;0.36175;0.83003;-0.20768;0.97608;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18-59;90_105_days;AllVaccines;-0.00811;-0.33945;0.24126;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18-59;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18-59;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18-59;90_105_days;SputnikLite;-0.02585;-0.65143;0.36276;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;18-59;90_105_days;SputnikV;-0.04634;-0.48936;0.2649;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;60+;90_105_days;AllVaccines;0.4231;0.02454;0.65882;0.55545;-0.38163;0.85696;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;60+;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;60+;90_105_days;EpiVacCorona;-0.00302;-6.12322;0.85877;-2.60693;-24.64064;0.49261;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;60+;90_105_days;SputnikLite;0.37304;-0.25503;0.6868;0.71817;-1.00342;0.96036;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Московская область;60+;90_105_days;SputnikV;0.51706;-0.16127;0.79916;0.65266;-1.46913;0.95114;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;РФ;18+;105_165_days;AllVaccines;0.07135;0.04952;0.09267;0.24469;0.20552;0.28192;0.42847;0.35403;0.49434;0.53104;0.4335;0.61178
2022.06_18-07-2022;РФ;18+;105_165_days;CoviVac;-0.07147;-0.31749;0.12861;0.44187;0.01708;0.68307;0.79041;-0.48816;0.97048;0.58694;-1.93338;0.94184
2022.06_18-07-2022;РФ;18+;105_165_days;EpiVacCorona;0.06531;-0.04686;0.16546;-0.07114;-0.32054;0.13115;0.12238;-0.43358;0.46273;-0.29718;-1.28697;0.26423
2022.06_18-07-2022;РФ;18+;105_165_days;SputnikLite;0.03497;0.00519;0.06386;0.28117;0.22965;0.32925;0.48031;0.38276;0.56245;0.59187;0.46439;0.68901
2022.06_18-07-2022;РФ;18+;105_165_days;SputnikV;0.12402;0.09137;0.15551;0.22111;0.15911;0.27854;0.37938;0.25576;0.48246;0.52721;0.36726;0.64672
2022.06_18-07-2022;РФ;18-59;105_165_days;AllVaccines;0.03671;0.0073;0.06525;0.25622;0.1886;0.31822;0.43001;0.26894;0.55559;0.50564;0.24272;0.67728
2022.06_18-07-2022;РФ;18-59;105_165_days;CoviVac;-0.13397;-0.44898;0.11255;0.30084;-0.55668;0.68598;0.2595;-4.26068;0.89577;-0.89754;-12.49574;0.7332
2022.06_18-07-2022;РФ;18-59;105_165_days;EpiVacCorona;0.09546;-0.05846;0.22699;0.19919;-0.22886;0.47814;0.75767;-0.72157;0.96589;0.37903;-3.41651;0.91269
2022.06_18-07-2022;РФ;18-59;105_165_days;SputnikLite;-0.0139;-0.05448;0.02511;0.32042;0.23223;0.39848;0.51294;0.30064;0.6608;0.50076;0.11529;0.71829
2022.06_18-07-2022;РФ;18-59;105_165_days;SputnikV;0.10284;0.05926;0.1444;0.17577;0.0644;0.27388;0.29737;0.00757;0.50254;0.56352;0.12262;0.78285
2022.06_18-07-2022;РФ;60+;105_165_days;AllVaccines;0.14652;0.11473;0.17717;0.28547;0.23968;0.3285;0.46698;0.38648;0.53691;0.56984;0.46891;0.65159
2022.06_18-07-2022;РФ;60+;105_165_days;CoviVac;-0.12257;-0.64894;0.23577;0.3667;-0.40986;0.71553;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;РФ;60+;105_165_days;EpiVacCorona;0.10757;-0.05109;0.24228;-0.01509;-0.29037;0.20147;0.11662;-0.46666;0.46794;-0.18501;-1.14293;0.34471
2022.06_18-07-2022;РФ;60+;105_165_days;SputnikLite;0.13387;0.09122;0.17452;0.31411;0.25395;0.36941;0.51223;0.40688;0.59888;0.64483;0.51628;0.73922
2022.06_18-07-2022;РФ;60+;105_165_days;SputnikV;0.17273;0.12373;0.219;0.27797;0.20511;0.34414;0.43473;0.30014;0.54344;0.54311;0.37038;0.66845
2022.06_18-07-2022;РФ;18+;165_195_days;AllVaccines;0.07891;0.05817;0.09919;0.1516;0.11177;0.18964;0.31483;0.237;0.38472;0.48887;0.39244;0.57
2022.06_18-07-2022;РФ;18+;165_195_days;CoviVac;-0.26853;-0.51072;-0.06517;0.44516;0.06302;0.67144;0.64268;-0.42909;0.91066;0.65052;-1.4819;0.95079
2022.06_18-07-2022;РФ;18+;165_195_days;EpiVacCorona;-0.14525;-0.28198;-0.02311;-0.19031;-0.48247;0.04427;-0.14026;-0.83561;0.29168;-0.04965;-1.10103;0.47561
2022.06_18-07-2022;РФ;18+;165_195_days;SputnikLite;-0.01948;-0.05872;0.0183;-0.03043;-0.11018;0.04358;0.14533;-0.01643;0.28135;0.38742;0.18509;0.53951
2022.06_18-07-2022;РФ;18+;165_195_days;SputnikV;0.13831;0.11401;0.16195;0.24305;0.1973;0.28619;0.40503;0.31573;0.48267;0.555;0.44267;0.64469
2022.06_18-07-2022;РФ;18-59;165_195_days;AllVaccines;0.0716;0.04408;0.09832;0.16949;0.10103;0.23273;0.35375;0.19128;0.48359;0.53446;0.29323;0.69335
2022.06_18-07-2022;РФ;18-59;165_195_days;CoviVac;-0.40515;-0.71661;-0.1502;0.32022;-0.42634;0.67603;0.38429;-3.37421;0.91333;-0.56207;-10.10986;0.78037
2022.06_18-07-2022;РФ;18-59;165_195_days;EpiVacCorona;-0.10937;-0.29134;0.04696;-0.10184;-0.63158;0.25591;-0.95608;-3.11104;0.06927;-0.41788;-4.68416;0.64632
2022.06_18-07-2022;РФ;18-59;165_195_days;SputnikLite;0.03639;-0.01785;0.08774;0.13684;-0.00169;0.25622;0.53621;0.22852;0.72119;0.60779;0.0538;0.83743
2022.06_18-07-2022;РФ;18-59;165_195_days;SputnikV;0.10076;0.06873;0.13169;0.18979;0.10929;0.263;0.33936;0.14073;0.49208;0.56654;0.27585;0.74054
2022.06_18-07-2022;РФ;60+;165_195_days;AllVaccines;0.11993;0.08913;0.14969;0.1988;0.15241;0.24265;0.3533;0.26893;0.42794;0.51816;0.41741;0.6015
2022.06_18-07-2022;РФ;60+;165_195_days;CoviVac;-0.2051;-0.72382;0.15753;0.30945;-0.44875;0.67085;0.61616;-1.72559;0.94594;NULL;NULL;NULL
2022.06_18-07-2022;РФ;60+;165_195_days;EpiVacCorona;-0.14187;-0.35126;0.03507;-0.13406;-0.4778;0.12972;0.19772;-0.49225;0.56866;0.12578;-0.94804;0.60768
2022.06_18-07-2022;РФ;60+;165_195_days;SputnikLite;0.04983;-0.00112;0.09819;0.14611;0.06925;0.21663;0.27962;0.13356;0.40106;0.51503;0.34417;0.64138
2022.06_18-07-2022;РФ;60+;165_195_days;SputnikV;0.1825;0.14417;0.21912;0.24897;0.19066;0.30308;0.40662;0.30005;0.49696;0.53499;0.40264;0.63802
2022.06_18-07-2022;РФ;18+;21_45_days;AllVaccines;0.19044;0.12274;0.25292;0.19678;0.05695;0.31588;0.01878;-0.33915;0.28105;0.172;-0.33381;0.486
2022.06_18-07-2022;РФ;18+;21_45_days;CoviVac;0.18649;-0.26099;0.47518;0.51653;-0.49914;0.84408;0.26173;-4.2418;0.89602;-0.46585;-9.40976;0.79359
2022.06_18-07-2022;РФ;18+;21_45_days;EpiVacCorona;0.20977;-0.07737;0.42039;0.29554;-0.35406;0.6335;0.28286;-1.86816;0.82069;NULL;NULL;NULL
2022.06_18-07-2022;РФ;18+;21_45_days;SputnikLite;0.0017;-0.20776;0.17483;0.10445;-0.33635;0.39985;0.31624;-0.82244;0.74346;-0.35761;-2.61971;0.49081
2022.06_18-07-2022;РФ;18+;21_45_days;SputnikV;0.22475;0.14801;0.29458;0.19131;0.02797;0.3272;-0.07239;-0.50995;0.23837;0.22572;-0.36501;0.56081
2022.06_18-07-2022;РФ;18-59;21_45_days;AllVaccines;0.17518;0.07696;0.26295;0.42182;0.18191;0.59137;0.06661;-0.87009;0.53413;0.70035;-1.13106;0.95786
2022.06_18-07-2022;РФ;18-59;21_45_days;CoviVac;-0.00035;-0.65943;0.39696;0.55443;-2.16345;0.93724;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;РФ;18-59;21_45_days;EpiVacCorona;-0.11555;-0.62682;0.23504;-0.10417;-1.9426;0.58567;-0.78253;-11.66313;0.74908;NULL;NULL;NULL
2022.06_18-07-2022;РФ;18-59;21_45_days;SputnikLite;-0.03408;-0.33483;0.19891;0.2974;-0.56431;0.68443;0.24384;-4.37179;0.89356;-0.94206;-12.81142;0.72692
2022.06_18-07-2022;РФ;18-59;21_45_days;SputnikV;0.25418;0.14428;0.34996;0.48705;0.21288;0.66572;0.05361;-1.11013;0.57555;NULL;NULL;NULL
2022.06_18-07-2022;РФ;60+;21_45_days;AllVaccines;0.29699;0.21153;0.37318;0.30174;0.16314;0.41739;0.25151;-0.05981;0.47138;0.3094;-0.12919;0.57764
2022.06_18-07-2022;РФ;60+;21_45_days;CoviVac;0.46605;-0.2829;0.77777;0.47146;-1.11352;0.86782;-0.0446;-6.41737;0.85289;-0.92761;-12.68934;0.72857
2022.06_18-07-2022;РФ;60+;21_45_days;EpiVacCorona;0.57292;0.26443;0.75204;0.59351;0.02326;0.83083;0.67865;-1.28183;0.95474;NULL;NULL;NULL
2022.06_18-07-2022;РФ;60+;21_45_days;SputnikLite;0.11879;-0.17304;0.33801;0.16483;-0.32591;0.47394;0.4498;-0.70663;0.82262;-0.01529;-2.15028;0.67278
2022.06_18-07-2022;РФ;60+;21_45_days;SputnikV;0.29551;0.19781;0.38132;0.29199;0.13194;0.42253;0.18751;-0.18619;0.44348;0.33365;-0.17509;0.62213
2022.06_18-07-2022;РФ;18+;45_75_days;AllVaccines;-0.00078;-0.0621;0.057;0.13087;0.01333;0.23441;0.30833;0.06302;0.48942;0.41144;0.06447;0.62972
2022.06_18-07-2022;РФ;18+;45_75_days;CoviVac;0.22554;-0.08394;0.44665;0.45924;-0.20377;0.75708;0.58844;-1.92212;0.94203;0.18285;-4.80305;0.88493
2022.06_18-07-2022;РФ;18+;45_75_days;EpiVacCorona;0.03031;-0.19801;0.21511;0.28619;-0.16533;0.56276;0.79628;-0.44647;0.97131;NULL;NULL;NULL
2022.06_18-07-2022;РФ;18+;45_75_days;SputnikLite;0.01095;-0.13468;0.13789;0.34778;0.087;0.53407;0.9124;0.37804;0.98766;NULL;NULL;NULL
2022.06_18-07-2022;РФ;18+;45_75_days;SputnikV;-0.02072;-0.09551;0.04897;0.03469;-0.1155;0.16467;0.07074;-0.27324;0.32179;0.19574;-0.29557;0.50074
2022.06_18-07-2022;РФ;18-59;45_75_days;AllVaccines;0.011;-0.07521;0.0903;0.38209;0.18847;0.52951;0.31043;-0.32806;0.64195;0.40792;-0.84148;0.80963
2022.06_18-07-2022;РФ;18-59;45_75_days;CoviVac;0.19536;-0.22211;0.47023;0.51222;-0.95066;0.87803;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;РФ;18-59;45_75_days;EpiVacCorona;0.00842;-0.33259;0.26217;0.24862;-0.80565;0.68733;0.03104;-5.88349;0.8636;NULL;NULL;NULL
2022.06_18-07-2022;РФ;18-59;45_75_days;SputnikLite;0.04978;-0.14664;0.21255;0.65121;0.22342;0.84334;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;РФ;18-59;45_75_days;SputnikV;-0.01401;-0.12162;0.08327;0.30603;0.04953;0.4933;0.08213;-0.839;0.54187;0.11338;-1.75756;0.71493
2022.06_18-07-2022;РФ;60+;45_75_days;AllVaccines;0.09321;0.01309;0.16682;0.22033;0.10013;0.32447;0.46407;0.24514;0.6195;0.55078;0.25361;0.72963
2022.06_18-07-2022;РФ;60+;45_75_days;CoviVac;0.24006;-0.33825;0.56846;0.37425;-0.66745;0.76517;0.38414;-3.37308;0.91327;-0.13569;-7.0654;0.84008
2022.06_18-07-2022;РФ;60+;45_75_days;EpiVacCorona;0.16099;-0.13547;0.38005;0.45719;0.01965;0.69945;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;РФ;60+;45_75_days;SputnikLite;0.02237;-0.19565;0.20064;0.28822;-0.03121;0.5087;0.89992;0.28938;0.98591;NULL;NULL;NULL
2022.06_18-07-2022;РФ;60+;45_75_days;SputnikV;0.09589;0.00159;0.18129;0.1724;0.02597;0.29683;0.30821;0.01505;0.51412;0.42388;0.02567;0.65934
2022.06_18-07-2022;РФ;18+;75_90_days;AllVaccines;0.04872;-0.02317;0.11556;0.0174;-0.13333;0.14809;0.14905;-0.18093;0.38682;0.10701;-0.4021;0.43126
2022.06_18-07-2022;РФ;18+;75_90_days;CoviVac;0.24259;-0.23637;0.536;0.62478;-0.50036;0.90616;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;РФ;18+;75_90_days;EpiVacCorona;-0.0592;-0.33891;0.16207;-0.37927;-1.07595;0.0836;0.17771;-1.55031;0.73487;-0.08999;-3.36038;0.72753
2022.06_18-07-2022;РФ;18+;75_90_days;SputnikLite;-0.00502;-0.17361;0.13934;0.05402;-0.30037;0.31183;0.08973;-0.82107;0.545;0.54752;-0.81009;0.88689
2022.06_18-07-2022;РФ;18+;75_90_days;SputnikV;0.07102;-0.01585;0.15046;0.03193;-0.15246;0.18682;0.12899;-0.29015;0.41196;-0.03911;-0.72593;0.37439
2022.06_18-07-2022;РФ;18-59;75_90_days;AllVaccines;0.05123;-0.04823;0.14125;0.33215;0.09237;0.50859;0.47571;-0.26156;0.78211;0.45926;-1.16757;0.8651
2022.06_18-07-2022;РФ;18-59;75_90_days;CoviVac;0.18176;-0.47757;0.54688;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;РФ;18-59;75_90_days;EpiVacCorona;0.04567;-0.34962;0.32518;-0.19504;-1.66071;0.46326;-0.28215;-8.10838;0.81952;NULL;NULL;NULL
2022.06_18-07-2022;РФ;18-59;75_90_days;SputnikLite;-0.00786;-0.23793;0.17945;0.18636;-0.46972;0.54957;0.04769;-2.81145;0.76206;-0.22775;-7.73146;0.82736
2022.06_18-07-2022;РФ;18-59;75_90_days;SputnikV;0.06504;-0.05732;0.17325;0.41232;0.12275;0.6063;0.68474;-0.26178;0.92123;0.59355;-1.89055;0.94285
2022.06_18-07-2022;РФ;60+;75_90_days;AllVaccines;0.12326;0.02451;0.21202;0.04848;-0.11806;0.19021;0.21913;-0.11179;0.45155;0.20926;-0.27422;0.5093
2022.06_18-07-2022;РФ;60+;75_90_days;CoviVac;0.29687;-0.68937;0.70735;0.30347;-1.78524;0.82582;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;РФ;60+;75_90_days;EpiVacCorona;-0.0412;-0.43113;0.24249;-0.15356;-0.85606;0.28305;0.46469;-1.14107;0.86616;0.01151;-2.9548;0.75293
2022.06_18-07-2022;РФ;60+;75_90_days;SputnikLite;0.04185;-0.21337;0.24338;0.07148;-0.35438;0.36343;0.18611;-0.81265;0.63456;0.74952;-0.77886;0.96473
2022.06_18-07-2022;РФ;60+;75_90_days;SputnikV;0.16232;0.04587;0.26456;0.06282;-0.13751;0.22787;0.17453;-0.24357;0.45207;0.07218;-0.56911;0.45138
2022.06_18-07-2022;РФ;18+;90_105_days;AllVaccines;0.06181;-0.00717;0.12606;0.24216;0.11342;0.3522;0.38233;0.1046;0.57392;0.29795;-0.14753;0.5705
2022.06_18-07-2022;РФ;18+;90_105_days;CoviVac;-0.09904;-0.74446;0.30759;0.27527;-1.24723;0.76627;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;РФ;18+;90_105_days;EpiVacCorona;-0.17907;-0.51551;0.08267;-0.45305;-1.2784;0.07332;0.6505;-1.48148;0.95078;0.30483;-3.93678;0.90211
2022.06_18-07-2022;РФ;18+;90_105_days;SputnikLite;-0.07544;-0.22066;0.05251;0.21992;-0.04851;0.41962;0.43284;-0.19023;0.72974;0.51652;-0.49995;0.84416
2022.06_18-07-2022;РФ;18+;90_105_days;SputnikV;0.14835;0.06572;0.22367;0.31859;0.16287;0.44535;0.31559;-0.06166;0.55879;0.18321;-0.43996;0.53669
2022.06_18-07-2022;РФ;18-59;90_105_days;AllVaccines;0.03211;-0.06108;0.11712;0.422;0.21447;0.5747;0.4551;-0.21493;0.75561;0.532;-0.87598;0.88325
2022.06_18-07-2022;РФ;18-59;90_105_days;CoviVac;-0.01438;-0.83176;0.43826;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;РФ;18-59;90_105_days;EpiVacCorona;-0.05026;-0.51147;0.27022;0.27522;-1.24766;0.76629;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;РФ;18-59;90_105_days;SputnikLite;-0.02875;-0.22033;0.13276;0.4801;0.0334;0.72036;0.66508;-1.37926;0.95285;NULL;NULL;NULL
