data_point;region;age_group;vac_interval_group;vaccine;ve_zab;cil_zab;cih_zab;ve_hosp;cil_hosp;cih_hosp;ve_severe;cil_severe;cih_severe;ve_death;cil_death;cih_death
2022.09.B_11-11-2022;Московская область;60-69;105_165_days;EpiVacCorona;0.23413;-0.70522;0.65602;-0.76146;-11.52496;0.75228;-10.95416;-84.79986;-0.66553;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;60-69;105_165_days;SputnikLite;-0.18862;-0.44768;0.02408;0.50792;-0.53001;0.84174;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;60-69;105_165_days;SputnikV;0.22698;0.00557;0.39909;0.47537;-0.63122;0.83127;-0.1868;-7.51814;0.83465;-1.64063;-18.20756;0.63697
2022.09.B_11-11-2022;Московская область;70-79;105_165_days;AllVaccines;0.01984;-0.15748;0.17;0.15646;-0.34665;0.47161;0.73307;-0.90967;0.96269;0.5491;-2.24349;0.93732
2022.09.B_11-11-2022;Московская область;70-79;105_165_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;70-79;105_165_days;EpiVacCorona;0.34734;-0.56874;0.72847;0.10754;-5.34426;0.87446;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;70-79;105_165_days;SputnikLite;-0.06863;-0.33652;0.14557;0.15697;-0.62692;0.56316;0.46645;-2.81708;0.92542;0.09874;-5.48312;0.87471
2022.09.B_11-11-2022;Московская область;70-79;105_165_days;SputnikV;0.06415;-0.20718;0.27449;0.14687;-0.71256;0.575;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;80+;105_165_days;AllVaccines;0.24488;0.02705;0.41394;0.19957;-0.26086;0.49187;-0.06875;-1.59964;0.56062;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;80+;105_165_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;80+;105_165_days;EpiVacCorona;0.58498;-0.28751;0.86622;0.52921;-2.34554;0.93375;-1.38871;-16.05214;0.66538;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;80+;105_165_days;SputnikLite;0.09701;-0.28629;0.36609;0.20697;-0.59067;0.60463;-0.5089;-3.72358;0.518;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;80+;105_165_days;SputnikV;0.3066;-0.0128;0.52527;0.12602;-0.62996;0.53138;0.55656;-2.1656;0.93788;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;20-29;165_195_days;AllVaccines;0.21537;0.00682;0.38013;-0.76186;-3.2841;0.27543;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;20-29;165_195_days;CoviVac;-0.16802;-7.29304;0.83549;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;20-29;165_195_days;EpiVacCorona;-0.38447;-3.29389;0.55361;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;20-29;165_195_days;SputnikLite;0.31445;-0.07558;0.56305;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;20-29;165_195_days;SputnikV;0.19625;-0.07101;0.39682;-1.68799;-5.53606;-0.10545;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;30-39;165_195_days;AllVaccines;0.00902;-0.17895;0.16702;0.7483;-0.79256;0.96466;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;30-39;165_195_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;30-39;165_195_days;EpiVacCorona;0.70079;-1.12431;0.95786;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;30-39;165_195_days;SputnikLite;0.05592;-0.28786;0.30793;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;30-39;165_195_days;SputnikV;-0.05732;-0.30421;0.14283;0.60633;-1.80364;0.94472;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;40-49;165_195_days;AllVaccines;-0.06963;-0.279;0.10547;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;40-49;165_195_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;40-49;165_195_days;EpiVacCorona;0.24148;-2.03342;0.81033;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;40-49;165_195_days;SputnikLite;-0.23994;-0.62861;0.05597;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;40-49;165_195_days;SputnikV;0.00202;-0.26699;0.21392;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;50-59;165_195_days;AllVaccines;-0.13318;-0.36026;0.05599;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;50-59;165_195_days;CoviVac;-1.09558;-5.499;0.32429;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;50-59;165_195_days;EpiVacCorona;0.61601;-1.7263;0.94592;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;50-59;165_195_days;SputnikLite;-0.2065;-0.58485;0.08153;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;50-59;165_195_days;SputnikV;-0.08708;-0.39863;0.15507;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;60-69;165_195_days;AllVaccines;0.32264;0.16722;0.44906;0.58733;-0.10306;0.84562;-0.40724;-4.71432;0.65345;-0.56555;-10.38759;0.78477
2022.09.B_11-11-2022;Московская область;60-69;165_195_days;CoviVac;-2.19107;-7.50416;-0.1974;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;60-69;165_195_days;EpiVacCorona;0.63955;-0.44148;0.90987;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;60-69;165_195_days;SputnikLite;0.13293;-0.13308;0.33649;0.33236;-1.07586;0.78527;-2.03565;-11.32676;0.25243;-2.37716;-23.56498;0.53571
2022.09.B_11-11-2022;Московская область;60-69;165_195_days;SputnikV;0.52501;0.32416;0.66617;0.78764;-0.51002;0.97013;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;70-79;165_195_days;AllVaccines;-0.00808;-0.24915;0.18647;0.51585;-0.08124;0.78321;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;70-79;165_195_days;CoviVac;-2.61141;-13.44406;0.09705;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;70-79;165_195_days;EpiVacCorona;0.636;-1.58452;0.94874;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;70-79;165_195_days;SputnikLite;-0.06157;-0.4106;0.2011;0.54858;-0.40294;0.85475;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;70-79;165_195_days;SputnikV;0.05032;-0.33064;0.32221;0.42987;-0.77187;0.81655;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;80+;165_195_days;AllVaccines;-0.02279;-0.41438;0.26038;0.43927;-0.25143;0.74875;0.52961;-2.35755;0.9341;0.45019;-2.928;0.92304
2022.09.B_11-11-2022;Московская область;80+;165_195_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;80+;165_195_days;EpiVacCorona;0.24124;-2.03522;0.81032;-0.28261;-8.11432;0.81951;NULL;NULL;NULL;-6.54572;-52.90902;-0.05619
2022.09.B_11-11-2022;Московская область;80+;165_195_days;SputnikLite;-0.37843;-1.04323;0.07007;0.62719;-0.49296;0.9069;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;80+;165_195_days;SputnikV;0.34291;-0.22246;0.64681;0.33356;-1.07017;0.78545;-0.11814;-6.98105;0.84335;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;20-29;21_45_days;AllVaccines;0.15741;-0.0614;0.33111;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;20-29;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;20-29;21_45_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;20-29;21_45_days;SputnikLite;-0.44299;-1.77473;0.24958;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;20-29;21_45_days;SputnikV;0.19596;-0.02866;0.37154;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;30-39;21_45_days;AllVaccines;0.26728;0.11505;0.39332;0.7793;-0.57177;0.96901;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;30-39;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;30-39;21_45_days;EpiVacCorona;0.33671;-3.70921;0.90658;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;30-39;21_45_days;SputnikLite;0.23735;-0.52543;0.61871;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;30-39;21_45_days;SputnikV;0.26752;0.10804;0.39848;0.75952;-0.71267;0.96623;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;40-49;21_45_days;AllVaccines;0.3714;0.22538;0.48989;0.48734;-1.06234;0.87256;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;40-49;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;40-49;21_45_days;EpiVacCorona;0.22663;-4.49089;0.89107;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;40-49;21_45_days;SputnikLite;0.13681;-0.72663;0.56847;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;40-49;21_45_days;SputnikV;0.38779;0.23699;0.50878;0.44454;-1.23453;0.86192;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;50-59;21_45_days;AllVaccines;0.14346;-0.03946;0.29419;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;50-59;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;50-59;21_45_days;EpiVacCorona;-1.46738;-6.65205;0.2044;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;50-59;21_45_days;SputnikLite;0.28864;-0.58391;0.68052;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;50-59;21_45_days;SputnikV;0.14775;-0.04343;0.30391;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;60-69;21_45_days;AllVaccines;0.20638;0.02537;0.35377;0.64195;-0.11325;0.88484;NULL;NULL;NULL;-0.81411;-12.19561;0.7506
2022.09.B_11-11-2022;Московская область;60-69;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;60-69;21_45_days;EpiVacCorona;0.10866;-5.32841;0.87446;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;60-69;21_45_days;SputnikLite;-0.00109;-1.00245;0.49952;-0.73132;-11.31057;0.75651;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;60-69;21_45_days;SputnikV;0.22017;0.03197;0.37179;0.74002;-0.04186;0.93512;NULL;NULL;NULL;-0.97587;-13.3722;0.72836
2022.09.B_11-11-2022;Московская область;70-79;21_45_days;AllVaccines;0.31352;0.0699;0.49332;0.66485;-0.04157;0.89216;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;70-79;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;70-79;21_45_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;70-79;21_45_days;SputnikLite;0.5379;-0.8482;0.88446;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;70-79;21_45_days;SputnikV;0.28962;0.03035;0.47957;0.63585;-0.13171;0.88283;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;80+;21_45_days;AllVaccines;0.49536;0.08781;0.72082;0.68854;-0.24724;0.92222;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;80+;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;80+;21_45_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;80+;21_45_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;80+;21_45_days;SputnikV;0.44121;-0.01007;0.69086;0.65512;-0.38107;0.91388;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;20-29;45_75_days;AllVaccines;-0.0728;-0.40249;0.17939;-0.23217;-3.96386;0.69414;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;20-29;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;20-29;45_75_days;EpiVacCorona;0.45469;-2.87176;0.9232;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;20-29;45_75_days;SputnikLite;0.08487;-0.70173;0.50788;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;20-29;45_75_days;SputnikV;-0.14647;-0.5476;0.15069;-0.65363;-5.66175;0.58952;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;30-39;45_75_days;AllVaccines;0.24842;0.03329;0.41567;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;30-39;45_75_days;CoviVac;-5.15464;-42.69648;0.13312;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;30-39;45_75_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;30-39;45_75_days;SputnikLite;0.04818;-0.51135;0.40056;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;30-39;45_75_days;SputnikV;0.29914;0.05104;0.48238;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;40-49;45_75_days;AllVaccines;0.09807;-0.13744;0.28481;-0.83854;-3.94147;0.31595;-2.55028;-25.06242;0.51637;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;40-49;45_75_days;CoviVac;-2.34525;-22.75097;0.52883;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;40-49;45_75_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;40-49;45_75_days;SputnikLite;0.26125;-0.24792;0.56267;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;40-49;45_75_days;SputnikV;0.02968;-0.25907;0.25221;-1.49845;-5.71514;0.07042;-3.8246;-34.41713;0.34278;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;50-59;45_75_days;AllVaccines;0.11753;-0.13307;0.31271;0.65539;-1.4542;0.95161;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;50-59;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;50-59;45_75_days;EpiVacCorona;-0.10492;-3.41878;0.72371;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;50-59;45_75_days;SputnikLite;0.09311;-0.48111;0.44471;-0.37231;-8.77323;0.80731;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;50-59;45_75_days;SputnikV;0.12883;-0.17168;0.35227;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;60-69;45_75_days;AllVaccines;0.0723;-0.19588;0.28034;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;60-69;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;60-69;45_75_days;EpiVacCorona;-1.07995;-3.99843;0.13449;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;60-69;45_75_days;SputnikLite;-0.18878;-0.8064;0.21767;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;60-69;45_75_days;SputnikV;0.24329;-0.06511;0.46239;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;70-79;45_75_days;AllVaccines;0.27719;-0.01275;0.48412;0.2703;-0.75843;0.69719;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;70-79;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;70-79;45_75_days;EpiVacCorona;0.54981;-2.19655;0.9366;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;70-79;45_75_days;SputnikLite;0.27054;-0.35659;0.60775;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;70-79;45_75_days;SputnikV;0.25962;-0.1152;0.50846;-0.10491;-1.6626;0.54149;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;80+;45_75_days;AllVaccines;0.42441;-0.01463;0.67347;0.67446;-0.30361;0.91871;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;80+;45_75_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;80+;45_75_days;SputnikLite;0.835;-0.17169;0.97677;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;80+;45_75_days;SputnikV;0.14833;-0.53946;0.52884;0.47454;-1.10423;0.86878;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;20-29;75_90_days;AllVaccines;-0.35582;-0.86527;0.01449;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;20-29;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;20-29;75_90_days;EpiVacCorona;-0.331;-3.12804;0.57085;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;20-29;75_90_days;SputnikLite;-0.51703;-1.9171;0.21107;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;20-29;75_90_days;SputnikV;-0.33426;-0.96134;0.09233;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;30-39;75_90_days;AllVaccines;0.07911;-0.26118;0.32758;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;30-39;75_90_days;CoviVac;-1.18145;-14.48775;0.69274;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;30-39;75_90_days;EpiVacCorona;0.42007;-1.31914;0.85498;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;30-39;75_90_days;SputnikLite;-0.26499;-1.28494;0.29968;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;30-39;75_90_days;SputnikV;0.15959;-0.24436;0.43241;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;40-49;75_90_days;AllVaccines;0.10806;-0.22168;0.3488;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;40-49;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;40-49;75_90_days;EpiVacCorona;0.71046;-1.05568;0.95922;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;40-49;75_90_days;SputnikLite;0.56591;-0.15684;0.83712;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;40-49;75_90_days;SputnikV;-0.10893;-0.55304;0.20819;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;50-59;75_90_days;AllVaccines;-0.25867;-0.67676;0.05516;-0.30372;-4.23678;0.67543;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;50-59;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;50-59;75_90_days;EpiVacCorona;-0.07582;-1.86718;0.59633;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;50-59;75_90_days;SputnikLite;0.13975;-0.80511;0.59003;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;50-59;75_90_days;SputnikV;-0.43574;-0.992;-0.03481;-0.94152;-6.79869;0.51665;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;60-69;75_90_days;AllVaccines;0.26938;-0.05202;0.49259;0.2988;-1.81001;0.82502;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;60-69;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;60-69;75_90_days;EpiVacCorona;0.60681;-0.57238;0.90168;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;60-69;75_90_days;SputnikLite;0.19833;-0.6821;0.61793;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;60-69;75_90_days;SputnikV;0.21983;-0.2099;0.49692;-0.08571;-3.35088;0.72907;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;70-79;75_90_days;AllVaccines;0.22574;-0.17696;0.49066;0.75915;-0.71209;0.96612;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;70-79;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;70-79;75_90_days;EpiVacCorona;0.17401;-1.56192;0.73369;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;70-79;75_90_days;SputnikLite;0.25336;-0.66272;0.66473;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;70-79;75_90_days;SputnikV;0.21453;-0.35369;0.54423;0.5865;-1.93935;0.94183;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;80+;75_90_days;AllVaccines;0.19169;-0.42487;0.54145;0.54284;-0.83069;0.88584;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;80+;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;80+;75_90_days;EpiVacCorona;0.60481;-1.8064;0.94435;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;80+;75_90_days;SputnikLite;0.42807;-1.28784;0.85703;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;80+;75_90_days;SputnikV;-0.02311;-0.96821;0.46816;0.22848;-2.08958;0.80734;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;20-29;90_105_days;AllVaccines;-0.17016;-0.69628;0.19279;-0.29485;-8.24099;0.81856;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;20-29;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09.B_11-11-2022;Московская область;20-29;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
