data_point;region;vac_interval_group;vaccine;ve_zab_18_59;cil_zab_18_59;cih_zab_18_59;ve_hosp_18_59;cil_hosp_18_59;cih_hosp_18_59;ve_severe_18_59;cil_severe_18_59;cih_severe_18_59;ve_death_18_59;cil_death_18_59;cih_death_18_59;ve_zab_60;cil_zab_60;cih_zab_60;ve_hosp_60;cil_hosp_60;cih_hosp_60;ve_severe_60;cil_severe_60;cih_severe_60;ve_death_60;cil_death_60;cih_death_60;ve_zab_total;cil_zab_total;cih_zab_total;ve_hosp_total;cil_hosp_total;cih_hosp_total;ve_severe_total;cil_severe_total;cih_severe_total;ve_death_total;cil_death_total;cih_death_total
2022.02_01-07-2022;Волгоградская область;75_90_days;SputnikLite;-0.17443;-0.26529;-0.09008;0.21892;-0.15841;0.47334;0.37649;-1.508;0.84499;NULL;NULL;NULL;0.07357;-0.02078;0.1592;0.38348;0.22435;0.50997;0.45877;0.12655;0.66463;0.63137;0.17641;0.835;-0.05949;-0.12397;0.00129;0.19131;0.01387;0.33682;0.2571;-0.16808;0.52751;0.50122;-0.11409;0.77669
2022.02_01-07-2022;Волгоградская область;75_90_days;SputnikV;0.1833;0.14324;0.22149;0.20896;0.0234;0.35926;0.20896;-0.54029;0.59375;0.16595;-2.43365;0.7974;0.13035;0.068;0.18853;0.36883;0.26213;0.4601;0.60481;0.42135;0.7301;0.74666;0.51085;0.86879;0.1678;0.13437;0.19994;0.29762;0.20373;0.38045;0.52661;0.34108;0.65991;0.69382;0.4445;0.83123
2022.02_01-07-2022;Волгоградская область;90_105_days;AllVaccines;0.0395;-0.01444;0.09058;0.1733;-0.06609;0.35894;-0.09339;-1.21334;0.45986;0.36219;-3.62079;0.91196;0.07562;-0.00216;0.14736;0.29261;0.15452;0.40815;0.56757;0.32735;0.722;0.70817;0.38539;0.86144;0.05284;0.00898;0.09475;0.21868;0.09585;0.32482;0.43744;0.18236;0.61295;0.65938;0.31616;0.83034
2022.02_01-07-2022;Волгоградская область;90_105_days;CoviVac;-1.4295;-2.47519;-0.69847;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-2.93457;-5.5278;-1.37152;0.00696;-6.05106;0.86014;NULL;NULL;NULL;NULL;NULL;NULL;-1.79466;-2.74339;-1.08638;0.46125;-2.82514;0.92412;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Волгоградская область;90_105_days;EpiVacCorona;-0.19835;-0.55741;0.07793;-0.61021;-3.29389;0.39617;NULL;NULL;NULL;NULL;NULL;NULL;0.01507;-0.51098;0.35798;-0.60019;-2.0773;0.16791;0.32002;-3.83097;0.90429;NULL;NULL;NULL;-0.13016;-0.41319;0.0962;-0.65717;-1.85538;0.03823;0.38984;-3.33444;0.91411;NULL;NULL;NULL
2022.02_01-07-2022;Волгоградская область;90_105_days;SputnikLite;-0.18627;-0.32867;-0.05914;0.48327;-0.0851;0.75394;0.26086;-4.26945;0.89632;NULL;NULL;NULL;-0.1262;-0.36191;0.06871;0.48332;0.10952;0.70021;0.84813;-0.079;0.97862;NULL;NULL;NULL;-0.17149;-0.29128;-0.06282;0.50343;0.22984;0.67983;0.76239;0.04906;0.94063;NULL;NULL;NULL
2022.02_01-07-2022;Волгоградская область;90_105_days;SputnikV;0.12143;0.06278;0.17641;0.12127;-0.16293;0.33601;-0.24116;-1.63341;0.41502;0.16886;-5.02136;0.88528;0.13538;0.05208;0.21136;0.29343;0.13949;0.41984;0.52117;0.23745;0.69932;0.64038;0.2426;0.82925;0.12831;0.08098;0.1732;0.18867;0.04674;0.30948;0.35917;0.04845;0.56843;0.56454;0.12574;0.7831
2022.02_01-07-2022;Вологодская область;105_165_days;AllVaccines;0.15065;0.12247;0.17793;0.33975;0.17805;0.46963;0.54145;-0.13069;0.81404;0.77612;-0.63546;0.96935;0.12098;0.07357;0.16597;0.55597;0.46605;0.63074;0.75435;0.60747;0.84628;0.75694;0.56849;0.86309;0.14126;0.11712;0.16474;0.50206;0.42675;0.56747;0.74055;0.60694;0.82875;0.77163;0.6036;0.86844
2022.02_01-07-2022;Вологодская область;105_165_days;CoviVac;-0.65642;-2.31242;0.17168;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.51731;-2.03418;0.24123;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Вологодская область;105_165_days;EpiVacCorona;0.33182;-0.20663;0.62999;-1.22598;-14.81664;0.68672;NULL;NULL;NULL;NULL;NULL;NULL;0.10601;-0.66185;0.51908;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.2478;-0.15376;0.5096;0.41661;-3.14269;0.91785;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Вологодская область;105_165_days;SputnikLite;0.16185;0.13116;0.19145;0.32735;0.14574;0.47035;0.66433;-0.06156;0.89386;0.72028;-1.0434;0.96171;0.12637;0.06923;0.18;0.51586;0.3988;0.61012;0.81242;0.63779;0.90286;0.81437;0.58444;0.91708;0.1491;0.12208;0.17528;0.50484;0.41886;0.5781;0.82351;0.68773;0.90025;0.83929;0.66096;0.92382
2022.02_01-07-2022;Вологодская область;105_165_days;SputnikV;0.07623;0.00725;0.14041;0.37654;-0.05628;0.63201;-0.11436;-3.52752;0.72572;NULL;NULL;NULL;0.09302;0.00914;0.16979;0.59013;0.42496;0.70785;0.59406;0.21612;0.78978;0.59828;0.10067;0.82055;0.09202;0.03991;0.1413;0.44237;0.25857;0.58061;0.38516;-0.11533;0.66106;0.47691;-0.1705;0.76624
2022.02_01-07-2022;Вологодская область;165_195_days;AllVaccines;-0.01857;-0.0525;0.01427;0.50091;0.34692;0.61859;0.89408;0.23955;0.98525;NULL;NULL;NULL;-0.07043;-0.14464;-0.00104;0.35856;0.19942;0.48607;0.50007;0.19051;0.69125;0.52027;0.12693;0.7364;-0.03834;-0.06928;-0.00829;0.54847;0.46432;0.6194;0.71927;0.55178;0.82417;0.73211;0.51275;0.85271
2022.02_01-07-2022;Вологодская область;165_195_days;CoviVac;-0.57777;-1.12774;-0.16995;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.97081;-4.94143;-0.48545;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.73151;-1.27862;-0.31577;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Вологодская область;165_195_days;EpiVacCorona;-0.01698;-0.41008;0.26653;-1.07104;-7.29149;0.4827;NULL;NULL;NULL;NULL;NULL;NULL;0.10631;-0.40146;0.43011;-0.29079;-2.44205;0.51595;NULL;NULL;NULL;NULL;NULL;NULL;0.0363;-0.25537;0.26021;-0.71372;-2.81719;0.23063;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Вологодская область;165_195_days;SputnikLite;-0.06012;-0.11217;-0.01051;0.39003;0.11228;0.58088;NULL;NULL;NULL;NULL;NULL;NULL;-0.28262;-0.47207;-0.11755;0.18867;-0.2743;0.48344;0.68199;-0.27431;0.92064;0.76413;-0.67835;0.96685;-0.09866;-0.14939;-0.05018;0.57881;0.43832;0.68417;0.91483;0.65879;0.97874;0.93347;0.52666;0.99065
2022.02_01-07-2022;Вологодская область;165_195_days;SputnikV;0.02222;-0.02125;0.06385;0.57925;0.37915;0.71486;0.80209;-0.42086;0.97243;NULL;NULL;NULL;-0.01365;-0.09492;0.06159;0.41239;0.23746;0.54719;0.43179;0.05167;0.65955;0.43776;-0.05278;0.69973;0.00903;-0.02923;0.04586;0.53179;0.41861;0.62294;0.57243;0.29818;0.73951;0.58245;0.21861;0.77688
2022.02_01-07-2022;Вологодская область;21_45_days;AllVaccines;0.42592;0.38348;0.46544;0.59274;0.32208;0.75534;0.66452;-1.4085;0.95327;NULL;NULL;NULL;0.37368;0.30908;0.43224;0.51984;0.35711;0.64138;0.80698;0.53464;0.91994;0.71232;0.30523;0.88089;0.41081;0.37582;0.44384;0.50514;0.36255;0.61584;0.76835;0.48263;0.89628;0.69744;0.26958;0.87467
2022.02_01-07-2022;Вологодская область;21_45_days;CoviVac;-0.05732;-0.47996;0.24462;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.30307;-0.85712;0.73846;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.01422;-0.394;0.26209;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Вологодская область;21_45_days;EpiVacCorona;0.30885;0.04595;0.49931;0.31592;-3.8607;0.90372;NULL;NULL;NULL;NULL;NULL;NULL;0.21874;-0.21129;0.4961;-0.34047;-2.22354;0.44258;NULL;NULL;NULL;NULL;NULL;NULL;0.28185;0.06886;0.44613;-0.23221;-1.74465;0.4468;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Вологодская область;21_45_days;SputnikLite;0.36123;0.2952;0.42108;0.59313;0.14451;0.8065;0.27646;-4.19448;0.89922;NULL;NULL;NULL;0.41363;0.33266;0.48477;0.63963;0.44623;0.76549;0.67924;0.22666;0.86696;0.61846;-0.02132;0.85747;0.38641;0.33645;0.43261;0.56002;0.36181;0.69667;0.54692;-0.01191;0.79713;0.52762;-0.264;0.82347
2022.02_01-07-2022;Вологодская область;21_45_days;SputnikV;0.5173;0.45904;0.5693;0.5852;0.12783;0.80272;NULL;NULL;NULL;NULL;NULL;NULL;0.30758;0.18766;0.4098;0.37585;0.03075;0.59808;NULL;NULL;NULL;0.82769;-0.22605;0.97578;0.46112;0.40874;0.50887;0.47345;0.23105;0.63944;NULL;NULL;NULL;0.85436;-0.03616;0.97953
2022.02_01-07-2022;Вологодская область;45_75_days;AllVaccines;0.3645;0.34001;0.38808;0.50201;0.35775;0.61386;-0.40714;-1.53548;0.21907;-0.67961;-3.04547;0.30266;0.30532;0.26553;0.34297;0.45655;0.36102;0.53779;0.60583;0.43443;0.72528;0.68215;0.48364;0.80434;0.3476;0.32688;0.36769;0.45678;0.37728;0.52613;0.47941;0.29376;0.61626;0.57961;0.3606;0.7236
2022.02_01-07-2022;Вологодская область;45_75_days;CoviVac;-0.21316;-0.43649;-0.02455;0.34282;-1.63103;0.83585;-3.10925;-28.5012;0.42762;-9.51484;-75.8119;-0.43938;-1.04658;-1.86525;-0.46182;-0.23721;-2.83876;0.60125;NULL;NULL;NULL;NULL;NULL;NULL;-0.33913;-0.55739;-0.15145;0.35568;-0.54899;0.73198;0.38091;-3.40093;0.91291;0.0314;-5.89091;0.86385
2022.02_01-07-2022;Вологодская область;45_75_days;EpiVacCorona;0.14213;-5e-05;0.26411;0.61774;-0.53038;0.90452;NULL;NULL;NULL;NULL;NULL;NULL;0.01829;-0.26234;0.23653;0.00677;-0.91129;0.48385;NULL;NULL;NULL;NULL;NULL;NULL;0.10859;-0.01611;0.21798;0.29073;-0.28194;0.60758;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Вологодская область;45_75_days;SputnikLite;0.29074;0.23242;0.34463;0.37781;-0.0357;0.62622;-1.68617;-5.62361;-0.08937;-3.18036;-12.65133;-0.28012;0.29694;0.2296;0.3584;0.47393;0.30751;0.60035;0.54711;0.19814;0.74421;0.66549;0.25114;0.85058;0.30141;0.25841;0.34192;0.30574;0.11583;0.45487;0.14997;-0.37523;0.4746;0.29942;-0.35525;0.63785
2022.02_01-07-2022;Вологодская область;45_75_days;SputnikV;0.40304;0.37541;0.42945;0.51732;0.34739;0.643;0.00836;-1.1463;0.54184;0.30456;-1.89806;0.83312;0.32429;0.27398;0.37111;0.45484;0.32921;0.55695;0.58723;0.34836;0.73854;0.64676;0.35714;0.8059;0.38097;0.35681;0.40422;0.50385;0.41139;0.58179;0.54926;0.33324;0.6953;0.65055;0.39342;0.79868
2022.02_01-07-2022;Вологодская область;75_90_days;AllVaccines;0.29872;0.26229;0.33334;0.57836;0.37783;0.71425;0.59872;-0.63035;0.90123;NULL;NULL;NULL;0.28082;0.22985;0.32841;0.48406;0.36448;0.58115;0.85726;0.69934;0.93223;0.90955;0.71842;0.97095;0.29614;0.26691;0.32421;0.44731;0.33593;0.54002;0.80193;0.61775;0.89737;0.89741;0.68073;0.96704
2022.02_01-07-2022;Вологодская область;75_90_days;CoviVac;-0.36405;-0.67005;-0.11412;0.46934;-2.77062;0.92532;NULL;NULL;NULL;NULL;NULL;NULL;0.19174;-0.61647;0.59586;0.30727;-3.91948;0.90245;NULL;NULL;NULL;NULL;NULL;NULL;-0.31181;-0.59306;-0.08023;0.58155;-0.67381;0.89539;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Вологодская область;75_90_days;EpiVacCorona;0.0718;-0.15745;0.25565;0.13956;-2.44481;0.78508;NULL;NULL;NULL;NULL;NULL;NULL;0.0589;-0.3112;0.32454;-0.29167;-1.71241;0.3849;-0.38128;-4.53496;0.65529;-0.0245;-6.28992;0.85602;0.06916;-0.11861;0.22541;-0.19768;-1.30382;0.37736;-0.27895;-4.12372;0.68076;0.00091;-6.10783;0.85957
2022.02_01-07-2022;Вологодская область;75_90_days;SputnikLite;0.25078;0.17432;0.32016;0.60138;0.11075;0.82131;NULL;NULL;NULL;NULL;NULL;NULL;0.26112;0.17534;0.33797;0.58278;0.39029;0.7145;0.94275;0.59294;0.99195;0.91494;0.39474;0.98805;0.2647;0.20923;0.31627;0.46491;0.2461;0.62022;0.92274;0.45076;0.98913;0.87912;0.14;0.98301
2022.02_01-07-2022;Вологодская область;75_90_days;SputnikV;0.35246;0.30997;0.39233;0.59023;0.33837;0.74622;0.39852;-1.44375;0.85196;NULL;NULL;NULL;0.2931;0.22714;0.35344;0.44898;0.28336;0.57633;0.85791;0.62022;0.94684;0.94747;0.62624;0.99262;0.33535;0.30005;0.36887;0.45878;0.3186;0.57013;0.79196;0.53536;0.90685;0.94613;0.61676;0.99243
2022.02_01-07-2022;Вологодская область;90_105_days;AllVaccines;0.19549;0.13489;0.25185;0.24645;-0.18608;0.52125;-1.5588;-5.30954;-0.03771;NULL;NULL;NULL;0.12793;0.03994;0.20786;0.3887;0.17625;0.54636;0.84622;0.5219;0.95054;0.92408;0.4598;0.98933;0.17627;0.12714;0.22264;0.27879;0.07467;0.43789;0.56318;0.12311;0.7824;0.91541;0.39818;0.98811
2022.02_01-07-2022;Вологодская область;90_105_days;CoviVac;-0.09016;-0.45568;0.18358;-0.73701;-5.95417;0.56613;-9.86131;-76.97572;-0.51288;NULL;NULL;NULL;-1.19041;-2.63418;-0.32021;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.25938;-0.61884;0.02025;0.32777;-1.68893;0.83194;-0.61616;-10.48881;0.77265;NULL;NULL;NULL
2022.02_01-07-2022;Вологодская область;90_105_days;EpiVacCorona;0.27399;-0.03851;0.49245;0.11358;-5.2984;0.87525;NULL;NULL;NULL;NULL;NULL;NULL;-0.31862;-1.00318;0.132;-0.64452;-3.38533;0.3833;NULL;NULL;NULL;NULL;NULL;NULL;0.10355;-0.17658;0.31698;-0.40475;-2.3771;0.41567;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Вологодская область;90_105_days;SputnikLite;0.12111;0.01149;0.21858;0.31133;-0.53628;0.69129;NULL;NULL;NULL;NULL;NULL;NULL;0.11037;-0.10522;0.2839;0.85185;0.40726;0.96297;NULL;NULL;NULL;NULL;NULL;NULL;0.11399;0.01753;0.20099;0.68239;0.36439;0.84129;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Вологодская область;90_105_days;SputnikV;0.25494;0.17638;0.32601;0.29348;-0.31687;0.62094;-2.63355;-8.90713;-0.33265;NULL;NULL;NULL;0.1756;0.07719;0.26351;0.30465;0.04188;0.49535;0.79693;0.36865;0.93468;0.89975;0.28664;0.98591;0.23017;0.17032;0.28569;0.13135;-0.15498;0.34669;0.39394;-0.27591;0.71212;0.86568;0.0444;0.98112
2022.02_01-07-2022;Воронежская область;105_165_days;AllVaccines;-0.10638;-0.1293;-0.08393;0.31092;0.19768;0.40817;0.09483;-0.54311;0.46904;0.24219;-1.11115;0.72798;-0.06348;-0.09733;-0.03067;0.3659;0.29581;0.42901;0.64561;0.50694;0.74527;0.68241;0.52192;0.78902;-0.08756;-0.10638;-0.06906;0.31501;0.25325;0.37166;0.53599;0.38618;0.64924;0.62196;0.44758;0.7413
2022.02_01-07-2022;Воронежская область;105_165_days;CoviVac;-0.9655;-1.19738;-0.75809;-0.90723;-2.81828;0.04733;NULL;NULL;NULL;NULL;NULL;NULL;-0.60515;-1.01951;-0.2758;-0.80031;-2.25313;0.00369;-1.93703;-8.1265;0.05482;NULL;NULL;NULL;-0.90405;-1.10495;-0.72233;-0.65261;-1.5925;-0.05347;-0.95917;-5.0856;0.36927;NULL;NULL;NULL
2022.02_01-07-2022;Воронежская область;105_165_days;EpiVacCorona;-0.20046;-0.44023;-0.0006;0.61118;-1.76125;0.94525;NULL;NULL;NULL;NULL;NULL;NULL;-0.41933;-0.81378;-0.11067;0.17551;-0.98181;0.65699;0.01489;-6.00207;0.86141;-0.36851;-8.73228;0.80757;-0.2626;-0.46136;-0.09087;0.26381;-0.63925;0.66937;0.07902;-5.54503;0.87041;-0.409;-9.01885;0.80185
2022.02_01-07-2022;Воронежская область;105_165_days;SputnikLite;-0.11875;-0.14894;-0.08936;0.25621;0.09537;0.38846;0.00392;-0.95408;0.49225;-0.45166;-3.04409;0.47892;-0.07468;-0.11626;-0.03464;0.40553;0.3203;0.48007;0.78597;0.63687;0.87385;0.83083;0.66002;0.91582;-0.09193;-0.11598;-0.06839;0.295;0.21259;0.36879;0.63987;0.45524;0.76192;0.71418;0.49384;0.83861
2022.02_01-07-2022;Воронежская область;105_165_days;SputnikV;-0.03623;-0.06906;-0.00441;0.39192;0.22327;0.52395;0.13932;-0.94765;0.61966;NULL;NULL;NULL;-0.00194;-0.05598;0.04933;0.29101;0.16112;0.40078;0.42868;0.09925;0.63763;0.37221;-0.04862;0.62415;-0.03027;-0.05828;-0.00301;0.3479;0.25093;0.43232;0.40774;0.11873;0.60197;0.4579;0.09502;0.67527
2022.02_01-07-2022;Воронежская область;165_195_days;AllVaccines;-0.17771;-0.20315;-0.15281;0.32922;0.20849;0.43153;0.38402;-0.20841;0.68601;0.79021;-0.52109;0.97107;-0.36333;-0.42457;-0.30473;0.23209;0.103;0.34261;0.6456;0.38682;0.79517;0.73617;0.44398;0.87482;-0.23537;-0.25927;-0.21192;0.44167;0.37485;0.50134;0.71387;0.56323;0.81255;0.84262;0.68383;0.92166
2022.02_01-07-2022;Воронежская область;165_195_days;CoviVac;-0.84351;-1.07002;-0.64179;-0.93273;-2.86933;0.0346;NULL;NULL;NULL;NULL;NULL;NULL;-1.13895;-1.72822;-0.67696;-0.95866;-2.91891;0.02107;-0.46169;-9.38955;0.79436;-1.03057;-13.44058;0.71447;-0.93105;-1.14402;-0.73923;-0.53543;-1.50771;0.05988;0.28074;-4.11155;0.89879;-0.1004;-6.82454;0.84524
2022.02_01-07-2022;Воронежская область;165_195_days;EpiVacCorona;-0.31472;-0.47062;-0.17535;0.19589;-0.93374;0.66562;NULL;NULL;NULL;NULL;NULL;NULL;-0.53343;-0.83862;-0.2789;-0.46269;-1.42822;0.11892;-0.74838;-4.43289;0.43735;-1.43129;-6.56151;0.21826;-0.37726;-0.51505;-0.25201;-0.13641;-0.76256;0.2673;-0.27966;-2.9749;0.58803;-0.96002;-5.09436;0.36964
2022.02_01-07-2022;Воронежская область;165_195_days;SputnikLite;-0.19881;-0.24828;-0.15131;0.24312;-0.03076;0.44423;0.43446;-1.28247;0.85987;NULL;NULL;NULL;-0.28401;-0.39078;-0.18543;0.28872;0.04901;0.468;0.72463;0.14431;0.91138;0.87282;0.09552;0.98212;-0.23472;-0.28005;-0.19099;0.38729;0.24301;0.50407;0.73765;0.36819;0.89106;0.92007;0.43168;0.98876
2022.02_01-07-2022;Воронежская область;165_195_days;SputnikV;-0.13087;-0.15996;-0.1025;0.3865;0.24741;0.49988;0.30802;-0.47773;0.67597;0.69269;-1.22814;0.95762;-0.34507;-0.42097;-0.27322;0.28855;0.12916;0.41877;0.73791;0.41479;0.88262;0.8792;0.51581;0.96986;-0.19169;-0.21943;-0.16459;0.50285;0.42617;0.56929;0.75089;0.56933;0.85591;0.91291;0.7292;0.97199
2022.02_01-07-2022;Воронежская область;21_45_days;AllVaccines;0.07009;0.03111;0.10749;0.27266;0.03472;0.45194;0.54686;-0.82882;0.88772;-0.49031;-5.14325;0.63846;0.16606;0.11216;0.21669;0.50165;0.38001;0.59942;0.67533;0.37361;0.83172;0.75023;0.39754;0.89645;0.1074;0.07621;0.13752;0.39467;0.28043;0.49078;0.62127;0.31368;0.791;0.63161;0.2239;0.82513
2022.02_01-07-2022;Воронежская область;21_45_days;CoviVac;-0.26345;-0.81823;0.12206;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.04454;-2.28921;-0.27087;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.47551;-0.97001;-0.10514;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Воронежская область;21_45_days;EpiVacCorona;0.06037;-0.17663;0.24963;-0.86134;-3.96358;0.302;NULL;NULL;NULL;NULL;NULL;NULL;0.32218;0.01146;0.53523;0.43964;-0.73806;0.81934;-1.2356;-7.95501;0.44189;-0.55082;-10.02883;0.78193;0.15345;-0.02698;0.30217;-0.00717;-1.11345;0.52003;-1.16198;-7.65758;0.46011;-0.65201;-10.74682;0.76767
2022.02_01-07-2022;Воронежская область;21_45_days;SputnikLite;-0.05567;-0.10638;-0.00729;0.38153;0.10223;0.57394;0.662;-1.41526;0.9527;-0.09481;-6.93797;0.849;0.13722;0.07269;0.19726;0.56261;0.42511;0.66722;0.8504;0.53513;0.95186;0.93091;0.50863;0.99028;0.01962;-0.01971;0.05742;0.46403;0.33187;0.57005;0.80035;0.46693;0.92523;0.84753;0.38895;0.96195
2022.02_01-07-2022;Воронежская область;21_45_days;SputnikV;0.36974;0.30892;0.42521;0.11258;-0.43002;0.44929;0.19736;-4.73554;0.88768;-1.59986;-17.85038;0.64143;0.25879;0.1511;0.35283;0.29105;-0.03494;0.51435;0.3731;-0.67458;0.76531;0.34703;-1.0308;0.79005;0.33833;0.28593;0.38688;0.23304;-0.03159;0.42978;0.34658;-0.57361;0.72868;0.19975;-1.13917;0.70063
2022.02_01-07-2022;Воронежская область;45_75_days;AllVaccines;0.18955;0.16787;0.21067;0.32237;0.19272;0.4312;0.37569;-0.27265;0.69374;-0.31923;-2.33435;0.47805;0.16001;0.12538;0.19327;0.38544;0.30272;0.45834;0.64865;0.47664;0.76413;0.62856;0.41305;0.76493;0.18245;0.16418;0.20032;0.35305;0.28328;0.41602;0.59576;0.42782;0.71442;0.54861;0.321;0.69992
2022.02_01-07-2022;Воронежская область;45_75_days;CoviVac;-0.39849;-0.79755;-0.08802;-1.58797;-7.02995;0.16593;NULL;NULL;NULL;NULL;NULL;NULL;-0.59618;-1.53375;-0.00555;-0.97987;-5.14099;0.36168;-2.94434;-27.03595;0.44508;NULL;NULL;NULL;-0.45838;-0.81832;-0.1697;-0.93914;-3.31778;0.12912;-1.42585;-16.23961;0.65865;NULL;NULL;NULL
2022.02_01-07-2022;Воронежская область;45_75_days;EpiVacCorona;-0.07822;-0.19581;0.02781;-0.2397;-1.2417;0.31442;NULL;NULL;NULL;NULL;NULL;NULL;-0.13109;-0.30692;0.02108;-0.64186;-1.27908;-0.1828;-0.63436;-2.64928;0.26804;-1.66042;-4.60684;-0.26236;-0.08715;-0.18259;0.00058;-0.6448;-1.19127;-0.2346;-0.57526;-2.51553;0.29415;-1.82455;-4.95054;-0.34073
2022.02_01-07-2022;Воронежская область;45_75_days;SputnikLite;0.12047;0.07468;0.164;0.50267;0.25007;0.67019;0.6684;-1.36955;0.9536;-1.19592;-8.05185;0.46728;0.20437;0.15131;0.25411;0.4552;0.32725;0.55881;0.85416;0.61043;0.9454;0.79709;0.45745;0.92411;0.17208;0.1384;0.20445;0.35058;0.21662;0.46164;0.78282;0.47697;0.90982;0.59969;0.10538;0.82087
2022.02_01-07-2022;Воронежская область;45_75_days;SputnikV;0.22849;0.20354;0.25265;0.30257;0.14445;0.43146;0.21336;-0.6799;0.63164;-0.09568;-2.52859;0.65977;0.15067;0.10386;0.19504;0.42607;0.31583;0.51854;0.62874;0.37011;0.78118;0.70655;0.41025;0.85399;0.20364;0.18155;0.22514;0.42542;0.3436;0.49704;0.59973;0.38305;0.74031;0.6809;0.42064;0.82425
2022.02_01-07-2022;Воронежская область;75_90_days;AllVaccines;0.11021;0.08425;0.13544;0.35068;0.20428;0.47015;0.2755;-0.54718;0.66074;NULL;NULL;NULL;0.05236;0.01025;0.09268;0.42952;0.33784;0.50851;0.51056;0.27636;0.66896;0.55708;0.2822;0.72669;0.09497;0.073;0.11642;0.39313;0.31563;0.46186;0.45984;0.23541;0.61838;0.57785;0.31627;0.73936
2022.02_01-07-2022;Воронежская область;75_90_days;CoviVac;-0.78189;-1.3211;-0.36794;-0.21809;-7.65048;0.82848;NULL;NULL;NULL;NULL;NULL;NULL;-1.83687;-3.35154;-0.84942;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.01674;-1.52534;-0.61057;0.53576;-2.29617;0.93461;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Воронежская область;75_90_days;EpiVacCorona;-0.27556;-0.46341;-0.11182;-1.11951;-3.07871;-0.10141;-2.63367;-24.96564;0.4915;NULL;NULL;NULL;-0.52475;-0.85362;-0.25423;-0.6856;-1.79829;-0.01535;-0.34148;-4.37346;0.6651;0.06943;-5.61787;0.86915;-0.34632;-0.50644;-0.20323;-0.85607;-1.77106;-0.2432;-0.74069;-4.40696;0.43961;0.11423;-5.29835;0.87543
2022.02_01-07-2022;Воронежская область;75_90_days;SputnikLite;0.07881;0.03125;0.12404;0.39756;0.11957;0.58777;0.65842;-1.44086;0.9522;NULL;NULL;NULL;0.07028;0.01162;0.12545;0.47143;0.34242;0.57513;0.53905;0.18472;0.73938;0.41077;-0.07031;0.67562;0.09435;0.05848;0.12885;0.33982;0.20229;0.45364;0.41012;-0.01982;0.65881;0.2336;-0.39147;0.57788
2022.02_01-07-2022;Воронежская область;75_90_days;SputnikV;0.14567;0.11458;0.17566;0.38848;0.20976;0.52678;0.20994;-0.9268;0.67605;NULL;NULL;NULL;0.0796;0.01948;0.13603;0.43095;0.29298;0.542;0.50983;0.13304;0.72286;0.71829;0.32051;0.88321;0.12187;0.09412;0.14877;0.47221;0.37714;0.55276;0.53021;0.24093;0.70925;0.79089;0.49577;0.91328
2022.02_01-07-2022;Воронежская область;90_105_days;AllVaccines;0.03754;0.01119;0.06318;0.37208;0.23276;0.4861;0.42231;-0.30726;0.74471;0.3838;-1.54005;0.85051;-0.09338;-0.15116;-0.03851;0.33007;0.20085;0.43839;0.53131;0.21867;0.71885;0.61082;0.24802;0.79859;-0.00459;-0.02888;0.01913;0.45689;0.38009;0.52418;0.62683;0.42481;0.75789;0.7025;0.45986;0.83614
2022.02_01-07-2022;Воронежская область;90_105_days;CoviVac;-1.16809;-1.7317;-0.72076;-1.26485;-8.0613;0.43391;NULL;NULL;NULL;NULL;NULL;NULL;-0.29246;-1.27605;0.26607;0.19863;-4.69013;0.88714;NULL;NULL;NULL;NULL;NULL;NULL;-0.99874;-1.47549;-0.6138;-0.24912;-2.87393;0.59723;NULL;NULL;NULL;NULL;NULL;NULL
