data_point;region;vac_interval_group;vaccine;ve_zab_18_59;cil_zab_18_59;cih_zab_18_59;ve_hosp_18_59;cil_hosp_18_59;cih_hosp_18_59;ve_severe_18_59;cil_severe_18_59;cih_severe_18_59;ve_death_18_59;cil_death_18_59;cih_death_18_59;ve_zab_60;cil_zab_60;cih_zab_60;ve_hosp_60;cil_hosp_60;cih_hosp_60;ve_severe_60;cil_severe_60;cih_severe_60;ve_death_60;cil_death_60;cih_death_60;ve_zab_total;cil_zab_total;cih_zab_total;ve_hosp_total;cil_hosp_total;cih_hosp_total;ve_severe_total;cil_severe_total;cih_severe_total;ve_death_total;cil_death_total;cih_death_total
2022.01_13-10-2022;Калининградская область;105_165_days;SputnikLite;0.16258;0.11413;0.20839;0.22311;0.00613;0.39271;0.28315;-1.29012;0.77562;NULL;NULL;NULL;0.47992;0.40423;0.54599;0.66835;0.54792;0.7567;0.74902;0.43724;0.88806;0.82388;0.44995;0.94361;0.22883;0.18773;0.26786;0.48888;0.3806;0.57823;0.68361;0.38726;0.83663;0.83843;0.49564;0.94824
2022.01_13-10-2022;Калининградская область;105_165_days;SputnikV;-1.37936;-1.483;-1.28006;-0.59799;-0.97635;-0.29207;-0.42619;-2.93535;0.48314;-0.22564;-8.24165;0.83745;-0.58271;-0.74398;-0.43635;0.23649;0.02179;0.40407;0.64071;0.19441;0.83976;0.83264;0.32688;0.95839;-1.20501;-1.29268;-1.12069;-0.10068;-0.29263;0.06277;0.48686;0.03859;0.72612;0.76478;0.26572;0.92465
2022.01_13-10-2022;Калининградская область;165_195_days;AllVaccines;-0.04771;-0.09235;-0.00489;0.11754;-0.06618;0.2696;0.71326;-0.17448;0.93;NULL;NULL;NULL;-0.58532;-0.74361;-0.4414;-0.003;-0.2429;0.1906;0.65619;0.2291;0.84666;0.59442;0.01634;0.83277;-0.16445;-0.20976;-0.12084;0.26029;0.14805;0.35774;0.79557;0.58827;0.8985;0.80216;0.52049;0.91838
2022.01_13-10-2022;Калининградская область;165_195_days;CoviVac;-2.10025;-3.43517;-1.16712;-2.7086;-13.84542;0.07354;NULL;NULL;NULL;NULL;NULL;NULL;-3.09549;-8.8432;-0.70402;-1.78806;-18.8037;0.60748;NULL;NULL;NULL;NULL;NULL;NULL;-2.35509;-3.67385;-1.40843;-1.70666;-7.39701;0.12755;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Калининградская область;165_195_days;EpiVacCorona;0.92161;0.88092;0.94839;0.93609;0.54595;0.991;NULL;NULL;NULL;NULL;NULL;NULL;0.86228;0.66901;0.9427;0.81239;0.24927;0.95311;NULL;NULL;NULL;NULL;NULL;NULL;0.91104;0.87025;0.939;0.90694;0.7113;0.97;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Калининградская область;165_195_days;SputnikLite;0.99461;0.98563;0.99798;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.99486;0.98631;0.99807;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Калининградская область;165_195_days;SputnikV;-0.85363;-0.93342;-0.77713;-0.55719;-0.88547;-0.28607;0.47952;-1.13186;0.87293;NULL;NULL;NULL;-1.58005;-1.8404;-1.34357;-0.61175;-1.00436;-0.29605;0.42697;-0.28485;0.74444;0.32402;-0.63945;0.72128;-1.02501;-1.10461;-0.94842;-0.27828;-0.47509;-0.10773;0.63538;0.26565;0.81896;0.64714;0.14477;0.85442
2022.01_13-10-2022;Калининградская область;21_45_days;AllVaccines;-0.56461;-0.65894;-0.47565;0.00147;-0.35367;0.26345;0.04018;-2.93142;0.76567;-0.70968;-11.89151;0.77326;-0.46591;-0.61938;-0.32699;-0.0559;-0.30549;0.14597;0.5258;0.04373;0.76485;0.58302;-0.0113;0.82807;-0.49647;-0.57389;-0.42285;-0.15418;-0.37342;0.03006;0.35937;-0.20028;0.65807;0.40553;-0.33604;0.73549
2022.01_13-10-2022;Калининградская область;21_45_days;CoviVac;-2.4488;-3.74102;-1.5088;-2.25582;-12.03297;0.18665;NULL;NULL;NULL;NULL;NULL;NULL;-3.91875;-7.88671;-1.7225;-2.04275;-11.17541;0.23959;-6.92764;-55.44021;-0.11352;NULL;NULL;NULL;-2.76661;-3.98492;-1.84606;-1.89347;-6.71443;-0.08526;-4.45578;-37.82808;0.2334;NULL;NULL;NULL
2022.01_13-10-2022;Калининградская область;21_45_days;EpiVacCorona;-0.10121;-0.59528;0.23984;-0.41152;-4.65029;0.64738;NULL;NULL;NULL;NULL;NULL;NULL;0.63196;-0.14144;0.88133;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.08861;-0.2962;0.35917;0.44669;-1.21339;0.86168;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Калининградская область;21_45_days;SputnikLite;0.4587;0.38558;0.52311;0.68045;0.35957;0.84056;NULL;NULL;NULL;NULL;NULL;NULL;0.11925;-0.02328;0.24193;0.42674;0.19501;0.59176;0.73973;0.18889;0.91649;0.7553;0.01584;0.93916;0.3807;0.3179;0.43772;0.41468;0.20625;0.56837;0.68713;0.0257;0.89953;0.67675;-0.29966;0.9196
2022.01_13-10-2022;Калининградская область;21_45_days;SputnikV;-2.07552;-2.29044;-1.87463;-0.92083;-1.74378;-0.34472;-1.5872;-9.59714;0.36836;-3.60845;-33.74905;0.38882;-1.85337;-2.25817;-1.49886;-1.2936;-2.00746;-0.74918;0.13348;-1.32252;0.6767;0.08234;-1.86599;0.70618;-2.0197;-2.20706;-1.84329;-1.16412;-1.68513;-0.7442;-0.13502;-1.54213;0.49323;-0.17301;-2.14998;0.56319
2022.01_13-10-2022;Калининградская область;45_75_days;AllVaccines;0.07798;0.03198;0.12178;0.23178;0.04002;0.38524;0.63042;-0.51378;0.90977;NULL;NULL;NULL;0.14954;0.073;0.21975;0.38004;0.25679;0.48285;0.67898;0.44107;0.81562;0.82896;0.58518;0.92948;0.11552;0.07724;0.15221;0.26565;0.15475;0.36199;0.61639;0.35731;0.77103;0.80562;0.52886;0.9198
2022.01_13-10-2022;Калининградская область;45_75_days;CoviVac;0.14193;-0.21368;0.39335;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.14599;-0.90171;0.61648;0.5156;-2.44073;0.9318;NULL;NULL;NULL;NULL;NULL;NULL;0.12247;-0.20626;0.36161;0.78282;-0.54227;0.96942;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Калининградская область;45_75_days;EpiVacCorona;-0.56392;-0.92586;-0.27;-1.84642;-4.48383;-0.47745;NULL;NULL;NULL;NULL;NULL;NULL;-1.05602;-2.02225;-0.3987;-3.0559;-5.74255;-1.43977;-1.80523;-10.26352;0.30135;-0.9756;-13.08336;0.72287;-0.67507;-1.01174;-0.39474;-2.30423;-3.93778;-1.21111;-1.06797;-7.29804;0.48464;-0.60022;-10.40414;0.77546
2022.01_13-10-2022;Калининградская область;45_75_days;SputnikLite;0.05673;-0.04184;0.14598;0.14689;-0.32715;0.45161;-0.79752;-6.36262;0.56115;NULL;NULL;NULL;0.19826;0.08017;0.3012;0.5414;0.36203;0.67034;0.73732;0.29596;0.902;0.90806;0.34462;0.9871;0.17225;0.10292;0.23622;0.28318;0.06621;0.44974;0.42359;-0.29099;0.74264;0.85285;-0.0487;0.97935
2022.01_13-10-2022;Калининградская область;45_75_days;SputnikV;0.10678;0.05422;0.15642;0.31478;0.09985;0.47839;NULL;NULL;NULL;NULL;NULL;NULL;0.14387;0.04332;0.23385;0.35539;0.18637;0.48931;0.68988;0.34433;0.85332;0.81404;0.41923;0.94046;0.11639;0.07031;0.16018;0.33381;0.20472;0.44195;0.73267;0.43548;0.87341;0.82356;0.44923;0.94348
2022.01_13-10-2022;Калининградская область;75_90_days;AllVaccines;0.46123;0.41829;0.501;0.60172;0.42067;0.72619;NULL;NULL;NULL;NULL;NULL;NULL;0.59942;0.53608;0.65412;0.75096;0.65029;0.82265;0.96254;0.73329;0.99474;NULL;NULL;NULL;0.50952;0.47502;0.54175;0.6697;0.57522;0.74317;0.96061;0.71967;0.99447;NULL;NULL;NULL
2022.01_13-10-2022;Калининградская область;75_90_days;CoviVac;0.65801;0.28255;0.83698;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.18993;-2.23977;0.79745;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.58928;0.21055;0.78632;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Калининградская область;75_90_days;EpiVacCorona;0.89068;0.70871;0.95897;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.43421;-0.35984;0.76459;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.80039;0.61633;0.89615;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Калининградская область;75_90_days;SputnikLite;-0.65814;-0.82583;-0.50584;0.30302;-0.29868;0.62594;NULL;NULL;NULL;NULL;NULL;NULL;0.38861;0.25977;0.49502;0.57436;0.35184;0.72049;0.90035;0.29055;0.986;NULL;NULL;NULL;-0.14169;-0.24427;-0.04757;0.35522;0.0865;0.54489;0.84947;-0.07129;0.97885;NULL;NULL;NULL
2022.01_13-10-2022;Калининградская область;75_90_days;SputnikV;0.74199;0.70707;0.77276;0.65301;0.44736;0.78213;NULL;NULL;NULL;NULL;NULL;NULL;0.7337;0.66293;0.78961;0.84534;0.72713;0.91234;NULL;NULL;NULL;NULL;NULL;NULL;0.74101;0.71039;0.7684;0.76505;0.66336;0.83603;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Калининградская область;90_105_days;AllVaccines;0.35352;0.30308;0.40032;0.45846;0.23467;0.61681;NULL;NULL;NULL;NULL;NULL;NULL;0.46235;0.37375;0.53841;0.62643;0.47794;0.73269;0.77979;0.40977;0.91784;0.92293;0.45056;0.98919;0.38129;0.33815;0.42162;0.5502;0.42792;0.64634;0.80326;0.47317;0.92653;0.92427;0.46031;0.98937
2022.01_13-10-2022;Калининградская область;90_105_days;CoviVac;0.84274;-0.11645;0.97785;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.86993;0.07659;0.98168;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Калининградская область;90_105_days;EpiVacCorona;0.7314;0.48371;0.86026;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.77445;0.09794;0.9436;0.61594;-1.72801;0.94593;NULL;NULL;NULL;NULL;NULL;NULL;0.74009;0.53062;0.85608;0.77757;-0.57955;0.96868;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Калининградская область;90_105_days;SputnikLite;-2.00578;-2.27301;-1.76037;-1.87661;-3.15773;-0.99024;NULL;NULL;NULL;NULL;NULL;NULL;-0.20192;-0.43593;-0.00605;0.11387;-0.29599;0.39412;0.4913;-0.58535;0.83677;0.76188;-0.69745;0.9666;-1.21304;-1.38974;-1.04941;-0.74021;-1.26695;-0.33586;0.30572;-1.16205;0.77705;0.64276;-1.54592;0.94987
2022.01_13-10-2022;Калининградская область;90_105_days;SputnikV;0.82819;0.79826;0.85368;0.91811;0.78146;0.96931;NULL;NULL;NULL;NULL;NULL;NULL;0.77986;0.70385;0.83636;0.88117;0.75036;0.94343;0.9118;0.37204;0.98761;NULL;NULL;NULL;0.81714;0.78941;0.84122;0.90271;0.82413;0.94618;0.93345;0.52638;0.99065;NULL;NULL;NULL
2022.01_13-10-2022;Калужская область;105_165_days;AllVaccines;-0.68248;-0.76967;-0.59958;0.10402;-0.19492;0.32818;0.28743;-0.97298;0.74265;0.25774;-2.14066;0.82458;-0.12669;-0.24285;-0.02138;0.45566;0.29804;0.57789;0.54546;0.20649;0.73963;0.59765;0.21544;0.79366;-0.53146;-0.6017;-0.46431;0.34183;0.20394;0.45584;0.50542;0.19403;0.69651;0.56335;0.2002;0.76161
2022.01_13-10-2022;Калужская область;105_165_days;CoviVac;-0.82586;-1.83121;-0.17751;-0.84225;-12.10129;0.74095;NULL;NULL;NULL;NULL;NULL;NULL;-0.5443;-3.79021;0.50214;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.83435;-1.76123;-0.2186;0.2665;-4.21022;0.89674;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Калужская область;105_165_days;EpiVacCorona;-3.02459;-3.92521;-2.28867;-0.70142;-5.81989;0.57553;NULL;NULL;NULL;NULL;NULL;NULL;-1.2528;-2.42529;-0.48166;-0.86894;-3.49914;0.22364;-2.06283;-11.30992;0.23794;-2.94634;-14.88417;0.01955;-2.48207;-3.17671;-1.90296;-0.91111;-3.01503;0.09033;-1.80477;-10.26299;0.30154;-2.85955;-14.52302;0.04038
2022.01_13-10-2022;Калужская область;105_165_days;SputnikLite;0.43405;0.37532;0.48725;0.55675;0.27127;0.73039;0.7167;-1.04854;0.96082;0.3994;-3.43246;0.91862;0.52685;0.43759;0.60195;0.79594;0.66571;0.87543;0.84423;0.51395;0.95008;0.79908;0.37192;0.93573;0.46205;0.4139;0.50624;0.71245;0.59201;0.79734;0.81703;0.5095;0.93174;0.74762;0.32188;0.90607
2022.01_13-10-2022;Калужская область;105_165_days;SputnikV;-2.44732;-2.65497;-2.25147;-0.65706;-1.36767;-0.15973;-0.60223;-4.13339;0.49991;-0.08952;-7.04068;0.85237;-1.52079;-1.84015;-1.23735;-0.28213;-0.74522;0.05808;0.01102;-0.99845;0.51058;0.37108;-0.69163;0.76618;-2.24733;-2.42212;-2.08147;-0.3365;-0.68733;-0.05862;-0.00731;-0.83772;0.44787;0.3796;-0.50466;0.7442
2022.01_13-10-2022;Калужская область;165_195_days;AllVaccines;-1.00313;-1.1069;-0.90448;0.00324;-0.33999;0.25856;0.37703;-0.99594;0.80556;0.11745;-2.73426;0.79142;-0.85064;-1.06362;-0.65963;0.09031;-0.20808;0.315;0.10893;-0.58958;0.50049;0.33938;-0.40338;0.68902;-1.01765;-1.11185;-0.92765;0.22516;0.04973;0.36821;0.4001;-0.00722;0.64271;0.51004;0.04619;0.74832
2022.01_13-10-2022;Калужская область;165_195_days;CoviVac;-3.86828;-6.15324;-2.3132;-6.56644;-29.32887;-0.88767;NULL;NULL;NULL;NULL;NULL;NULL;-4.23628;-12.95837;-0.96431;-3.7825;-32.98149;0.32692;-18.59224;-138.59137;-1.74985;-24.21681;-178.85592;-2.53554;-4.08697;-6.27812;-2.55549;-3.68198;-13.53165;-0.5085;-7.01106;-56.03967;-0.12513;-10.01095;-77.49338;-0.5446
2022.01_13-10-2022;Калужская область;165_195_days;EpiVacCorona;0.34892;0.05017;0.5537;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.18855;-0.56068;0.5781;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.30607;0.03762;0.49964;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Калужская область;165_195_days;SputnikLite;0.90212;0.83758;0.94101;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.93548;0.79986;0.9792;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.90919;0.85582;0.9428;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Калужская область;165_195_days;SputnikV;-1.44989;-1.57886;-1.32736;-0.21832;-0.64733;0.09897;0.20233;-1.55565;0.75103;-0.13003;-3.78143;0.73293;-1.51341;-1.80913;-1.24883;-0.27222;-0.69418;0.04464;-0.16225;-1.12491;0.36429;0.19512;-0.8126;0.6426;-1.51908;-1.63873;-1.40486;0.01965;-0.20593;0.20304;0.27018;-0.24677;0.57279;0.43297;-0.14758;0.71983
2022.01_13-10-2022;Калужская область;21_45_days;AllVaccines;-1.60257;-1.78365;-1.43326;-0.88677;-1.66907;-0.33376;0.45135;-2.96724;0.92412;NULL;NULL;NULL;-0.94432;-1.18354;-0.73131;-0.18183;-0.55737;0.10315;0.28508;-0.44465;0.6462;0.31136;-0.55083;0.69421;-1.37496;-1.51726;-1.2407;-0.49526;-0.85551;-0.20495;0.22708;-0.49931;0.60155;0.29429;-0.58718;0.68622
2022.01_13-10-2022;Калужская область;21_45_days;CoviVac;-3.04456;-6.51908;-1.1756;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-3.71163;-13.61488;-0.51896;-4.73918;-39.77908;0.19228;NULL;NULL;NULL;NULL;NULL;NULL;-3.24249;-6.30806;-1.46286;-2.00336;-20.33357;0.57718;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Калужская область;21_45_days;EpiVacCorona;-5.12961;-6.88341;-3.76597;-9.17483;-23.54175;-3.21841;NULL;NULL;NULL;NULL;NULL;NULL;-4.45419;-7.21725;-2.62021;-5.9422;-12.91682;-2.46302;-2.53239;-24.16771;0.50421;NULL;NULL;NULL;-4.87925;-6.28537;-3.74452;-7.39545;-13.48952;-3.86445;-2.295;-22.46076;0.53723;NULL;NULL;NULL
2022.01_13-10-2022;Калужская область;21_45_days;SputnikLite;0.1576;0.01763;0.27763;0.59101;-0.09357;0.84704;NULL;NULL;NULL;NULL;NULL;NULL;0.02122;-0.18103;0.18882;0.39985;0.05542;0.61869;0.61528;-0.20043;0.8767;0.67077;-0.32516;0.9182;0.13059;0.02087;0.22801;0.33835;0.00148;0.56157;0.55962;-0.37264;0.85871;0.59726;-0.61982;0.89986
2022.01_13-10-2022;Калужская область;21_45_days;SputnikV;-3.34136;-3.68915;-3.01936;-2.12417;-3.66576;-1.09193;-0.25674;-8.08742;0.8262;NULL;NULL;NULL;-2.85143;-3.48892;-2.30448;-1.01568;-1.99658;-0.35587;-0.30701;-2.50807;0.51304;-0.68769;-3.53949;0.37255;-3.28186;-3.58681;-2.99719;-1.22985;-1.95465;-0.68284;-0.12611;-1.72408;0.53448;-0.23872;-2.32833;0.53898
2022.01_13-10-2022;Калужская область;45_75_days;AllVaccines;0.08992;0.03495;0.14176;0.31838;0.08366;0.49297;0.57399;-0.36491;0.86703;0.71031;-1.13792;0.96075;0.21506;0.12164;0.29854;0.38742;0.2221;0.5176;0.73216;0.45877;0.86745;0.6526;0.29583;0.82861;0.11172;0.06435;0.1567;0.40316;0.28133;0.50434;0.73064;0.50859;0.85236;0.69612;0.40844;0.8439
2022.01_13-10-2022;Калужская область;45_75_days;CoviVac;-6.27135;-8.16753;-4.76737;-3.06434;-15.29127;-0.01397;NULL;NULL;NULL;NULL;NULL;NULL;-6.49858;-11.44991;-3.51639;-6.30526;-18.49869;-1.73694;-6.46141;-52.16126;-0.04724;-8.60344;-67.49541;-0.34646;-6.48439;-8.24008;-5.0623;-3.74154;-9.56932;-1.12712;-3.04915;-27.83042;0.43131;-4.56543;-38.67409;0.21929
2022.01_13-10-2022;Калужская область;45_75_days;EpiVacCorona;-0.18517;-0.51818;0.07479;-0.52087;-3.06655;0.4312;NULL;NULL;NULL;NULL;NULL;NULL;-0.13987;-0.81106;0.28258;-0.38959;-2.09983;0.37707;NULL;NULL;NULL;NULL;NULL;NULL;-0.1849;-0.47405;0.04752;-0.34757;-1.50922;0.27629;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Калужская область;45_75_days;SputnikLite;0.22021;0.1003;0.32414;0.50879;-0.09812;0.78027;NULL;NULL;NULL;NULL;NULL;NULL;0.4486;0.31471;0.55633;0.71159;0.49058;0.83672;0.90252;0.30549;0.98632;0.87454;0.10516;0.98241;0.32564;0.24005;0.40158;0.59511;0.35575;0.74555;0.88558;0.18533;0.98393;0.84274;-0.12108;0.97794
2022.01_13-10-2022;Калужская область;45_75_days;SputnikV;0.13195;0.07173;0.18825;0.33582;0.06897;0.52618;0.43349;-0.81504;0.82318;0.61477;-1.84298;0.9478;0.1352;0.00784;0.24621;0.27136;0.03236;0.45133;0.65125;0.21667;0.84473;0.54867;-0.0164;0.79959;0.1145;0.05956;0.16623;0.40325;0.2586;0.51968;0.68775;0.39429;0.83903;0.66593;0.29133;0.84252
2022.01_13-10-2022;Калужская область;75_90_days;AllVaccines;0.57011;0.5306;0.6063;0.73842;0.56995;0.84089;0.65919;-0.39915;0.91699;0.26158;-2.12441;0.82548;0.38858;0.28707;0.47564;0.74362;0.60101;0.83526;0.84401;0.51328;0.95001;0.86651;0.4627;0.96684;0.52581;0.48821;0.56065;0.77806;0.6912;0.84048;0.84297;0.62015;0.93509;0.82727;0.53589;0.93571
2022.01_13-10-2022;Калужская область;75_90_days;CoviVac;0.80196;0.55911;0.91105;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.82763;0.61628;0.92258;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Калужская область;75_90_days;EpiVacCorona;0.83559;0.65505;0.92164;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.79111;0.16449;0.94777;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.82394;0.66156;0.90841;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Калужская область;75_90_days;SputnikLite;-1.98139;-2.28302;-1.70746;-1.21666;-2.64432;-0.34828;-1.88805;-10.85661;0.29652;-5.25744;-25.4767;-0.47887;-0.60504;-0.89444;-0.35985;0.40711;0.01313;0.64381;0.51681;-0.50769;0.84514;0.5865;-0.66435;0.89727;-1.38415;-1.59131;-1.19356;-0.16038;-0.65549;0.18666;0.04367;-1.31338;0.60466;-0.05196;-1.82652;0.60849
2022.01_13-10-2022;Калужская область;75_90_days;SputnikV;0.92171;0.90219;0.93734;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.86483;0.79636;0.91028;0.89277;0.74185;0.95545;NULL;NULL;NULL;NULL;NULL;NULL;0.91032;0.89093;0.92625;0.95928;0.90203;0.98307;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Калужская область;90_105_days;AllVaccines;0.62435;0.56474;0.67579;0.91682;0.66659;0.97925;NULL;NULL;NULL;NULL;NULL;NULL;0.45312;0.31378;0.56417;0.81828;0.61792;0.91357;0.68031;0.00249;0.89755;0.72642;-0.10116;0.93203;0.58173;0.52674;0.63034;0.86618;0.74235;0.9305;0.77044;0.28447;0.92635;0.79006;0.15561;0.9478
2022.01_13-10-2022;Калужская область;90_105_days;CoviVac;0.94888;0.6371;0.9928;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.95631;0.68983;0.99385;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Калужская область;90_105_days;EpiVacCorona;0.63393;0.31946;0.80309;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.75172;0.00694;0.93793;0.54625;-2.22409;0.93614;-0.85887;-12.24412;0.7391;-1.39252;-16.06433;0.66456;0.65773;0.39719;0.80567;0.73749;-0.86465;0.96304;-0.3491;-8.60578;0.81052;-0.8543;-12.2187;0.73988
2022.01_13-10-2022;Калужская область;90_105_days;SputnikLite;0.09439;-0.11064;0.26157;0.80477;-0.38836;0.97255;NULL;NULL;NULL;NULL;NULL;NULL;-0.40645;-0.84899;-0.06983;0.51005;-0.17947;0.79647;0.19706;-2.22711;0.80022;0.4852;-2.67176;0.92782;-0.03765;-0.22202;0.1189;0.60708;0.12414;0.82373;0.32682;-1.70324;0.83236;0.5388;-2.28772;0.9353
2022.01_13-10-2022;Калужская область;90_105_days;SputnikV;0.76568;0.70639;0.81301;0.93809;0.55976;0.9913;NULL;NULL;NULL;NULL;NULL;NULL;0.75352;0.62524;0.83789;0.95925;0.71047;0.99427;NULL;NULL;NULL;NULL;NULL;NULL;0.76016;0.70746;0.80337;0.95518;0.82064;0.9888;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Камчатский край;105_165_days;AllVaccines;-0.67771;-0.84023;-0.52954;-0.1425;-0.7787;0.26615;-0.33539;-3.4769;0.60168;-1.33692;-10.00471;0.50374;-0.05102;-0.31161;0.1578;0.51828;0.11714;0.73716;NULL;NULL;NULL;NULL;NULL;NULL;-0.54799;-0.68561;-0.4216;0.2189;-0.11412;0.45238;0.56739;-0.37642;0.86403;0.50667;-1.04485;0.88098
2022.01_13-10-2022;Камчатский край;105_165_days;CoviVac;-4.44111;-20.7645;-0.36027;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-8.34555;-65.41499;-0.31506;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-5.29001;-18.51022;-1.02787;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Камчатский край;105_165_days;EpiVacCorona;-0.14496;-0.71057;0.23363;0.17902;-4.85663;0.88492;-6.17464;-52.12622;0.03107;-17.33518;-143.72064;-1.32295;0.24387;-1.34898;0.7566;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0917;-0.59378;0.25221;0.59132;-1.90789;0.94256;-1.61067;-17.80539;0.63757;-3.485;-31.64365;0.38379
2022.01_13-10-2022;Камчатский край;105_165_days;SputnikLite;0.09515;-0.06568;0.2317;0.06242;-0.82929;0.51946;NULL;NULL;NULL;NULL;NULL;NULL;0.48346;0.25205;0.64327;0.79938;0.37324;0.93578;NULL;NULL;NULL;NULL;NULL;NULL;0.20018;0.07111;0.31131;0.46329;0.04727;0.69765;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Камчатский край;105_165_days;SputnikV;-1.50995;-1.80154;-1.24871;-0.40119;-1.51104;0.21813;-1.01686;-7.57688;0.52573;-1.46505;-18.45676;0.68769;-1.2679;-1.98696;-0.72194;-0.25189;-1.53489;0.38174;NULL;NULL;NULL;NULL;NULL;NULL;-1.50043;-1.76873;-1.25813;-0.18225;-0.852;0.2453;0.26736;-1.99108;0.82055;0.38008;-3.51204;0.91483
2022.01_13-10-2022;Камчатский край;165_195_days;AllVaccines;0.16643;0.05394;0.26554;0.57212;0.13221;0.78902;NULL;NULL;NULL;NULL;NULL;NULL;-0.12613;-0.49047;0.14915;0.43634;-0.19624;0.73441;0.58802;-1.99153;0.94327;0.38914;-3.4843;0.91679;0.11451;0.00626;0.21097;0.58302;0.30203;0.75089;0.82823;-0.2373;0.97615;0.70491;-1.14779;0.95946
2022.01_13-10-2022;Камчатский край;165_195_days;CoviVac;-5.04864;-15.12513;-1.26888;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-3.52943;-11.07368;-0.69921;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Камчатский край;165_195_days;EpiVacCorona;0.50438;0.04665;0.74234;0.04821;-5.78979;0.86658;NULL;NULL;NULL;NULL;NULL;NULL;0.6586;-1.42618;0.95196;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.5201;0.10744;0.74197;0.51303;-2.46495;0.93156;NULL;NULL;NULL;NULL;NULL;NULL
