data_point;region;vac_interval_group;vaccine;ve_zab_18_59;cil_zab_18_59;cih_zab_18_59;ve_hosp_18_59;cil_hosp_18_59;cih_hosp_18_59;ve_severe_18_59;cil_severe_18_59;cih_severe_18_59;ve_death_18_59;cil_death_18_59;cih_death_18_59;ve_zab_60;cil_zab_60;cih_zab_60;ve_hosp_60;cil_hosp_60;cih_hosp_60;ve_severe_60;cil_severe_60;cih_severe_60;ve_death_60;cil_death_60;cih_death_60;ve_zab_total;cil_zab_total;cih_zab_total;ve_hosp_total;cil_hosp_total;cih_hosp_total;ve_severe_total;cil_severe_total;cih_severe_total;ve_death_total;cil_death_total;cih_death_total
2021.12_13-10-2022;Курганская область;21_45_days;SputnikLite;0.35488;0.03446;0.56896;0.85132;-0.05924;0.97913;NULL;NULL;NULL;NULL;NULL;NULL;0.44864;0.20252;0.61881;0.65217;0.38443;0.80346;0.80485;0.3915;0.93742;0.83517;-0.17978;0.97697;0.37628;0.1813;0.52483;0.58949;0.29039;0.76253;0.74667;0.21074;0.91869;0.76153;-0.70607;0.96667
2021.12_13-10-2022;Курганская область;21_45_days;SputnikV;-0.35488;-0.64623;-0.11509;0.32906;-0.26156;0.64317;0.6658;-1.41661;0.95378;NULL;NULL;NULL;0.41612;0.15548;0.59632;0.5375;0.22848;0.72274;0.51126;-0.03418;0.76903;0.46732;-0.67577;0.83068;-0.04846;-0.24458;0.11676;0.50111;0.25781;0.66465;0.57244;0.13826;0.78787;0.54637;-0.4259;0.85569
2021.12_13-10-2022;Курганская область;45_75_days;AllVaccines;0.65493;0.57739;0.71825;0.77336;0.59578;0.87293;0.70893;0.06743;0.90915;NULL;NULL;NULL;0.77526;0.68801;0.83811;0.77548;0.6626;0.85059;0.81063;0.63241;0.90244;0.94775;0.62604;0.9927;0.70289;0.64711;0.74986;0.7924;0.71038;0.8512;0.81473;0.67056;0.89581;0.95751;0.69603;0.99406
2021.12_13-10-2022;Курганская область;45_75_days;CoviVac;0.52982;-0.88164;0.88251;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.67803;-0.28808;0.91952;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_13-10-2022;Курганская область;45_75_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_13-10-2022;Курганская область;45_75_days;SputnikLite;-0.35891;-0.75554;-0.0519;0.26535;-0.64988;0.67288;-0.26209;-4.1814;0.69258;NULL;NULL;NULL;0.58904;0.40558;0.71587;0.56268;0.31769;0.71971;0.5547;0.1356;0.7706;0.87714;0.12063;0.98284;0.1652;-0.03017;0.32352;0.35344;0.04532;0.56211;0.26183;-0.34544;0.595;0.81479;-0.32505;0.97411
2021.12_13-10-2022;Курганская область;45_75_days;SputnikV;0.84025;0.77864;0.88471;0.8553;0.67503;0.93557;0.87805;0.11819;0.98314;NULL;NULL;NULL;0.90124;0.802;0.95074;0.92408;0.79712;0.97159;NULL;NULL;NULL;NULL;NULL;NULL;0.861;0.81335;0.89648;0.91712;0.84546;0.95555;0.97789;0.84261;0.99689;NULL;NULL;NULL
2021.12_13-10-2022;Курганская область;75_90_days;AllVaccines;0.78275;0.66229;0.86024;0.87908;0.51403;0.96991;NULL;NULL;NULL;NULL;NULL;NULL;0.64351;0.42432;0.77925;0.74277;0.48353;0.87189;0.92789;0.48647;0.98988;0.81607;-0.31652;0.9743;0.73974;0.63996;0.81187;0.81067;0.64697;0.89846;0.94949;0.64047;0.99291;0.85656;-0.02617;0.97995
2021.12_13-10-2022;Курганская область;75_90_days;CoviVac;-0.89857;-12.4867;0.73273;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-3.7024;-32.41384;0.33822;-6.24667;-50.51802;-0.01934;NULL;NULL;NULL;NULL;NULL;NULL;-1.61689;-9.46906;0.34587;-2.53663;-24.13251;0.50233;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_13-10-2022;Курганская область;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-21.99323;-162.38283;-2.23589;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-7.57139;-59.87196;-0.20694;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_13-10-2022;Курганская область;75_90_days;SputnikLite;0.91546;0.81152;0.96208;0.92113;0.43812;0.98893;NULL;NULL;NULL;NULL;NULL;NULL;0.84448;0.65304;0.93029;0.88039;0.62821;0.96152;NULL;NULL;NULL;NULL;NULL;NULL;0.89206;0.80968;0.93878;0.90282;0.74054;0.9636;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_13-10-2022;Курганская область;75_90_days;SputnikV;0.32728;-0.16123;0.61029;0.71169;-1.05402;0.95953;NULL;NULL;NULL;NULL;NULL;NULL;-0.03987;-1.00417;0.46046;0.29008;-0.89699;0.73432;0.59964;-1.85135;0.94378;-0.02127;-6.30992;0.85732;0.23453;-0.16462;0.49687;0.53145;-0.1283;0.80542;0.7487;-0.78894;0.9647;0.2863;-4.10592;0.90024
2021.12_13-10-2022;Курганская область;90_105_days;AllVaccines;-0.20646;-0.62824;0.10606;0.08533;-1.05416;0.59272;-0.57135;-5.45104;0.61725;NULL;NULL;NULL;0.38662;-0.02116;0.63156;0.5609;0.07541;0.79146;0.7173;-0.13558;0.92962;0.64064;-1.57222;0.94979;0.03417;-0.25028;0.2539;0.43032;0.01525;0.67045;0.52992;-0.25946;0.82455;0.66906;-1.36758;0.95374
2021.12_13-10-2022;Курганская область;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_13-10-2022;Курганская область;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_13-10-2022;Курганская область;90_105_days;SputnikLite;0.53835;0.16462;0.74488;0.53002;-0.88878;0.88305;-0.20599;-7.72046;0.83322;NULL;NULL;NULL;0.52316;0.08098;0.75259;0.67446;0.13013;0.87817;NULL;NULL;NULL;NULL;NULL;NULL;0.52686;0.26538;0.69527;0.61701;0.14536;0.82837;0.829;-0.21727;0.97598;NULL;NULL;NULL
2021.12_13-10-2022;Курганская область;90_105_days;SputnikV;-1.62323;-2.70367;-0.85798;-0.76766;-3.74396;0.34135;-1.25127;-15.27878;0.68866;NULL;NULL;NULL;-0.11421;-1.48579;0.50057;0.14304;-1.66369;0.7243;-0.29496;-4.20176;0.67762;-0.64614;-10.78255;0.77002;-1.10204;-1.88391;-0.53214;-0.01153;-1.12758;0.51908;-0.16668;-2.63476;0.62552;-0.09823;-6.85693;0.84649
2021.12_13-10-2022;Курская область;105_165_days;AllVaccines;-0.15099;-0.25505;-0.05557;0.22061;0.04757;0.36221;0.03263;-0.51376;0.3818;0.37665;-0.38566;0.71958;0.28915;0.16366;0.3958;0.44684;0.30686;0.55855;0.731;0.53227;0.84529;0.60827;0.34177;0.76687;0.02553;-0.05042;0.09599;0.4595;0.3733;0.53384;0.62949;0.4821;0.73493;0.69502;0.53048;0.80189
2021.12_13-10-2022;Курская область;105_165_days;CoviVac;-1.48144;-3.19518;-0.46777;-2.01213;-7.04881;-0.12724;-7.70171;-34.20605;-1.15076;NULL;NULL;NULL;-0.02766;-6.29922;0.85532;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.11378;-2.50903;-0.2733;-0.42701;-2.80612;0.46498;-1.68427;-9.76282;0.33054;NULL;NULL;NULL
2021.12_13-10-2022;Курская область;105_165_days;EpiVacCorona;-1.341;-3.0366;-0.35765;-1.29259;-6.12614;0.26244;-3.38442;-30.38233;0.38745;NULL;NULL;NULL;-1.19033;-3.88175;0.01725;-1.27406;-5.06891;0.1479;-2.57696;-13.35487;0.10869;-1.21795;-14.79547;0.68856;-1.25073;-2.53178;-0.43434;-1.10086;-3.41287;-0.00016;-2.38865;-9.54279;-0.08918;-0.57946;-10.24374;0.77813
2021.12_13-10-2022;Курская область;105_165_days;SputnikLite;0.76183;0.6607;0.83283;0.80474;0.56383;0.91259;0.81412;-0.3305;0.97403;NULL;NULL;NULL;0.87323;0.77069;0.92992;0.89242;0.76006;0.95177;NULL;NULL;NULL;NULL;NULL;NULL;0.80594;0.73705;0.85678;0.85983;0.75273;0.92054;0.95633;0.68939;0.99386;NULL;NULL;NULL
2021.12_13-10-2022;Курская область;105_165_days;SputnikV;-0.40853;-0.54027;-0.28805;0.07064;-0.14709;0.24705;-0.06391;-0.72021;0.342;0.14269;-0.90574;0.61433;-0.10021;-0.30633;0.07339;0.15241;-0.07736;0.33317;0.6007;0.27263;0.7808;0.35732;-0.09874;0.62408;-0.25031;-0.35174;-0.15648;0.32207;0.20728;0.42024;0.55857;0.36505;0.6931;0.58189;0.35018;0.73097
2021.12_13-10-2022;Курская область;165_195_days;AllVaccines;0.75571;0.6965;0.80337;0.75307;0.61472;0.84173;0.93094;0.5057;0.99035;0.8337;-0.20432;0.97704;0.33084;0.14294;0.47754;0.40931;0.18055;0.57421;0.60308;0.2004;0.80297;0.56762;0.08515;0.79564;0.6748;0.61717;0.72376;0.68504;0.59003;0.75804;0.81562;0.64352;0.90464;0.76904;0.53449;0.88541
2021.12_13-10-2022;Курская область;165_195_days;CoviVac;-4.82116;-9.52314;-2.22014;-10.26993;-26.16423;-3.67568;NULL;NULL;NULL;NULL;NULL;NULL;-6.01641;-20.77478;-1.26087;-6.28415;-28.15916;-0.81963;NULL;NULL;NULL;NULL;NULL;NULL;-4.69286;-8.61967;-2.36899;-6.2192;-14.16402;-2.43688;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_13-10-2022;Курская область;165_195_days;EpiVacCorona;-0.92964;-2.4018;-0.09457;-3.11408;-8.19005;-0.84174;NULL;NULL;NULL;-8.43161;-67.30131;-0.30239;-1.18876;-3.59757;-0.042;-0.45882;-3.52964;0.53017;-0.527;-9.86841;0.78546;NULL;NULL;NULL;-0.98753;-2.11877;-0.26661;-1.3878;-3.59638;-0.24045;0.00655;-6.06646;0.86034;-0.39475;-8.92889;0.80407
2021.12_13-10-2022;Курская область;165_195_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_13-10-2022;Курская область;165_195_days;SputnikV;0.81838;0.76594;0.85907;0.88718;0.78223;0.94156;0.92872;0.4898;0.99004;NULL;NULL;NULL;0.4121;0.23118;0.55044;0.4689;0.24541;0.6262;0.63835;0.23612;0.82878;0.54855;0.0448;0.78663;0.74005;0.68746;0.78379;0.76777;0.68352;0.82959;0.83086;0.65987;0.91589;0.79161;0.55963;0.90139
2021.12_13-10-2022;Курская область;21_45_days;AllVaccines;0.27979;0.15328;0.3874;0.49552;0.25344;0.6591;0.67182;-0.03243;0.89568;NULL;NULL;NULL;0.36828;0.22576;0.48457;0.48307;0.31744;0.6085;0.6301;0.34265;0.79185;0.77299;0.49064;0.89882;0.31108;0.21806;0.39303;0.4683;0.33301;0.57615;0.62064;0.36581;0.77307;0.78999;0.52934;0.9063
2021.12_13-10-2022;Курская область;21_45_days;CoviVac;-0.05786;-1.22097;0.49614;-0.92798;-4.99282;0.37974;-2.68713;-25.39138;0.48487;NULL;NULL;NULL;0.03662;-2.85489;0.75924;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.00921;-0.90539;0.4848;0.16329;-1.59663;0.73039;-0.04771;-6.45246;0.85271;NULL;NULL;NULL
2021.12_13-10-2022;Курская область;21_45_days;EpiVacCorona;0.16808;-0.5039;0.5398;0.3586;-1.56984;0.83991;-0.84267;-12.18926;0.74256;NULL;NULL;NULL;0.08487;-0.83265;0.54303;0.10949;-1.14344;0.63003;-0.68393;-4.2447;0.45934;NULL;NULL;NULL;0.13315;-0.36024;0.44757;0.19087;-0.69959;0.61479;-0.74368;-3.66432;0.34815;NULL;NULL;NULL
2021.12_13-10-2022;Курская область;21_45_days;SputnikLite;0.36568;0.14848;0.52749;0.76304;0.36681;0.91132;NULL;NULL;NULL;NULL;NULL;NULL;0.14131;-0.13729;0.35166;0.36265;0.04522;0.57455;0.75294;0.23053;0.92068;0.69241;0.04093;0.90135;0.25096;0.08224;0.38865;0.4434;0.1916;0.61677;0.77808;0.30957;0.92867;0.68793;0.02773;0.89983
2021.12_13-10-2022;Курская область;21_45_days;SputnikV;0.24545;0.07129;0.38696;0.41243;0.0491;0.63693;0.8058;-0.39;0.97287;NULL;NULL;NULL;0.54613;0.37417;0.67084;0.57275;0.35448;0.71722;0.65129;0.21881;0.84434;0.78465;0.32855;0.93093;0.36526;0.2444;0.4668;0.50811;0.32715;0.6404;0.67917;0.32348;0.84785;0.80821;0.40246;0.93844
2021.12_13-10-2022;Курская область;45_75_days;AllVaccines;0.62749;0.55247;0.68994;0.75103;0.60716;0.84221;0.69873;0.18361;0.88882;0.82323;-0.2801;0.97559;0.73167;0.65814;0.78938;0.81783;0.73826;0.87322;0.82867;0.6681;0.91155;0.95351;0.81325;0.98843;0.66824;0.616;0.71338;0.78269;0.7114;0.83638;0.78354;0.6245;0.87521;0.93117;0.78557;0.97791
2021.12_13-10-2022;Курская область;45_75_days;CoviVac;0.52331;-0.90695;0.88084;-1.02771;-7.12424;0.49391;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6502;-0.39904;0.91254;0.11297;-2.54938;0.77832;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_13-10-2022;Курская область;45_75_days;EpiVacCorona;0.74936;0.22243;0.91921;0.64527;-1.52185;0.9501;-1.04119;-13.61022;0.71483;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.84557;0.52102;0.95021;0.86956;0.07355;0.98164;0.50948;-2.48907;0.93104;NULL;NULL;NULL
2021.12_13-10-2022;Курская область;45_75_days;SputnikLite;0.35782;0.18985;0.49097;0.5177;0.16499;0.72142;0.57699;-0.71143;0.89545;NULL;NULL;NULL;0.6154;0.48921;0.71042;0.7333;0.59337;0.82508;0.77223;0.48976;0.89833;0.95342;0.66829;0.99346;0.47067;0.36641;0.55776;0.61791;0.46617;0.72653;0.67294;0.34232;0.83736;0.94341;0.59716;0.99205
2021.12_13-10-2022;Курская область;45_75_days;SputnikV;0.77046;0.68757;0.83136;0.92942;0.78061;0.97729;0.86502;0.03384;0.98114;0.67494;-1.35399;0.95511;0.81741;0.71307;0.8838;0.88071;0.76091;0.94048;0.85937;0.56201;0.95485;0.94202;0.58711;0.99186;0.78921;0.72808;0.8366;0.90273;0.82406;0.94623;0.8669;0.64396;0.95024;0.90687;0.62615;0.9768
2021.12_13-10-2022;Курская область;75_90_days;AllVaccines;0.43398;0.25536;0.56976;0.39877;-0.04091;0.65273;NULL;NULL;NULL;NULL;NULL;NULL;0.77995;0.65811;0.85837;0.79456;0.63721;0.88366;0.78488;0.42384;0.91968;0.86688;0.4653;0.96686;0.59257;0.48579;0.67717;0.64215;0.469;0.75883;0.78616;0.42798;0.92006;0.85037;0.39937;0.96272
2021.12_13-10-2022;Курская область;75_90_days;CoviVac;-0.9949;-13.16672;0.71909;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.63328;-10.59713;0.76998;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_13-10-2022;Курская область;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_13-10-2022;Курская область;75_90_days;SputnikLite;0.74385;0.59285;0.83885;0.7585;0.35469;0.90962;NULL;NULL;NULL;NULL;NULL;NULL;0.83122;0.70226;0.90433;0.84679;0.67791;0.92712;0.86263;0.44873;0.96577;0.91482;0.39341;0.98804;0.78025;0.68534;0.84653;0.79589;0.6308;0.88716;0.86091;0.44231;0.96531;0.90256;0.30635;0.98631
2021.12_13-10-2022;Курская область;75_90_days;SputnikV;-0.70614;-1.4046;-0.21056;-0.97844;-2.81902;-0.02492;NULL;NULL;NULL;NULL;NULL;NULL;0.54168;0.08217;0.77114;0.55401;-0.07348;0.81471;0.43926;-1.25033;0.86027;0.6523;-1.47616;0.95118;-0.14253;-0.55375;0.15986;0.01248;-0.67069;0.41629;0.47211;-1.11662;0.86834;0.63018;-1.63266;0.94805
2021.12_13-10-2022;Курская область;90_105_days;AllVaccines;-1.05788;-1.47053;-0.71415;-0.88576;-1.79066;-0.27428;-0.64988;-3.47087;0.39115;NULL;NULL;NULL;-0.28;-0.64247;0.00247;0.01126;-0.40482;0.3041;0.52166;-0.15596;0.80206;0.8823;0.1618;0.98347;-0.73552;-1.01111;-0.4977;-0.37521;-0.78613;-0.05883;0.20926;-0.52886;0.59102;0.87863;0.13603;0.98295
2021.12_13-10-2022;Курская область;90_105_days;CoviVac;-17.08373;-42.47971;-6.52124;-45.17361;-142.52315;-13.85476;NULL;NULL;NULL;NULL;NULL;NULL;-18.27821;-135.92838;-1.71419;-29.02797;-212.34637;-3.22636;NULL;NULL;NULL;NULL;NULL;NULL;-16.09423;-37.06846;-6.67598;-27.90568;-76.09742;-9.83744;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_13-10-2022;Курская область;90_105_days;EpiVacCorona;-8.97587;-69.84346;-0.40476;-41.38642;-300.33562;-4.96215;NULL;NULL;NULL;NULL;NULL;NULL;-16.14485;-67.60394;-3.28468;-25.71306;-105.93489;-5.6731;-40.97766;-297.77547;-4.89782;NULL;NULL;NULL;-13.45563;-43.83667;-3.66059;-35.66944;-112.7992;-10.81597;-44.91673;-325.60902;-5.45526;NULL;NULL;NULL
2021.12_13-10-2022;Курская область;90_105_days;SputnikLite;0.0825;-0.25353;0.32845;0.02567;-0.8192;0.47817;-0.68828;-4.31123;0.46335;NULL;NULL;NULL;0.32352;0.00374;0.54066;0.55649;0.19695;0.75506;0.74782;-0.01203;0.93716;NULL;NULL;NULL;0.1763;-0.05022;0.35397;0.33763;-0.01836;0.56917;0.40852;-0.42736;0.7549;NULL;NULL;NULL
2021.12_13-10-2022;Курская область;90_105_days;SputnikV;-3.82144;-5.07325;-2.82766;-2.29129;-4.82483;-0.85972;-0.55267;-10.11353;0.78308;NULL;NULL;NULL;-1.94517;-3.11498;-1.10791;-1.34953;-2.74236;-0.47508;0.18843;-2.25694;0.79777;0.49677;-2.58379;0.92934;-3.05619;-3.90459;-2.35455;-1.80916;-3.02945;-0.95842;-0.04421;-2.24876;0.66437;0.51329;-2.46475;0.93163
2021.12_13-10-2022;Ленинградская область;105_165_days;AllVaccines;-0.20481;-0.26334;-0.14899;0.06711;-0.10764;0.21429;0.09356;-0.42215;0.42226;0.34077;-0.53608;0.71708;-0.04878;-0.14321;0.03785;0.33513;0.21853;0.43432;0.46072;0.24154;0.61656;0.6175;0.41944;0.74799;-0.1515;-0.20014;-0.10482;0.35627;0.27649;0.42725;0.49847;0.34323;0.61702;0.68976;0.54962;0.78629
2021.12_13-10-2022;Ленинградская область;105_165_days;CoviVac;-1.06874;-1.54846;-0.67933;-2.08096;-4.44256;-0.7441;-0.722;-11.30105;0.75894;NULL;NULL;NULL;-1.57867;-3.65906;-0.42723;-1.25644;-5.0172;0.15384;NULL;NULL;NULL;-3.60105;-17.44199;-0.14791;-1.05922;-1.50652;-0.69175;-0.68781;-1.75824;-0.0328;0.54533;-2.23173;0.93603;-0.13961;-3.56669;0.71561
2021.12_13-10-2022;Ленинградская область;105_165_days;EpiVacCorona;-5.44879;-7.05712;-4.1615;-8.12344;-16.00596;-3.89459;NULL;NULL;NULL;NULL;NULL;NULL;-8.64136;-11.92847;-6.19002;-5.68736;-10.53468;-2.87707;-4.72023;-16.78475;-0.83984;-1.08592;-13.83383;0.70668;-6.3033;-7.72056;-5.11637;-6.00114;-9.55034;-3.64592;-2.93792;-11.23645;-0.2673;-0.63816;-10.64771;0.76961
2021.12_13-10-2022;Ленинградская область;105_165_days;SputnikLite;0.58355;0.51153;0.64494;0.70157;0.44373;0.8399;0.39063;-0.91011;0.80559;NULL;NULL;NULL;0.74898;0.64271;0.82364;0.86392;0.71423;0.9352;0.85574;0.42191;0.964;0.84165;0.36528;0.96049;0.62812;0.56998;0.6784;0.8248;0.71784;0.89122;0.77682;0.46228;0.90737;0.8887;0.55399;0.97222
2021.12_13-10-2022;Ленинградская область;105_165_days;SputnikV;-0.34217;-0.41204;-0.27575;0.03162;-0.17095;0.19914;0.01951;-0.6017;0.39979;0.10282;-1.09051;0.61496;-0.17556;-0.2898;-0.07144;0.25107;0.10831;0.37097;0.38445;0.11167;0.57346;0.60164;0.36293;0.7509;-0.28511;-0.3434;-0.22935;0.29808;0.2023;0.38235;0.43471;0.24297;0.57788;0.65496;0.48112;0.77056
2021.12_13-10-2022;Ленинградская область;165_195_days;AllVaccines;0.68079;0.64465;0.71326;0.60942;0.46008;0.71745;0.43701;-0.14648;0.72354;0.8115;-0.3617;0.97391;0.3147;0.21821;0.39929;0.47681;0.34046;0.58497;0.5831;0.31509;0.74623;0.60012;0.32034;0.76473;0.59594;0.56091;0.62817;0.59641;0.51276;0.6657;0.62688;0.43981;0.75149;0.71033;0.51651;0.82645
2021.12_13-10-2022;Ленинградская область;165_195_days;CoviVac;0.53637;0.13808;0.75061;-0.53366;-3.76283;0.50615;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.59596;0.24894;0.78264;0.37822;-0.92884;0.79956;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_13-10-2022;Ленинградская область;165_195_days;EpiVacCorona;0.49865;0.27356;0.65399;0.60611;-0.57698;0.90162;NULL;NULL;NULL;NULL;NULL;NULL;0.05364;-0.42533;0.37165;0.00943;-0.8435;0.46774;-0.84422;-3.44659;0.23511;-0.61739;-3.32445;0.39508;0.36493;0.16404;0.51755;0.23325;-0.35148;0.56499;-0.38578;-2.33882;0.42483;-0.38668;-2.70639;0.4812
2021.12_13-10-2022;Ленинградская область;165_195_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_13-10-2022;Ленинградская область;165_195_days;SputnikV;0.68937;0.65202;0.72271;0.62949;0.47601;0.73802;0.38204;-0.25842;0.69655;0.79309;-0.49465;0.97136;0.32489;0.22459;0.41223;0.50503;0.36541;0.61393;0.68765;0.43297;0.82793;0.68841;0.41767;0.83328;0.60496;0.56872;0.63815;0.61807;0.53261;0.68791;0.67789;0.49218;0.79569;0.76835;0.57948;0.87239
2021.12_13-10-2022;Ленинградская область;21_45_days;AllVaccines;0.54317;0.49789;0.58438;0.51527;0.34233;0.64273;0.38556;-0.25126;0.69827;0.79427;-0.48615;0.97152;0.67449;0.62367;0.71845;0.79536;0.72916;0.84537;0.86435;0.73804;0.92976;0.90116;0.77904;0.95578;0.58923;0.55538;0.62051;0.6949;0.62507;0.75173;0.76021;0.61223;0.85172;0.87782;0.74264;0.942
2021.12_13-10-2022;Ленинградская область;21_45_days;CoviVac;-0.37798;-1.37385;0.20011;-1.33475;-8.34754;0.41684;-6.90396;-55.46157;-0.10646;NULL;NULL;NULL;-2.83686;-8.22184;-0.59638;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.63934;-1.60258;-0.0326;0.06635;-2.73469;0.76659;-1.02051;-13.36144;0.71573;NULL;NULL;NULL
2021.12_13-10-2022;Ленинградская область;21_45_days;EpiVacCorona;0.43907;0.03368;0.67439;-0.42694;-3.43141;0.54052;NULL;NULL;NULL;NULL;NULL;NULL;0.39833;-0.15696;0.68711;0.35629;-0.71657;0.75861;NULL;NULL;NULL;NULL;NULL;NULL;0.41835;0.11641;0.61712;0.05018;-0.99388;0.54754;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_13-10-2022;Ленинградская область;21_45_days;SputnikLite;0.29351;0.16731;0.40058;0.57015;0.13821;0.78559;0.27187;-1.93728;0.8195;NULL;NULL;NULL;0.57596;0.47465;0.65773;0.77349;0.64422;0.85579;0.77891;0.46694;0.9083;0.85484;0.54856;0.95332;0.42047;0.33976;0.49131;0.65146;0.49098;0.76134;0.60878;0.17661;0.81412;0.79116;0.35071;0.93283
2021.12_13-10-2022;Ленинградская область;21_45_days;SputnikV;0.61929;0.57111;0.66207;0.54414;0.34465;0.68291;0.48604;-0.25247;0.78909;0.71916;-1.02875;0.96112;0.73901;0.67857;0.78809;0.8124;0.72584;0.87164;0.89745;0.72589;0.96163;0.9157;0.73782;0.97289;0.65783;0.62055;0.69144;0.72867;0.64746;0.79118;0.81571;0.64446;0.90448;0.89808;0.72758;0.96187
2021.12_13-10-2022;Ленинградская область;45_75_days;AllVaccines;0.42149;0.36992;0.46883;0.35163;0.15144;0.5046;0.45844;-0.15542;0.74617;0.79139;-0.50697;0.97112;0.55374;0.49104;0.60871;0.70798;0.62561;0.77223;0.83275;0.68757;0.91046;0.85346;0.70553;0.92708;0.46598;0.42634;0.50288;0.58564;0.50283;0.65466;0.74969;0.59523;0.84521;0.83549;0.68231;0.91481
2021.12_13-10-2022;Ленинградская область;45_75_days;CoviVac;0.05035;-0.60396;0.43774;-0.49397;-4.98133;0.62685;-4.05761;-35.12882;0.29199;NULL;NULL;NULL;-0.18295;-2.66891;0.61859;0.051;-5.73948;0.86637;NULL;NULL;NULL;NULL;NULL;NULL;0.03519;-0.55236;0.40035;0.12697;-1.70826;0.71857;-0.25917;-7.94996;0.82285;NULL;NULL;NULL
2021.12_13-10-2022;Ленинградская область;45_75_days;EpiVacCorona;0.70834;0.35067;0.86899;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.9055;0.32904;0.98669;0.77249;-0.61574;0.96796;NULL;NULL;NULL;NULL;NULL;NULL;0.77483;0.5276;0.89267;0.83506;-0.17127;0.97677;NULL;NULL;NULL;NULL;NULL;NULL
