data_point;region;vac_interval_group;vaccine;ve_zab_18_59;cil_zab_18_59;cih_zab_18_59;ve_hosp_18_59;cil_hosp_18_59;cih_hosp_18_59;ve_severe_18_59;cil_severe_18_59;cih_severe_18_59;ve_death_18_59;cil_death_18_59;cih_death_18_59;ve_zab_60;cil_zab_60;cih_zab_60;ve_hosp_60;cil_hosp_60;cih_hosp_60;ve_severe_60;cil_severe_60;cih_severe_60;ve_death_60;cil_death_60;cih_death_60;ve_zab_total;cil_zab_total;cih_zab_total;ve_hosp_total;cil_hosp_total;cih_hosp_total;ve_severe_total;cil_severe_total;cih_severe_total;ve_death_total;cil_death_total;cih_death_total
2022.04_13-10-2022;Брянская область;45_75_days;CoviVac;-3.15482;-28.51905;0.41521;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-9.95323;-42.84002;-1.73661;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-5.54307;-19.30057;-1.10889;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Брянская область;45_75_days;EpiVacCorona;-11.16669;-31.46845;-3.55915;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-7.86235;-22.64692;-2.32141;-30.96552;-98.70536;-9.24814;NULL;NULL;NULL;NULL;NULL;NULL;-9.72784;-20.47453;-4.35921;-29.24828;-93.24843;-8.70794;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Брянская область;45_75_days;SputnikLite;-3.91088;-6.82138;-2.08343;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-2.57792;-4.4524;-1.34787;-0.53814;-5.18019;0.61718;NULL;NULL;NULL;NULL;NULL;NULL;-3.45919;-5.0939;-2.263;-0.65081;-5.62726;0.58879;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Брянская область;45_75_days;SputnikV;-2.74372;-4.60771;-1.49931;-2.16735;-21.86026;0.56115;NULL;NULL;NULL;NULL;NULL;NULL;-1.67089;-3.03329;-0.7687;-0.09747;-3.4096;0.72686;NULL;NULL;NULL;NULL;NULL;NULL;-2.25599;-3.34498;-1.43994;-0.53903;-3.79534;0.50606;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Брянская область;75_90_days;AllVaccines;-1.91151;-3.02161;-1.10784;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.37378;-2.22739;-0.74593;-0.87605;-2.97168;0.11384;-3.23249;-12.54423;-0.32263;-2.47786;-13.35623;0.15747;-1.71473;-2.39157;-1.17297;-0.75667;-2.71294;0.16888;-3.25365;-12.56248;-0.33409;-2.47236;-13.27829;0.15555
2022.04_13-10-2022;Брянская область;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Брянская область;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Брянская область;75_90_days;SputnikLite;-6.0181;-8.86899;-3.99075;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-4.84057;-7.06308;-3.23067;-2.62916;-7.78713;-0.49888;-2.70834;-25.79691;0.48681;-3.63543;-32.64232;0.3613;-5.60411;-7.34747;-4.22485;-2.38248;-7.17871;-0.3989;-2.72073;-25.83284;0.48407;-3.6137;-32.39805;0.36265
2022.04_13-10-2022;Брянская область;75_90_days;SputnikV;0.48454;-0.37556;0.80685;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.62739;0.00578;0.86035;0.10717;-2.58734;0.77779;-3.69561;-18.25868;-0.14487;-1.88139;-19.91216;0.60299;0.54671;0.09263;0.77355;0.15041;-2.41071;0.78837;-3.79111;-18.59355;-0.17154;-1.92258;-20.15618;0.59627
2022.04_13-10-2022;Брянская область;90_105_days;AllVaccines;0.35855;-0.10793;0.62862;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.15337;-0.26763;0.43455;0.329;-0.80024;0.7499;NULL;NULL;NULL;NULL;NULL;NULL;0.19936;-0.10761;0.42125;0.35463;-0.72938;0.75916;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Брянская область;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-2.97987;-27.27368;0.43978;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.27299;-8.04048;0.82075;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Брянская область;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.3676;-8.71566;0.80749;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.16581;-4.92423;0.88254;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Брянская область;90_105_days;SputnikLite;0.49678;-0.12232;0.77437;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.03864;-0.59912;0.42205;-0.22726;-2.29265;0.54257;NULL;NULL;NULL;NULL;NULL;NULL;0.20934;-0.21478;0.48538;-0.12996;-2.02791;0.57832;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Брянская область;90_105_days;SputnikV;0.04366;-1.01031;0.54505;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.40269;-0.25532;0.71578;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.20391;-0.34609;0.52918;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Владимирская область;105_165_days;AllVaccines;-0.41982;-0.65088;-0.22111;0.24723;-0.32927;0.5737;0.38531;-3.69882;0.91959;-0.33183;-10.06244;0.83966;-0.53619;-0.76535;-0.33677;-0.19651;-0.59662;0.10333;0.48443;-0.18108;0.77494;0.51958;-0.54716;0.85082;-0.51508;-0.67802;-0.36796;-0.12567;-0.45472;0.12895;0.43548;-0.2163;0.73799;0.3871;-0.69703;0.77864
2022.04_13-10-2022;Владимирская область;105_165_days;CoviVac;-2.59645;-7.01989;-0.6128;-4.24682;-36.4913;0.26572;NULL;NULL;NULL;NULL;NULL;NULL;-0.82219;-6.29333;0.54474;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.67691;-4.35835;-0.33733;-0.70705;-11.14118;0.75999;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Владимирская область;105_165_days;EpiVacCorona;-0.08904;-1.02882;0.41542;0.04963;-5.79088;0.867;NULL;NULL;NULL;NULL;NULL;NULL;-0.68512;-1.62054;-0.08361;-0.52901;-2.69542;0.36736;-0.28999;-8.26114;0.82032;NULL;NULL;NULL;-0.48907;-1.13404;-0.03903;-0.52133;-2.402;0.31968;-0.2979;-8.30332;0.81893;NULL;NULL;NULL
2022.04_13-10-2022;Владимирская область;105_165_days;SputnikLite;-0.68545;-1.1023;-0.35125;0.15137;-1.06943;0.65199;NULL;NULL;NULL;NULL;NULL;NULL;-0.32632;-0.62003;-0.08585;-0.00042;-0.53913;0.34974;0.62987;-0.50381;0.9089;0.29263;-1.91585;0.8284;-0.5928;-0.84735;-0.37333;-0.14515;-0.68685;0.22259;0.57926;-0.70565;0.89622;0.19089;-2.32172;0.80292
2022.04_13-10-2022;Владимирская область;105_165_days;SputnikV;-0.18287;-0.45174;0.0362;0.39682;-0.36478;0.73342;-0.12129;-7.57139;0.85331;-1.42947;-19.17965;0.70751;-0.59647;-0.93116;-0.31978;-0.33127;-0.96955;0.10017;0.39963;-0.89872;0.81016;0.6302;-1.68122;0.949;-0.33853;-0.53875;-0.16437;-0.02976;-0.46494;0.27614;0.3759;-0.6961;0.77036;0.41191;-1.41435;0.85675
2022.04_13-10-2022;Владимирская область;165_195_days;AllVaccines;0.52194;0.38188;0.63027;0.66237;0.17666;0.86154;NULL;NULL;NULL;NULL;NULL;NULL;0.36396;0.21144;0.48698;0.40516;0.09293;0.60992;0.79009;0.14717;0.94834;NULL;NULL;NULL;0.43033;0.32833;0.51685;0.45843;0.20749;0.62991;0.80852;0.22373;0.95277;NULL;NULL;NULL
2022.04_13-10-2022;Владимирская область;165_195_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Владимирская область;165_195_days;EpiVacCorona;0.8329;-0.18715;0.97648;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.91847;0.42098;0.98852;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Владимирская область;165_195_days;SputnikLite;0.27668;0.00916;0.47197;0.53119;-0.47027;0.85051;NULL;NULL;NULL;NULL;NULL;NULL;0.17603;-0.06739;0.36394;0.2545;-0.24967;0.55527;0.58738;-0.67645;0.89844;NULL;NULL;NULL;0.18038;-0.00086;0.3288;0.2489;-0.2019;0.53062;0.57855;-0.70853;0.89604;NULL;NULL;NULL
2022.04_13-10-2022;Владимирская область;165_195_days;SputnikV;0.66421;0.47777;0.78409;0.70725;-0.18143;0.92746;NULL;NULL;NULL;NULL;NULL;NULL;0.48241;0.25223;0.64174;0.48104;-0.04561;0.74243;NULL;NULL;NULL;NULL;NULL;NULL;0.58205;0.44556;0.68494;0.56405;0.18488;0.76684;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Владимирская область;21_45_days;AllVaccines;-0.29835;-2.12451;0.46049;-1.27471;-15.254;0.68166;NULL;NULL;NULL;NULL;NULL;NULL;0.04522;-1.00661;0.5457;-0.99407;-4.34128;0.25555;NULL;NULL;NULL;NULL;NULL;NULL;-0.20464;-1.1239;0.31674;-1.57654;-5.21632;-0.06792;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Владимирская область;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-5.90489;-48.05381;0.02806;-24.1442;-177.97231;-2.53256;NULL;NULL;NULL;NULL;NULL;NULL;-1.92549;-19.77586;0.58806;-13.9637;-105.42778;-1.10389;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Владимирская область;21_45_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.22311;-14.79342;0.68707;-7.09546;-56.62214;-0.13735;NULL;NULL;NULL;NULL;NULL;NULL;-0.78836;-11.70037;0.74818;-8.14737;-64.05972;-0.28612;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Владимирская область;21_45_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.82497;-6.53781;-0.05872;-1.56607;-17.26489;0.63949;NULL;NULL;NULL;NULL;NULL;NULL;-1.15116;-4.73575;0.19322;-1.74767;-18.54254;0.61368;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Владимирская область;21_45_days;SputnikV;-0.80265;-3.33812;0.25093;-2.15825;-21.56734;0.55801;NULL;NULL;NULL;NULL;NULL;NULL;0.8125;-0.33208;0.97361;0.3172;-3.86007;0.90407;NULL;NULL;NULL;NULL;NULL;NULL;0.16784;-0.85395;0.62648;-0.41887;-4.68831;0.64608;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Владимирская область;45_75_days;AllVaccines;-2.04008;-3.48219;-1.06196;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.84041;-3.05551;-0.98938;-0.64902;-2.98547;0.3177;-0.39124;-8.98805;0.80621;-1.63127;-18.07811;0.63709;-2.05067;-2.96609;-1.34654;-0.35041;-2.25809;0.44028;-0.38518;-8.92891;0.80676;-1.63967;-18.0873;0.63495
2022.04_13-10-2022;Владимирская область;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Владимирская область;45_75_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.88432;-10.54455;0.27937;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.88761;-6.55141;0.52816;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Владимирская область;45_75_days;SputnikLite;-9.04166;-14.45431;-5.52472;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-4.0884;-7.2099;-2.15373;-1.15994;-7.66874;0.46182;-3.59297;-31.97397;0.36024;-7.68671;-61.98339;-0.19808;-6.59614;-9.4633;-4.51463;-1.02047;-7.10014;0.49602;-4.21121;-36.35386;0.27299;-8.9308;-70.8089;-0.37338
2022.04_13-10-2022;Владимирская область;45_75_days;SputnikV;0.14707;-1.05259;0.64558;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.78675;-2.15416;-0.01215;-0.62212;-4.05264;0.47923;NULL;NULL;NULL;NULL;NULL;NULL;-0.38055;-1.22413;0.14307;-0.24344;-2.86794;0.60027;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Владимирская область;75_90_days;AllVaccines;-1.32484;-2.45359;-0.56501;-1.4392;-6.64971;0.22223;NULL;NULL;NULL;NULL;NULL;NULL;-1.12968;-2.11738;-0.45492;-0.136;-2.04288;0.57589;-0.20129;-7.62432;0.83267;-1.272;-15.47327;0.68664;-1.27755;-1.99691;-0.73086;-0.55614;-2.28055;0.26184;-0.13574;-7.14095;0.84155;-1.16433;-14.65013;0.70068
2022.04_13-10-2022;Владимирская область;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Владимирская область;75_90_days;EpiVacCorona;-1.2336;-14.86827;0.6856;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-4.70739;-21.84392;-0.42595;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-2.58425;-10.12028;-0.15526;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Владимирская область;75_90_days;SputnikLite;-3.75938;-6.2537;-2.12278;-4.68758;-16.83711;-0.81355;NULL;NULL;NULL;NULL;NULL;NULL;-2.92714;-4.98478;-1.57694;-1.58058;-5.91231;0.03659;-1.72889;-18.59132;0.61989;-4.16116;-36.42126;0.28817;-3.4381;-4.97847;-2.2946;-2.59461;-6.57794;-0.70512;-1.62351;-17.80527;0.634;-3.99952;-35.15117;0.30859
2022.04_13-10-2022;Владимирская область;75_90_days;SputnikV;0.64232;-0.43166;0.91064;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.55426;-0.38377;0.85642;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.58198;-0.00512;0.82615;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Владимирская область;90_105_days;AllVaccines;-0.05748;-0.75918;0.36433;-0.23396;-3.97986;0.69424;NULL;NULL;NULL;NULL;NULL;NULL;-0.01428;-0.59523;0.3551;0.22652;-1.07182;0.71124;-0.65488;-5.72358;0.59268;-0.54695;-10.21624;0.78664;-0.08304;-0.51902;0.2278;0.02515;-1.17996;0.56406;-0.67999;-5.8106;0.58559;-0.58489;-10.46026;0.78082
2022.04_13-10-2022;Владимирская область;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Владимирская область;90_105_days;EpiVacCorona;-1.83169;-19.11728;0.60142;-23.88108;-176.78836;-2.48205;NULL;NULL;NULL;NULL;NULL;NULL;-5.92242;-15.65824;-1.87665;-4.02668;-34.77911;0.29379;NULL;NULL;NULL;NULL;NULL;NULL;-5.34397;-13.13363;-1.84753;-9.81682;-42.36505;-1.69811;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Владимирская область;90_105_days;SputnikLite;0.1873;-0.81227;0.63555;-0.18563;-7.47197;0.83407;NULL;NULL;NULL;NULL;NULL;NULL;0.06807;-0.86735;0.5349;-0.27289;-2.96483;0.59135;-2.64104;-13.79315;0.10383;-2.40358;-23.67784;0.53058;0.10244;-0.51759;0.46915;-0.31286;-2.51121;0.50911;-2.40687;-12.81133;0.15962;-2.21403;-22.24045;0.55552
2022.04_13-10-2022;Владимирская область;90_105_days;SputnikV;-0.28817;-1.58129;0.35715;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.35116;-0.44682;0.70902;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.02919;-0.64144;0.42583;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Волгоградская область;105_165_days;AllVaccines;-0.57358;-0.70083;-0.45585;-0.49792;-0.89946;-0.18126;-0.49027;-1.72471;0.1849;-0.42659;-3.2152;0.51719;-0.40716;-0.52782;-0.29602;-0.0769;-0.25348;0.07482;0.29949;0.0239;0.49726;0.40018;-0.02596;0.64932;-0.55242;-0.64262;-0.46718;-0.32381;-0.50447;-0.16484;0.06318;-0.25204;0.29904;0.1969;-0.29735;0.50286
2022.04_13-10-2022;Волгоградская область;105_165_days;CoviVac;-0.35285;-2.25197;0.43721;-1.451;-16.43836;0.65551;NULL;NULL;NULL;NULL;NULL;NULL;-2.16377;-5.64167;-0.50707;-5.58779;-14.85865;-1.73662;-8.35805;-36.58388;-1.33007;NULL;NULL;NULL;-0.95257;-2.43978;-0.10837;-3.55914;-9.16375;-1.04509;-5.18656;-23.82657;-0.54163;NULL;NULL;NULL
2022.04_13-10-2022;Волгоградская область;105_165_days;EpiVacCorona;-1.29892;-2.31254;-0.59546;-1.87473;-6.69342;-0.07417;NULL;NULL;NULL;NULL;NULL;NULL;-0.09113;-0.65949;0.28257;0.28044;-0.73217;0.70109;-0.02214;-3.10513;0.7455;NULL;NULL;NULL;-0.72038;-1.26589;-0.30621;-0.41287;-1.72056;0.26626;-0.27566;-4.1192;0.68212;NULL;NULL;NULL
2022.04_13-10-2022;Волгоградская область;105_165_days;SputnikLite;0.05599;-0.0799;0.17478;0.01014;-0.47103;0.33392;0.52496;-0.93882;0.88361;0.24219;-4.63365;0.89806;0.0297;-0.10474;0.14778;0.17554;-0.04528;0.34971;0.45187;0.06324;0.67927;0.35766;-0.37459;0.69983;2e-05;-0.09777;0.0891;0.02423;-0.19606;0.20395;0.3735;-0.03351;0.62022;0.22843;-0.57142;0.62116
2022.04_13-10-2022;Волгоградская область;105_165_days;SputnikV;-0.97936;-1.16843;-0.80678;-0.75808;-1.34225;-0.31961;-1.45983;-3.68632;-0.29115;-1.0479;-5.92032;0.39398;-0.72772;-0.90721;-0.56512;-0.2787;-0.54431;-0.05878;0.21017;-0.21822;0.48791;0.33964;-0.34914;0.67677;-0.91189;-1.04444;-0.78793;-0.52221;-0.78215;-0.30019;-0.14076;-0.63004;0.20165;0.08843;-0.68239;0.50609
2022.04_13-10-2022;Волгоградская область;165_195_days;AllVaccines;0.51407;0.43787;0.57995;0.58633;0.33706;0.74188;0.39753;-0.6536;0.7805;NULL;NULL;NULL;0.49433;0.41472;0.56311;0.48345;0.33873;0.5965;0.78917;0.57461;0.89551;0.87873;0.51006;0.96998;0.49041;0.43503;0.54035;0.46909;0.33934;0.57335;0.70262;0.47158;0.83264;0.88137;0.5214;0.97059
2022.04_13-10-2022;Волгоградская область;165_195_days;CoviVac;-1.71758;-5.53253;-0.13054;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-2.01769;-8.36148;0.02724;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.67885;-4.35871;-0.33918;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Волгоградская область;165_195_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.51994;-0.27982;0.81993;0.65107;-1.47924;0.95089;NULL;NULL;NULL;NULL;NULL;NULL;0.78804;0.43509;0.92047;0.75306;-0.75415;0.96524;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Волгоградская область;165_195_days;SputnikLite;-0.51006;-0.81492;-0.2564;-0.51862;-1.63672;0.12535;-1.28855;-6.27859;0.28043;NULL;NULL;NULL;-0.38631;-0.65546;-0.16092;-0.49678;-1.0046;-0.11761;0.33867;-0.4835;0.70519;0.74665;-0.81169;0.96457;-0.52716;-0.73508;-0.34417;-0.75876;-1.27654;-0.35874;-0.05596;-1.04538;0.45485;0.71871;-1.00945;0.96062
2022.04_13-10-2022;Волгоградская область;165_195_days;SputnikV;0.77176;0.70994;0.82041;0.849;0.63541;0.93746;0.80503;-0.4041;0.97293;NULL;NULL;NULL;0.79055;0.72783;0.83881;0.79706;0.68059;0.87105;0.92509;0.69916;0.98135;0.9128;0.3764;0.98781;0.77674;0.73355;0.81292;0.80063;0.70162;0.86678;0.89946;0.68688;0.96772;0.91837;0.41683;0.98857
2022.04_13-10-2022;Волгоградская область;21_45_days;AllVaccines;-1.1251;-1.73654;-0.65028;-1.85213;-4.51854;-0.47406;-1.02725;-13.59974;0.71851;NULL;NULL;NULL;0.10715;-0.25179;0.36316;0.3143;-0.32136;0.64417;0.73127;-0.91359;0.96226;0.3723;-3.48875;0.91222;-0.52986;-0.8731;-0.24952;-0.34858;-1.14622;0.15263;0.39473;-1.42893;0.84917;0.26088;-4.2801;0.89654
2022.04_13-10-2022;Волгоградская область;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.44942;-2.90977;0.92247;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.75207;-0.76034;0.96508;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Волгоградская область;21_45_days;EpiVacCorona;-0.64402;-2.9519;0.31607;-4.97055;-22.94771;-0.48855;NULL;NULL;NULL;NULL;NULL;NULL;0.11227;-1.75392;0.71384;-0.72273;-5.89681;0.56969;NULL;NULL;NULL;NULL;NULL;NULL;-0.30484;-1.61017;0.3477;-2.04449;-7.122;-0.14121;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Волгоградская область;21_45_days;SputnikLite;-4.90824;-7.41262;-3.14939;-4.16922;-15.08923;-0.66079;-10.17464;-79.47683;-0.55166;NULL;NULL;NULL;-0.92287;-2.31516;-0.11531;0.14155;-2.43675;0.78557;-0.52355;-9.84905;0.78605;-2.55874;-24.44884;0.50235;-2.92222;-4.27529;-1.9162;-1.07087;-3.98236;0.13926;-2.37427;-12.54091;0.15916;-3.1205;-28.43578;0.4232
2022.04_13-10-2022;Волгоградская область;21_45_days;SputnikV;-0.36168;-1.01766;0.08102;-0.97717;-4.29134;0.26121;NULL;NULL;NULL;NULL;NULL;NULL;0.34958;-0.04757;0.59617;0.44406;-0.3383;0.76906;NULL;NULL;NULL;NULL;NULL;NULL;-0.02587;-0.38937;0.24253;-0.02431;-0.97237;0.46805;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Волгоградская область;45_75_days;AllVaccines;-2.68167;-3.26217;-2.18023;-2.35313;-4.30942;-1.11765;-0.103;-6.94354;0.84684;-2.57163;-25.5521;0.51957;-1.28298;-1.75212;-0.89382;-0.26115;-0.92338;0.17307;-0.012;-1.4486;0.58174;NULL;NULL;NULL;-2.07024;-2.44514;-1.73615;-0.91171;-1.60701;-0.40185;-0.12499;-1.52002;0.49778;0.54688;-2.23697;0.93657
2022.04_13-10-2022;Волгоградская область;45_75_days;CoviVac;-4.0442;-9.58758;-1.40319;-5.52444;-45.41998;0.08297;NULL;NULL;NULL;NULL;NULL;NULL;-3.13327;-11.82222;-0.33237;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-3.47187;-7.31469;-1.40509;-1.08218;-13.79081;0.70688;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Волгоградская область;45_75_days;EpiVacCorona;-1.20899;-3.24859;-0.14853;-1.22117;-14.80317;0.68781;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.20872;-1.32399;0.37134;0.37458;-3.44268;0.91196;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Волгоградская область;45_75_days;SputnikLite;-4.35421;-5.54257;-3.38171;-3.93476;-8.23683;-1.63639;NULL;NULL;NULL;NULL;NULL;NULL;-2.48973;-3.54501;-1.67947;-1.16053;-2.81607;-0.22322;-0.2707;-4.10339;0.68361;NULL;NULL;NULL;-3.5328;-4.31738;-2.86398;-1.99557;-3.56302;-0.96656;-0.09716;-3.40289;0.7266;NULL;NULL;NULL
2022.04_13-10-2022;Волгоградская область;45_75_days;SputnikV;-1.60593;-2.27972;-1.07056;-1.22476;-3.69434;-0.05437;-1.04248;-13.70943;0.71639;-5.61375;-48.16777;0.11036;-0.81334;-1.36725;-0.38904;0.04887;-0.77269;0.48967;-0.01199;-2.15485;0.67538;NULL;NULL;NULL;-1.28716;-1.72217;-0.92166;-0.3947;-1.24938;0.13523;-0.33344;-2.57118;0.50211;0.19011;-4.78567;0.88663
2022.04_13-10-2022;Волгоградская область;75_90_days;AllVaccines;-0.74014;-1.08831;-0.45001;-0.04615;-1.10517;0.48012;NULL;NULL;NULL;NULL;NULL;NULL;-0.28884;-0.62049;-0.02506;0.15718;-0.36075;0.47797;0.29887;-0.8799;0.73851;0.1829;-2.30123;0.79775;-0.54314;-0.77973;-0.33801;0.08346;-0.36074;0.38265;0.40722;-0.58756;0.77866;0.27528;-1.92368;0.82036
2022.04_13-10-2022;Волгоградская область;75_90_days;CoviVac;-1.24351;-7.97349;0.43909;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.34606;-15.65987;0.66963;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.12951;-5.60424;0.31335;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
