data_point;region;vac_interval_group;vaccine;ve_zab_18_59;cil_zab_18_59;cih_zab_18_59;ve_hosp_18_59;cil_hosp_18_59;cih_hosp_18_59;ve_severe_18_59;cil_severe_18_59;cih_severe_18_59;ve_death_18_59;cil_death_18_59;cih_death_18_59;ve_zab_60;cil_zab_60;cih_zab_60;ve_hosp_60;cil_hosp_60;cih_hosp_60;ve_severe_60;cil_severe_60;cih_severe_60;ve_death_60;cil_death_60;cih_death_60;ve_zab_total;cil_zab_total;cih_zab_total;ve_hosp_total;cil_hosp_total;cih_hosp_total;ve_severe_total;cil_severe_total;cih_severe_total;ve_death_total;cil_death_total;cih_death_total
2022.05_01-07-2022;Калужская область;75_90_days;SputnikV;-0.24225;-2.32199;0.53546;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.35119;-4.26046;-0.05088;0.07971;-5.56556;0.871;-3.04927;-28.37352;0.44179;-5.74879;-48.66457;0.08293;-0.70842;-2.18499;0.08361;0.38766;-3.3622;0.91404;-1.94555;-20.26544;0.592;-4.33881;-38.06988;0.27046
2022.05_01-07-2022;Калужская область;90_105_days;AllVaccines;0.2391;-0.70129;0.65969;0.15509;-5.07179;0.88243;NULL;NULL;NULL;NULL;NULL;NULL;0.26615;-0.64189;0.672;-0.16664;-2.13964;0.5665;NULL;NULL;NULL;NULL;NULL;NULL;0.23222;-0.35653;0.56545;-0.16098;-1.8115;0.52059;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Калужская область;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Калужская область;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Калужская область;90_105_days;SputnikLite;-0.41418;-2.41149;0.41378;-0.88792;-12.56715;0.73729;NULL;NULL;NULL;NULL;NULL;NULL;0.50473;-0.98614;0.8765;0.41343;-3.18471;0.91778;NULL;NULL;NULL;NULL;NULL;NULL;0.03596;-1.02739;0.5416;0.00624;-2.99331;0.7527;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Калужская область;90_105_days;SputnikV;0.749;-0.78509;0.96471;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.05068;-1.8112;0.60731;-0.87756;-4.87194;0.39965;NULL;NULL;NULL;NULL;NULL;NULL;0.34861;-0.56839;0.72946;-0.418;-3.42353;0.54545;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Камчатский край;105_165_days;AllVaccines;-0.02127;-0.56291;0.33266;0.10148;-1.96857;0.72804;1.0;-inf;1.0;NULL;NULL;NULL;0.28154;-0.26781;0.59285;0.51706;-0.32553;0.82405;NULL;NULL;NULL;NULL;NULL;NULL;0.11188;-0.24785;0.3679;0.39992;-0.29444;0.72181;-0.11444;-8.05788;0.86288;NULL;NULL;NULL
2022.05_01-07-2022;Камчатский край;105_165_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Камчатский край;105_165_days;EpiVacCorona;-0.48307;-9.57856;0.79208;-9.91118;-79.19355;-0.48458;1.0;-inf;1.0;NULL;NULL;NULL;-0.47622;-9.54656;0.79337;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.57256;-5.31201;0.60821;-1.91816;-19.92573;0.59305;-39.4373;-327.66341;-3.97523;NULL;NULL;NULL
2022.05_01-07-2022;Камчатский край;105_165_days;SputnikLite;-0.12263;-1.01096;0.37329;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.07595;-0.98637;0.41719;0.13322;-1.37905;0.6842;NULL;NULL;NULL;NULL;NULL;NULL;-0.15961;-0.76897;0.23985;0.2727;-0.97823;0.73261;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Камчатский край;105_165_days;SputnikV;0.07766;-0.69294;0.49749;-0.21736;-4.11922;0.71051;NULL;NULL;NULL;NULL;NULL;NULL;0.84926;-0.07697;0.9789;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.39522;-0.07521;0.65983;0.63251;-0.49062;0.9094;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Камчатский край;165_195_days;AllVaccines;-0.04145;-0.66936;0.35027;-0.18903;-2.92837;0.64011;NULL;NULL;NULL;NULL;NULL;NULL;0.02849;-0.68255;0.43904;0.06814;-1.1529;0.59665;-0.63075;-12.54537;0.80367;NULL;NULL;NULL;-0.02113;-0.46053;0.28608;-0.02947;-1.04339;0.48134;-0.45434;-10.82046;0.82106;NULL;NULL;NULL
2022.05_01-07-2022;Камчатский край;165_195_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Камчатский край;165_195_days;EpiVacCorona;-1.03403;-13.5085;0.71484;-13.96468;-108.98547;-1.0361;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.18576;-7.44069;0.83342;-3.413;-30.64507;0.38459;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Камчатский край;165_195_days;SputnikLite;-0.22969;-1.15604;0.29865;-0.35932;-4.71616;0.67675;NULL;NULL;NULL;NULL;NULL;NULL;0.18915;-0.65183;0.60197;0.78089;-0.57796;0.96958;NULL;NULL;NULL;NULL;NULL;NULL;-0.07324;-0.66754;0.30926;0.44966;-0.73687;0.82562;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Камчатский край;165_195_days;SputnikV;0.27992;-0.74875;0.70349;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.44353;-2.26479;0.36174;-1.8006;-5.95841;-0.12718;-4.97462;-48.62639;0.2807;NULL;NULL;NULL;0.04662;-0.73741;0.47685;-0.63556;-3.02193;0.33488;-3.34592;-34.32242;0.4653;NULL;NULL;NULL
2022.05_01-07-2022;Камчатский край;21_45_days;AllVaccines;0.46711;-2.80102;0.92529;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.19686;-4.73792;0.88758;-0.81889;-12.09914;0.74744;NULL;NULL;NULL;NULL;NULL;NULL;0.37387;-1.51318;0.84401;-0.16189;-7.33175;0.83797;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Камчатский край;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Камчатский край;21_45_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Камчатский край;21_45_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Камчатский край;21_45_days;SputnikV;0.22293;-4.54271;0.89106;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.06364;-6.59895;0.85112;-1.40882;-16.34772;0.66552;NULL;NULL;NULL;NULL;NULL;NULL;0.106;-2.58838;0.77727;-0.65897;-10.89629;0.76865;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Камчатский край;45_75_days;AllVaccines;0.11928;-1.75346;0.71829;-1.13888;-14.7201;0.70898;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.50194;-0.55156;0.84012;0.38556;-3.40607;0.91431;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Камчатский край;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Камчатский край;45_75_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Камчатский край;45_75_days;SputnikLite;-0.62843;-10.61538;0.7717;-10.98059;-87.05338;-0.63009;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.09917;-5.41244;0.87345;-2.35258;-23.04091;0.53247;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Камчатский край;45_75_days;SputnikV;0.15418;-2.4048;0.78988;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.51777;-0.93558;0.87986;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Камчатский край;75_90_days;AllVaccines;0.24924;-2.02213;0.8135;-1.74831;-19.19917;0.62606;NULL;NULL;NULL;NULL;NULL;NULL;0.34956;-3.64693;0.90896;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.3205;-1.11679;0.78188;0.16172;-5.0112;0.8831;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Камчатский край;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Камчатский край;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Камчатский край;75_90_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Камчатский край;75_90_days;SputnikV;-0.181;-3.75403;0.70662;-3.32329;-30.77477;0.41177;NULL;NULL;NULL;NULL;NULL;NULL;0.04755;-5.80463;0.86668;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.05414;-2.2839;0.66162;-0.30047;-8.32551;0.81865;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Камчатский край;90_105_days;AllVaccines;-0.79307;-3.82361;0.33346;-2.24995;-22.88605;0.55781;NULL;NULL;NULL;NULL;NULL;NULL;-0.13742;-3.58913;0.71809;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.51764;-2.40084;0.32275;0.07168;-5.65683;0.87054;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Камчатский край;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Камчатский край;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-6.68506;-53.90453;-0.07569;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-3.51524;-31.14105;0.36569;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Камчатский край;90_105_days;SputnikLite;-1.97741;-8.30852;0.04765;-6.23086;-52.14442;0.01617;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.62114;-4.05024;0.47961;-0.99997;-13.34151;0.7211;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Камчатский край;90_105_days;SputnikV;0.0844;-5.53089;0.87164;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.39197;-8.94469;0.80516;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.07776;-3.32595;0.73149;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Карачаево-Черкесская Республика;105_165_days;AllVaccines;-1.33412;-2.8876;-0.40141;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-2.51603;-4.7453;-1.15175;-4.52519;-21.09212;-0.38184;-4.52519;-59.93288;0.49899;NULL;NULL;NULL;-1.82994;-3.02706;-0.98869;-3.60254;-16.79844;-0.19018;-4.36963;-58.21731;0.5131;NULL;NULL;NULL
2022.05_01-07-2022;Карачаево-Черкесская Республика;105_165_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Карачаево-Черкесская Республика;105_165_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Карачаево-Черкесская Республика;105_165_days;SputnikLite;-0.38973;-1.996;0.35536;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-2.02999;-4.57302;-0.64737;-4.4107;-25.04547;-0.12402;-8.46872;-103.42288;0.14141;NULL;NULL;NULL;-1.10187;-2.37779;-0.30792;-3.64625;-20.87944;0.01334;-8.2925;-101.4795;0.15739;NULL;NULL;NULL
2022.05_01-07-2022;Карачаево-Черкесская Республика;105_165_days;SputnikV;-2.88233;-6.26336;-1.07514;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-2.76538;-6.50697;-0.88865;-3.07916;-31.61253;0.48978;NULL;NULL;NULL;NULL;NULL;NULL;-2.79901;-5.04059;-1.38924;-2.52463;-26.82014;0.55345;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Карачаево-Черкесская Республика;165_195_days;AllVaccines;-0.06393;-1.42846;0.53388;1.0;-inf;1.0;NULL;NULL;NULL;NULL;NULL;NULL;0.44044;-0.77004;0.82311;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.171;-0.61947;0.57564;-0.82175;-13.37918;0.7692;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Карачаево-Черкесская Республика;165_195_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Карачаево-Черкесская Республика;165_195_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Карачаево-Черкесская Республика;165_195_days;SputnikLite;-0.27732;-2.13949;0.48031;1.0;-inf;1.0;NULL;NULL;NULL;NULL;NULL;NULL;0.36718;-1.57155;0.84427;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.03146;-1.06081;0.5448;-1.76726;-20.84217;0.64941;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Карачаево-Черкесская Республика;165_195_days;SputnikV;0.39899;-3.30889;0.91617;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.51969;-2.44869;0.93311;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.42274;-1.32542;0.8567;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Карачаево-Черкесская Республика;21_45_days;AllVaccines;0.44603;-2.97165;0.92273;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.05042;-2.85878;0.76632;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.18206;-1.55948;0.73861;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Карачаево-Черкесская Республика;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Карачаево-Черкесская Республика;21_45_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Карачаево-Черкесская Республика;21_45_days;SputnikLite;-2.47823;-23.93684;0.51485;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.71022;-11.20505;0.76036;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Карачаево-Черкесская Республика;21_45_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.9818;-7.05338;0.51231;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.10709;-3.4598;0.72518;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Карачаево-Черкесская Республика;45_75_days;AllVaccines;-2.45995;-6.45901;-0.60494;1.0;-inf;1.0;NULL;NULL;NULL;NULL;NULL;NULL;0.43328;-3.06915;0.92107;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.08539;-3.23432;-0.02705;-4.1845;-39.92158;0.34316;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Карачаево-Черкесская Республика;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Карачаево-Черкесская Республика;45_75_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Карачаево-Черкесская Республика;45_75_days;SputnikLite;-4.57866;-16.59998;-0.76827;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.88726;-8.03476;0.07731;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Карачаево-Черкесская Республика;45_75_days;SputnikV;-2.59578;-8.7762;-0.32256;1.0;-inf;1.0;NULL;NULL;NULL;NULL;NULL;NULL;-0.09585;-6.86838;0.84738;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.4242;-4.89426;0.00297;-8.80456;-76.38793;-0.24218;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Карачаево-Черкесская Республика;75_90_days;AllVaccines;-1.12559;-4.77906;0.21819;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.08074;-4.67483;0.23708;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.17709;-3.42052;-0.07221;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Карачаево-Черкесская Республика;75_90_days;CoviVac;-157.19609;-1133.17103;-21.06546;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-91.22862;-657.19126;-11.92348;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Карачаево-Черкесская Республика;75_90_days;EpiVacCorona;-5.76447;-47.4972;0.05648;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-2.79996;-26.11845;0.46753;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Карачаево-Черкесская Республика;75_90_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-6.11158;-27.89903;-0.75004;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-2.08519;-11.42837;0.23414;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Карачаево-Черкесская Республика;75_90_days;SputnikV;-0.42593;-4.78229;0.64836;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.27605;-4.18543;0.68599;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.42065;-2.82574;0.47245;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Карачаево-Черкесская Республика;90_105_days;AllVaccines;-2.43931;-9.8506;-0.09016;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-2.44698;-9.90384;-0.08968;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-2.54567;-6.99673;-0.57212;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Карачаево-Черкесская Республика;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Карачаево-Черкесская Республика;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Карачаево-Черкесская Республика;90_105_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.68734;-18.29552;0.62573;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.30158;-8.28877;0.81762;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Карачаево-Черкесская Республика;90_105_days;SputnikV;-7.44989;-25.65836;-1.67836;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-3.65275;-17.90721;-0.14497;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-5.82669;-15.59857;-1.8077;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Кемеровская область;105_165_days;AllVaccines;-0.0529;-0.20751;0.08192;0.33818;0.07416;0.52691;0.53881;-0.27695;0.83344;0.69659;-0.25765;0.9268;0.14328;-0.0296;0.28712;0.36746;0.15512;0.52644;0.58799;0.05616;0.82015;0.50106;-0.08073;0.76966;0.0232;-0.09017;0.12477;0.35096;0.19188;0.47873;0.56631;0.17518;0.77197;0.55964;0.13254;0.77646
2022.05_01-07-2022;Кемеровская область;105_165_days;CoviVac;-0.84684;-3.9269;0.30772;-0.96101;-12.95845;0.7245;NULL;NULL;NULL;NULL;NULL;NULL;-0.40814;-9.00637;0.80184;-1.76878;-18.69402;0.61074;NULL;NULL;NULL;NULL;NULL;NULL;-0.64817;-2.96319;0.31457;-0.93094;-6.733;0.51784;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Кемеровская область;105_165_days;EpiVacCorona;0.48227;-0.15416;0.76776;0.63398;-1.60533;0.94858;NULL;NULL;NULL;NULL;NULL;NULL;0.0518;-0.90136;0.52714;0.30302;-1.16835;0.77597;NULL;NULL;NULL;NULL;NULL;NULL;0.29147;-0.19806;0.58097;0.40781;-0.58139;0.77824;NULL;NULL;NULL;NULL;NULL;NULL
2022.05_01-07-2022;Кемеровская область;105_165_days;SputnikLite;-0.29177;-0.59125;-0.04866;0.26081;-0.2856;0.57499;NULL;NULL;NULL;NULL;NULL;NULL;0.20396;-0.04726;0.39492;0.5183;0.21876;0.703;0.51197;-0.54342;0.84569;0.83732;-0.1682;0.97735;-0.09472;-0.29237;0.0727;0.36611;0.08765;0.55958;0.6151;-0.20798;0.87736;0.85733;-0.02067;0.98006
