data_point;region;vac_interval_group;vaccine;ve_zab_18_59;cil_zab_18_59;cih_zab_18_59;ve_hosp_18_59;cil_hosp_18_59;cih_hosp_18_59;ve_severe_18_59;cil_severe_18_59;cih_severe_18_59;ve_death_18_59;cil_death_18_59;cih_death_18_59;ve_zab_60;cil_zab_60;cih_zab_60;ve_hosp_60;cil_hosp_60;cih_hosp_60;ve_severe_60;cil_severe_60;cih_severe_60;ve_death_60;cil_death_60;cih_death_60;ve_zab_total;cil_zab_total;cih_zab_total;ve_hosp_total;cil_hosp_total;cih_hosp_total;ve_severe_total;cil_severe_total;cih_severe_total;ve_death_total;cil_death_total;cih_death_total
2022.03_13-10-2022;Владимирская область;45_75_days;EpiVacCorona;-3.37119;-6.53345;-1.53633;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.81834;-3.04972;0.18356;-0.35949;-8.66134;0.8087;NULL;NULL;NULL;NULL;NULL;NULL;-2.14316;-3.93004;-1.00393;-0.22957;-7.73581;0.82694;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_13-10-2022;Владимирская область;45_75_days;SputnikLite;-0.52327;-0.93519;-0.19903;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.7272;-1.17036;-0.37453;-0.23375;-1.18051;0.30193;0.50855;-2.50679;0.93113;NULL;NULL;NULL;-0.65572;-0.95315;-0.40358;-0.02782;-0.81491;0.41793;0.55893;-2.14429;0.93813;NULL;NULL;NULL
2022.03_13-10-2022;Владимирская область;45_75_days;SputnikV;0.22659;-0.08368;0.44802;0.61916;-1.71266;0.94653;NULL;NULL;NULL;NULL;NULL;NULL;0.55332;0.32086;0.70621;0.81834;0.27257;0.95464;0.56108;-2.13194;0.93849;NULL;NULL;NULL;0.37554;0.18791;0.51982;0.75197;0.22988;0.92012;0.57107;-2.05778;0.93983;NULL;NULL;NULL
2022.03_13-10-2022;Владимирская область;75_90_days;AllVaccines;-0.20768;-0.47806;0.01323;-0.26944;-1.84931;0.43443;NULL;NULL;NULL;NULL;NULL;NULL;-0.27075;-0.52717;-0.05739;0.2778;-0.20294;0.56641;0.5388;-0.85752;0.88549;0.63489;-1.61299;0.94898;-0.2977;-0.4866;-0.1328;0.05391;-0.45647;0.38545;0.53749;-0.86023;0.88501;0.5979;-1.87548;0.94377
2022.03_13-10-2022;Владимирская область;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_13-10-2022;Владимирская область;75_90_days;EpiVacCorona;-3.10817;-7.62184;-0.95748;-8.88018;-69.37416;-0.38713;NULL;NULL;NULL;NULL;NULL;NULL;-5.31773;-9.32217;-2.86679;-2.53789;-13.16729;0.11651;-7.54836;-59.99715;-0.198;-12.60614;-96.37448;-0.90119;-4.87184;-7.84072;-2.89996;-4.6994;-16.69609;-0.83561;-8.85622;-69.26299;-0.38259;-16.21162;-122.08167;-1.40685
2022.03_13-10-2022;Владимирская область;75_90_days;SputnikLite;0.5857;0.39524;0.71617;0.22284;-1.42378;0.75081;NULL;NULL;NULL;NULL;NULL;NULL;0.35265;0.14901;0.50756;0.55482;0.10713;0.77804;0.73284;-0.90636;0.96256;NULL;NULL;NULL;0.42755;0.28563;0.54128;0.40662;-0.07435;0.67227;0.72198;-0.98192;0.961;NULL;NULL;NULL
2022.03_13-10-2022;Владимирская область;75_90_days;SputnikV;-3.83891;-5.21641;-2.76665;-1.60731;-9.47501;0.35102;NULL;NULL;NULL;NULL;NULL;NULL;-4.04163;-5.68182;-2.80405;-1.29378;-4.52401;0.04753;NULL;NULL;NULL;NULL;NULL;NULL;-3.85496;-4.85434;-3.02619;-1.26362;-3.75836;-0.07684;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_13-10-2022;Владимирская область;90_105_days;AllVaccines;-4.73686;-5.49572;-4.06664;-4.87121;-8.71873;-2.54688;-1.41139;-16.51968;0.6681;NULL;NULL;NULL;-2.69198;-3.27047;-2.19186;-1.84747;-3.03043;-1.01173;-0.63762;-3.40877;0.39171;-0.95682;-5.15451;0.37783;-3.838;-4.31739;-3.40184;-2.85497;-4.13034;-1.89666;-0.99761;-3.84501;0.17638;-1.08841;-5.55838;0.33498
2022.03_13-10-2022;Владимирская область;90_105_days;CoviVac;-8.42347;-24.11802;-2.53539;-38.68546;-281.67005;-4.57164;NULL;NULL;NULL;NULL;NULL;NULL;-2.71397;-25.37188;0.47696;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-5.94328;-15.68541;-1.8893;-9.33727;-72.44413;-0.45497;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_13-10-2022;Владимирская область;90_105_days;EpiVacCorona;-4.06361;-6.77332;-2.29849;-11.22726;-37.13394;-2.92055;NULL;NULL;NULL;NULL;NULL;NULL;-1.12367;-2.83774;-0.17517;0.13499;-5.14731;0.87828;NULL;NULL;NULL;NULL;NULL;NULL;-2.62065;-4.12302;-1.55887;-2.36731;-7.98619;-0.2618;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_13-10-2022;Владимирская область;90_105_days;SputnikLite;-4.83762;-6.10917;-3.79349;-2.85723;-9.34716;-0.4379;NULL;NULL;NULL;NULL;NULL;NULL;-1.59383;-2.2851;-1.04802;-1.32391;-2.93962;-0.37083;0.20827;-4.64941;0.88904;-0.26017;-8.01859;0.82392;-3.20614;-3.89328;-2.61549;-2.28131;-4.2261;-1.06024;0.06593;-5.65877;0.86897;-0.63113;-10.66436;0.7719
2022.03_13-10-2022;Владимирская область;90_105_days;SputnikV;-4.43836;-5.44507;-3.58889;-4.33269;-9.76712;-1.64115;-3.50739;-31.74795;0.37961;NULL;NULL;NULL;-4.37869;-5.51133;-3.44306;-2.99596;-5.37137;-1.50617;-2.19607;-8.99867;-0.02162;-2.38407;-12.68884;0.16341;-4.36747;-5.09399;-3.72757;-3.21444;-5.21565;-1.85755;-2.34292;-7.98248;-0.2441;-1.90306;-10.72885;0.28145
2022.03_13-10-2022;Волгоградская область;105_165_days;AllVaccines;0.30919;0.27013;0.34616;0.42657;0.28908;0.53746;0.40971;-0.05309;0.66913;0.21349;-1.03688;0.6963;0.40944;0.37011;0.44631;0.5628;0.50234;0.61592;0.65068;0.54109;0.7341;0.71136;0.54421;0.81721;0.33661;0.30827;0.36379;0.47339;0.41161;0.52869;0.56063;0.43768;0.65669;0.61164;0.41454;0.74239
2022.03_13-10-2022;Волгоградская область;105_165_days;CoviVac;-0.55351;-1.46666;0.0216;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.88319;-2.50148;-0.01283;-0.21834;-3.87447;0.69549;-1.26611;-15.11348;0.68131;NULL;NULL;NULL;-0.60359;-1.32317;-0.1069;0.32218;-1.71145;0.83056;-0.45493;-9.34275;0.79533;NULL;NULL;NULL
2022.03_13-10-2022;Волгоградская область;105_165_days;EpiVacCorona;0.47407;0.23273;0.6395;0.74168;-0.83594;0.96365;NULL;NULL;NULL;NULL;NULL;NULL;0.26366;-0.07447;0.49539;0.47099;-0.17878;0.76259;0.34411;-1.62852;0.83634;0.21425;-4.59995;0.88975;0.3824;0.1933;0.52718;0.52614;0.00519;0.77429;0.41892;-1.32795;0.85496;0.27211;-4.1851;0.89782
2022.03_13-10-2022;Волгоградская область;105_165_days;SputnikLite;-0.10661;-0.20292;-0.01801;0.15393;-0.19269;0.39981;0.26567;-0.99271;0.7294;-0.94596;-5.37621;0.40611;0.16451;0.08122;0.24024;0.4826;0.36041;0.58145;0.63701;0.41207;0.77589;0.74655;0.38565;0.89544;-0.01383;-0.07942;0.04777;0.30043;0.16212;0.4159;0.49334;0.21788;0.67178;0.51746;0.02545;0.76108
2022.03_13-10-2022;Волгоградская область;105_165_days;SputnikV;0.43862;0.39769;0.47677;0.48005;0.32234;0.60106;0.40554;-0.17552;0.69938;0.5696;-0.79832;0.89699;0.49277;0.44846;0.53352;0.55938;0.48298;0.62449;0.63029;0.4844;0.7349;0.6671;0.42926;0.80582;0.45338;0.42312;0.48205;0.50626;0.43382;0.56943;0.5628;0.41055;0.67573;0.62267;0.37513;0.77214
2022.03_13-10-2022;Волгоградская область;165_195_days;AllVaccines;-1.02331;-1.16919;-0.88724;-0.6281;-1.15077;-0.23244;-0.35222;-2.07916;0.40617;NULL;NULL;NULL;-0.03311;-0.14381;0.06688;0.26974;0.09517;0.41063;0.5387;0.22989;0.72368;0.782;0.31945;0.93017;-0.6004;-0.69494;-0.51113;-0.03308;-0.224;0.12807;0.34647;-0.00883;0.57664;0.77075;0.2849;0.92651
2022.03_13-10-2022;Волгоградская область;165_195_days;CoviVac;-1.85405;-4.15512;-0.5801;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-3.05452;-6.7956;-1.10877;-3.37437;-12.57319;-0.40977;-4.42179;-37.55243;0.23751;-12.0123;-91.73677;-0.82581;-2.24903;-4.03726;-1.09563;-1.88622;-7.95392;0.06965;-3.12879;-28.35061;0.4192;-9.35845;-72.78824;-0.45413
2022.03_13-10-2022;Волгоградская область;165_195_days;EpiVacCorona;-1.92496;-3.58743;-0.86496;-7.20232;-20.90706;-2.07107;NULL;NULL;NULL;NULL;NULL;NULL;-1.61963;-3.87076;-0.4089;0.15299;-5.01533;0.88073;NULL;NULL;NULL;NULL;NULL;NULL;-1.77938;-3.00073;-0.93089;-1.8384;-5.82423;-0.18057;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_13-10-2022;Волгоградская область;165_195_days;SputnikLite;0.083;-0.03852;0.1903;0.236;-0.25317;0.53423;0.29259;-1.86489;0.82532;NULL;NULL;NULL;0.34684;0.2405;0.43828;0.55129;0.37902;0.67577;0.64056;0.2779;0.82108;NULL;NULL;NULL;0.18317;0.10088;0.25794;0.40332;0.21713;0.54523;0.51868;0.1015;0.74216;NULL;NULL;NULL
2022.03_13-10-2022;Волгоградская область;165_195_days;SputnikV;-2.83567;-3.17119;-2.52714;-1.87396;-3.07142;-1.02869;-1.57325;-5.98295;0.05174;NULL;NULL;NULL;-0.79968;-1.07126;-0.56371;-0.32994;-0.78093;0.00685;0.3621;-0.42561;0.71456;0.4919;-1.04293;0.87363;-1.99321;-2.21627;-1.78562;-0.77086;-1.2142;-0.41629;0.04996;-0.77349;0.49107;0.52767;-0.89785;0.88245
2022.03_13-10-2022;Волгоградская область;21_45_days;AllVaccines;-2.17419;-2.50752;-1.87253;-0.97406;-2.11138;-0.25247;0.24031;-4.44152;0.89394;-1.58771;-17.93706;0.6464;-1.08033;-1.38869;-0.81178;-0.28679;-0.7592;0.05876;-0.43797;-1.54661;0.18803;-0.43456;-2.47727;0.40816;-1.7339;-1.96434;-1.52138;-0.55105;-1.00692;-0.19873;-0.46446;-1.53481;0.15393;-0.69705;-2.81002;0.2441
2022.03_13-10-2022;Волгоградская область;21_45_days;CoviVac;-4.66937;-8.76692;-2.29088;-10.59591;-45.44447;-1.89518;NULL;NULL;NULL;NULL;NULL;NULL;-1.90073;-7.99603;0.06467;-2.12936;-21.22427;0.55936;-10.64644;-81.81372;-0.63789;NULL;NULL;NULL;-3.64698;-6.58692;-1.84627;-4.16122;-15.01164;-0.66368;-6.38321;-51.48555;-0.03861;NULL;NULL;NULL
2022.03_13-10-2022;Волгоградская область;21_45_days;EpiVacCorona;-0.81535;-1.88242;-0.14331;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.45722;-1.70947;0.21627;0.05724;-2.77189;0.76437;NULL;NULL;NULL;NULL;NULL;NULL;-0.67455;-1.42596;-0.15588;0.29219;-1.83143;0.82306;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_13-10-2022;Волгоградская область;21_45_days;SputnikLite;-4.26514;-4.97912;-3.63642;-2.71543;-5.42678;-1.14796;NULL;NULL;NULL;NULL;NULL;NULL;-2.41468;-3.11539;-1.83327;-1.2575;-2.40436;-0.497;-1.55741;-4.38784;-0.21391;-2.51441;-8.43812;-0.30864;-3.52051;-4.02129;-3.06968;-1.69363;-2.74152;-0.93921;-1.24235;-3.72085;-0.06509;-2.22166;-7.6439;-0.20074
2022.03_13-10-2022;Волгоградская область;21_45_days;SputnikV;-0.80783;-1.15493;-0.51663;0.2431;-1.02156;0.71661;-0.40964;-9.09696;0.8032;-3.80159;-34.13847;0.34387;-0.3722;-0.7059;-0.10378;0.24567;-0.27577;0.55398;0.19855;-1.14239;0.70019;0.52154;-2.40994;0.93286;-0.6461;-0.8872;-0.4358;0.16103;-0.33343;0.47214;-0.00084;-1.41202;0.58471;-0.00226;-3.0272;0.75056
2022.03_13-10-2022;Волгоградская область;45_75_days;AllVaccines;-0.45964;-0.58765;-0.34195;0.14124;-0.2692;0.41895;0.5168;-0.95689;0.88069;NULL;NULL;NULL;-0.25371;-0.39464;-0.12701;0.07758;-0.15001;0.26013;0.12351;-0.35465;0.43289;0.30551;-0.47221;0.67239;-0.38318;-0.47754;-0.29485;0.06446;-0.1336;0.22792;0.14804;-0.29077;0.43767;0.35598;-0.36351;0.69581
2022.03_13-10-2022;Волгоградская область;45_75_days;CoviVac;0.22942;-0.85169;0.67932;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.33165;-4.1917;-0.04717;-0.25719;-7.9284;0.82298;NULL;NULL;NULL;NULL;NULL;NULL;-0.16159;-1.09786;0.35683;0.37472;-3.44034;0.91195;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_13-10-2022;Волгоградская область;45_75_days;EpiVacCorona;0.45299;-0.05159;0.71546;0.19265;-4.73809;0.88641;NULL;NULL;NULL;NULL;NULL;NULL;-1.15057;-2.21065;-0.4405;-3.36486;-6.25256;-1.62694;-1.15596;-7.64015;0.46203;-1.58283;-17.40749;0.63759;-0.19718;-0.6845;0.14915;-2.44981;-4.6384;-1.11074;-0.84533;-6.39288;0.53939;-1.31156;-15.46634;0.6755
2022.03_13-10-2022;Волгоградская область;45_75_days;SputnikLite;-1.04828;-1.25353;-0.86172;-0.03203;-0.66849;0.36165;0.555;-2.18747;0.93787;NULL;NULL;NULL;-0.78413;-1.03071;-0.5675;-0.05767;-0.42547;0.21522;-0.43982;-1.3659;0.12377;-0.06999;-1.59356;0.55857;-0.93235;-1.08667;-0.78944;-0.01442;-0.3071;0.21273;-0.2176;-0.96998;0.24744;0.1092;-1.15697;0.63211
2022.03_13-10-2022;Волгоградская область;45_75_days;SputnikV;0.23744;0.08779;0.36253;0.33147;-0.34137;0.66681;0.38054;-3.43709;0.91352;NULL;NULL;NULL;0.36083;0.21222;0.48141;0.48994;0.22376;0.66484;0.74272;0.20002;0.91726;0.79486;-0.46198;0.97122;0.27601;0.17051;0.3681;0.38852;0.12388;0.57322;0.65173;0.0695;0.86965;0.78249;-0.54945;0.96947
2022.03_13-10-2022;Волгоградская область;75_90_days;AllVaccines;-0.35423;-0.50489;-0.21866;-0.04992;-0.61934;0.31928;-0.1144;-2.51011;0.6462;-0.24209;-8.08971;0.83027;-0.62031;-0.81884;-0.44345;-0.24648;-0.57637;0.01437;0.23744;-0.35048;0.56941;0.54723;-0.41346;0.85496;-0.47213;-0.59139;-0.36181;-0.22677;-0.50801;0.00202;0.15935;-0.402;0.49595;0.44277;-0.49507;0.79232
2022.03_13-10-2022;Волгоградская область;75_90_days;CoviVac;-2.17695;-6.07305;-0.42697;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.33092;-8.32181;0.41715;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.81654;-4.63284;-0.40833;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_13-10-2022;Волгоградская область;75_90_days;EpiVacCorona;-1.54944;-3.60492;-0.41146;-2.0781;-20.87698;0.56691;NULL;NULL;NULL;NULL;NULL;NULL;0.03739;-0.73897;0.46714;-0.41709;-2.40794;0.41075;-1.1093;-7.4532;0.47367;NULL;NULL;NULL;-0.60016;-1.43081;-0.05336;-1.58676;-4.76235;-0.16121;-2.70197;-13.83105;0.07595;NULL;NULL;NULL
2022.03_13-10-2022;Волгоградская область;75_90_days;SputnikLite;0.25662;0.13103;0.36406;0.32227;-0.22871;0.62618;-0.39058;-3.38003;0.55852;-0.54992;-10.34245;0.78821;-0.04447;-0.23393;0.11589;0.23687;-0.08183;0.46169;0.64816;0.05947;0.86838;0.57821;-0.69589;0.8951;0.14502;0.04185;0.23708;0.27845;0.02501;0.46601;0.49828;-0.05627;0.76169;0.4613;-0.68036;0.8273
2022.03_13-10-2022;Волгоградская область;75_90_days;SputnikV;-3.00048;-3.63544;-2.4525;-1.64096;-4.09416;-0.36915;NULL;NULL;NULL;NULL;NULL;NULL;-2.63647;-3.28399;-2.08683;-1.80834;-2.92165;-1.01108;-0.77926;-2.97637;0.20385;0.29423;-4.02996;0.90097;-2.93859;-3.39456;-2.52992;-2.13701;-3.22449;-1.32947;-0.82395;-3.07372;0.18335;0.2427;-4.39458;0.89369
2022.03_13-10-2022;Волгоградская область;90_105_days;AllVaccines;-2.82268;-3.12594;-2.54171;-1.75697;-2.80288;-0.99872;-1.61559;-5.415;-0.06645;-0.71648;-11.56135;0.76545;-1.7813;-2.04582;-1.53976;-1.06899;-1.49228;-0.71759;-0.08976;-0.76506;0.32718;0.69931;-0.209;0.92521;-2.43564;-2.64241;-2.2406;-1.59122;-2.04416;-1.20567;-0.5349;-1.34656;-0.00399;0.48679;-0.60084;0.83547
2022.03_13-10-2022;Волгоградская область;90_105_days;CoviVac;-1.75524;-6.3424;-0.0339;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.00076;-6.10546;0.85905;-2.23983;-22.00877;0.54381;NULL;NULL;NULL;NULL;NULL;NULL;-1.04585;-3.91582;0.14856;-1.42362;-16.21098;0.65871;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_13-10-2022;Волгоградская область;90_105_days;EpiVacCorona;-0.31174;-1.52174;0.31767;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.55181;0.05954;0.78641;0.79289;-0.47083;0.97084;NULL;NULL;NULL;NULL;NULL;NULL;0.19604;-0.31258;0.50758;0.70255;-1.11227;0.95811;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_13-10-2022;Волгоградская область;90_105_days;SputnikLite;-1.14684;-1.44711;-0.88342;-0.48402;-1.62415;0.16075;-1.78775;-7.7808;0.11494;-2.10718;-21.73859;0.57541;-0.84046;-1.12892;-0.59109;-0.36792;-0.84984;-0.01154;0.0597;-0.88902;0.53194;NULL;NULL;NULL;-1.06782;-1.27922;-0.87603;-0.61501;-1.10863;-0.23695;-0.38199;-1.50703;0.23819;0.68924;-1.21368;0.95638
2022.03_13-10-2022;Волгоградская область;90_105_days;SputnikV;-5.19363;-5.79794;-4.64304;-3.74803;-5.96797;-2.23534;-1.56941;-9.40569;0.36555;NULL;NULL;NULL;-3.57045;-4.12487;-3.07601;-2.44407;-3.35555;-1.72333;-0.57223;-2.03667;0.18598;0.16934;-2.33986;0.7934;-4.58409;-5.00237;-4.19496;-3.21345;-4.14766;-2.44878;-0.97363;-2.58032;-0.08795;0.10926;-2.5791;0.77832
2022.03_13-10-2022;Вологодская область;105_165_days;AllVaccines;0.36011;0.31078;0.40592;0.62975;0.43812;0.75602;0.85807;-0.04075;0.98064;NULL;NULL;NULL;0.45153;0.40379;0.49545;0.63976;0.53761;0.71935;0.73876;0.51792;0.85843;0.6121;0.27681;0.79194;0.38739;0.35243;0.42045;0.60662;0.51267;0.68245;0.72895;0.51364;0.84895;0.5928;0.24281;0.78102
2022.03_13-10-2022;Вологодская область;105_165_days;CoviVac;0.41595;0.09406;0.62346;0.40315;-3.25078;0.9162;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.59124;0.36616;0.73639;0.78466;-0.53014;0.9697;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_13-10-2022;Вологодская область;105_165_days;EpiVacCorona;0.50966;0.26787;0.6716;0.58271;-1.972;0.94141;NULL;NULL;NULL;NULL;NULL;NULL;0.61723;0.34029;0.77791;0.42828;-0.77681;0.81604;NULL;NULL;NULL;NULL;NULL;NULL;0.55942;0.39158;0.68095;0.49748;-0.34148;0.81175;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_13-10-2022;Вологодская область;105_165_days;SputnikLite;-0.88183;-1.06138;-0.71792;0.12458;-0.55956;0.50861;NULL;NULL;NULL;NULL;NULL;NULL;0.09468;-0.0138;0.19155;0.39624;0.14811;0.57209;0.59784;0.01997;0.83497;0.41399;-0.43724;0.76107;-0.43277;-0.53813;-0.33463;0.18631;-0.09363;0.39459;0.52846;-0.14637;0.80604;0.23891;-0.86364;0.68918
2022.03_13-10-2022;Вологодская область;105_165_days;SputnikV;0.71506;0.67685;0.74875;0.77172;0.57121;0.87847;0.77933;-0.61813;0.96991;NULL;NULL;NULL;0.57033;0.51729;0.61755;0.72235;0.60212;0.80625;0.75393;0.44365;0.89117;0.64036;0.18106;0.84206;0.64834;0.61701;0.67711;0.7298;0.63071;0.80229;0.75007;0.4683;0.88252;0.65497;0.21573;0.84821
2022.03_13-10-2022;Вологодская область;165_195_days;AllVaccines;0.5542;0.49101;0.60955;0.76337;0.469;0.89455;0.20036;-2.35112;0.80919;NULL;NULL;NULL;0.33136;0.23039;0.41908;0.38473;0.10797;0.57562;0.61535;-0.03789;0.85745;0.44117;-0.51648;0.79407;0.48622;0.43419;0.53346;0.56157;0.38582;0.68703;0.59258;0.08125;0.81933;0.56778;-0.17124;0.8405
2022.03_13-10-2022;Вологодская область;165_195_days;CoviVac;-3.45476;-30.62814;0.37256;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-2.47542;-23.67444;0.51048;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_13-10-2022;Вологодская область;165_195_days;EpiVacCorona;-1.53004;-9.11851;0.36738;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-6.03484;-14.66652;-2.1589;-6.57909;-52.87621;-0.0662;NULL;NULL;NULL;NULL;NULL;NULL;-4.09643;-9.19348;-1.54806;-5.71949;-46.74772;0.05437;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_13-10-2022;Вологодская область;165_195_days;SputnikLite;0.69106;0.63491;0.73857;0.82264;0.52432;0.93387;NULL;NULL;NULL;NULL;NULL;NULL;0.43671;0.3281;0.52777;0.45581;0.14171;0.65496;0.74002;-0.04875;0.93555;0.62448;-0.52081;0.90727;0.62609;0.57789;0.66878;0.66242;0.48963;0.77671;0.84239;0.36515;0.96087;0.7481;-0.01916;0.93774
2022.03_13-10-2022;Вологодская область;165_195_days;SputnikV;-0.61357;-1.00381;-0.29932;0.2109;-2.16987;0.80356;-7.10873;-32.98201;-0.93489;NULL;NULL;NULL;0.07432;-0.1721;0.26894;0.2327;-0.48072;0.60239;0.21521;-2.16584;0.80546;-0.13359;-3.59084;0.72009;-0.31733;-0.54526;-0.12302;0.0047;-0.80295;0.45056;-0.98766;-4.35203;0.26182;-0.57144;-5.35785;0.6116
2022.03_13-10-2022;Вологодская область;21_45_days;AllVaccines;-0.4955;-0.83539;-0.21855;-1.31967;-3.90874;-0.09618;NULL;NULL;NULL;NULL;NULL;NULL;-0.06886;-0.35799;0.15872;0.2923;-0.48981;0.66382;NULL;NULL;NULL;NULL;NULL;NULL;-0.33023;-0.55423;-0.13851;-0.21827;-1.06444;0.28108;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_13-10-2022;Вологодская область;21_45_days;CoviVac;-10.80881;-19.34874;-5.8529;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-5.89186;-26.56349;-0.72321;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-8.63556;-14.98846;-4.80694;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_13-10-2022;Вологодская область;21_45_days;EpiVacCorona;-3.35407;-7.37214;-1.26441;-8.90547;-69.54742;-0.39081;NULL;NULL;NULL;NULL;NULL;NULL;0.52402;-2.37971;0.93297;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.49106;-3.63109;-0.33995;-1.62703;-17.66728;0.6303;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_13-10-2022;Вологодская область;21_45_days;SputnikLite;-0.97866;-1.90844;-0.34611;-3.69297;-13.63393;-0.50499;NULL;NULL;NULL;NULL;NULL;NULL;-0.47094;-1.53515;0.14653;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.74493;-1.3896;-0.27418;-0.41448;-3.39296;0.54456;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_13-10-2022;Вологодская область;21_45_days;SputnikV;0.02533;-0.30682;0.27306;-0.3315;-3.15198;0.573;NULL;NULL;NULL;NULL;NULL;NULL;0.00853;-0.3031;0.24564;0.13858;-0.8134;0.5908;NULL;NULL;NULL;NULL;NULL;NULL;-0.03755;-0.26714;0.15045;-0.12885;-1.10439;0.39446;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_13-10-2022;Вологодская область;45_75_days;AllVaccines;-0.33531;-0.53896;-0.15861;0.45646;-0.4578;0.79734;-0.34073;-8.83137;0.81716;NULL;NULL;NULL;-0.12998;-0.33388;0.04275;0.24698;-0.25571;0.54843;0.54175;-0.84857;0.8864;0.33809;-1.68065;0.83656;-0.25965;-0.4031;-0.13086;0.26967;-0.14983;0.53611;0.37506;-0.95536;0.80027;0.33767;-1.6797;0.8363
2022.03_13-10-2022;Вологодская область;45_75_days;CoviVac;-1.42846;-3.66952;-0.26296;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.49528;-2.58375;0.92892;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.68217;-2.12729;0.09516;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_13-10-2022;Вологодская область;45_75_days;EpiVacCorona;-2.30249;-4.06884;-1.15167;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.57434;-2.02764;0.18136;-0.13004;-7.0329;0.84103;NULL;NULL;NULL;NULL;NULL;NULL;-1.53678;-2.63;-0.7728;0.1099;-5.32492;0.87474;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_13-10-2022;Вологодская область;45_75_days;SputnikLite;-0.805;-1.24446;-0.45159;0.10636;-2.58978;0.77754;-3.4384;-31.54602;0.39472;NULL;NULL;NULL;-2.11911;-2.79172;-1.56581;-1.13822;-2.8785;-0.1788;-0.78434;-6.19804;0.55767;-0.27687;-8.14595;0.82174;-1.345;-1.71185;-1.02777;-0.7299;-1.98958;-0.001;-1.17633;-5.80947;0.30444;-0.1435;-7.1848;0.84024
2022.03_13-10-2022;Вологодская область;45_75_days;SputnikV;0.08669;-0.13133;0.2627;0.56401;-0.75141;0.89146;NULL;NULL;NULL;NULL;NULL;NULL;0.64656;0.49685;0.75173;0.77947;0.31464;0.92904;NULL;NULL;NULL;0.51173;-2.49734;0.93183;0.34085;0.20851;0.45106;0.70215;0.28287;0.87629;NULL;NULL;NULL;0.48406;-2.69292;0.92792
