data_point;region;vac_interval_group;vaccine;ve_zab_18_59;cil_zab_18_59;cih_zab_18_59;ve_hosp_18_59;cil_hosp_18_59;cih_hosp_18_59;ve_severe_18_59;cil_severe_18_59;cih_severe_18_59;ve_death_18_59;cil_death_18_59;cih_death_18_59;ve_zab_60;cil_zab_60;cih_zab_60;ve_hosp_60;cil_hosp_60;cih_hosp_60;ve_severe_60;cil_severe_60;cih_severe_60;ve_death_60;cil_death_60;cih_death_60;ve_zab_total;cil_zab_total;cih_zab_total;ve_hosp_total;cil_hosp_total;cih_hosp_total;ve_severe_total;cil_severe_total;cih_severe_total;ve_death_total;cil_death_total;cih_death_total
2022.08_13-10-2022;Кировская область;21_45_days;SputnikV;0.59821;0.15674;0.80856;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.71882;0.45909;0.85384;0.67719;-0.29373;0.91945;NULL;NULL;NULL;NULL;NULL;NULL;0.65473;0.43613;0.78858;0.62099;-0.51778;0.90536;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Кировская область;45_75_days;AllVaccines;-2.21786;-3.30209;-1.40689;-4.64523;-12.66422;-1.33227;NULL;NULL;NULL;NULL;NULL;NULL;-1.94879;-2.86887;-1.24752;-0.71149;-2.82501;0.2342;NULL;NULL;NULL;NULL;NULL;NULL;-2.193;-2.89307;-1.61882;-2.11394;-4.6435;-0.71819;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Кировская область;45_75_days;EpiVacCorona;-5.46639;-24.86298;-0.61676;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-6.75842;-23.06877;-1.50088;-12.36461;-94.03211;-0.8795;NULL;NULL;NULL;NULL;NULL;NULL;-6.47651;-16.96753;-2.11106;-12.1349;-92.33993;-0.84836;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Кировская область;45_75_days;SputnikLite;0.13687;-1.67715;0.72172;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.26723;-1.27248;0.76372;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Кировская область;45_75_days;SputnikV;-2.89056;-4.29081;-1.8609;-6.66583;-17.55507;-2.16706;NULL;NULL;NULL;NULL;NULL;NULL;-1.89573;-2.82935;-1.18974;-0.48357;-2.57752;0.38477;NULL;NULL;NULL;NULL;NULL;NULL;-2.46074;-3.2552;-1.8146;-2.33762;-5.22481;-0.78957;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Кировская область;75_90_days;AllVaccines;0.41398;-0.17249;0.7071;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.58519;0.20201;0.78438;0.52376;-0.90858;0.88117;NULL;NULL;NULL;NULL;NULL;NULL;0.49174;0.182;0.6842;0.47497;-1.10256;0.86889;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Кировская область;75_90_days;EpiVacCorona;-0.17782;-7.36308;0.83412;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.61041;-1.76605;0.94513;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Кировская область;75_90_days;SputnikLite;0.52416;-2.37871;0.93298;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-5.78474;-47.18065;0.04458;-34.08484;-248.47866;-3.93407;NULL;NULL;NULL;NULL;NULL;NULL;0.17517;-2.29861;0.79375;-2.62408;-24.75364;0.49002;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Кировская область;75_90_days;SputnikV;0.43902;-0.24928;0.7481;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.5922;0.18382;0.79624;0.737;-0.87013;0.96301;NULL;NULL;NULL;NULL;NULL;NULL;0.50772;0.16841;0.70858;0.69148;-1.19243;0.95658;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Кировская область;90_105_days;AllVaccines;0.60978;0.24958;0.79709;-0.39622;-4.60887;0.65244;NULL;NULL;NULL;NULL;NULL;NULL;0.03636;-0.35796;0.31618;-0.05668;-1.22623;0.49845;-0.46005;-9.5322;0.7976;-0.78127;-11.89437;0.75393;0.22923;-0.04381;0.43084;-0.45704;-1.80957;0.24438;-1.14085;-14.42117;0.70279;-1.70636;-18.56953;0.62572
2022.08_13-10-2022;Кировская область;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Кировская область;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.03962;-2.84174;0.75992;-1.48232;-16.65112;0.6509;-23.25352;-173.95442;-2.36221;-28.58929;-213.19335;-3.08755;0.4502;-1.19873;0.86252;-1.41568;-16.16644;0.66006;-31.23312;-231.18408;-3.47479;-39.74753;-293.64256;-4.63517
2022.08_13-10-2022;Кировская область;90_105_days;SputnikLite;0.5561;-2.15193;0.93748;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-4.05034;-19.20252;-0.26251;-12.05377;-91.82177;-0.83579;NULL;NULL;NULL;NULL;NULL;NULL;-0.07051;-2.3199;0.65481;-2.13529;-21.28017;0.5588;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Кировская область;90_105_days;SputnikV;0.58014;0.15997;0.79015;-0.69041;-5.79068;0.5792;NULL;NULL;NULL;NULL;NULL;NULL;0.08752;-0.31534;0.36699;0.1884;-0.95712;0.66343;NULL;NULL;NULL;NULL;NULL;NULL;0.22905;-0.06487;0.44184;-0.28462;-1.70248;0.38936;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Костромская область;105_165_days;AllVaccines;-1.27592;-2.26402;-0.58694;-3.85778;-18.86622;-0.18785;NULL;NULL;NULL;NULL;NULL;NULL;-0.47952;-1.19868;0.00441;0.21868;-2.14839;0.8061;NULL;NULL;NULL;NULL;NULL;NULL;-0.91346;-1.49805;-0.46568;-0.82132;-3.89253;0.32199;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Костромская область;105_165_days;CoviVac;-0.0117;-6.18555;0.85756;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.44748;-2.92358;0.92219;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Костромская область;105_165_days;EpiVacCorona;-2.28148;-5.57086;-0.63877;-12.06637;-93.23092;-0.81183;NULL;NULL;NULL;NULL;NULL;NULL;0.16931;-2.32528;0.79249;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.12455;-2.95243;-0.14201;-1.78562;-18.85534;0.60919;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Костромская область;105_165_days;SputnikLite;-2.10972;-21.08666;0.56216;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.53895;-9.92846;0.78329;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Костромская область;105_165_days;SputnikV;-1.10775;-2.27431;-0.35681;-2.33671;-23.06342;0.53732;NULL;NULL;NULL;NULL;NULL;NULL;-0.73113;-1.61543;-0.14582;0.00462;-3.01096;0.75298;NULL;NULL;NULL;NULL;NULL;NULL;-0.98499;-1.68196;-0.46915;-0.81188;-4.65761;0.41973;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Костромская область;165_195_days;AllVaccines;-2.83166;-3.93424;-1.97546;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-3.29705;-4.65931;-2.26271;-3.89446;-8.56774;-1.5038;NULL;NULL;NULL;NULL;NULL;NULL;-3.08728;-3.92361;-2.39302;-3.19391;-7.16127;-1.15516;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Костромская область;165_195_days;CoviVac;-0.21271;-7.61318;0.82926;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-2.11306;-21.11789;0.56184;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.70648;-5.82622;0.5734;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Костромская область;165_195_days;EpiVacCorona;-1.90463;-5.10069;-0.38293;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.43846;-4.86921;-0.0131;-2.25583;-22.24004;0.54387;NULL;NULL;NULL;NULL;NULL;NULL;-1.74417;-3.8372;-0.55678;-1.99647;-20.35826;0.57961;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Костромская область;165_195_days;SputnikLite;-19.01572;-27.70566;-12.95644;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-17.18175;-26.23644;-11.13726;-29.72088;-68.32273;-12.61419;NULL;NULL;NULL;NULL;NULL;NULL;-18.57788;-24.62093;-13.96017;-27.71974;-63.57273;-11.77355;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Костромская область;165_195_days;SputnikV;-1.04608;-2.06008;-0.36808;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.57319;-2.88763;-0.70317;-0.47955;-4.96198;0.63283;NULL;NULL;NULL;NULL;NULL;NULL;-1.30455;-2.07378;-0.72782;-0.27608;-4.13168;0.68268;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Костромская область;21_45_days;AllVaccines;0.71501;0.11561;0.90816;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.10657;-0.79066;0.55423;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.42404;-0.04108;0.68136;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Костромская область;21_45_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.97466;-20.13461;0.58132;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.46702;-9.41768;0.79341;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Костромская область;21_45_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-3.05666;-27.82208;0.42903;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.23594;-7.77675;0.82595;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Костромская область;21_45_days;SputnikV;0.68771;0.03088;0.89936;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.28407;-0.59678;0.67901;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.48883;0.01666;0.73428;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Костромская область;45_75_days;AllVaccines;0.27687;-0.61155;0.67552;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.3649;-0.69491;0.76202;-0.06087;-6.57246;0.85138;NULL;NULL;NULL;NULL;NULL;NULL;0.30585;-0.29136;0.62688;0.08986;-5.48726;0.87231;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Костромская область;45_75_days;EpiVacCorona;-0.17116;-7.31808;0.83511;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.34824;-15.68397;0.66949;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.5467;-5.18707;0.61334;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Костромская область;45_75_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Костромская область;45_75_days;SputnikV;0.02081;-1.35515;0.59288;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.28656;-1.21522;0.77023;-0.5903;-10.35154;0.77721;NULL;NULL;NULL;NULL;NULL;NULL;0.1253;-0.75058;0.56295;-0.43449;-9.22472;0.79875;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Костромская область;75_90_days;AllVaccines;-0.42826;-2.43524;0.40618;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.23623;-0.83625;0.68231;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Костромская область;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Костромская область;75_90_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Костромская область;75_90_days;SputnikV;-0.51746;-3.04714;0.43103;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.17847;-1.19021;0.69185;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Костромская область;90_105_days;AllVaccines;-0.07544;-2.33731;0.65344;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.15543;-1.62238;0.72799;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.01081;-1.20349;0.55593;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Костромская область;90_105_days;EpiVacCorona;-0.9886;-13.1239;0.72001;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.76141;-10.05406;0.31018;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.57452;-6.98675;0.1701;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Костромская область;90_105_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Костромская область;90_105_days;SputnikV;0.11423;-2.54418;0.77863;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.64377;-1.53094;0.94986;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.38161;-0.91837;0.80066;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Краснодарский край;105_165_days;AllVaccines;-0.27998;-0.40246;-0.1682;0.0188;-0.54459;0.37669;NULL;NULL;NULL;NULL;NULL;NULL;-0.12203;-0.23125;-0.02249;0.00491;-0.31709;0.24819;0.11215;-1.16929;0.63662;-0.20561;-1.96323;0.50949;-0.23495;-0.3179;-0.15722;-0.21928;-0.54681;0.0389;-0.16105;-1.82623;0.52303;-0.78457;-3.37436;0.27196
2022.08_13-10-2022;Краснодарский край;105_165_days;CoviVac;0.41503;0.01213;0.65362;0.20145;-4.67419;0.88762;NULL;NULL;NULL;NULL;NULL;NULL;0.57128;0.10048;0.79567;0.49993;-2.5529;0.92961;NULL;NULL;NULL;NULL;NULL;NULL;0.47235;0.19061;0.65602;0.33478;-1.66145;0.83373;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Краснодарский край;105_165_days;EpiVacCorona;-1.10028;-1.89962;-0.52129;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.81672;-2.61563;-1.19435;-1.96821;-4.94877;-0.48102;-2.39503;-23.27947;0.52527;-3.561;-31.69964;0.36382;-1.58589;-2.14993;-1.12286;-1.76628;-4.53816;-0.38174;-3.62741;-32.03998;0.35191;-6.02375;-49.29722;0.01917
2022.08_13-10-2022;Краснодарский край;105_165_days;SputnikLite;-1.62095;-2.45928;-0.98578;-2.00577;-8.33458;0.03213;NULL;NULL;NULL;NULL;NULL;NULL;-2.88497;-4.32053;-1.83675;-1.43624;-6.56422;0.21535;NULL;NULL;NULL;NULL;NULL;NULL;-2.06334;-2.77186;-1.48791;-1.73243;-5.08847;-0.22628;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Краснодарский край;105_165_days;SputnikV;-0.20032;-0.33033;-0.08301;0.07413;-0.54137;0.44384;NULL;NULL;NULL;NULL;NULL;NULL;0.03044;-0.07727;0.12739;0.1437;-0.17801;0.37755;0.19876;-1.167;0.70375;-0.08501;-1.94992;0.60092;-0.11262;-0.19746;-0.0338;-0.09027;-0.42812;0.16765;-0.07794;-1.90573;0.60011;-0.65153;-3.47945;0.3911
2022.08_13-10-2022;Краснодарский край;165_195_days;AllVaccines;-0.78714;-0.93799;-0.64803;-0.46439;-1.16113;0.00772;NULL;NULL;NULL;NULL;NULL;NULL;0.07515;-0.02129;0.16249;0.2069;-0.07516;0.41497;0.3292;-0.81422;0.75198;0.55508;-0.80418;0.89028;-0.35331;-0.44092;-0.27102;-0.2196;-0.5498;0.04024;0.06267;-1.52668;0.65228;0.2949;-1.85458;0.82583
2022.08_13-10-2022;Краснодарский край;165_195_days;CoviVac;-3.23321;-6.64513;-1.34398;-13.72584;-57.95761;-2.67807;NULL;NULL;NULL;NULL;NULL;NULL;-4.80315;-11.17588;-1.76584;-5.76899;-47.09201;0.04726;NULL;NULL;NULL;NULL;NULL;NULL;-3.72088;-6.49397;-1.97395;-9.42113;-31.33502;-2.35859;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Краснодарский край;165_195_days;EpiVacCorona;0.41991;0.15964;0.59958;0.60433;-1.81148;0.94432;NULL;NULL;NULL;NULL;NULL;NULL;0.42786;0.18601;0.59785;0.39719;-0.60866;0.77411;NULL;NULL;NULL;NULL;NULL;NULL;0.40592;0.23304;0.53983;0.3335;-0.60282;0.72285;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Краснодарский край;165_195_days;SputnikLite;-4.97297;-5.9372;-4.14275;-4.27212;-9.57;-1.62964;NULL;NULL;NULL;NULL;NULL;NULL;-1.5755;-2.22285;-1.05818;-1.18201;-3.3731;-0.08874;-4.02937;-19.32108;-0.24475;-2.35292;-23.03839;0.53233;-3.3674;-3.94631;-2.85624;-2.69471;-5.04129;-1.25959;-5.19519;-23.97439;-0.53679;-3.67405;-32.47096;0.34729
2022.08_13-10-2022;Краснодарский край;165_195_days;SputnikV;-0.50259;-0.66078;-0.35948;-0.09563;-0.82397;0.34187;NULL;NULL;NULL;NULL;NULL;NULL;0.17877;0.07738;0.26901;0.3145;0.01518;0.52284;0.58627;-0.67165;0.8976;0.72418;-0.97744;0.96153;-0.1567;-0.24786;-0.0722;-0.00568;-0.35089;0.25131;0.4081;-1.38612;0.85317;0.55343;-2.1979;0.93764
2022.08_13-10-2022;Краснодарский край;21_45_days;AllVaccines;0.53762;0.42563;0.62777;0.35251;-0.44452;0.70977;-2.15352;-22.0003;0.56763;-8.46055;-71.75697;-0.23015;0.48397;0.33201;0.60136;0.05113;-0.63889;0.45063;NULL;NULL;NULL;NULL;NULL;NULL;0.5125;0.42445;0.58708;0.12109;-0.38051;0.44044;0.38395;-3.39863;0.91372;0.06492;-5.69609;0.86942
2022.08_13-10-2022;Краснодарский край;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Краснодарский край;21_45_days;EpiVacCorona;-0.92818;-12.68895;0.7284;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-11.12906;-47.50366;-2.03305;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-3.32959;-12.42493;-0.39631;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Краснодарский край;21_45_days;SputnikLite;0.71501;0.24061;0.89305;-0.36231;-8.68013;0.80828;NULL;NULL;NULL;NULL;NULL;NULL;0.40055;-1.39717;0.8501;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.66181;0.24716;0.84807;0.25381;-4.29925;0.89493;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Краснодарский край;21_45_days;SputnikV;0.52528;0.40622;0.62047;0.41047;-0.41931;0.75513;-2.44874;-24.15355;0.52715;-9.34623;-78.56837;-0.34532;0.50273;0.35025;0.61942;0.01749;-0.69698;0.43116;NULL;NULL;NULL;NULL;NULL;NULL;0.51092;0.41935;0.58805;0.10738;-0.41935;0.43864;0.33929;-3.7175;0.90746;-0.00286;-6.18152;0.85996
2022.08_13-10-2022;Краснодарский край;45_75_days;AllVaccines;-0.1416;-0.34052;0.02781;0.42046;-0.54698;0.78289;NULL;NULL;NULL;NULL;NULL;NULL;-0.51456;-0.78147;-0.28764;-0.08152;-0.868;0.37383;-0.52774;-5.1728;0.62189;-0.01849;-6.30198;0.85794;-0.31982;-0.47935;-0.1775;0.00592;-0.60192;0.38312;-0.56811;-5.32143;0.61101;-0.18308;-7.47205;0.83479
2022.08_13-10-2022;Краснодарский край;45_75_days;CoviVac;-2.45107;-5.23259;-0.9109;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-4.6792;-11.64422;-1.55083;-6.72925;-53.91439;-0.0879;NULL;NULL;NULL;NULL;NULL;NULL;-2.95603;-5.3645;-1.45899;-2.07955;-20.87017;0.56637;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Краснодарский край;45_75_days;EpiVacCorona;-0.93595;-2.11478;-0.20326;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-2.61619;-5.22996;-1.09902;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.40914;-2.44625;-0.68414;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Краснодарский край;45_75_days;SputnikLite;0.09427;-0.9001;0.56826;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.00866;-1.68802;0.62151;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.05819;-0.70081;0.47848;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Краснодарский край;45_75_days;SputnikV;-0.02866;-0.23558;0.14362;0.31768;-0.82134;0.74439;NULL;NULL;NULL;NULL;NULL;NULL;-0.40023;-0.67038;-0.17378;-0.09444;-0.93251;0.38019;-0.67621;-5.77267;0.58515;-0.11747;-7.01159;0.84413;-0.2145;-0.37899;-0.06963;-0.0706;-0.75056;0.34525;-0.79515;-6.23672;0.55469;-0.35438;-8.69874;0.81087
2022.08_13-10-2022;Краснодарский край;75_90_days;AllVaccines;0.39244;0.23302;0.51873;0.67353;-0.30707;0.91846;NULL;NULL;NULL;NULL;NULL;NULL;0.25952;0.05499;0.41979;0.16224;-0.61399;0.56515;0.14895;-5.0863;0.881;NULL;NULL;NULL;0.32523;0.20143;0.42983;0.27743;-0.30662;0.60041;0.12209;-5.26829;0.87704;NULL;NULL;NULL
2022.08_13-10-2022;Краснодарский край;75_90_days;CoviVac;-1.15712;-2.64289;-0.27733;-1.94472;-19.92414;0.58558;NULL;NULL;NULL;NULL;NULL;NULL;-0.66791;-2.49952;0.20506;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.98378;-2.04302;-0.29325;-0.24995;-7.87683;0.82399;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Краснодарский край;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.03759;-0.78924;0.48233;0.21443;-4.58131;0.88943;NULL;NULL;NULL;NULL;NULL;NULL;0.67947;0.40422;0.82756;0.57573;-2.01308;0.94026;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Краснодарский край;75_90_days;SputnikLite;-0.64669;-2.45454;0.21507;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-3.60308;-7.84932;-1.39434;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.57186;-3.19859;-0.57541;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_13-10-2022;Краснодарский край;75_90_days;SputnikV;0.41318;0.22548;0.55539;0.7761;-0.59098;0.96849;NULL;NULL;NULL;NULL;NULL;NULL;0.45276;0.25054;0.60041;0.08111;-0.8416;0.54151;-0.05102;-6.51634;0.85303;NULL;NULL;NULL;0.42001;0.28586;0.52896;0.22297;-0.49532;0.59622;-0.15488;-7.24594;0.83825;NULL;NULL;NULL
2022.08_13-10-2022;Краснодарский край;90_105_days;AllVaccines;0.46338;0.31145;0.58179;NULL;NULL;NULL;NULL;NULL;NULL;-13.53556;-110.78666;-0.89005;0.54297;0.39822;0.65291;0.48756;-0.07719;0.75622;-0.35099;-4.45864;0.66564;-0.8197;-6.37905;0.55126;0.48965;0.3861;0.57573;0.58185;0.12189;0.80088;-0.60896;-5.48613;0.60088;-2.70793;-10.67416;-0.1777
2022.08_13-10-2022;Краснодарский край;90_105_days;CoviVac;-0.34183;-2.22413;0.44155;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.4019;-1.3918;0.85044;-1.44299;-16.35686;0.65615;-21.48287;-159.78567;-2.14381;-29.20426;-215.54644;-3.21294;-0.01213;-1.12323;0.51753;-0.91407;-12.59322;0.73048;-24.69359;-182.45355;-2.59852;-37.9992;-278.27391;-4.44604
2022.08_13-10-2022;Краснодарский край;90_105_days;EpiVacCorona;0.78481;0.13951;0.94618;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.63099;0.01662;0.86153;-0.50816;-5.03712;0.62324;-5.93415;-48.58941;0.03039;-8.31558;-65.78711;-0.29935;0.69219;0.31479;0.86172;-0.35891;-4.43684;0.66034;-8.11672;-64.09385;-0.27684;-12.83788;-98.09328;-0.93239
