data_point;region;vac_interval_group;vaccine;ve_zab_18_59;cil_zab_18_59;cih_zab_18_59;ve_hosp_18_59;cil_hosp_18_59;cih_hosp_18_59;ve_severe_18_59;cil_severe_18_59;cih_severe_18_59;ve_death_18_59;cil_death_18_59;cih_death_18_59;ve_zab_60;cil_zab_60;cih_zab_60;ve_hosp_60;cil_hosp_60;cih_hosp_60;ve_severe_60;cil_severe_60;cih_severe_60;ve_death_60;cil_death_60;cih_death_60;ve_zab_total;cil_zab_total;cih_zab_total;ve_hosp_total;cil_hosp_total;cih_hosp_total;ve_severe_total;cil_severe_total;cih_severe_total;ve_death_total;cil_death_total;cih_death_total
2022.06_18-07-2022;Ленинградская область;105_165_days;SputnikLite;0.24339;-0.26136;0.54616;0.21292;-2.19263;0.80596;NULL;NULL;NULL;NULL;NULL;NULL;-0.02415;-0.51703;0.30859;-0.10146;-1.15006;0.43573;-0.17364;-3.86031;0.7166;0.28481;-4.23379;0.90227;0.02165;-0.33495;0.28299;-0.23359;-1.25298;0.32457;-0.22065;-4.01125;0.70267;0.22593;-4.62711;0.89352
2022.06_18-07-2022;Ленинградская область;105_165_days;SputnikV;0.27608;-0.15539;0.54642;-0.2767;-2.47258;0.53062;NULL;NULL;NULL;NULL;NULL;NULL;0.2782;-0.22626;0.57513;0.03452;-1.17615;0.57165;0.23566;-4.55969;0.89492;0.04458;-5.99188;0.86944;0.279;-0.02376;0.49222;-0.0623;-0.99582;0.43457;0.43077;-3.1161;0.92128;0.26416;-4.3492;0.89878
2022.06_18-07-2022;Ленинградская область;165_195_days;AllVaccines;0.01107;-0.27739;0.23439;-0.09379;-1.17105;0.44894;0.09863;-5.93202;0.8828;-0.35205;-9.80952;0.83089;0.26654;0.01226;0.45536;0.5794;0.17899;0.78453;0.78152;-0.58917;0.96996;NULL;NULL;NULL;0.10896;-0.08187;0.26612;0.34035;-0.06262;0.59051;0.61098;-0.59709;0.90524;0.7533;-0.79337;0.96606
2022.06_18-07-2022;Ленинградская область;165_195_days;CoviVac;-0.36305;-8.68855;0.80824;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.04757;-5.76623;0.86593;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Ленинградская область;165_195_days;EpiVacCorona;-0.91882;-4.96267;0.38251;-4.01795;-34.98305;0.30023;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.05502;-1.93361;0.6956;-0.47069;-9.47508;0.79352;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Ленинградская область;165_195_days;SputnikLite;0.05963;-0.62709;0.45652;0.43996;-3.016;0.9219;NULL;NULL;NULL;NULL;NULL;NULL;-0.03982;-0.57727;0.3145;0.72781;-0.0961;0.93241;0.33994;-3.80116;0.90926;NULL;NULL;NULL;-0.11918;-0.55835;0.19623;0.57214;-0.33435;0.8628;0.21693;-4.66234;0.89171;NULL;NULL;NULL
2022.06_18-07-2022;Ленинградская область;165_195_days;SputnikV;0.03394;-0.29769;0.28081;-0.13366;-1.44541;0.47445;-0.22814;-8.44505;0.84031;-0.8422;-13.72825;0.76958;0.38709;0.07809;0.59252;0.44857;-0.17252;0.74066;NULL;NULL;NULL;NULL;NULL;NULL;0.19267;-0.02516;0.36422;0.2609;-0.2642;0.56789;0.72109;-1.01675;0.96143;0.63946;-1.62094;0.9504
2022.06_18-07-2022;Ленинградская область;21_45_days;AllVaccines;0.6037;-1.81689;0.94425;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.49761;-1.01331;0.87464;-0.56673;-5.3092;0.61094;NULL;NULL;NULL;NULL;NULL;NULL;0.48689;-0.59292;0.83472;-0.6026;-5.43833;0.60109;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Ленинградская область;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Ленинградская область;21_45_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Ленинградская область;21_45_days;SputnikLite;-1.02985;-13.42822;0.71443;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.06783;-5.62228;0.86878;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Ленинградская область;21_45_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.38096;-1.48079;0.84553;-0.93051;-6.77415;0.52061;NULL;NULL;NULL;NULL;NULL;NULL;0.5655;-0.73905;0.89144;-1.03707;-7.18379;0.49294;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Ленинградская область;45_75_days;AllVaccines;0.17707;-1.55722;0.73518;-1.15205;-14.43209;0.69989;NULL;NULL;NULL;NULL;NULL;NULL;-0.14495;-1.55867;0.48766;-0.78268;-4.57595;0.43006;NULL;NULL;NULL;NULL;NULL;NULL;-0.1105;-1.13888;0.42344;-1.318;-5.21784;0.13585;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Ленинградская область;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Ленинградская область;45_75_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Ленинградская область;45_75_days;SputnikLite;-0.38936;-8.87559;0.80454;-9.92869;-77.36826;-0.52404;NULL;NULL;NULL;NULL;NULL;NULL;0.04595;-5.78377;0.86583;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.2423;-3.97225;0.68962;-1.90223;-19.67138;0.59253;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Ленинградская область;45_75_days;SputnikV;0.23392;-2.06871;0.80875;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.25888;-2.0355;0.47792;-1.356;-6.36921;0.24677;NULL;NULL;NULL;NULL;NULL;NULL;-0.17627;-1.47203;0.4403;-1.36293;-6.36911;0.24232;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Ленинградская область;75_90_days;AllVaccines;-1.64254;-4.56191;-0.25551;-4.95358;-23.14937;-0.46774;-22.81431;-182.14545;-2.09656;-34.72146;-284.59001;-3.46802;-0.6796;-3.04999;0.30344;-0.03705;-6.39912;0.85465;NULL;NULL;NULL;NULL;NULL;NULL;-1.24862;-2.96936;-0.27384;-1.62533;-7.18744;0.15818;-3.80484;-33.74349;0.33552;-5.21114;-44.15201;0.14559
2022.06_18-07-2022;Ленинградская область;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Ленинградская область;75_90_days;EpiVacCorona;-15.20237;-114.16651;-1.27945;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-7.91285;-62.31817;-0.2546;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Ленинградская область;75_90_days;SputnikLite;-1.02985;-13.42822;0.71443;-14.96679;-113.49586;-1.22662;-128.06491;-991.58187;-15.78224;-192.59736;-1546.79421;-23.21507;-0.25842;-7.94801;0.82302;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.73375;-5.93927;0.56683;-3.05036;-27.84901;0.43134;-21.39159;-160.91208;-2.09664;-27.94523;-209.41799;-2.98172
2022.06_18-07-2022;Ленинградская область;75_90_days;SputnikV;-1.45391;-4.91262;-0.01845;-2.84025;-26.53794;0.46447;NULL;NULL;NULL;NULL;NULL;NULL;-0.88701;-4.04411;0.29407;-0.45881;-9.40826;0.79554;NULL;NULL;NULL;NULL;NULL;NULL;-1.255;-3.34326;-0.17078;-1.33737;-8.39023;0.41819;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Ленинградская область;90_105_days;AllVaccines;-0.81935;-2.6513;0.09347;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.25484;-1.31691;0.76034;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.33302;-1.41278;0.26353;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Ленинградская область;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Ленинградская область;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Ленинградская область;90_105_days;SputnikLite;0.04752;-5.77021;0.866;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.53352;-2.31397;0.93434;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Ленинградская область;90_105_days;SputnikV;-1.19645;-3.62301;-0.04357;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.09738;-2.41205;0.64706;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.70732;-2.18035;0.08346;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Липецкая область;105_165_days;AllVaccines;0.08229;-0.23781;0.31961;-0.27282;-1.6327;0.38463;-3.24274;-39.78761;0.55867;-3.24274;-39.78761;0.55867;0.18375;-0.20401;0.44664;0.20717;-0.61825;0.61156;-0.19826;-4.09572;0.71823;0.05851;-6.15963;0.87619;0.12527;-0.10874;0.30989;0.03329;-0.60673;0.41837;-0.54432;-4.11482;0.53372;-0.51404;-5.55313;0.6502
2022.06_18-07-2022;Липецкая область;105_165_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Липецкая область;105_165_days;EpiVacCorona;-0.38883;-2.1023;0.37826;-0.80388;-11.95043;0.74874;-51.31242;-501.90599;-4.44155;-51.31242;-501.90599;-4.44155;-0.09833;-2.41802;0.64707;-0.20293;-7.59959;0.83173;NULL;NULL;NULL;NULL;NULL;NULL;-0.26872;-1.44466;0.34157;-0.41341;-4.68578;0.64864;-4.94156;-42.72415;0.19262;-7.91234;-65.75577;-0.18986
2022.06_18-07-2022;Липецкая область;105_165_days;SputnikLite;0.05216;-0.41311;0.36424;-0.18977;-2.24398;0.56364;NULL;NULL;NULL;NULL;NULL;NULL;0.29786;-0.19519;0.58751;0.17211;-1.02104;0.66087;-1.04715;-7.70568;0.51861;-0.60847;-11.23173;0.78849;0.15015;-0.16956;0.38246;0.01227;-0.92361;0.49282;-0.85727;-6.82501;0.55918;-0.34136;-9.04715;0.82092
2022.06_18-07-2022;Липецкая область;105_165_days;SputnikV;0.19425;-0.3441;0.51697;-0.26835;-3.01122;0.59895;NULL;NULL;NULL;NULL;NULL;NULL;0.01578;-0.8417;0.47403;0.35849;-1.59065;0.84115;NULL;NULL;NULL;NULL;NULL;NULL;0.1463;-0.26891;0.42565;0.14478;-1.07479;0.64748;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Липецкая область;165_195_days;AllVaccines;-0.17537;-0.50746;0.08355;-0.19349;-1.37836;0.4011;NULL;NULL;NULL;NULL;NULL;NULL;0.34449;0.01913;0.56192;0.48957;-0.1563;0.77468;NULL;NULL;NULL;NULL;NULL;NULL;0.03773;-0.1883;0.22077;0.24443;-0.27534;0.55237;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Липецкая область;165_195_days;CoviVac;-3.63573;-17.57336;-0.15703;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-2.62905;-13.52807;0.09348;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Липецкая область;165_195_days;EpiVacCorona;-0.03889;-1.77601;0.61121;-1.03002;-13.57396;0.71724;NULL;NULL;NULL;NULL;NULL;NULL;-0.55097;-3.82665;0.50162;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.18148;-1.48391;0.43803;0.15609;-5.01675;0.88163;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Липецкая область;165_195_days;SputnikLite;-0.37782;-1.26217;0.16081;-0.33777;-4.43519;0.67074;NULL;NULL;NULL;NULL;NULL;NULL;0.42395;-0.11428;0.7022;0.79244;-0.48383;0.97097;NULL;NULL;NULL;NULL;NULL;NULL;0.02064;-0.4557;0.3411;0.41654;-0.82265;0.81323;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Липецкая область;165_195_days;SputnikV;-0.08292;-0.45632;0.19474;-0.07393;-1.46017;0.5312;NULL;NULL;NULL;NULL;NULL;NULL;0.34891;-0.13007;0.62488;0.17141;-1.02275;0.66058;NULL;NULL;NULL;NULL;NULL;NULL;0.08677;-0.1843;0.29579;0.16517;-0.52981;0.54443;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Липецкая область;21_45_days;AllVaccines;-0.12068;-1.35974;0.46777;-0.24582;-7.94399;0.82647;NULL;NULL;NULL;NULL;NULL;NULL;-0.09738;-1.20768;0.45452;0.55419;-2.18704;0.93764;NULL;NULL;NULL;NULL;NULL;NULL;-0.16413;-0.93745;0.30053;0.22597;-2.11374;0.80759;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Липецкая область;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Липецкая область;21_45_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.07241;-3.30083;0.7326;-0.76564;-11.62229;0.75302;NULL;NULL;NULL;NULL;NULL;NULL;0.19018;-2.24194;0.79771;-1.03343;-13.49753;0.71479;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Липецкая область;21_45_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Липецкая область;21_45_days;SputnikV;-0.38333;-1.91277;0.34303;-0.53779;-10.04013;0.7858;NULL;NULL;NULL;NULL;NULL;NULL;-0.1473;-1.56715;0.48726;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.31221;-1.2669;0.24042;0.49796;-2.57933;0.92958;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Липецкая область;45_75_days;AllVaccines;0.19552;-0.55287;0.58323;0.30648;-3.97892;0.9034;NULL;NULL;NULL;NULL;NULL;NULL;-0.58735;-1.57642;0.02203;0.09469;-1.84154;0.71157;-0.81063;-12.40722;0.75548;NULL;NULL;NULL;-0.22501;-0.80717;0.16961;0.06103;-1.52358;0.65063;-0.95618;-13.39561;0.73418;NULL;NULL;NULL
2022.06_18-07-2022;Липецкая область;45_75_days;CoviVac;-0.57868;-10.22312;0.77794;-11.39354;-87.97594;-0.72631;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.23941;-7.80622;0.82556;-5.22969;-43.41511;0.12622;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Липецкая область;45_75_days;EpiVacCorona;-0.04711;-6.4441;0.85271;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.26921;-4.19892;0.89728;-1.4116;-16.24016;0.66266;NULL;NULL;NULL;NULL;NULL;NULL;0.07881;-2.68779;0.76989;-1.31309;-15.49135;0.67556;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Липецкая область;45_75_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.06212;-13.67019;0.71014;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.15198;-5.02533;0.88065;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Липецкая область;45_75_days;SputnikV;0.21267;-0.65782;0.62608;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.70846;-1.85781;-0.02136;0.26581;-1.96492;0.8182;-1.21853;-15.42758;0.70039;NULL;NULL;NULL;-0.28785;-0.96385;0.15545;0.41977;-1.33411;0.85576;-1.43912;-16.94954;0.66856;NULL;NULL;NULL
2022.06_18-07-2022;Липецкая область;75_90_days;AllVaccines;0.50489;-0.32297;0.81471;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.13062;-1.52982;0.49471;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.25436;-0.38958;0.59989;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Липецкая область;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Липецкая область;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.82809;-12.00525;0.74303;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.10046;-6.81893;0.84512;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Липецкая область;75_90_days;SputnikLite;0.09942;-5.40239;0.87332;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.22275;-7.69881;0.82812;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.04482;-3.1827;0.73901;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Липецкая область;75_90_days;SputnikV;0.51275;-0.51451;0.84324;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.02932;-1.75424;0.61532;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.30679;-0.45739;0.67027;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Липецкая область;90_105_days;AllVaccines;0.18964;-0.9532;0.66379;-0.26491;-8.08105;0.82381;NULL;NULL;NULL;NULL;NULL;NULL;-0.50993;-2.64499;0.37452;-2.00673;-8.43731;0.04206;NULL;NULL;NULL;NULL;NULL;NULL;-0.0354;-0.92958;0.44441;-1.09289;-4.62487;0.22129;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Липецкая область;90_105_days;CoviVac;-1.13006;-14.14302;0.70038;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.80882;-11.85192;0.74542;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Липецкая область;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-4.55662;-16.29226;-0.78554;-5.08582;-42.5066;0.1487;NULL;NULL;NULL;NULL;NULL;NULL;-1.52962;-6.8549;0.18535;-3.23083;-29.16405;0.40658;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Липецкая область;90_105_days;SputnikLite;0.26687;-4.21196;0.89688;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.18577;-7.43574;0.83332;-2.91305;-26.97377;0.45263;NULL;NULL;NULL;NULL;NULL;NULL;0.10072;-2.60007;0.77536;-1.25807;-15.09907;0.68328;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Липецкая область;90_105_days;SputnikV;0.18154;-1.54402;0.73668;-1.13553;-14.33144;0.70254;NULL;NULL;NULL;NULL;NULL;NULL;0.47924;-2.70479;0.9268;-0.71852;-11.28545;0.75961;NULL;NULL;NULL;NULL;NULL;NULL;0.29886;-0.87129;0.7373;-0.7652;-6.10093;0.56119;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Магаданская область;105_165_days;AllVaccines;0.29545;-4.45715;0.90904;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.15999;-8.27401;0.85491;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.14954;-2.65117;0.8019;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Магаданская область;105_165_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Магаданская область;105_165_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Магаданская область;105_165_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.75035;-12.9939;0.78107;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.35648;-3.79494;0.91363;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Магаданская область;105_165_days;SputnikV;-1.84173;-21.01068;0.63311;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.6513;-11.30404;0.77838;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Магаданская область;165_195_days;AllVaccines;0.17002;-5.42864;0.89284;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.51511;-2.613;0.93492;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Магаданская область;165_195_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Магаданская область;165_195_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Магаданская область;165_195_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Магаданская область;165_195_days;SputnikV;-0.95987;-14.18022;0.74697;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.19048;-7.87044;0.84023;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Магаданская область;21_45_days;AllVaccines;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-10.67518;-92.34203;-0.46033;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-3.2072;-30.34837;0.43536;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Магаданская область;21_45_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.06_18-07-2022;Магаданская область;21_45_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-13.90303;-118.14842;-0.86406;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-4.43385;-39.4883;0.27073;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
