data_point;region;age_group;vac_interval_group;vaccine;ve_zab;cil_zab;cih_zab;ve_hosp;cil_hosp;cih_hosp;ve_severe;cil_severe;cih_severe;ve_death;cil_death;cih_death
2022.03.B_26-12-2022;Московская область;40-49;75_90_days;SputnikV;0.26607;0.04657;0.43504;0.6841;-1.25768;0.9558;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;50-59;75_90_days;AllVaccines;0.31098;0.13403;0.45177;0.47704;-0.63545;0.83278;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;50-59;75_90_days;CoviVac;-1.31977;-6.19588;0.25216;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;50-59;75_90_days;EpiVacCorona;0.0594;-2.76231;0.76484;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;50-59;75_90_days;SputnikLite;0.39511;0.05059;0.61461;0.39591;-3.30981;0.91533;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;50-59;75_90_days;SputnikV;0.31099;0.09171;0.47734;0.48731;-1.06438;0.87267;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;60-69;75_90_days;AllVaccines;0.24235;0.10155;0.36108;0.48981;0.04614;0.72712;0.42123;-0.5586;0.78508;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;60-69;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;60-69;75_90_days;EpiVacCorona;-1.26517;-3.09302;-0.25359;-0.88586;-12.4131;0.73485;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;60-69;75_90_days;SputnikLite;0.43141;0.20712;0.59225;0.70245;-0.19291;0.92578;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;60-69;75_90_days;SputnikV;0.19317;0.00608;0.34505;0.42531;-0.2115;0.72738;0.06864;-1.50809;0.65415;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;70-79;75_90_days;AllVaccines;0.27951;0.10505;0.41995;0.39248;-0.03213;0.64241;0.62651;-0.16757;0.88053;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;70-79;75_90_days;CoviVac;-0.21742;-7.64536;0.82857;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;70-79;75_90_days;EpiVacCorona;-0.63513;-2.64253;0.26599;-4.51501;-13.74296;-1.06304;-2.95554;-27.21439;0.44545;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;70-79;75_90_days;SputnikLite;0.16159;-0.14536;0.38628;0.46979;-0.27858;0.78013;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;70-79;75_90_days;SputnikV;0.42535;0.20529;0.58447;0.60712;0.0526;0.83708;0.54914;-0.81483;0.88799;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;80+;75_90_days;AllVaccines;0.38535;0.12361;0.56892;0.62334;0.15841;0.83143;0.57592;-0.3229;0.86406;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;80+;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;80+;75_90_days;EpiVacCorona;-0.2838;-4.13677;0.67915;-1.03234;-13.45022;0.71416;-3.57641;-31.60213;0.3576;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;80+;75_90_days;SputnikLite;0.38551;-0.06015;0.64383;0.55103;-0.39584;0.85559;0.663;-1.40076;0.95269;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;80+;75_90_days;SputnikV;0.41609;0.045;0.64299;0.76891;0.07399;0.94233;0.73981;-0.85355;0.96348;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;20-29;90_105_days;AllVaccines;0.31008;0.1174;0.4607;0.42141;-3.19707;0.92024;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;20-29;90_105_days;CoviVac;-1.15435;-5.68417;0.30564;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;20-29;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;20-29;90_105_days;SputnikLite;0.51867;-0.0107;0.77078;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;20-29;90_105_days;SputnikV;0.28466;0.06552;0.45241;0.29102;-4.14298;0.90226;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;30-39;90_105_days;AllVaccines;0.28188;0.13294;0.40523;0.18792;-1.19534;0.69961;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;30-39;90_105_days;CoviVac;-1.39513;-4.33429;-0.07543;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;30-39;90_105_days;EpiVacCorona;-0.28738;-2.99323;0.58496;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;30-39;90_105_days;SputnikLite;0.35681;-0.03563;0.60053;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;30-39;90_105_days;SputnikV;0.31065;0.14553;0.44386;-0.01799;-1.75201;0.62344;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;40-49;90_105_days;AllVaccines;0.14629;-0.02556;0.28935;0.64674;-0.426;0.91249;0.26825;-4.34114;0.89975;-0.42284;-9.65746;0.81004
2022.03.B_26-12-2022;Московская область;40-49;90_105_days;CoviVac;-0.14411;-2.54909;0.63118;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;40-49;90_105_days;EpiVacCorona;-0.205;-2.73796;0.61155;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;40-49;90_105_days;SputnikLite;0.33637;-0.01911;0.56786;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;40-49;90_105_days;SputnikV;0.10314;-0.10432;0.27162;0.51877;-0.94257;0.88079;0.00317;-6.27598;0.86343;-0.93827;-13.51817;0.74123
2022.03.B_26-12-2022;Московская область;50-59;90_105_days;AllVaccines;0.17993;0.01991;0.31382;0.7556;0.01595;0.9393;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;50-59;90_105_days;CoviVac;-0.551;-2.72852;0.35481;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;50-59;90_105_days;EpiVacCorona;0.02257;-2.03199;0.6849;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;50-59;90_105_days;SputnikLite;0.12434;-0.20048;0.36127;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;50-59;90_105_days;SputnikV;0.23224;0.03923;0.38648;0.63332;-0.4764;0.90893;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;60-69;90_105_days;AllVaccines;0.24065;0.12751;0.33911;0.43259;0.08009;0.65001;0.03452;-0.82565;0.48941;0.21127;-1.50947;0.7521
2022.03.B_26-12-2022;Московская область;60-69;90_105_days;CoviVac;-0.24606;-1.9951;0.4816;-1.27844;-15.2058;0.67966;-5.59075;-46.04761;0.07672;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;60-69;90_105_days;EpiVacCorona;-0.52274;-1.75153;0.15729;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;60-69;90_105_days;SputnikLite;0.17151;-0.04396;0.34251;0.68872;0.03165;0.89994;0.69986;-1.14255;0.95795;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;60-69;90_105_days;SputnikV;0.31832;0.1823;0.43172;0.31916;-0.1806;0.60736;-0.21196;-1.46128;0.40321;-0.2376;-2.93763;0.61102
2022.03.B_26-12-2022;Московская область;70-79;90_105_days;AllVaccines;0.2303;0.08593;0.35187;0.40209;0.07595;0.61312;0.59246;0.01037;0.83217;0.81525;-0.32588;0.97426
2022.03.B_26-12-2022;Московская область;70-79;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;70-79;90_105_days;EpiVacCorona;0.57795;-0.68832;0.8945;-0.06162;-6.54914;0.85071;-2.03915;-20.67885;0.57394;-5.88873;-48.43716;0.0401
2022.03.B_26-12-2022;Московская область;70-79;90_105_days;SputnikLite;0.18198;-0.07333;0.37657;0.22353;-0.45075;0.58442;0.55543;-0.78964;0.88956;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;70-79;90_105_days;SputnikV;0.22735;0.0365;0.38041;0.52012;0.10339;0.74316;0.72524;-0.10605;0.93175;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;80+;90_105_days;AllVaccines;0.13038;-0.11549;0.32205;0.31214;-0.12992;0.58125;0.81016;0.23716;0.95276;0.84692;-0.09289;0.97856
2022.03.B_26-12-2022;Московская область;80+;90_105_days;CoviVac;-3.28059;-12.28379;-0.37939;-3.51454;-31.09994;0.36507;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;80+;90_105_days;EpiVacCorona;-0.80523;-3.81472;0.32314;-0.42792;-9.15302;0.79918;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;80+;90_105_days;SputnikLite;0.21858;-0.18955;0.48668;0.66286;-0.04822;0.89156;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;Московская область;80+;90_105_days;SputnikV;0.17695;-0.14972;0.4108;0.18156;-0.48564;0.54913;0.67145;-0.32021;0.91824;0.73507;-0.8914;0.96289
2022.03.B_26-12-2022;РФ;20-29;105_165_days;AllVaccines;0.00951;-0.01103;0.02962;0.47257;0.40992;0.52857;0.59115;0.28422;0.76646;0.40734;-0.64786;0.78685
2022.03.B_26-12-2022;РФ;20-29;105_165_days;CoviVac;-0.83768;-1.11653;-0.59557;0.03124;-1.15759;0.56502;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;РФ;20-29;105_165_days;EpiVacCorona;-0.51969;-0.69966;-0.35877;0.49799;-0.11805;0.7746;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;РФ;20-29;105_165_days;SputnikLite;-0.0167;-0.0504;0.01592;0.47935;0.37337;0.5674;0.64473;0.04465;0.86788;NULL;NULL;NULL
2022.03.B_26-12-2022;РФ;20-29;105_165_days;SputnikV;0.05463;0.0297;0.07891;0.47499;0.39537;0.54413;0.54111;0.10587;0.76449;0.03916;-1.67155;0.65443
2022.03.B_26-12-2022;РФ;30-39;105_165_days;AllVaccines;0.03631;0.02092;0.05147;0.43193;0.3826;0.47733;0.58019;0.42857;0.69158;0.66699;0.43027;0.80535
2022.03.B_26-12-2022;РФ;30-39;105_165_days;CoviVac;-0.67904;-0.86259;-0.51358;0.0331;-0.70339;0.45116;-0.6673;-5.68037;0.58387;NULL;NULL;NULL
2022.03.B_26-12-2022;РФ;30-39;105_165_days;EpiVacCorona;-0.22266;-0.34321;-0.11292;0.47005;0.04263;0.70665;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;РФ;30-39;105_165_days;SputnikLite;-0.08598;-0.11223;-0.06035;0.41983;0.33688;0.4924;0.70257;0.46033;0.83608;0.60474;0.11253;0.82396
2022.03.B_26-12-2022;РФ;30-39;105_165_days;SputnikV;0.13112;0.11288;0.14899;0.44559;0.38336;0.50153;0.51797;0.30511;0.66563;0.68683;0.36748;0.84494
2022.03.B_26-12-2022;РФ;40-49;105_165_days;AllVaccines;-0.01038;-0.0258;0.00481;0.38317;0.33364;0.42902;0.57025;0.46012;0.65792;0.63794;0.47341;0.75106
2022.03.B_26-12-2022;РФ;40-49;105_165_days;CoviVac;-0.70025;-0.86146;-0.553;-0.03382;-0.66396;0.35768;0.61976;-1.70174;0.94648;NULL;NULL;NULL
2022.03.B_26-12-2022;РФ;40-49;105_165_days;EpiVacCorona;-0.38477;-0.50565;-0.27359;0.0283;-0.46323;0.35471;0.73584;-0.87695;0.96282;0.39372;-3.31264;0.91477
2022.03.B_26-12-2022;РФ;40-49;105_165_days;SputnikLite;-0.14873;-0.17361;-0.12438;0.37203;0.29417;0.44129;0.62477;0.45404;0.74211;0.60016;0.30644;0.7695
2022.03.B_26-12-2022;РФ;40-49;105_165_days;SputnikV;0.12149;0.10293;0.13967;0.415;0.35104;0.47265;0.52332;0.36545;0.6419;0.66509;0.44017;0.79965
2022.03.B_26-12-2022;РФ;50-59;105_165_days;AllVaccines;-0.0868;-0.10241;-0.07142;0.30187;0.25954;0.34179;0.57421;0.48959;0.6448;0.71292;0.5951;0.79646
2022.03.B_26-12-2022;РФ;50-59;105_165_days;CoviVac;-0.85534;-1.01946;-0.70457;0.24022;-0.19163;0.51556;0.51845;-0.92691;0.87966;0.40319;-3.24244;0.91604
2022.03.B_26-12-2022;РФ;50-59;105_165_days;EpiVacCorona;-0.44088;-0.55957;-0.33121;0.1066;-0.25732;0.36519;0.67399;-0.30454;0.91853;NULL;NULL;NULL
2022.03.B_26-12-2022;РФ;50-59;105_165_days;SputnikLite;-0.23562;-0.25958;-0.21212;0.2646;0.20076;0.32335;0.55267;0.42025;0.65484;0.6993;0.50654;0.81677
2022.03.B_26-12-2022;РФ;50-59;105_165_days;SputnikV;0.07829;0.05908;0.09711;0.34395;0.28766;0.39579;0.59046;0.47248;0.68205;0.72165;0.54978;0.82791
2022.03.B_26-12-2022;РФ;60-69;105_165_days;AllVaccines;0.04994;0.03799;0.06174;0.41869;0.3971;0.4395;0.60289;0.56028;0.64137;0.67127;0.61272;0.72097
2022.03.B_26-12-2022;РФ;60-69;105_165_days;CoviVac;-0.70584;-0.88576;-0.54309;-0.01096;-0.37329;0.25578;0.45624;-0.44934;0.79599;0.4107;-1.35763;0.8527
2022.03.B_26-12-2022;РФ;60-69;105_165_days;EpiVacCorona;-0.38767;-0.48574;-0.29606;-0.28967;-0.52353;-0.09171;-0.07419;-0.64892;0.30022;0.11303;-0.77564;0.55694
2022.03.B_26-12-2022;РФ;60-69;105_165_days;SputnikLite;-0.02318;-0.04033;-0.00632;0.41092;0.38036;0.43996;0.63322;0.5743;0.68399;0.65358;0.56596;0.72352
2022.03.B_26-12-2022;РФ;60-69;105_165_days;SputnikV;0.15214;0.13663;0.16737;0.46138;0.43217;0.48908;0.60188;0.54053;0.65503;0.71532;0.63511;0.7779
2022.03.B_26-12-2022;РФ;70-79;105_165_days;AllVaccines;0.01067;-0.00504;0.02613;0.35535;0.33262;0.3773;0.60935;0.57125;0.64407;0.70025;0.65505;0.73953
2022.03.B_26-12-2022;РФ;70-79;105_165_days;CoviVac;-0.54209;-0.80898;-0.31458;-0.22798;-0.70273;0.1144;0.37634;-0.66221;0.766;NULL;NULL;NULL
2022.03.B_26-12-2022;РФ;70-79;105_165_days;EpiVacCorona;-0.56087;-0.7008;-0.43246;-0.3332;-0.57979;-0.12511;0.22689;-0.24442;0.51969;0.43439;-0.18729;0.73055
2022.03.B_26-12-2022;РФ;70-79;105_165_days;SputnikLite;-0.02828;-0.04969;-0.0073;0.35336;0.32247;0.38284;0.59259;0.53868;0.64019;0.69536;0.6314;0.74822
2022.03.B_26-12-2022;РФ;70-79;105_165_days;SputnikV;0.08406;0.06266;0.10496;0.39151;0.3596;0.42184;0.64627;0.59238;0.69304;0.71288;0.64607;0.76708
2022.03.B_26-12-2022;РФ;80+;105_165_days;AllVaccines;-0.04865;-0.07615;-0.02185;0.24861;0.21303;0.28259;0.51252;0.46169;0.55855;0.5982;0.54447;0.64558
2022.03.B_26-12-2022;РФ;80+;105_165_days;CoviVac;-0.99882;-1.62339;-0.52295;-0.26309;-1.13295;0.25203;-0.10121;-1.93472;0.58678;-0.09782;-2.40461;0.64601
2022.03.B_26-12-2022;РФ;80+;105_165_days;EpiVacCorona;-0.29674;-0.50541;-0.11699;-0.28429;-0.61592;-0.02072;-0.02;-0.59987;0.34969;0.00098;-0.68772;0.40865
2022.03.B_26-12-2022;РФ;80+;105_165_days;SputnikLite;-0.11422;-0.15405;-0.07577;0.2359;0.18501;0.28361;0.53904;0.46762;0.60088;0.62718;0.55173;0.68993
2022.03.B_26-12-2022;РФ;80+;105_165_days;SputnikV;0.03774;0.00057;0.07353;0.29061;0.24126;0.33676;0.51567;0.44205;0.57958;0.60256;0.5243;0.66795
2022.03.B_26-12-2022;РФ;20-29;165_195_days;AllVaccines;-0.14063;-0.17686;-0.10552;0.38845;0.26996;0.48771;0.61681;-0.03003;0.85745;NULL;NULL;NULL
2022.03.B_26-12-2022;РФ;20-29;165_195_days;CoviVac;-0.32137;-0.72543;-0.01193;-0.29351;-3.01219;0.58298;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;РФ;20-29;165_195_days;EpiVacCorona;-0.39958;-0.77221;-0.10529;0.28518;-1.859;0.82128;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;РФ;20-29;165_195_days;SputnikLite;-0.19303;-0.26234;-0.12753;0.24431;-0.01698;0.43847;0.32202;-1.72779;0.83149;NULL;NULL;NULL
2022.03.B_26-12-2022;РФ;20-29;165_195_days;SputnikV;-0.11123;-0.15398;-0.07007;0.46038;0.324;0.56924;0.72336;-0.11306;0.93124;NULL;NULL;NULL
2022.03.B_26-12-2022;РФ;30-39;165_195_days;AllVaccines;-0.10481;-0.13269;-0.07762;0.42419;0.33523;0.50124;0.55662;0.24745;0.73878;0.6893;0.16648;0.88419
2022.03.B_26-12-2022;РФ;30-39;165_195_days;CoviVac;-0.46331;-0.73908;-0.23128;0.39687;-0.87047;0.80552;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;РФ;30-39;165_195_days;EpiVacCorona;-0.55124;-0.83644;-0.31033;-0.2219;-1.7207;0.45123;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;РФ;30-39;165_195_days;SputnikLite;-0.2735;-0.32853;-0.22074;0.33799;0.1533;0.48239;0.78267;0.12931;0.94576;NULL;NULL;NULL
2022.03.B_26-12-2022;РФ;30-39;165_195_days;SputnikV;-0.01472;-0.04696;0.01653;0.47589;0.37135;0.56305;0.44009;0.00931;0.68356;0.54225;-0.22802;0.82937
2022.03.B_26-12-2022;РФ;40-49;165_195_days;AllVaccines;-0.12593;-0.15296;-0.09954;0.35316;0.26406;0.43148;0.5851;0.37847;0.72303;0.59935;0.25083;0.78574
2022.03.B_26-12-2022;РФ;40-49;165_195_days;CoviVac;-0.33303;-0.5551;-0.14267;0.5705;-0.33201;0.86151;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;РФ;40-49;165_195_days;EpiVacCorona;-0.6543;-0.9195;-0.42575;0.1729;-0.98771;0.65584;-1.10442;-7.42429;0.47431;NULL;NULL;NULL
2022.03.B_26-12-2022;РФ;40-49;165_195_days;SputnikLite;-0.30125;-0.35181;-0.25259;0.11083;-0.07707;0.26595;0.67986;0.28594;0.85646;0.62902;-0.15409;0.88075
2022.03.B_26-12-2022;РФ;40-49;165_195_days;SputnikV;-0.01757;-0.04943;0.01331;0.47391;0.37175;0.55946;0.56821;0.29284;0.73635;0.56219;0.07697;0.79234
2022.03.B_26-12-2022;РФ;50-59;165_195_days;AllVaccines;-0.1761;-0.20301;-0.1498;0.23285;0.15544;0.30317;0.42482;0.24236;0.56334;0.55459;0.26916;0.72855
2022.03.B_26-12-2022;РФ;50-59;165_195_days;CoviVac;-0.66456;-0.89934;-0.45881;0.18636;-0.56415;0.57676;-0.12362;-3.49602;0.71919;-0.41392;-9.05048;0.80109
2022.03.B_26-12-2022;РФ;50-59;165_195_days;EpiVacCorona;-0.54886;-0.79122;-0.3393;-0.22576;-1.159;0.30408;-0.26955;-4.07998;0.68272;-0.59757;-10.35586;0.77525
2022.03.B_26-12-2022;РФ;50-59;165_195_days;SputnikLite;-0.33986;-0.38696;-0.29435;0.16977;0.03405;0.28642;0.51441;0.20573;0.70313;0.46534;-0.12539;0.74599
2022.03.B_26-12-2022;РФ;50-59;165_195_days;SputnikV;-0.04945;-0.08203;-0.01785;0.28616;0.18883;0.3718;0.40852;0.16115;0.58295;0.67437;0.3146;0.8453
2022.03.B_26-12-2022;РФ;60-69;165_195_days;AllVaccines;-0.0676;-0.08971;-0.04593;0.28491;0.24087;0.3264;0.47489;0.38074;0.55472;0.57295;0.44082;0.67386
2022.03.B_26-12-2022;РФ;60-69;165_195_days;CoviVac;-0.56933;-0.87552;-0.31312;0.17402;-0.49163;0.54262;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;РФ;60-69;165_195_days;EpiVacCorona;-0.62188;-0.82998;-0.43745;-0.60057;-1.14416;-0.1948;-0.40467;-1.9478;0.33066;-0.75279;-3.67378;0.34266
2022.03.B_26-12-2022;РФ;60-69;165_195_days;SputnikLite;-0.18136;-0.21671;-0.14704;0.23032;0.15994;0.29481;0.42954;0.27414;0.55167;0.49799;0.26649;0.65643
2022.03.B_26-12-2022;РФ;60-69;165_195_days;SputnikV;0.04677;0.01879;0.07395;0.35817;0.3016;0.41016;0.53085;0.4071;0.62877;0.66813;0.49965;0.77987
2022.03.B_26-12-2022;РФ;70-79;165_195_days;AllVaccines;-0.06966;-0.09822;-0.04185;0.29775;0.25425;0.33871;0.50502;0.42208;0.57607;0.68112;0.58759;0.75344
2022.03.B_26-12-2022;РФ;70-79;165_195_days;CoviVac;-0.43188;-0.93081;-0.06188;-0.04186;-1.00256;0.45795;0.45223;-2.88893;0.92284;NULL;NULL;NULL
2022.03.B_26-12-2022;РФ;70-79;165_195_days;EpiVacCorona;-0.45186;-0.72322;-0.22324;-0.19438;-0.69863;0.16018;0.27075;-0.94359;0.72638;0.67352;-1.3183;0.95402
2022.03.B_26-12-2022;РФ;70-79;165_195_days;SputnikLite;-0.1515;-0.19347;-0.111;0.25706;0.19301;0.31602;0.56363;0.44867;0.65462;0.72485;0.59226;0.81432
2022.03.B_26-12-2022;РФ;70-79;165_195_days;SputnikV;0.02998;-0.00868;0.06716;0.35937;0.29951;0.41411;0.45447;0.32678;0.55794;0.63366;0.48392;0.73995
2022.03.B_26-12-2022;РФ;80+;165_195_days;AllVaccines;-0.08164;-0.13011;-0.03525;0.22869;0.16456;0.2879;0.42738;0.32606;0.51347;0.50013;0.38859;0.59131
2022.03.B_26-12-2022;РФ;80+;165_195_days;CoviVac;-0.67352;-1.82583;0.0089;-0.14154;-2.04173;0.57159;-0.77277;-6.08936;0.5567;-1.36972;-8.47706;0.40746
2022.03.B_26-12-2022;РФ;80+;165_195_days;EpiVacCorona;-0.39825;-0.82584;-0.07079;-0.29819;-0.99137;0.1537;0.23198;-1.04674;0.71181;0.48668;-1.05287;0.87165
2022.03.B_26-12-2022;РФ;80+;165_195_days;SputnikLite;-0.28116;-0.36497;-0.20249;0.21169;0.10718;0.30396;0.48093;0.32005;0.60375;0.56798;0.39182;0.69311
2022.03.B_26-12-2022;РФ;80+;165_195_days;SputnikV;0.07138;0.01219;0.12702;0.26172;0.17841;0.33658;0.4065;0.26788;0.51888;0.4681;0.31275;0.58833
2022.03.B_26-12-2022;РФ;20-29;21_45_days;AllVaccines;0.07836;0.03707;0.11788;0.40552;0.25198;0.52755;0.35819;-0.7252;0.76124;0.26125;-4.35201;0.89803
2022.03.B_26-12-2022;РФ;20-29;21_45_days;CoviVac;-0.21533;-0.68498;0.12341;0.39617;-3.28754;0.91496;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;РФ;20-29;21_45_days;EpiVacCorona;0.04024;-0.18577;0.22317;0.20156;-1.12832;0.70046;-2.98679;-27.42807;0.44089;-17.35586;-131.98332;-1.53368
2022.03.B_26-12-2022;РФ;20-29;21_45_days;SputnikLite;-0.07519;-0.1423;-0.01202;0.47486;0.24341;0.6355;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;РФ;20-29;21_45_days;SputnikV;0.22466;0.17102;0.27482;0.36092;0.12753;0.53188;0.04268;-1.99103;0.6936;NULL;NULL;NULL
2022.03.B_26-12-2022;РФ;30-39;21_45_days;AllVaccines;0.07823;0.04679;0.10862;0.38081;0.26405;0.47905;0.35016;-0.12479;0.62456;0.75616;0.0203;0.93931
2022.03.B_26-12-2022;РФ;30-39;21_45_days;CoviVac;-0.43561;-0.80308;-0.14304;0.30225;-1.79044;0.82553;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;РФ;30-39;21_45_days;EpiVacCorona;-0.06441;-0.24292;0.08846;-0.43561;-1.52903;0.18508;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;РФ;30-39;21_45_days;SputnikLite;-0.11789;-0.16923;-0.06881;0.4176;0.24247;0.55224;0.23009;-0.62094;0.63431;NULL;NULL;NULL
2022.03.B_26-12-2022;РФ;30-39;21_45_days;SputnikV;0.2848;0.24526;0.32227;0.41451;0.24673;0.54493;0.39096;-0.3603;0.72732;0.50484;-0.98942;0.87676
2022.03.B_26-12-2022;РФ;40-49;21_45_days;AllVaccines;0.06227;0.03307;0.09059;0.49255;0.39649;0.57332;0.7008;0.47165;0.83056;0.65249;0.22286;0.84461
2022.03.B_26-12-2022;РФ;40-49;21_45_days;CoviVac;-0.4316;-0.75628;-0.16693;0.45395;-1.18376;0.86346;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;РФ;40-49;21_45_days;EpiVacCorona;-0.05566;-0.21988;0.08646;0.79867;0.19485;0.94966;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;РФ;40-49;21_45_days;SputnikLite;-0.13156;-0.17708;-0.08781;0.44784;0.30133;0.56363;0.74808;0.39363;0.89533;0.64888;-0.09228;0.88713
2022.03.B_26-12-2022;РФ;40-49;21_45_days;SputnikV;0.30019;0.26265;0.33582;0.51645;0.37106;0.62823;0.61391;0.18838;0.81634;0.61564;-0.19569;0.87645
2022.03.B_26-12-2022;РФ;50-59;21_45_days;AllVaccines;0.07615;0.04899;0.10254;0.49338;0.42022;0.5573;0.73631;0.58057;0.83423;0.81505;0.55436;0.92324
2022.03.B_26-12-2022;РФ;50-59;21_45_days;CoviVac;-0.39183;-0.69166;-0.14514;-0.32891;-1.65792;0.33557;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_26-12-2022;РФ;50-59;21_45_days;EpiVacCorona;-0.08933;-0.24334;0.04561;0.22407;-0.33669;0.54959;0.62894;-1.63551;0.94776;NULL;NULL;NULL
2022.03.B_26-12-2022;РФ;50-59;21_45_days;SputnikLite;-0.0992;-0.14068;-0.05922;0.47093;0.36376;0.56004;0.71148;0.4629;0.84501;0.78144;0.32082;0.92967
2022.03.B_26-12-2022;РФ;50-59;21_45_days;SputnikV;0.30918;0.27372;0.3429;0.5702;0.46451;0.65503;0.7662;0.50892;0.88869;0.83133;0.32433;0.95789
