region;zab_ve_18_59;zab_ve_18_59_R;zab_cil_18_59_R;zab_cih_18_59_R;zab_ve_60;zab_ve_60_R;zab_cil_60_R;zab_cih_60_R;zab_ve_total;zab_ve_total_R;zab_cil_total_R;zab_cih_total_R;st_ve_18_59;st_ve_18_59_R;st_cil_18_59_R;st_cih_18_59_R;st_ve_60;st_ve_60_R;st_cil_60_R;st_cih_60_R;st_ve_total;st_ve_total_R;st_cil_total_R;st_cih_total_R;tyazh_ve_18_59;tyazh_ve_18_59_R;tyazh_cil_18_59_R;tyazh_cih_18_59_R;tyazh_ve_60;tyazh_ve_60_R;tyazh_cil_60_R;tyazh_cih_60_R;tyazh_ve_total;tyazh_ve_total_R;tyazh_cil_total_R;tyazh_cih_total_R;sm_ve_18_59;sm_ve_18_59_R;sm_cil_18_59_R;sm_cih_18_59_R;sm_ve_60;sm_ve_60_R;sm_cil_60_R;sm_cih_60_R;sm_ve_total;sm_ve_total_R;sm_cil_total_R;sm_cih_total_R
Республика Марий Эл;-0.219385;-0.21938;-1.43238;0.48582;0.113570;0.11357;-0.86651;0.65550;-0.111381;-0.11138;-0.87139;0.39816;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Республика Мордовия;-0.564596;-0.56460;-1.21233;-0.07576;0.083575;0.08357;-0.38726;0.42301;-0.261032;-0.26103;-0.64917;0.05288;-0.013431;NULL;NULL;NULL;0.052861;0.05286;-0.95748;0.60898;-0.019818;-0.01982;-0.88499;0.50624;-0.238638;NULL;NULL;NULL;-0.298933;NULL;NULL;NULL;-0.297950;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Республика Саха (Якутия);-0.041531;-0.04153;-0.24360;0.13620;-0.002647;-0.00265;-0.34386;0.27284;-0.017063;-0.01706;-0.18513;0.13350;0.284556;0.28456;-0.31137;0.65993;0.025667;0.02567;-0.62916;0.46983;0.195744;0.19574;-0.20162;0.49093;-0.134112;NULL;NULL;NULL;-0.286216;NULL;NULL;NULL;-0.144396;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Республика Северная Осетия - Алания;0.053107;0.05311;-0.94354;0.62653;-1.706181;-1.70618;NULL;NULL;-0.451062;-0.45106;-1.41776;0.20850;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Республика Татарстан;-0.184422;-0.18442;-0.42964;0.02970;0.434894;0.43489;0.21051;0.61087;0.042847;0.04285;-0.12925;0.19576;0.057036;0.05704;-0.68037;0.53248;0.574287;0.57429;0.19854;0.80685;0.327996;0.32800;-0.04123;0.59528;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Республика Тыва;0.483517;0.48352;-0.16555;0.81973;-0.122128;NULL;NULL;NULL;0.312075;0.31207;-0.29833;0.67904;0.429410;NULL;NULL;NULL;-0.066021;NULL;NULL;NULL;0.240570;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Республика Хакасия;-0.186799;-0.18680;-0.88632;0.30342;0.131812;0.13181;-0.72716;0.63332;-0.071809;-0.07181;-0.58634;0.31083;0.145336;NULL;NULL;NULL;0.637460;NULL;NULL;NULL;0.411994;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ростовская область;-0.069785;-0.06978;-0.28843;0.12139;-0.176785;-0.17679;-0.48939;0.08664;-0.094884;-0.09488;-0.26858;0.06140;0.295277;0.29528;-0.33280;0.68118;0.395233;0.39523;-0.04607;0.68810;0.385244;0.38524;0.05835;0.62416;1.000000;NULL;NULL;NULL;0.241001;NULL;NULL;NULL;0.433543;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Рязанская область;-0.071944;-0.07194;-0.41614;0.20886;0.232579;0.23258;-0.10562;0.49092;0.050520;0.05052;-0.18828;0.25354;-0.648858;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.537840;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Самарская область;-0.075694;-0.07569;-0.32028;0.13515;0.126512;0.12651;-0.12463;0.33533;-0.008845;-0.00884;-0.18469;0.14779;0.171890;0.17189;-0.57069;0.62604;0.458578;0.45858;0.06091;0.72128;0.316629;0.31663;-0.04880;0.58282;0.279385;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.772988;NULL;NULL;NULL;-0.561333;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.527570;NULL;NULL;NULL
Саратовская область;-0.559798;-0.55980;-0.97107;-0.21403;-0.281703;-0.28170;-0.69065;0.05099;-0.462231;-0.46223;-0.75161;-0.20882;-0.409270;-0.40927;-1.70691;0.36857;0.314220;0.31422;-0.30007;0.69021;0.021398;0.02140;-0.56328;0.43236;1.000000;NULL;NULL;NULL;0.544446;NULL;NULL;NULL;0.660721;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.114201;NULL;NULL;NULL;0.379938;NULL;NULL;NULL
Сахалинская область;0.412076;0.41208;-0.08856;0.72234;-0.466619;-0.46662;-1.74563;0.29569;0.140027;0.14003;-0.34050;0.48094;0.034644;NULL;NULL;NULL;0.178694;NULL;NULL;NULL;0.122619;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Свердловская область;0.114452;0.11445;-0.05460;0.26364;0.003076;0.00308;-0.23064;0.20342;0.062100;0.06210;-0.07394;0.18558;0.289685;0.28969;-0.23302;0.63453;0.053298;0.05330;-0.38745;0.38437;0.077871;0.07787;-0.26917;0.35225;1.000000;NULL;NULL;NULL;0.627145;NULL;NULL;NULL;0.703665;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Смоленская область;0.067506;0.06751;-0.50461;0.46789;0.135512;0.13551;-0.47399;0.54231;0.075592;0.07559;-0.33039;0.38629;-0.018986;NULL;NULL;NULL;0.734759;NULL;NULL;NULL;0.522986;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ставропольский край;-0.322106;-0.32211;-0.73085;0.01405;-0.186612;-0.18661;-0.57790;0.13076;-0.321229;-0.32123;-0.61063;-0.07032;0.038938;0.03894;-0.88798;0.59100;-0.173447;-0.17345;-0.85232;0.30784;-0.230496;-0.23050;-0.81010;0.20512;-3.713782;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.205305;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Тамбовская область;-0.010036;-0.01004;-0.52976;0.37025;-0.267929;-0.26793;-1.09491;0.29587;-0.081150;-0.08115;-0.49780;0.24589;0.685898;NULL;NULL;NULL;0.693243;NULL;NULL;NULL;0.705014;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Тверская область;-0.161506;-0.16151;-0.58862;0.17720;0.050874;0.05087;-0.36556;0.36782;-0.088629;-0.08863;-0.38478;0.15956;1.000000;NULL;NULL;NULL;0.664503;NULL;NULL;NULL;0.701879;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Томская область;0.075766;0.07577;-0.20052;0.30392;0.372742;0.37274;0.08799;0.58817;0.175582;0.17558;-0.02424;0.34623;0.493144;0.49314;-0.10970;0.82013;0.548880;0.54888;0.17259;0.78566;0.462885;0.46288;0.12001;0.69996;0.421809;NULL;NULL;NULL;0.557473;NULL;NULL;NULL;0.430452;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.426354;NULL;NULL;NULL;0.372203;NULL;NULL;NULL
Тульская область;0.001954;0.00195;-0.24706;0.21362;-0.203907;-0.20391;-0.61187;0.12503;-0.059567;-0.05957;-0.26713;0.12276;0.214652;NULL;NULL;NULL;0.183879;0.18388;-0.69035;0.67979;0.242234;0.24223;-0.39056;0.64008;1.000000;NULL;NULL;NULL;0.140599;NULL;NULL;NULL;0.429178;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.890681;NULL;NULL;NULL;-0.247351;NULL;NULL;NULL
Тюменская область;0.191897;0.19190;0.00284;0.35387;0.134500;0.13450;-0.14841;0.36288;0.163633;0.16363;0.00851;0.30051;0.263461;NULL;NULL;NULL;0.175714;0.17571;-0.66676;0.65525;0.151282;0.15128;-0.49724;0.56800;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Удмуртская Республика;0.117677;0.11768;-0.33986;0.45390;-0.235978;-0.23598;-0.80783;0.19221;-0.097916;-0.09792;-0.45911;0.19535;1.000000;NULL;NULL;NULL;-0.440480;-0.44048;-1.55801;0.26998;-0.420832;-0.42083;-1.49549;0.27466;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ульяновская область;-0.181095;-0.18109;-0.78305;0.26181;0.206561;0.20656;-0.34912;0.57914;-0.019783;-0.01978;-0.42102;0.29480;1.000000;NULL;NULL;NULL;0.580282;NULL;NULL;NULL;0.701705;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Хабаровский край;-0.687457;-0.68746;-1.54034;-0.06207;-0.278802;-0.27880;-1.38302;0.39853;-0.559202;-0.55920;-1.20823;-0.05974;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ханты-Мансийский автономный округ - Югра;-0.120365;-0.12037;-0.39756;0.11463;0.014500;0.01450;-0.45884;0.36641;-0.078951;-0.07895;-0.31045;0.12147;-0.379912;-0.37991;-1.96656;0.47002;0.826317;NULL;NULL;NULL;0.331914;0.33191;-0.32580;0.71741;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Челябинская область;0.126488;0.12649;-0.02727;0.26332;-0.003196;-0.00320;-0.21633;0.18174;0.065972;0.06597;-0.05821;0.17948;0.377726;0.37773;-0.08083;0.67996;0.143555;0.14355;-0.22419;0.42503;0.162547;0.16255;-0.13553;0.40077;0.481439;NULL;NULL;NULL;-0.094288;-0.09429;-1.47375;0.61841;-0.007865;-0.00786;-1.11564;0.60761;1.000000;NULL;NULL;NULL;0.006268;NULL;NULL;NULL;0.115547;NULL;NULL;NULL
Чеченская Республика;-2.164916;-2.16492;NULL;NULL;-0.734870;NULL;NULL;NULL;-1.917588;-1.91759;NULL;NULL;-1.610379;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.608066;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Чувашская Республика;-0.150070;-0.15007;-0.59418;0.19818;0.091083;0.09108;-0.30751;0.39453;-0.074635;-0.07463;-0.37494;0.17584;0.364584;0.36458;-0.31278;0.75033;0.236588;0.23659;-0.30637;0.59682;0.227229;0.22723;-0.20270;0.53610;0.021957;NULL;NULL;NULL;-0.507132;-0.50713;NULL;NULL;-0.554274;-0.55427;NULL;NULL;1.000000;NULL;NULL;NULL;-1.665244;NULL;NULL;NULL;-1.547282;NULL;NULL;NULL
Чукотский автономный округ;0.044840;0.04484;-1.21501;0.67149;0.001648;NULL;NULL;NULL;0.048761;0.04876;-1.05514;0.63568;-1.356061;NULL;NULL;NULL;-0.996703;NULL;NULL;NULL;-0.862843;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Ямало-Ненецкий автономный округ;0.172405;0.17241;-0.12215;0.40618;-0.353445;-0.35344;-1.56412;0.37005;0.111846;0.11185;-0.17264;0.34230;0.395725;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.566863;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Ярославская область;0.321941;0.32194;0.00672;0.56059;-0.050467;-0.05047;-0.55971;0.32895;0.175422;0.17542;-0.08977;0.39225;1.000000;NULL;NULL;NULL;-0.071659;-0.07166;-1.12667;0.54671;0.231187;0.23119;-0.51152;0.67298;1.000000;NULL;NULL;NULL;-1.319607;NULL;NULL;NULL;-0.624660;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.913676;NULL;NULL;NULL;-0.435117;NULL;NULL;NULL
РФ;0.028904;0.02890;0.00468;0.05271;-0.013956;-0.01396;-0.04701;0.01835;0.005994;0.00599;-0.01364;0.02536;0.324230;0.32423;0.25144;0.39198;0.221584;0.22158;0.16250;0.27769;0.219041;0.21904;0.17100;0.26511;0.482227;0.48223;0.30615;0.62492;0.398921;0.39892;0.29176;0.49431;0.377461;0.37746;0.28088;0.46470;0.485542;0.48554;0.10998;0.73470;0.504499;0.50450;0.35581;0.62769;0.455921;0.45592;0.30862;0.58007
