region;zab_ve_18_59;zab_ve_18_59_R;zab_cil_18_59_R;zab_cih_18_59_R;zab_ve_60;zab_ve_60_R;zab_cil_60_R;zab_cih_60_R;zab_ve_total;zab_ve_total_R;zab_cil_total_R;zab_cih_total_R;st_ve_18_59;st_ve_18_59_R;st_cil_18_59_R;st_cih_18_59_R;st_ve_60;st_ve_60_R;st_cil_60_R;st_cih_60_R;st_ve_total;st_ve_total_R;st_cil_total_R;st_cih_total_R;tyazh_ve_18_59;tyazh_ve_18_59_R;tyazh_cil_18_59_R;tyazh_cih_18_59_R;tyazh_ve_60;tyazh_ve_60_R;tyazh_cil_60_R;tyazh_cih_60_R;tyazh_ve_total;tyazh_ve_total_R;tyazh_cil_total_R;tyazh_cih_total_R;sm_ve_18_59;sm_ve_18_59_R;sm_cil_18_59_R;sm_cih_18_59_R;sm_ve_60;sm_ve_60_R;sm_cil_60_R;sm_cih_60_R;sm_ve_total;sm_ve_total_R;sm_cil_total_R;sm_cih_total_R
Республика Карелия;0.164535;0.16453;0.13855;0.18988;0.182709;0.18271;0.14106;0.22267;0.172319;0.17232;0.15044;0.19374;0.475509;0.47551;0.36098;0.57357;0.569310;0.56931;0.50883;0.62394;0.517695;0.51769;0.46165;0.56917;0.887687;NULL;NULL;NULL;0.724098;0.72410;0.58541;0.82533;0.718078;0.71808;0.58049;0.81946;1.000000;NULL;NULL;NULL;0.799958;0.79996;0.69885;0.87410;0.796828;0.79683;0.69456;0.87199
Республика Коми;0.136003;0.13600;0.11250;0.15900;0.002858;0.00286;-0.04549;0.04937;0.104344;0.10434;0.08317;0.12512;0.481560;0.48156;0.40095;0.55364;0.442948;0.44295;0.37435;0.50570;0.483062;0.48306;0.43386;0.52895;0.602127;0.60213;0.26888;0.80664;0.695595;0.69560;0.57286;0.79065;0.700954;0.70095;0.59650;0.78429;0.748544;NULL;NULL;NULL;0.751262;0.75126;0.61096;0.85122;0.771283;0.77128;0.64983;0.85929
Республика Крым;0.204824;0.20482;0.17976;0.22917;0.108907;0.10891;0.05731;0.15818;0.178788;0.17879;0.15645;0.20060;0.403061;0.40306;0.32391;0.47391;0.424849;0.42485;0.35977;0.48470;0.581773;0.58177;0.54698;0.61438;0.315834;0.31583;-0.04577;0.56041;0.669850;0.66985;0.56038;0.75791;0.750656;0.75066;0.68638;0.80442;0.302472;0.30247;-0.54728;0.70483;0.830934;0.83093;0.72601;0.90382;0.869224;0.86922;0.80615;0.91601
Республика Марий Эл;0.138794;0.13879;0.08003;0.19426;0.208863;0.20886;0.14884;0.26544;0.242524;0.24252;0.20471;0.27882;0.613062;0.61306;0.47260;0.72251;0.589986;0.58999;0.49658;0.66984;0.671322;0.67132;0.60965;0.72536;0.852501;NULL;NULL;NULL;0.739099;0.73910;0.57355;0.85247;0.815550;0.81555;0.70690;0.89172;0.760313;NULL;NULL;NULL;0.787943;0.78794;0.52618;0.92558;0.836044;0.83604;0.65509;0.93625
Республика Мордовия;-0.396447;-0.39645;-0.46926;-0.32709;0.263299;0.26330;0.20340;0.31925;-0.144596;-0.14460;-0.19404;-0.09706;0.010539;0.01054;-0.20528;0.19085;0.494020;0.49402;0.41010;0.56790;0.345835;0.34583;0.26212;0.42137;-0.275823;-0.27582;-1.65170;0.40539;0.588354;0.58835;0.39924;0.72667;0.473601;0.47360;0.26726;0.62970;-0.084450;-0.08445;-1.92021;0.63105;0.666726;0.66673;0.47414;0.79944;0.587931;0.58793;0.37940;0.73659
Республика Саха (Якутия);0.097326;0.09733;0.06461;0.12914;-0.002218;-0.00222;-0.06602;0.05859;0.080357;0.08036;0.05152;0.10851;0.351313;0.35131;0.24137;0.44882;0.388494;0.38849;0.29591;0.47179;0.411541;0.41154;0.34622;0.47188;0.672465;0.67247;0.34451;0.86216;0.679284;0.67928;0.53364;0.78945;0.709536;0.70954;0.59403;0.79962;0.200305;NULL;NULL;NULL;0.909825;NULL;NULL;NULL;0.856397;NULL;NULL;NULL
Республика Северная Осетия - Алания;-0.208039;-0.20804;-0.31185;-0.11107;-0.092080;-0.09208;-0.24269;0.04462;-0.050567;-0.05057;-0.12535;0.02026;0.185497;0.18550;-0.22902;0.48189;0.555256;0.55526;0.33509;0.71863;0.604564;0.60456;0.47392;0.71013;-1.003678;NULL;NULL;NULL;0.666993;NULL;NULL;NULL;0.744937;0.74494;0.46918;0.90020;1.000000;NULL;NULL;NULL;0.787031;NULL;NULL;NULL;0.892307;NULL;NULL;NULL
Республика Татарстан;0.286481;0.28648;0.27157;0.30111;0.250901;0.25090;0.22614;0.27498;0.291476;0.29148;0.27910;0.30366;0.588485;0.58849;0.54940;0.62461;0.538707;0.53871;0.50163;0.57355;0.643255;0.64326;0.62172;0.66377;0.736757;0.73676;0.59447;0.83574;0.755260;0.75526;0.69693;0.80480;0.826739;0.82674;0.79008;0.85836;0.875234;0.87523;0.71229;0.95696;0.833146;0.83315;0.77777;0.87780;0.891419;0.89142;0.85728;0.91922
Республика Тыва;0.075319;0.07532;0.00785;0.13906;0.207110;0.20711;0.08756;0.31409;0.110321;0.11032;0.05242;0.16537;0.282797;0.28280;0.10872;0.42922;0.286176;0.28618;0.09450;0.44500;0.303966;0.30397;0.18191;0.41144;0.318647;0.31865;-0.43551;0.72186;0.500928;0.50093;0.17420;0.72021;0.482658;0.48266;0.20975;0.67790;0.099640;NULL;NULL;NULL;0.781887;NULL;NULL;NULL;0.668644;NULL;NULL;NULL
Республика Хакасия;0.066830;0.06683;0.03032;0.10218;0.184882;0.18488;0.12818;0.23861;0.101641;0.10164;0.07123;0.13123;0.378150;0.37815;0.25422;0.48518;0.587417;0.58742;0.51455;0.65187;0.555134;0.55513;0.49787;0.60732;0.651212;0.65121;0.35832;0.83062;0.745633;0.74563;0.62908;0.83337;0.758706;0.75871;0.66608;0.83124;0.842019;NULL;NULL;NULL;0.811360;0.81136;0.66228;0.90676;0.841371;0.84137;0.72297;0.91871
Ростовская область;-0.025731;-0.02573;-0.04200;-0.00970;0.042574;0.04257;0.01729;0.06731;-0.004154;-0.00415;-0.01771;0.00925;0.368762;0.36876;0.30599;0.42674;0.448785;0.44878;0.41072;0.48492;0.512289;0.51229;0.48500;0.53842;0.483456;0.48346;0.35198;0.59247;0.595125;0.59512;0.53724;0.64740;0.648116;0.64812;0.60521;0.68738;0.648666;0.64867;0.39898;0.80951;0.742539;0.74254;0.67722;0.79773;0.788889;0.78889;0.73973;0.83092
Рязанская область;0.121645;0.12165;0.09598;0.14665;0.108680;0.10868;0.06373;0.15185;0.108992;0.10899;0.08673;0.13078;0.591242;0.59124;0.48068;0.68211;0.611390;0.61139;0.53613;0.67719;0.692895;0.69290;0.64594;0.73498;0.474218;0.47422;-0.03483;0.75533;0.767976;0.76798;0.64055;0.85933;0.797277;0.79728;0.70832;0.86460;0.728346;NULL;NULL;NULL;0.814269;0.81427;0.70277;0.89240;0.867182;0.86718;0.79467;0.91935
Самарская область;0.187275;0.18728;0.17485;0.19954;0.205201;0.20520;0.18457;0.22539;0.188678;0.18868;0.17804;0.19920;0.493396;0.49340;0.44454;0.53864;0.586642;0.58664;0.55630;0.61535;0.609158;0.60916;0.58666;0.63068;0.544484;0.54448;0.36435;0.68061;0.765528;0.76553;0.71785;0.80703;0.777946;0.77795;0.73912;0.81231;0.732911;0.73291;0.54515;0.85474;0.793921;0.79392;0.74230;0.83761;0.825402;0.82540;0.78520;0.85983
Саратовская область;0.033354;0.03335;0.01320;0.05315;0.150548;0.15055;0.11925;0.18094;0.058905;0.05890;0.04193;0.07563;0.478241;0.47824;0.41783;0.53359;0.492059;0.49206;0.44049;0.53992;0.526794;0.52679;0.49115;0.56047;0.506591;0.50659;0.32148;0.64952;0.646126;0.64613;0.56618;0.71466;0.662175;0.66217;0.59873;0.71782;0.643891;0.64389;0.31797;0.83538;0.786740;0.78674;0.70684;0.84979;0.803773;0.80377;0.73828;0.85661
Сахалинская область;0.229403;0.22940;0.18683;0.27020;0.381345;0.38134;0.30728;0.44942;0.266846;0.26685;0.23048;0.30186;0.465830;0.46583;0.30591;0.59611;0.624289;0.62429;0.52196;0.71001;0.644730;0.64473;0.57568;0.70525;0.522124;NULL;NULL;NULL;0.869174;NULL;NULL;NULL;0.859980;0.85998;0.72447;0.94047;1.000000;NULL;NULL;NULL;0.847984;NULL;NULL;NULL;0.903363;NULL;NULL;NULL
Свердловская область;0.264065;0.26406;0.25503;0.27300;0.152171;0.15217;0.13469;0.16935;0.231237;0.23124;0.22315;0.23925;0.592225;0.59223;0.56121;0.62146;0.588001;0.58800;0.56233;0.61250;0.631902;0.63190;0.61432;0.64885;0.632332;0.63233;0.48774;0.74259;0.840372;0.84037;0.79757;0.87631;0.830421;0.83042;0.79449;0.86157;0.817881;0.81788;0.69995;0.89759;0.850262;0.85026;0.81255;0.88226;0.872866;0.87287;0.84373;0.89792
Смоленская область;-0.023393;-0.02339;-0.05596;0.00832;-0.013877;-0.01388;-0.07107;0.04082;-0.027506;-0.02751;-0.05580;0.00015;0.395964;0.39596;0.27249;0.50227;0.536145;0.53614;0.45126;0.61092;0.540503;0.54050;0.47948;0.59595;0.948659;NULL;NULL;NULL;0.829035;0.82904;0.69510;0.91528;0.881957;0.88196;0.79497;0.93929;1.000000;NULL;NULL;NULL;0.818452;0.81845;0.66650;0.91383;0.873526;0.87353;0.76811;0.93990
Ставропольский край;-0.427185;-0.42719;-0.46232;-0.39281;0.026908;0.02691;-0.01282;0.06538;-0.246954;-0.24695;-0.27286;-0.22150;0.240405;0.24040;0.13648;0.33393;0.484460;0.48446;0.42917;0.53566;0.492691;0.49269;0.45079;0.53211;0.397064;0.39706;-0.04279;0.67553;0.700647;0.70065;0.60197;0.78046;0.728973;0.72897;0.65092;0.79356;0.600998;0.60100;0.06861;0.86325;0.709981;0.70998;0.59570;0.79910;0.761696;0.76170;0.67445;0.83076
Тамбовская область;-0.024461;-0.02446;-0.05648;0.00674;0.127870;0.12787;0.08795;0.16633;0.031675;0.03168;0.00679;0.05604;0.442461;0.44246;0.29810;0.56286;0.539147;0.53915;0.47248;0.59919;0.492308;0.49231;0.42924;0.54991;0.610239;0.61024;0.15903;0.85061;0.672664;0.67266;0.54223;0.77338;0.642641;0.64264;0.51228;0.74528;0.443198;0.44320;-0.32244;0.81091;0.761317;0.76132;0.64855;0.84534;0.717003;0.71700;0.59583;0.80938
Тверская область;0.103967;0.10397;0.08100;0.12646;0.150613;0.15061;0.11195;0.18792;0.110718;0.11072;0.09093;0.13015;0.569952;0.56995;0.48451;0.64430;0.584528;0.58453;0.53075;0.63361;0.601865;0.60187;0.55933;0.64128;0.621997;0.62200;0.22523;0.84317;0.770664;0.77066;0.67036;0.84713;0.769062;0.76906;0.67956;0.83912;0.543074;0.54307;0.00002;0.82627;0.796529;0.79653;0.69990;0.86882;0.788495;0.78850;0.69948;0.85697
Томская область;0.055186;0.05519;0.03176;0.07813;0.078642;0.07864;0.03512;0.12056;0.061929;0.06193;0.04144;0.08205;0.539605;0.53960;0.47536;0.59759;0.514430;0.51443;0.45496;0.56889;0.576464;0.57646;0.53806;0.61240;0.496984;0.49698;0.18526;0.70659;0.738002;0.73800;0.63626;0.81756;0.740925;0.74093;0.65998;0.80686;0.671454;0.67145;0.23810;0.88700;0.783855;0.78385;0.66957;0.86688;0.811776;0.81178;0.72374;0.87774
Тульская область;0.104960;0.10496;0.08175;0.12768;0.124413;0.12441;0.08882;0.15888;0.109986;0.10999;0.09062;0.12901;0.498206;0.49821;0.40255;0.58159;0.579622;0.57962;0.52600;0.62862;0.599456;0.59946;0.55771;0.63818;0.848318;0.84832;0.68370;0.94072;0.763867;0.76387;0.68822;0.82547;0.805398;0.80540;0.74694;0.85357;0.940451;NULL;NULL;NULL;0.828748;0.82875;0.75474;0.88553;0.861496;0.86150;0.80289;0.90670
Тюменская область;0.345631;0.34563;0.33198;0.35905;0.343549;0.34355;0.31934;0.36705;0.350251;0.35025;0.33850;0.36182;0.571402;0.57140;0.51031;0.62623;0.648886;0.64889;0.61167;0.68334;0.671459;0.67146;0.64398;0.69728;0.631885;0.63188;0.43348;0.77106;0.825468;0.82547;0.76992;0.87071;0.825567;0.82557;0.77990;0.86394;0.543241;0.54324;0.00350;0.81727;0.888948;0.88895;0.82518;0.93437;0.883932;0.88393;0.82867;0.92522
Удмуртская Республика;0.164266;0.16427;0.14594;0.18225;0.183448;0.18345;0.15264;0.21333;0.168815;0.16881;0.15313;0.18425;0.595521;0.59552;0.52693;0.65613;0.628694;0.62869;0.58174;0.67161;0.660405;0.66040;0.62655;0.69189;0.739674;0.73967;0.50681;0.87883;0.811755;0.81176;0.73669;0.87022;0.831925;0.83193;0.77306;0.87899;0.897316;NULL;NULL;NULL;0.866286;0.86629;0.78372;0.92383;0.892254;0.89225;0.82817;0.93742
Ульяновская область;0.101875;0.10187;0.07720;0.12598;0.146748;0.14675;0.10657;0.18546;0.111228;0.11123;0.09030;0.13175;0.506157;0.50616;0.41003;0.58945;0.482258;0.48226;0.40847;0.54885;0.564145;0.56415;0.51497;0.60940;0.497547;0.49755;0.06777;0.75254;0.663210;0.66321;0.53027;0.76634;0.710204;0.71020;0.61107;0.78931;0.792241;NULL;NULL;NULL;0.766616;0.76662;0.63881;0.85840;0.819588;0.81959;0.72864;0.88638
Хабаровский край;0.072963;0.07296;0.04675;0.09858;0.168329;0.16833;0.12454;0.21038;0.097202;0.09720;0.07482;0.11914;0.494883;0.49488;0.41625;0.56520;0.540906;0.54091;0.48241;0.59437;0.558690;0.55869;0.51585;0.59864;0.418953;0.41895;-0.06115;0.71089;0.769741;0.76974;0.64071;0.86203;0.734098;0.73410;0.61907;0.82180;0.875339;NULL;NULL;NULL;0.839829;0.83983;0.71465;0.92057;0.863092;0.86309;0.76205;0.92962
Ханты-Мансийский автономный округ - Югра;0.170342;0.17034;0.15216;0.18819;0.119487;0.11949;0.07892;0.15859;0.171520;0.17152;0.15521;0.18756;0.534789;0.53479;0.46494;0.59722;0.468492;0.46849;0.40251;0.52877;0.586108;0.58611;0.54715;0.62242;0.517706;0.51771;0.14463;0.74784;0.639534;0.63953;0.49854;0.74894;0.711614;0.71161;0.61561;0.78850;0.599325;0.59932;0.03718;0.86477;0.695289;0.69529;0.53930;0.80883;0.767946;0.76795;0.66161;0.84749
Челябинская область;0.152990;0.15299;0.13913;0.16666;0.110805;0.11081;0.08575;0.13528;0.136794;0.13679;0.12462;0.14882;0.505227;0.50523;0.45448;0.55207;0.525668;0.52567;0.48815;0.56102;0.569200;0.56920;0.54254;0.59462;0.677322;0.67732;0.51135;0.79607;0.739605;0.73961;0.67292;0.79575;0.768566;0.76857;0.71705;0.81281;0.717072;0.71707;0.48797;0.85839;0.838797;0.83880;0.78602;0.88161;0.854530;0.85453;0.81188;0.88979
Чеченская Республика;0.255823;0.25582;0.18837;0.31871;0.437809;0.43781;0.35573;0.51113;0.275389;0.27539;0.22024;0.32735;-0.004022;-0.00402;-0.46515;0.32894;0.609366;0.60937;0.40056;0.75653;0.262095;0.26209;0.01915;0.45396;-0.265574;NULL;NULL;NULL;0.634438;0.63444;0.26328;0.84096;0.380984;0.38098;-0.14488;0.69451;1.000000;NULL;NULL;NULL;0.360266;0.36027;-0.52578;0.76806;0.172769;0.17277;-0.94226;0.69752
Чувашская Республика;0.108986;0.10899;0.06608;0.15017;0.307683;0.30768;0.25765;0.35499;0.200907;0.20091;0.16930;0.23150;0.517602;0.51760;0.40217;0.61466;0.580475;0.58048;0.51451;0.63947;0.619176;0.61918;0.57019;0.66380;0.035652;0.03565;-0.61268;0.44328;0.741658;0.74166;0.63892;0.82141;0.705850;0.70585;0.61335;0.78081;-0.060783;-0.06078;-1.54941;0.59798;0.770766;0.77077;0.63122;0.86770;0.753507;0.75351;0.62968;0.84392
Чукотский автономный округ;0.318159;0.31816;0.18753;0.43235;-0.512114;-0.51211;-1.38277;0.08916;0.232551;0.23255;0.09549;0.35335;0.622549;NULL;NULL;NULL;0.389339;NULL;NULL;NULL;0.593636;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ямало-Ненецкий автономный округ;0.329763;0.32976;0.30817;0.35081;0.069434;0.06943;-0.03140;0.16271;0.296338;0.29634;0.27471;0.31745;0.520447;0.52045;0.40825;0.61561;0.317047;0.31705;0.10961;0.48682;0.574160;0.57416;0.49750;0.64172;0.763116;NULL;NULL;NULL;0.459109;0.45911;-0.14185;0.79010;0.744676;0.74468;0.53826;0.87462;0.826038;NULL;NULL;NULL;0.583064;NULL;NULL;NULL;0.806911;NULL;NULL;NULL
Ярославская область;0.163046;0.16305;0.13925;0.18630;0.147014;0.14701;0.10721;0.18540;0.154715;0.15471;0.13428;0.17476;0.525009;0.52501;0.41725;0.61698;0.601339;0.60134;0.54390;0.65331;0.617771;0.61777;0.57210;0.65974;0.574781;0.57478;0.21516;0.79394;0.764960;0.76496;0.67601;0.83510;0.769230;0.76923;0.69259;0.83120;0.516593;NULL;NULL;NULL;0.857508;0.85751;0.77635;0.91560;0.861026;0.86103;0.78868;0.91407
РФ;0.162501;0.16250;0.16031;0.16469;0.147665;0.14766;0.14385;0.15146;0.158847;0.15885;0.15695;0.16074;0.485413;0.48541;0.47727;0.49345;0.537644;0.53764;0.53195;0.54329;0.571587;0.57159;0.56744;0.57571;0.611398;0.61140;0.59019;0.63176;0.718023;0.71802;0.70957;0.72629;0.743494;0.74349;0.73680;0.75006;0.727094;0.72709;0.69632;0.75549;0.800116;0.80012;0.79159;0.80839;0.828278;0.82828;0.82147;0.83490
