region;zab_ve_18_59;zab_ve_18_59_R;zab_cil_18_59_R;zab_cih_18_59_R;zab_ve_60;zab_ve_60_R;zab_cil_60_R;zab_cih_60_R;zab_ve_total;zab_ve_total_R;zab_cil_total_R;zab_cih_total_R;st_ve_18_59;st_ve_18_59_R;st_cil_18_59_R;st_cih_18_59_R;st_ve_60;st_ve_60_R;st_cil_60_R;st_cih_60_R;st_ve_total;st_ve_total_R;st_cil_total_R;st_cih_total_R;tyazh_ve_18_59;tyazh_ve_18_59_R;tyazh_cil_18_59_R;tyazh_cih_18_59_R;tyazh_ve_60;tyazh_ve_60_R;tyazh_cil_60_R;tyazh_cih_60_R;tyazh_ve_total;tyazh_ve_total_R;tyazh_cil_total_R;tyazh_cih_total_R;sm_ve_18_59;sm_ve_18_59_R;sm_cil_18_59_R;sm_cih_18_59_R;sm_ve_60;sm_ve_60_R;sm_cil_60_R;sm_cih_60_R;sm_ve_total;sm_ve_total_R;sm_cil_total_R;sm_cih_total_R
Республика Марий Эл;0.187512;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.561389;NULL;NULL;NULL;-0.142561;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.561389;NULL;NULL;NULL;-3.570245;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-1.777871;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Республика Мордовия;-0.630756;-0.63076;-1.53698;-0.01024;-0.039378;-0.03938;-0.49312;0.29681;-0.321022;-0.32102;-0.75222;0.02004;0.195075;NULL;NULL;NULL;0.156269;0.15627;-0.59156;0.59677;0.067259;0.06726;-0.66489;0.52111;1.000000;NULL;NULL;NULL;0.698668;NULL;NULL;NULL;0.693944;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Республика Саха (Якутия);-0.131927;-0.13193;-0.43405;0.12051;0.078169;0.07817;-0.29597;0.36698;-0.056847;-0.05685;-0.28593;0.14083;0.366014;0.36601;-0.13926;0.68739;0.208692;0.20869;-0.31342;0.56196;0.282015;0.28202;-0.06222;0.53820;0.429413;NULL;NULL;NULL;-0.260686;NULL;NULL;NULL;0.030721;NULL;NULL;NULL;-0.939997;NULL;NULL;NULL;-0.380752;NULL;NULL;NULL;-0.615465;NULL;NULL;NULL
Республика Северная Осетия - Алания;-0.812674;-0.81267;-1.82516;-0.09419;-0.851971;-0.85197;NULL;NULL;-0.812288;-0.81229;-1.67181;-0.17320;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Республика Татарстан;0.240588;0.24059;0.09147;0.37169;0.280318;0.28032;0.08808;0.44169;0.254933;0.25493;0.13958;0.35895;0.214599;0.21460;-0.37046;0.59730;0.291924;0.29192;-0.07518;0.55936;0.156727;0.15673;-0.18505;0.42201;-0.055701;NULL;NULL;NULL;0.643368;NULL;NULL;NULL;0.422645;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.596851;NULL;NULL;NULL;0.529563;NULL;NULL;NULL
Республика Тыва;1.000000;NULL;NULL;NULL;-0.275456;NULL;NULL;NULL;0.365433;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Республика Хакасия;-0.123973;-0.12397;-0.88560;0.38239;0.105873;0.10587;-0.91223;0.65558;-0.050408;-0.05041;-0.62546;0.35884;-0.194222;NULL;NULL;NULL;0.712235;NULL;NULL;NULL;0.387262;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ростовская область;0.022242;0.02224;-0.23036;0.23554;-0.133143;-0.13314;-0.42716;0.11434;-0.066532;-0.06653;-0.25692;0.10224;0.646470;NULL;NULL;NULL;0.269582;0.26958;-0.13960;0.56231;0.365063;0.36506;0.05073;0.59830;1.000000;NULL;NULL;NULL;0.503117;NULL;NULL;NULL;0.568758;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Рязанская область;-0.155237;-0.15524;-0.48011;0.11453;0.215492;0.21549;-0.03520;0.41878;-0.000088;-0.00009;-0.20533;0.17851;-0.150080;NULL;NULL;NULL;0.465325;0.46533;-0.02479;0.76012;0.225248;0.22525;-0.33265;0.59226;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-5.037919;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.271364;NULL;NULL;NULL
Самарская область;0.047334;0.04733;-0.26296;0.29890;0.045239;0.04524;-0.22226;0.26687;-0.036988;-0.03699;-0.25065;0.14887;0.315271;0.31527;-0.35855;0.71034;0.190868;0.19087;-0.20402;0.48184;0.089913;0.08991;-0.29015;0.38191;1.000000;NULL;NULL;NULL;-0.432464;-0.43246;-1.87200;0.37484;-0.224633;-0.22463;-1.39208;0.45696;1.000000;NULL;NULL;NULL;-0.342935;-0.34293;NULL;NULL;-0.275659;-0.27566;-1.93200;0.55916
Саратовская область;-0.418803;-0.41880;-0.73592;-0.14655;0.122895;0.12290;-0.11022;0.31830;-0.183828;-0.18383;-0.38157;-0.00762;0.546969;0.54697;0.10861;0.80739;0.335829;0.33583;0.00988;0.57700;0.343142;0.34314;0.06833;0.55518;0.681516;NULL;NULL;NULL;0.591339;0.59134;0.09909;0.85553;0.558591;0.55859;0.08722;0.82665;1.000000;NULL;NULL;NULL;0.830481;NULL;NULL;NULL;0.832800;NULL;NULL;NULL
Сахалинская область;0.354289;0.35429;-0.30817;0.73025;0.343518;0.34352;-0.17318;0.66869;0.313823;0.31382;-0.08544;0.59291;-0.018378;NULL;NULL;NULL;0.328597;0.32860;-0.31729;0.70309;0.182756;0.18276;-0.43300;0.57541;-2.182431;NULL;NULL;NULL;0.701599;NULL;NULL;NULL;0.393877;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-2.030613;NULL;NULL;NULL
Свердловская область;0.141848;0.14185;-0.02498;0.28828;0.139798;0.13980;-0.05645;0.30783;0.119401;0.11940;-0.00811;0.23482;0.566040;0.56604;0.22728;0.78474;0.202185;0.20219;-0.11840;0.44977;0.258750;0.25875;0.00536;0.46225;1.000000;NULL;NULL;NULL;0.642436;NULL;NULL;NULL;0.682161;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.785462;NULL;NULL;NULL;0.783292;NULL;NULL;NULL
Смоленская область;-0.296852;-0.29685;-0.93937;0.17601;0.377396;0.37740;-0.01303;0.64681;0.016928;0.01693;-0.34778;0.30493;0.500054;NULL;NULL;NULL;0.816363;NULL;NULL;NULL;0.708207;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ставропольский край;-0.244961;-0.24496;-0.68880;0.10822;-0.079589;-0.07959;-0.42379;0.19979;-0.238265;-0.23826;-0.52341;0.00620;-0.234426;-0.23443;-1.12731;0.35116;-0.364523;-0.36452;-0.94834;0.07847;-0.482423;-0.48242;-1.00518;-0.06714;-0.163210;NULL;NULL;NULL;0.742041;NULL;NULL;NULL;0.508732;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Тамбовская область;-0.001978;-0.00198;-0.43417;0.32626;0.077604;0.07760;-0.35986;0.40288;0.044982;0.04498;-0.24751;0.28410;0.111453;0.11145;-1.01433;0.69063;0.207578;0.20758;-0.58953;0.66698;0.184263;0.18426;-0.40738;0.57156;-0.177325;NULL;NULL;NULL;-0.532596;NULL;NULL;NULL;-0.369273;NULL;NULL;NULL;-0.345514;NULL;NULL;NULL;-0.328250;NULL;NULL;NULL;-0.307033;NULL;NULL;NULL
Тверская область;0.226640;0.22664;-0.25496;0.56047;0.155886;0.15589;-0.20021;0.42805;0.088897;0.08890;-0.21578;0.33449;0.068285;NULL;NULL;NULL;0.323654;0.32365;-0.22223;0.66772;0.129822;0.12982;-0.46859;0.52952;-1.174001;NULL;NULL;NULL;0.201268;NULL;NULL;NULL;-0.234611;NULL;NULL;NULL;-1.608802;NULL;NULL;NULL;0.301110;NULL;NULL;NULL;-0.149465;NULL;NULL;NULL
Томская область;-0.042709;-0.04271;-0.37333;0.22560;0.387897;0.38790;0.15365;0.57086;0.116545;0.11655;-0.09234;0.29464;-0.034266;-0.03427;-0.79622;0.45919;0.584004;0.58400;0.34117;0.75520;0.312859;0.31286;0.01546;0.53954;0.064236;NULL;NULL;NULL;0.847458;NULL;NULL;NULL;0.657639;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Тульская область;-0.148214;-0.14821;-0.45447;0.10815;0.288059;0.28806;-0.01115;0.51838;0.025614;0.02561;-0.18756;0.20973;0.021241;NULL;NULL;NULL;0.435443;0.43544;-0.07464;0.74562;0.328776;0.32878;-0.14874;0.64553;0.296517;NULL;NULL;NULL;0.356405;NULL;NULL;NULL;0.328776;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.287190;NULL;NULL;NULL;-0.006836;NULL;NULL;NULL
Тюменская область;-0.093130;-0.09313;-0.54185;0.24830;0.560364;0.56036;0.30608;0.73876;0.200668;0.20067;-0.05503;0.40689;0.458640;NULL;NULL;NULL;0.759945;NULL;NULL;NULL;0.621534;0.62153;0.24549;0.84036;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Удмуртская Республика;-0.310030;-0.31003;-1.03233;0.20655;0.015700;0.01570;-0.49706;0.38521;-0.251150;-0.25115;-0.70194;0.10581;1.000000;NULL;NULL;NULL;0.355628;0.35563;-0.29309;0.72927;0.290260;0.29026;-0.40875;0.69983;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ульяновская область;-0.227082;-0.22708;-0.80669;0.20485;0.010652;0.01065;-0.41510;0.33439;-0.168416;-0.16842;-0.52521;0.12363;0.324520;NULL;NULL;NULL;-0.092022;-0.09202;-0.94564;0.44778;-0.079988;-0.07999;-0.79560;0.40285;1.000000;NULL;NULL;NULL;0.493176;NULL;NULL;NULL;0.485720;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;0.197529;NULL;NULL;NULL;0.350383;NULL;NULL;NULL
Хабаровский край;-0.010436;-0.01044;-0.44789;0.32295;0.054392;0.05439;-0.43380;0.40802;-0.023585;-0.02358;-0.34894;0.24084;0.442518;NULL;NULL;NULL;0.583643;NULL;NULL;NULL;0.478576;0.47858;-0.03047;0.77890;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ханты-Мансийский автономный округ - Югра;0.258207;0.25821;-0.02946;0.48236;0.310714;0.31071;-0.17013;0.62881;0.270811;0.27081;0.03279;0.46307;-0.076504;-0.07650;-1.34727;0.58985;0.526337;NULL;NULL;NULL;0.235338;0.23534;-0.43635;0.64217;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Челябинская область;-0.061603;-0.06160;-0.21687;0.07867;0.141062;0.14106;-0.01747;0.28062;0.000928;0.00093;-0.11177;0.10502;0.432824;0.43282;0.08016;0.67751;0.327367;0.32737;0.09251;0.51478;0.285366;0.28537;0.07533;0.45883;0.207465;NULL;NULL;NULL;0.489442;0.48944;-0.14140;0.82088;0.349132;0.34913;-0.30121;0.72591;1.000000;NULL;NULL;NULL;0.530721;NULL;NULL;NULL;0.549041;NULL;NULL;NULL
Чеченская Республика;-5.609022;-5.60902;NULL;NULL;-3.742863;-3.74286;NULL;NULL;-5.319856;-5.31986;NULL;NULL;-2.435643;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.920264;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Чувашская Республика;-0.667606;-0.66761;-1.24030;-0.21271;0.207836;0.20784;-0.09752;0.44551;-0.261413;-0.26141;-0.57359;0.00217;0.221446;0.22145;-0.33594;0.58958;0.317026;0.31703;-0.00849;0.55840;0.164605;0.16461;-0.15169;0.41293;-0.892319;NULL;NULL;NULL;0.343294;0.34329;-0.49026;0.77148;-0.096657;-0.09666;-1.14211;0.51371;-0.621988;NULL;NULL;NULL;0.772342;NULL;NULL;NULL;0.481311;NULL;NULL;NULL
Чукотский автономный округ;-1.272169;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;-0.895092;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Ямало-Ненецкий автономный округ;0.009330;0.00933;-0.53417;0.39239;-0.793602;NULL;NULL;NULL;-0.073666;-0.07367;-0.60861;0.31338;0.397084;NULL;NULL;NULL;-0.385965;NULL;NULL;NULL;0.266603;0.26660;-0.57491;0.71815;-0.235978;NULL;NULL;NULL;-0.270468;NULL;NULL;NULL;-0.155655;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
Ярославская область;-0.019530;-0.01953;-0.35947;0.25484;0.127566;0.12757;-0.21315;0.39327;0.024437;0.02444;-0.21496;0.22798;1.000000;NULL;NULL;NULL;0.437454;0.43745;-0.11635;0.76205;0.495667;0.49567;0.00562;0.78584;1.000000;NULL;NULL;NULL;0.712987;NULL;NULL;NULL;0.726547;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL;1.000000;NULL;NULL;NULL
РФ;0.011644;0.01164;-0.01945;0.04205;0.112296;0.11230;0.08106;0.14275;0.022680;0.02268;-0.00015;0.04513;0.298881;0.29888;0.23185;0.36167;0.266190;0.26619;0.22206;0.30848;0.190471;0.19047;0.14958;0.22994;0.549086;0.54909;0.40725;0.66551;0.458166;0.45817;0.38331;0.52636;0.396568;0.39657;0.32130;0.46577;0.562362;0.56236;0.32849;0.73279;0.623692;0.62369;0.53876;0.69709;0.548251;0.54825;0.45618;0.62890
