data_point;region;vac_interval_group;vaccine;ve_zab_18_59;cil_zab_18_59;cih_zab_18_59;ve_hosp_18_59;cil_hosp_18_59;cih_hosp_18_59;ve_severe_18_59;cil_severe_18_59;cih_severe_18_59;ve_death_18_59;cil_death_18_59;cih_death_18_59;ve_zab_60;cil_zab_60;cih_zab_60;ve_hosp_60;cil_hosp_60;cih_hosp_60;ve_severe_60;cil_severe_60;cih_severe_60;ve_death_60;cil_death_60;cih_death_60;ve_zab_total;cil_zab_total;cih_zab_total;ve_hosp_total;cil_hosp_total;cih_hosp_total;ve_severe_total;cil_severe_total;cih_severe_total;ve_death_total;cil_death_total;cih_death_total
2022.02_01-07-2022;Волгоградская область;21_45_days;CoviVac;-0.55749;-1.62999;0.07765;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.47041;-2.53313;0.38805;-1.22838;-7.91262;0.44285;NULL;NULL;NULL;NULL;NULL;NULL;-0.45463;-1.30893;0.08358;-0.40291;-4.61054;0.6492;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Волгоградская область;21_45_days;EpiVacCorona;0.17913;-0.16091;0.41958;-0.9313;-4.15012;0.27576;NULL;NULL;NULL;NULL;NULL;NULL;0.48899;0.28098;0.63682;-0.05794;-0.68062;0.33403;-0.80494;-2.6172;0.09936;-0.7488;-3.67371;0.34564;0.39404;0.22571;0.52577;-0.72919;-1.65378;-0.12673;-2.16444;-5.33951;-0.57957;-2.37937;-8.02952;-0.26476
2022.02_01-07-2022;Волгоградская область;21_45_days;SputnikLite;-0.32076;-0.39251;-0.25271;0.27573;0.01723;0.46623;0.31082;-0.85204;0.74354;-0.67163;-5.8818;0.59395;0.10509;0.01934;0.18334;0.49473;0.3613;0.60029;0.59249;0.32197;0.75507;0.57858;0.15368;0.79016;-0.17812;-0.23334;-0.12538;0.40282;0.28026;0.50451;0.54176;0.27063;0.7121;0.51041;0.05503;0.74634
2022.02_01-07-2022;Волгоградская область;21_45_days;SputnikV;0.28677;0.2048;0.36029;0.13738;-0.3256;0.43866;-0.65678;-3.45228;0.38348;NULL;NULL;NULL;0.33816;0.23093;0.43044;0.27047;0.03605;0.44788;0.21735;-0.32538;0.53784;0.35114;-0.44968;0.70958;0.30958;0.24593;0.36785;0.15611;-0.06789;0.33313;0.01629;-0.58673;0.39014;0.26084;-0.65101;0.66907
2022.02_01-07-2022;Волгоградская область;45_75_days;AllVaccines;0.13844;0.10745;0.16835;0.27423;0.14407;0.3846;0.27937;-0.21608;0.57296;0.07332;-1.57658;0.66671;0.20599;0.16513;0.24484;0.31643;0.24158;0.38389;0.55298;0.42922;0.64991;0.62091;0.45314;0.73722;0.16517;0.1407;0.18894;0.22803;0.15705;0.29303;0.44721;0.30933;0.55756;0.5289;0.33176;0.66788
2022.02_01-07-2022;Волгоградская область;45_75_days;CoviVac;-0.72558;-1.31148;-0.28819;-1.88617;-6.69644;-0.08232;NULL;NULL;NULL;NULL;NULL;NULL;-0.42547;-1.57444;0.21071;-1.45559;-4.90232;-0.02162;NULL;NULL;NULL;NULL;NULL;NULL;-0.63408;-1.12863;-0.25443;-1.0636;-3.128;-0.0316;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Волгоградская область;45_75_days;EpiVacCorona;0.1015;-0.11886;0.27845;0.15534;-1.25241;0.68325;NULL;NULL;NULL;NULL;NULL;NULL;-0.28421;-0.66554;0.00982;-0.70871;-1.65094;-0.10138;-0.96379;-3.37955;0.11944;-1.54101;-5.79092;0.04921;-0.01683;-0.20315;0.14063;-0.49421;-1.25002;0.00771;-0.86943;-3.16786;0.16149;-1.66547;-6.12202;0.00243
2022.02_01-07-2022;Волгоградская область;45_75_days;SputnikLite;-0.08026;-0.1408;-0.02294;0.2451;0.00095;0.42958;0.2451;-0.83118;0.68879;-0.45841;-5.00403;0.64574;0.17405;0.1073;0.23581;0.34603;0.22585;0.44755;0.29595;0.03155;0.48816;0.2642;-0.13658;0.52365;0.02524;-0.01925;0.0678;0.20625;0.08252;0.3133;0.12774;-0.18134;0.35595;0.04455;-0.46091;0.37512
2022.02_01-07-2022;Волгоградская область;45_75_days;SputnikV;0.25054;0.21505;0.28443;0.27967;0.11639;0.41278;0.1694;-0.52177;0.54665;-0.08832;-2.49918;0.66151;0.23;0.17818;0.27855;0.31441;0.21645;0.40013;0.71769;0.58054;0.80999;0.8482;0.6803;0.92792;0.24581;0.21682;0.27373;0.258;0.17011;0.33659;0.62085;0.46983;0.72885;0.79408;0.60255;0.89331
2022.02_01-07-2022;Волгоградская область;75_90_days;AllVaccines;0.10573;0.06899;0.14102;0.20969;0.0496;0.34282;0.20269;-0.42548;0.55404;0.04669;-2.06508;0.7035;0.11205;0.06027;0.16098;0.36759;0.2812;0.4436;0.53592;0.38074;0.65222;0.66633;0.46691;0.79115;0.11072;0.08105;0.13942;0.26676;0.18531;0.34006;0.43886;0.27195;0.5675;0.59846;0.37359;0.7426
2022.02_01-07-2022;Волгоградская область;75_90_days;CoviVac;-0.93232;-2.2055;-0.16483;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-3.43646;-7.87254;-1.21832;-9.51011;-24.26239;-3.3726;-23.17577;-74.06035;-6.78664;-45.96255;-144.99429;-14.10663;-1.31496;-2.51603;-0.52418;-3.56843;-9.97916;-0.90092;-12.15263;-39.8273;-3.23716;-27.14625;-86.48292;-8.05561
2022.02_01-07-2022;Волгоградская область;75_90_days;EpiVacCorona;0.21929;-0.02207;0.40366;-0.10849;-1.95596;0.58432;NULL;NULL;NULL;NULL;NULL;NULL;0.1249;-0.32936;0.42394;0.09587;-1.01347;0.59401;-0.15424;-3.62024;0.71165;NULL;NULL;NULL;0.20336;-0.00062;0.36576;0.15894;-0.61711;0.56257;0.10428;-2.58476;0.77619;NULL;NULL;NULL
2022.02_01-07-2022;Волгоградская область;75_90_days;SputnikLite;-0.17612;-0.26706;-0.09172;0.18732;-0.19618;0.44787;0.06065;-1.93411;0.69927;NULL;NULL;NULL;0.0713;-0.02317;0.15705;0.37502;0.21489;0.50249;0.42647;0.08665;0.63986;0.56926;0.09282;0.79548;-0.06045;-0.12496;0.00035;0.18302;0.00474;0.32937;0.21746;-0.21656;0.49664;0.41724;-0.22699;0.72322
2022.02_01-07-2022;Волгоградская область;75_90_days;SputnikV;0.18282;0.14274;0.22102;0.19981;0.01321;0.35113;0.11711;-0.66371;0.53147;-0.27828;-3.10993;0.60243;0.12927;0.06687;0.18749;0.36482;0.25779;0.45642;0.58984;0.40345;0.71799;0.71806;0.47346;0.84904;0.16746;0.13403;0.19961;0.29474;0.20065;0.37776;0.51313;0.32528;0.64868;0.66549;0.40807;0.81097
2022.02_01-07-2022;Волгоградская область;90_105_days;AllVaccines;0.03876;-0.01521;0.08985;0.15937;-0.08188;0.34683;-0.23558;-1.40589;0.36544;-0.30277;-4.36328;0.68355;0.07405;-0.0038;0.14585;0.28675;0.14811;0.40283;0.54558;0.30051;0.70479;0.66596;0.32916;0.83367;0.05233;0.00847;0.09426;0.21435;0.09118;0.32082;0.41695;0.15796;0.59629;0.61625;0.25931;0.80118
2022.02_01-07-2022;Волгоградская область;90_105_days;CoviVac;-1.51054;-2.57028;-0.76536;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-3.1971;-5.85241;-1.57072;-0.9865;-6.94517;0.50333;NULL;NULL;NULL;NULL;NULL;NULL;-1.85681;-2.81444;-1.1396;-0.07765;-3.30975;0.73053;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Волгоградская область;90_105_days;EpiVacCorona;-0.21977;-0.5816;0.05928;-1.01364;-3.8424;0.16266;NULL;NULL;NULL;NULL;NULL;NULL;-0.03189;-0.56754;0.32073;-0.77835;-2.30729;0.04377;-0.36104;-4.44803;0.65998;NULL;NULL;NULL;-0.14485;-0.42952;0.08313;-0.7849;-2.0153;-0.05657;-0.22115;-3.88717;0.69487;NULL;NULL;NULL
2022.02_01-07-2022;Волгоградская область;90_105_days;SputnikLite;-0.19024;-0.33287;-0.06288;0.4092;-0.18277;0.70489;-0.4847;-4.97207;0.63089;NULL;NULL;NULL;-0.13679;-0.37351;0.05913;0.44346;0.05958;0.67064;0.69601;-0.21682;0.92406;NULL;NULL;NULL;-0.17438;-0.29431;-0.06557;0.47853;0.1997;0.66021;0.64334;-0.1071;0.8851;NULL;NULL;NULL
2022.02_01-07-2022;Волгоградская область;90_105_days;SputnikV;0.12048;0.06179;0.17549;0.1033;-0.18351;0.3206;-0.4248;-1.88421;0.29615;-0.69764;-5.98889;0.58763;0.13347;0.05008;0.20954;0.28629;0.13161;0.41341;0.49416;0.20422;0.67846;0.58836;0.17331;0.79503;0.12767;0.08032;0.17258;0.18318;0.04079;0.30444;0.33308;0.01715;0.54746;0.50939;0.05306;0.74581
2022.02_01-07-2022;Вологодская область;105_165_days;AllVaccines;0.15042;0.12223;0.1777;0.33149;0.16872;0.46239;0.44303;-0.27591;0.75687;0.53867;-0.92247;0.8893;0.12035;0.07292;0.16536;0.55204;0.46172;0.6272;0.74028;0.58998;0.83549;0.73605;0.54152;0.84804;0.14109;0.11694;0.16457;0.49949;0.42397;0.5651;0.72888;0.59272;0.81952;0.75351;0.58039;0.85521
2022.02_01-07-2022;Вологодская область;105_165_days;CoviVac;-0.86352;-2.58179;0.03045;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.707;-2.28089;0.11187;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Вологодская область;105_165_days;EpiVacCorona;0.27106;-0.28366;0.58606;-3.45606;-16.83996;-0.11303;NULL;NULL;NULL;NULL;NULL;NULL;0.01655;-0.77618;0.45547;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.21196;-0.1969;0.48116;-0.16711;-3.6685;0.70822;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Вологодская область;105_165_days;SputnikLite;0.16157;0.13087;0.19117;0.31734;0.13434;0.46165;0.54712;-0.23482;0.8339;0.4236;-1.402;0.86168;0.12545;0.06829;0.17912;0.50994;0.3922;0.60488;0.79125;0.61008;0.88824;0.78292;0.54181;0.89715;0.14888;0.12186;0.17507;0.50154;0.41526;0.57508;0.80853;0.6686;0.88938;0.81593;0.62966;0.90851
2022.02_01-07-2022;Вологодская область;105_165_days;SputnikV;0.07498;0.00596;0.13921;0.33138;-0.11297;0.59833;-0.6912;-4.34853;0.46524;NULL;NULL;NULL;0.09117;0.00721;0.16803;0.57789;0.41063;0.69768;0.54822;0.15615;0.75813;0.5302;0.0084;0.77741;0.09128;0.03915;0.14059;0.43059;0.24508;0.57051;0.32831;-0.18843;0.62037;0.38838;-0.2903;0.71009
2022.02_01-07-2022;Вологодская область;165_195_days;AllVaccines;-0.01886;-0.05279;0.01399;0.49151;0.33611;0.61053;0.78569;0.12928;0.94725;NULL;NULL;NULL;-0.07169;-0.14594;-0.00224;0.35036;0.19024;0.47882;0.46979;0.15274;0.6682;0.47538;0.06863;0.7045;-0.03857;-0.06952;-0.00851;0.54503;0.46057;0.61627;0.70324;0.53192;0.81186;0.7071;0.48033;0.83491
2022.02_01-07-2022;Вологодская область;165_195_days;CoviVac;-0.6145;-1.16986;-0.20128;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-2.34237;-5.42489;-0.73877;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.76549;-1.31719;-0.34515;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Вологодская область;165_195_days;EpiVacCorona;-0.04526;-0.44286;0.24278;-2.10942;-8.65604;-0.00129;NULL;NULL;NULL;NULL;NULL;NULL;0.05922;-0.45862;0.39321;-0.61417;-2.88172;0.32876;NULL;NULL;NULL;NULL;NULL;NULL;0.01876;-0.2752;0.24496;-0.99992;-3.1982;0.04729;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Вологодская область;165_195_days;SputnikLite;-0.06076;-0.11282;-0.01113;0.36765;0.08553;0.56273;NULL;NULL;NULL;NULL;NULL;NULL;-0.28896;-0.47886;-0.12344;0.1456;-0.32681;0.44981;0.52222;-0.48541;0.84632;0.52714;-0.89693;0.88213;-0.09925;-0.14998;-0.05075;0.56972;0.4279;0.67639;0.87206;0.60238;0.95884;0.86664;0.46515;0.96675
2022.02_01-07-2022;Вологодская область;165_195_days;SputnikV;0.02174;-0.02175;0.06338;0.56265;0.35922;0.7015;0.59957;-0.6269;0.90144;NULL;NULL;NULL;-0.01522;-0.09656;0.06009;0.402;0.22565;0.53819;0.39292;0.00275;0.63044;0.38003;-0.12828;0.65934;0.00866;-0.02961;0.0455;0.52607;0.41224;0.61786;0.54506;0.26397;0.7188;0.53967;0.16275;0.7469
2022.02_01-07-2022;Вологодская область;21_45_days;AllVaccines;0.42516;0.38269;0.46471;0.56519;0.28767;0.73459;0.32123;-1.75775;0.83293;NULL;NULL;NULL;0.37211;0.30743;0.43075;0.50919;0.34486;0.6323;0.76801;0.48163;0.89618;0.65396;0.22533;0.84543;0.4103;0.3753;0.44335;0.49688;0.35321;0.60864;0.72936;0.43023;0.87145;0.63613;0.18576;0.83739
2022.02_01-07-2022;Вологодская область;21_45_days;CoviVac;-0.08845;-0.51618;0.21861;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.12879;-1.0934;0.63743;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.04093;-0.42485;0.23955;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Вологодская область;21_45_days;EpiVacCorona;0.29016;0.02431;0.48357;-0.36942;-4.48249;0.65795;NULL;NULL;NULL;NULL;NULL;NULL;0.17962;-0.25858;0.46526;-0.60925;-2.58567;0.27776;NULL;NULL;NULL;NULL;NULL;NULL;0.26924;0.05463;0.43513;-0.43799;-2.01862;0.31498;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Вологодская область;21_45_days;SputnikLite;0.35962;0.29351;0.41955;0.53458;0.06696;0.76784;-0.46391;-4.94772;0.63969;NULL;NULL;NULL;0.41108;0.32994;0.48239;0.62231;0.42527;0.7518;0.61447;0.13856;0.82746;0.52193;-0.15459;0.80205;0.38543;0.33543;0.43167;0.54417;0.34305;0.68373;0.47066;-0.1144;0.74856;0.40823;-0.42862;0.75487
2022.02_01-07-2022;Вологодская область;21_45_days;SputnikV;0.51567;0.45731;0.56776;0.5255;0.04876;0.76331;NULL;NULL;NULL;NULL;NULL;NULL;0.30298;0.18269;0.40557;0.34436;-0.0075;0.57334;NULL;NULL;NULL;0.65457;-0.38573;0.91389;0.45992;0.40748;0.50771;0.45379;0.20772;0.62344;NULL;NULL;NULL;0.70807;-0.1708;0.92721
2022.02_01-07-2022;Вологодская область;45_75_days;AllVaccines;0.36426;0.33977;0.38785;0.49361;0.34814;0.60661;-0.53586;-1.71913;0.1325;-1.02952;-3.64614;0.11346;0.30476;0.26495;0.34242;0.45284;0.35697;0.53441;0.59243;0.41835;0.71441;0.66262;0.45905;0.78958;0.34744;0.32671;0.36753;0.45414;0.37443;0.52369;0.46679;0.27893;0.6057;0.56032;0.33683;0.7085
2022.02_01-07-2022;Вологодская область;45_75_days;CoviVac;-0.22218;-0.44627;-0.03281;0.01333;-2.06403;0.68227;-7.31406;-32.77909;-1.04634;-20.66694;-89.29194;-4.19932;-1.1069;-1.93549;-0.5122;-0.65032;-3.40079;0.38112;NULL;NULL;NULL;NULL;NULL;NULL;-0.34708;-0.56594;-0.1588;0.22659;-0.72272;0.65278;-0.23992;-3.96735;0.6905;-0.94145;-6.78633;0.51592
2022.02_01-07-2022;Вологодская область;45_75_days;EpiVacCorona;0.13688;-0.00571;0.25926;0.42608;-0.78224;0.81519;NULL;NULL;NULL;NULL;NULL;NULL;0.00213;-0.28051;0.22239;-0.10406;-1.05466;0.40674;NULL;NULL;NULL;NULL;NULL;NULL;0.10461;-0.02035;0.21427;0.22603;-0.36419;0.56089;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Вологодская область;45_75_days;SputnikLite;0.28958;0.23122;0.34352;0.33571;-0.08827;0.59451;-2.26272;-6.47428;-0.42426;-4.75361;-15.29893;-1.03106;0.29541;0.228;0.35694;0.46358;0.29568;0.59145;0.50857;0.14881;0.71627;0.6088;0.17431;0.81466;0.30076;0.25774;0.34129;0.29517;0.10393;0.4456;0.09868;-0.43905;0.43548;0.21984;-0.45997;0.58311
2022.02_01-07-2022;Вологодская область;45_75_days;SputnikV;0.40272;0.37508;0.42914;0.50588;0.33407;0.63336;-0.14747;-1.37342;0.44524;-0.07575;-2.51296;0.67058;0.32338;0.27304;0.37024;0.44874;0.32242;0.55151;0.56479;0.32059;0.72122;0.61371;0.31421;0.78242;0.38073;0.35657;0.40399;0.50008;0.40727;0.57836;0.53125;0.31145;0.68088;0.62283;0.35791;0.77844
2022.02_01-07-2022;Вологодская область;75_90_days;AllVaccines;0.29825;0.26181;0.33289;0.56173;0.35786;0.70087;0.391;-0.926;0.80743;NULL;NULL;NULL;0.27994;0.22894;0.32757;0.47822;0.35798;0.57595;0.83661;0.67182;0.91865;0.87911;0.67641;0.95484;0.29584;0.2666;0.32391;0.44246;0.3306;0.53564;0.77961;0.5886;0.88194;0.86291;0.63317;0.94877
2022.02_01-07-2022;Вологодская область;75_90_days;CoviVac;-0.3786;-0.68606;-0.1272;-0.06231;-3.25297;0.73466;NULL;NULL;NULL;NULL;NULL;NULL;0.09065;-0.74801;0.52694;-0.38606;-4.54533;0.65355;NULL;NULL;NULL;NULL;NULL;NULL;-0.3247;-0.60719;-0.09186;0.37215;-0.94767;0.7976;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Вологодская область;75_90_days;EpiVacCorona;0.06003;-0.17051;0.24517;-0.29185;-3.01173;0.584;NULL;NULL;NULL;NULL;NULL;NULL;0.03195;-0.34252;0.30198;-0.47682;-1.95656;0.26232;-1.07523;-5.45187;0.33251;-1.05387;-7.23932;0.48802;0.06098;-0.12754;0.21798;-0.33115;-1.47624;0.28442;-0.92111;-4.9707;0.38187;-1.00256;-7.03144;0.50068
2022.02_01-07-2022;Вологодская область;75_90_days;SputnikLite;0.24894;0.17238;0.31841;0.53451;0.02125;0.77862;NULL;NULL;NULL;NULL;NULL;NULL;0.2588;0.17289;0.33578;0.56714;0.37169;0.7018;0.88532;0.54045;0.97138;0.82947;0.31591;0.95749;0.26369;0.20818;0.3153;0.44854;0.22692;0.60662;0.84526;0.38007;0.96137;0.7577;0.02825;0.93959
2022.02_01-07-2022;Вологодская область;75_90_days;SputnikV;0.35178;0.30927;0.39167;0.56572;0.30805;0.72744;0.08716;-1.8869;0.71136;NULL;NULL;NULL;0.29164;0.2256;0.35204;0.43907;0.27208;0.56775;0.8221;0.57108;0.92621;0.8947;0.57756;0.97375;0.33489;0.29957;0.36842;0.4513;0.31022;0.56353;0.75694;0.4883;0.88455;0.89203;0.56696;0.97308
2022.02_01-07-2022;Вологодская область;90_105_days;AllVaccines;0.19439;0.13374;0.25079;0.20605;-0.23565;0.48986;-2.10801;-6.11987;-0.35673;NULL;NULL;NULL;0.12584;0.03773;0.20587;0.37454;0.15991;0.53433;0.79463;0.45109;0.92316;0.8478;0.38944;0.96206;0.17555;0.1264;0.22194;0.26713;0.06151;0.4277;0.50788;0.05026;0.745;0.83044;0.31998;0.95772
2022.02_01-07-2022;Вологодская область;90_105_days;CoviVac;-0.11389;-0.48278;0.16323;-1.60791;-7.09864;0.1602;-20.9752;-88.28277;-4.40877;NULL;NULL;NULL;-1.33658;-2.81493;-0.43111;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.28005;-0.64206;0.00215;-0.00863;-2.12888;0.67485;-2.23685;-11.96749;0.19204;NULL;NULL;NULL
2022.02_01-07-2022;Вологодская область;90_105_days;EpiVacCorona;0.24977;-0.06693;0.47246;-0.77446;-6.10411;0.55678;NULL;NULL;NULL;NULL;NULL;NULL;-0.37865;-1.07523;0.08412;-1.05653;-3.94549;0.14481;NULL;NULL;NULL;NULL;NULL;NULL;0.08629;-0.19615;0.30204;-0.68619;-2.75589;0.24299;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Вологодская область;90_105_days;SputnikLite;0.11795;0.00814;0.2156;0.19581;-0.69091;0.61753;NULL;NULL;NULL;NULL;NULL;NULL;0.09946;-0.11731;0.27418;0.77767;0.31017;0.92835;NULL;NULL;NULL;NULL;NULL;NULL;0.11153;0.01493;0.19865;0.64259;0.31249;0.81419;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Вологодская область;90_105_days;SputnikV;0.25299;0.17433;0.32416;0.2221;-0.40887;0.57049;-3.59666;-10.33452;-0.86416;NULL;NULL;NULL;0.17287;0.07431;0.26094;0.28604;0.02024;0.47973;0.7288;0.27515;0.89853;0.79902;0.19374;0.9499;0.22904;0.16915;0.28461;0.11299;-0.17599;0.33096;0.30639;-0.39238;0.65448;0.73077;-0.07978;0.93287
2022.02_01-07-2022;Воронежская область;105_165_days;AllVaccines;-0.10651;-0.12943;-0.08405;0.30676;0.19316;0.40437;0.02728;-0.63355;0.42079;0.03018;-1.45122;0.61629;-0.06375;-0.09761;-0.03093;0.36409;0.29389;0.42731;0.63553;0.49502;0.73694;0.66855;0.50498;0.77807;-0.08764;-0.10646;-0.06914;0.31368;0.25185;0.37039;0.52652;0.37521;0.64119;0.60778;0.43044;0.7299
2022.02_01-07-2022;Воронежская область;105_165_days;CoviVac;-0.97186;-1.2041;-0.7641;-1.14657;-3.13078;-0.11547;NULL;NULL;NULL;NULL;NULL;NULL;-0.62718;-1.04406;-0.29533;-0.96441;-2.46156;-0.11478;-2.92114;-9.47417;-0.46793;NULL;NULL;NULL;-0.90904;-1.11019;-0.72706;-0.73984;-1.69849;-0.12176;-1.61507;-5.98248;0.0206;NULL;NULL;NULL
2022.02_01-07-2022;Воронежская область;105_165_days;EpiVacCorona;-0.21082;-0.45153;-0.01003;0.22203;-2.11254;0.80555;NULL;NULL;NULL;NULL;NULL;NULL;-0.44155;-0.83869;-0.13019;0.0104;-1.20386;0.55564;-0.97278;-6.90225;0.5075;-1.74195;-9.9908;0.31594;-0.26962;-0.46889;-0.09738;0.14098;-0.80256;0.59063;-0.84395;-6.38404;0.53953;-1.82269;-10.31205;0.29566
2022.02_01-07-2022;Воронежская область;105_165_days;SputnikLite;-0.11896;-0.14915;-0.08956;0.24879;0.08714;0.38181;-0.11467;-1.11721;0.41315;-0.85778;-3.69553;0.26497;-0.07508;-0.11668;-0.03503;0.40275;0.31732;0.47749;0.77038;0.61721;0.86226;0.80933;0.63159;0.90132;-0.09206;-0.11612;-0.06852;0.29276;0.2102;0.36668;0.62379;0.43573;0.74917;0.68984;0.46266;0.82097
2022.02_01-07-2022;Воронежская область;105_165_days;SputnikV;-0.03649;-0.06933;-0.00466;0.38243;0.21255;0.51566;-0.01115;-1.15934;0.52651;NULL;NULL;NULL;-0.00266;-0.05672;0.04863;0.28578;0.15543;0.39602;0.39781;0.06119;0.61374;0.32912;-0.103;0.59195;-0.03046;-0.05847;-0.0032;0.34464;0.24742;0.42929;0.38336;0.08931;0.58247;0.42078;0.04824;0.64749
2022.02_01-07-2022;Воронежская область;165_195_days;AllVaccines;-0.17785;-0.20329;-0.15295;0.32443;0.20325;0.42718;0.31069;-0.30929;0.63709;0.5711;-0.76799;0.89595;-0.36401;-0.42527;-0.30539;0.22726;0.09777;0.33818;0.61783;0.35161;0.77475;0.69793;0.39293;0.8497;-0.23549;-0.25939;-0.21203;0.43981;0.37288;0.4996;0.70053;0.547;0.80202;0.82264;0.65745;0.90817
2022.02_01-07-2022;Воронежская область;165_195_days;CoviVac;-0.84995;-1.07683;-0.64786;-1.17527;-3.18601;-0.13038;NULL;NULL;NULL;NULL;NULL;NULL;-1.17192;-1.76516;-0.70596;-1.20397;-3.23855;-0.14603;-1.92718;-10.72522;0.26923;-3.06846;-15.30795;-0.01499;-0.93655;-1.14981;-0.74445;-0.63163;-1.62617;-0.01373;-0.44009;-4.7668;0.64038;-1.20447;-7.8345;0.44992
2022.02_01-07-2022;Воронежская область;165_195_days;EpiVacCorona;-0.31902;-0.47516;-0.1794;0.03465;-1.151;0.56676;NULL;NULL;NULL;NULL;NULL;NULL;-0.54658;-0.85296;-0.29086;-0.56054;-1.54944;0.04478;-1.3342;-5.23514;0.12616;-2.24759;-7.68362;-0.21457;-0.38052;-0.51847;-0.25511;-0.1934;-0.83154;0.2224;-0.70808;-3.56072;0.36029;-1.61772;-5.99749;0.02073
2022.02_01-07-2022;Воронежская область;165_195_days;SputnikLite;-0.19932;-0.2488;-0.15181;0.22432;-0.05254;0.42835;0.14592;-1.67873;0.72769;NULL;NULL;NULL;-0.28614;-0.393;-0.18748;0.2731;0.03111;0.45464;0.63236;0.01796;0.86237;0.74517;-0.02144;0.93643;-0.23514;-0.28048;-0.1914;0.38016;0.2351;0.4977;0.68483;0.29664;0.85878;0.83988;0.35832;0.96005
2022.02_01-07-2022;Воронежская область;165_195_days;SputnikV;-0.13106;-0.16016;-0.10269;0.37983;0.24;0.49393;0.2036;-0.62345;0.60932;0.37173;-1.58981;0.84759;-0.34612;-0.42206;-0.27425;0.28098;0.12079;0.41198;0.69383;0.3556;0.85453;0.81848;0.43545;0.94163;-0.19186;-0.21959;-0.16475;0.50019;0.4233;0.56683;0.73144;0.54471;0.84158;0.88368;0.68907;0.95649
2022.02_01-07-2022;Воронежская область;21_45_days;AllVaccines;0.06968;0.03069;0.10709;0.25748;0.01732;0.43895;0.31567;-1.14632;0.78181;-1.28628;-6.36284;0.29007;0.16521;0.11128;0.21587;0.49546;0.37312;0.59392;0.63878;0.32593;0.80643;0.69973;0.32872;0.86568;0.10712;0.07594;0.13725;0.38996;0.2753;0.48649;0.58638;0.26897;0.76597;0.57827;0.15278;0.79007
2022.02_01-07-2022;Воронежская область;21_45_days;CoviVac;-0.30703;-0.86948;0.0862;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.16488;-2.43648;-0.3638;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.5076;-1.00665;-0.13267;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.02_01-07-2022;Воронежская область;21_45_days;EpiVacCorona;0.04799;-0.19038;0.23863;-1.32768;-4.59765;0.03207;NULL;NULL;NULL;NULL;NULL;NULL;0.29705;-0.01824;0.51472;0.2527;-0.99197;0.71964;-2.35776;-9.43389;-0.08057;-2.10724;-11.45502;0.22481;0.14522;-0.036;0.29474;-0.15122;-1.30292;0.42451;-2.2465;-9.08432;-0.04517;-2.30953;-12.26306;0.17418
2022.02_01-07-2022;Воронежская область;21_45_days;SputnikLite;-0.05628;-0.107;-0.00788;0.35916;0.07569;0.55569;0.31944;-1.74668;0.83138;-1.23828;-8.22645;0.45701;0.13605;0.07147;0.19613;0.5541;0.41543;0.65987;0.80027;0.46649;0.92523;0.86156;0.44508;0.96546;0.01922;-0.02011;0.05704;0.45725;0.32433;0.56402;0.75017;0.39834;0.89626;0.77091;0.28767;0.92632
